"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00124","","","","30","25","18.61","72","27.02","2.84","177.35","41.58","5","29.86","48.47","0.375277778","2.88","2.4","1.1944","0.995333333","0.7444","0.620333333","61.60511657","83.33333333","23.44516493","7.000726248","40.02962963","48.03555556","44.23703704","53.08444444","27.57037037","33.08444444","10.37144629","12.44573555","71.80740741","86.16888889","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00125","","","","30","24","15.78","77","25.51","2.57","168.48","41.98","3","28.08","43.86","0.331298701","3.208333333","2.566666667","1.17","0.936","0.6575","0.526","64.02188782","80","24.91690408","6.996666667","37.79259259","47.24074074","41.6","52","23.37777778","29.22222222","10.3654321","12.95679012","64.97777778","81.22222222","7.23"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00126","","","","30","28","23.28","103","27.94","4.25","166.64","34.96","4","32.19","55.47","0.271262136","3.678571429","3.433333333","1.149642857","1.073","0.831428571","0.776","58.03136831","93.33333333","20.9793567","6.753254921","41.39259259","44.34920635","47.68888889","51.0952381","34.48888889","36.95238095","10.0048221","10.71945226","82.17777778","88.04761905","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00127","","","","30","17","16.51","27","10.35","1.54","171.88","41.35","5","11.89","28.4","0.383333333","1.588235294","0.9","0.699411765","0.396333333","0.971176471","0.550333333","41.86619718","56.66666667","24.05748196","2.860434606","15.33333333","27.05882353","17.61481481","31.08496732","24.45925926","43.16339869","4.237680897","7.478260407","42.07407407","74.24836601","10.5"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00128","","","","30","19","3.46","0","0","0.9","162.7","49.48","7","0.9","4.36","","0","0","0.047368421","0.03","0.182105263","0.115333333","20.64220183","63.33333333","30.41180086","0.273706208","0","0","1.333333333","2.105263158","5.125925926","8.093567251","0.405490678","0.640248439","6.459259259","10.19883041","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00129","","","","30","27","19.37","47","18.18","2.29","187.15","37.81","4","20.47","39.84","0.386808511","1.740740741","1.566666667","0.758148148","0.682333333","0.717407407","0.645666667","51.38052209","90","20.20304569","4.135563452","26.93333333","29.92592593","30.32592593","33.69547325","28.6962963","31.88477366","6.126760669","6.807511855","59.02222222","65.58024691","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00130","","","","30","23","21.14","76","19.53","2.51","172.34","43.69","6","22.04","43.18","0.256973684","3.304347826","2.533333333","0.95826087","0.734666667","0.919130435","0.704666667","51.04214914","76.66666667","25.35105025","5.587371475","28.93333333","37.73913043","32.65185185","42.58937198","31.31851852","40.85024155","8.27758737","10.79685309","63.97037037","83.43961353","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00131","","","","30","16","36.92","34","12.54","0.84","193.63","48.59","6","13.38","50.3","0.368823529","2.125","1.133333333","0.83625","0.446","2.3075","1.230666667","26.60039761","53.33333333","25.09425192","3.357610907","18.57777778","34.83333333","19.82222222","37.16666667","54.6962963","102.5555556","4.974238381","9.326696965","74.51851852","139.7222222","0.02"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00132","","","","30","21","12.37","59","21.76","2.71","180.81","38.62","3","24.47","36.84","0.368813559","2.80952381","1.966666667","1.165238095","0.815666667","0.589047619","0.412333333","66.42236699","70","21.35943808","5.226654499","32.23703704","46.05291005","36.25185185","51.78835979","18.32592593","26.17989418","7.743191851","11.06170264","54.57777778","77.96825397","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00133","","","","30","28","31.52","75","24.03","1.86","189.09","51.11","5","25.89","57.41","0.3204","2.678571429","2.5","0.924642857","0.863","1.125714286","1.050666667","45.09667305","93.33333333","27.02945687","6.997926384","35.6","38.14285714","38.35555556","41.0952381","46.6962963","50.03174603","10.36729835","11.10781966","85.05185185","91.12698413","4.41"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00134","","","","30","28","22.52","97","33.84","2.44","174.26","46.82","2","36.28","58.8","0.348865979","3.464285714","3.233333333","1.295714286","1.209333333","0.804285714","0.750666667","61.70068027","93.33333333","26.86789854","9.747673591","50.13333333","53.71428571","53.74814815","57.58730159","33.36296296","35.74603175","14.44099791","15.47249776","87.11111111","93.33333333","0.69"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00135","","","","30","25","30.98","63","21.61","3.88","171.81","40.64","4","25.49","56.47","0.343015873","2.52","2.1","1.0196","0.849666667","1.2392","1.032666667","45.13901186","83.33333333","23.65403644","6.029413887","32.01481481","38.41777778","37.76296296","45.31555556","45.8962963","55.07555556","8.932465018","10.71895802","83.65925926","100.3911111","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00136","","","","30","16","12.91","34","17.29","1.24","185.44","42.97","4","18.53","31.44","0.508529412","2.125","1.133333333","1.158125","0.617666667","0.806875","0.430333333","58.93765903","53.33333333","23.17191544","4.293755932","25.61481481","48.02777778","27.45185185","51.47222222","19.12592593","35.86111111","6.361119899","11.92709981","46.57777778","87.33333333","10.5"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00137","","","","30","19","14.31","47","20.39","1.11","173.64","49.49","3","21.5","35.81","0.433829787","2.473684211","1.566666667","1.131578947","0.716666667","0.753157895","0.477","60.03909522","63.33333333","28.50149735","6.12782193","30.20740741","47.69590643","31.85185185","50.29239766","21.2","33.47368421","9.078254712","14.33408639","53.05185185","83.76608187","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00138","","","","30","13","12.72","43","12.46","1.43","193.04","41.56","6","13.89","26.61","0.289767442","3.307692308","1.433333333","1.068461538","0.463","0.978461538","0.424","52.19842165","43.33333333","21.52921674","2.990408206","18.45925926","42.5982906","20.57777778","47.48717949","18.84444444","43.48717949","4.430234379","10.2236178","39.42222222","90.97435897","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00139","","","","30","24","21.58","76","20.13","2.47","184.94","58.59","5","22.6","44.18","0.264868421","3.166666667","2.533333333","0.941666667","0.753333333","0.899166667","0.719333333","51.15436849","80","31.68054504","7.159803179","29.82222222","37.27777778","33.48148148","41.85185185","31.97037037","39.96296296","10.60711582","13.25889478","65.45185185","81.81481481","0.69"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00140","","","","30","23","15.4","74","22.5","3.41","155.46","43.02","5","25.91","41.31","0.304054054","3.217391304","2.466666667","1.126521739","0.863666667","0.669565217","0.513333333","62.72089083","76.66666667","27.67271324","7.17","33.33333333","43.47826087","38.38518519","50.06763285","22.81481481","29.75845411","10.62222222","13.85507246","61.2","79.82608696","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00141","","","","30","24","12.03","72","15.89","2.97","172.43","55.66","4","18.86","30.89","0.220694444","3","2.4","0.785833333","0.628666667","0.50125","0.401","61.05535772","80","32.2797657","6.087963811","23.54074074","29.42592593","27.94074074","34.92592593","17.82222222","22.27777778","9.019205647","11.27400706","45.76296296","57.2037037","4.41"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00142","","","","30","28","14.95","60","21.39","2.24","175.09","46.08","3","23.63","38.58","0.3565","2.142857143","2","0.843928571","0.787666667","0.533928571","0.498333333","61.249352","93.33333333","26.31789365","6.218918271","31.68888889","33.95238095","35.00740741","37.50793651","22.14814815","23.73015873","9.213212253","9.871298842","57.15555556","61.23809524","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00143","","","","30","22","9.39","45","14.5","1.14","192.45","51.44","3","15.64","25.03","0.322222222","2.045454545","1.5","0.710909091","0.521333333","0.426818182","0.313","62.48501798","73.33333333","26.72902052","4.18041881","21.48148148","29.29292929","23.17037037","31.5959596","13.91111111","18.96969697","6.193213052","8.445290525","37.08148148","50.56565657","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00144","","","","30","25","29.65","59","17.83","2.28","179.06","49.18","5","20.11","49.76","0.30220339","2.36","1.966666667","0.8044","0.670333333","1.186","0.988333333","40.41398714","83.33333333","27.46565397","5.523343014","26.41481481","31.69777778","29.79259259","35.75111111","43.92592593","52.71111111","8.18273039","9.819276468","73.71851852","88.46222222","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00145","","","","30","10","4.97","10","2.61","0.37","178.84","46.89","6","2.98","7.95","0.261","1","0.333333333","0.298","0.099333333","0.497","0.165666667","37.48427673","33.33333333","26.21896667","0.781325207","3.866666667","11.6","4.414814815","13.24444444","7.362962963","22.08888889","1.157518825","3.472556475","11.77777778","35.33333333","5.46"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00146","","","","30","26","13.33","54","15.01","2.51","173.4","39.71","6","17.52","30.85","0.277962963","2.076923077","1.8","0.673846154","0.584","0.512692308","0.444333333","56.79092382","86.66666667","22.90080738","4.012221453","22.23703704","25.65811966","25.95555556","29.94871795","19.74814815","22.78632479","5.944031783","6.858498211","45.7037037","52.73504274","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00147","","","","30","27","14.25","84","19.88","4.39","178.55","45.26","3","24.27","38.52","0.236666667","3.111111111","2.8","0.898888889","0.809","0.527777778","0.475","63.00623053","90","25.34864184","6.152115374","29.45185185","32.72427984","35.95555556","39.95061728","21.11111111","23.45679012","9.114244998","10.12693889","57.06666667","63.40740741","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00148","","","","30","23","7.1","44","9.77","2.78","166.36","32.35","5","12.55","19.65","0.222045455","1.913043478","1.466666667","0.545652174","0.418333333","0.308695652","0.236666667","63.86768448","76.66666667","19.44578024","2.44044542","14.47407407","18.87922705","18.59259259","24.25120773","10.51851852","13.71980676","3.615474696","4.71583656","29.11111111","37.97101449","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00149","","","","30","24","26.44","35","17.64","2.26","174","46.32","6","19.9","46.34","0.504","1.458333333","1.166666667","0.829166667","0.663333333","1.101666667","0.881333333","42.94346137","80","26.62068966","5.297517241","26.13333333","32.66666667","29.48148148","36.85185185","39.17037037","48.96296296","7.848173691","9.810217114","68.65185185","85.81481481","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00150","","","","30","13","3.21","19","4.1","0.8","175.14","43.2","6","4.9","8.11","0.215789474","1.461538462","0.633333333","0.376923077","0.163333333","0.246923077","0.107","60.41923551","43.33333333","24.6659815","1.208633094","6.074074074","14.01709402","7.259259259","16.75213675","4.755555556","10.97435897","1.790567546","4.132078952","12.01481481","27.72649573","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00151","","","","30","26","5.51","63","15.4","2.33","193.86","51.56","4","17.73","23.24","0.244444444","2.423076923","2.1","0.681923077","0.591","0.211923077","0.183666667","76.2908778","86.66666667","26.59651295","4.715561746","22.81481481","26.32478632","26.26666667","30.30769231","8.162962963","9.418803419","6.986017401","8.060789309","34.42962963","39.72649573","5.49"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00152","","","","30","16","14.99","23","16.42","0.52","172.64","41.84","6","16.94","31.93","0.713913043","1.4375","0.766666667","1.05875","0.564666667","0.936875","0.499666667","53.05355465","53.33333333","24.23540315","4.105477294","24.32592593","45.61111111","25.0962963","47.05555556","22.20740741","41.63888889","6.082188583","11.40410359","47.3037037","88.69444444","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00153","","","","30","21","4.35","56","13.79","2.72","177.33","40.79","4","16.51","20.86","0.24625","2.666666667","1.866666667","0.786190476","0.550333333","0.207142857","0.145","79.14669223","70","23.00231207","3.797681723","20.42962963","29.18518519","24.45925926","34.94179894","6.444444444","9.206349206","5.626195146","8.037421637","30.9037037","44.14814815","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00154","","","","30","26","24.16","4","0.41","2.89","154.1","44.24","7","3.3","27.46","0.1025","0.153846154","0.133333333","0.126923077","0.11","0.929230769","0.805333333","12.01747997","86.66666667","28.70863076","0.947384815","0.607407407","0.700854701","4.888888889","5.641025641","35.79259259","41.2991453","1.403533059","1.619461222","40.68148148","46.94017094","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00155","","","","30","22","13.01","48","17.71","2.62","174.69","40.18","5","20.33","33.34","0.368958333","2.181818182","1.6","0.924090909","0.677666667","0.591363636","0.433666667","60.97780444","73.33333333","23.00074418","4.676051291","26.23703704","35.77777778","30.11851852","41.07070707","19.27407407","26.28282828","6.927483394","9.446568264","49.39259259","67.35353535","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00156","","","","30","26","11.58","42","10.69","6.02","183.98","46.6","5","16.71","28.29","0.25452381","1.615384615","1.4","0.642692308","0.557","0.445384615","0.386","59.06680806","86.66666667","25.32884009","4.232449179","15.83703704","18.27350427","24.75555556","28.56410256","17.15555556","19.79487179","6.27029508","7.234955862","41.91111111","48.35897436","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00157","","","","30","21","10.37","48","12.63","2.82","171","43.56","3","15.45","25.82","0.263125","2.285714286","1.6","0.735714286","0.515","0.493809524","0.345666667","59.8373354","70","25.47368421","3.935684211","18.71111111","26.73015873","22.88888889","32.6984127","15.36296296","21.94708995","5.830643275","8.329490393","38.25185185","54.64550265","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00158","","","","30","30","39.9","86","14.71","6.31","174.21","44.59","6","21.02","60.92","0.171046512","2.866666667","2.866666667","0.700666667","0.700666667","1.33","1.33","34.50426789","100","25.59554561","5.380183686","21.79259259","21.79259259","31.14074074","31.14074074","59.11111111","59.11111111","7.970642498","7.970642498","90.25185185","90.25185185","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00159","","","","30","20","7.12","30","7.85","1.53","187.38","47.86","6","9.38","16.5","0.261666667","1.5","1","0.469","0.312666667","0.356","0.237333333","56.84848485","66.66666667","25.54168001","2.395809585","11.62962963","17.44444444","13.8962963","20.84444444","10.54814815","15.82222222","3.549347533","5.3240213","24.44444444","36.66666667","0.15"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00160","","","","30","15","11.82","29","8.81","1.09","175.37","49.48","6","9.9","21.72","0.303793103","1.933333333","0.966666667","0.66","0.33","0.788","0.394","45.5801105","50","28.21463192","2.79324856","13.05185185","26.1037037","14.66666667","29.33333333","17.51111111","35.02222222","4.138146015","8.27629203","32.17777778","64.35555556","4.41"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00161","","","","30","29","25.39","84","28.27","2.01","181.72","55.3","3","30.28","55.67","0.336547619","2.896551724","2.8","1.044137931","1.009333333","0.875517241","0.846333333","54.39195258","96.66666667","30.43143297","9.214637904","41.88148148","43.3256705","44.85925926","46.40613027","37.61481481","38.91187739","13.65131541","14.12205043","82.47407407","85.31800766","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00162","","","","30","18","14.18","59","17.04","3.33","181.43","56.86","3","20.37","34.55","0.288813559","3.277777778","1.966666667","1.131666667","0.679","0.787777778","0.472666667","58.95803184","60","31.33991071","6.383939811","25.24444444","42.07407407","30.17777778","50.2962963","21.00740741","35.01234568","9.45768861","15.76281435","51.18518519","85.30864198","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00163","","","","30","26","21.48","71","26.8","1.71","169.35","45.35","4","28.51","49.99","0.377464789","2.730769231","2.366666667","1.096538462","0.950333333","0.826153846","0.716","57.03140628","86.66666667","26.77886035","7.634653085","39.7037037","45.81196581","42.23703704","48.73504274","31.82222222","36.71794872","11.31059716","13.05068903","74.05925926","85.45299145","0"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00164","","","","30","28","24.78","98","25.48","4.22","172.61","48.89","4","29.7","54.48","0.26","3.5","3.266666667","1.060714286","0.99","0.885","0.826","54.5154185","93.33333333","28.32396733","8.412218296","37.74814815","40.44444444","44","47.14285714","36.71111111","39.33333333","12.46254562","13.35272745","80.71111111","86.47619048","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00165","","","","30","25","22.56","93","38.12","2.42","182.17","37.71","3","40.54","63.1","0.409892473","3.72","3.1","1.6216","1.351333333","0.9024","0.752","64.24722662","83.33333333","20.70044464","8.391960257","56.47407407","67.76888889","60.05925926","72.07111111","33.42222222","40.10666667","12.43253371","14.91904046","93.48148148","112.1777778","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00166","","","","30","17","16","48","18.23","1.85","163.2","43.13","4","20.08","36.08","0.379791667","2.823529412","1.6","1.181176471","0.669333333","0.941176471","0.533333333","55.654102","56.66666667","26.42769608","5.306681373","27.00740741","47.66013072","29.74814815","52.49673203","23.7037037","41.83006536","7.861750182","13.87367679","53.45185185","94.32679739","0.15"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00167","","","","30","12","6.45","25","14.25","0.75","192.64","41.46","4","15","21.45","0.57","2.083333333","0.833333333","1.25","0.5","0.5375","0.215","69.93006993","40","21.52200997","3.228301495","21.11111111","52.77777778","22.22222222","55.55555556","9.555555556","23.88888889","4.782668882","11.9566722","31.77777778","79.44444444","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00168","","","","30","20","13.29","52","13.68","5.1","168.75","45.48","6","18.78","32.07","0.263076923","2.6","1.733333333","0.939","0.626","0.6645","0.443","58.55940131","66.66666667","26.95111111","5.061418667","20.26666667","30.4","27.82222222","41.73333333","19.68888889","29.53333333","7.498398025","11.24759704","47.51111111","71.26666667","10.5"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00169","","","","30","23","15.41","81","21.34","3.28","167.52","45.38","5","24.62","40.03","0.26345679","3.52173913","2.7","1.070434783","0.820666667","0.67","0.513666667","61.5038721","76.66666667","27.08930277","6.669386342","31.61481481","41.23671498","36.47407407","47.57487923","22.82962963","29.77777778","9.880572358","12.88770308","59.3037037","77.352657","4.41"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00170","","","","30","26","8.16","78","18.17","2.84","168.16","36.43","2","21.01","29.17","0.232948718","3","2.6","0.808076923","0.700333333","0.313846154","0.272","72.02605417","86.66666667","21.66389153","4.551583611","26.91851852","31.05982906","31.12592593","35.91452991","12.08888889","13.94871795","6.743086831","7.780484805","43.21481481","49.86324786","7.23"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00171","","","","30","28","12.46","59","16.98","1.8","172.17","36.25","6","18.78","31.24","0.28779661","2.107142857","1.966666667","0.670714286","0.626","0.445","0.415333333","60.11523688","93.33333333","21.05477145","3.954086078","25.15555556","26.95238095","27.82222222","29.80952381","18.45925926","19.77777778","5.8579053","6.276327107","46.28148148","49.58730159","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00172","","","","30","23","17.86","56","20.76","1.38","167.43","45.45","4","22.14","40","0.370714286","2.434782609","1.866666667","0.962608696","0.738","0.776521739","0.595333333","55.35","76.66666667","27.14567282","6.010051962","30.75555556","40.11594203","32.8","42.7826087","26.45925926","34.51207729","8.903780684","11.61362698","59.25925926","77.29468599","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00173","","","","30","22","6.57","20","3.73","0.94","188.63","47.41","6","4.67","11.24","0.1865","0.909090909","0.666666667","0.212272727","0.155666667","0.298636364","0.219","41.5480427","73.33333333","25.13385994","1.173751259","5.525925926","7.535353535","6.918518519","9.434343434","9.733333333","13.27272727","1.738890754","2.371214665","16.65185185","22.70707071","10.5"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00174","","","","30","24","21.31","67","17.8","4.62","152.42","35.82","5","22.42","43.73","0.265671642","2.791666667","2.233333333","0.934166667","0.747333333","0.887916667","0.710333333","51.26915161","80","23.50085291","5.268891222","26.37037037","32.96296296","33.21481481","41.51851852","31.57037037","39.46296296","7.805764773","9.757205966","64.78518519","80.98148148","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00175","","","","30","25","14.31","60","29.32","1.67","192.07","52.34","5","30.99","45.3","0.488666667","2.4","2","1.2396","1.033","0.5724","0.477","68.41059603","83.33333333","27.2504816","8.444924246","43.43703704","52.12444444","45.91111111","55.09333333","21.2","25.44","12.51099888","15.01319866","67.11111111","80.53333333","5.49"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00176","","","","30","21","11.83","49","12.42","3.94","191.68","37.58","5","16.36","28.19","0.253469388","2.333333333","1.633333333","0.779047619","0.545333333","0.563333333","0.394333333","58.0347641","70","19.60559265","3.207474958","18.4","26.28571429","24.23703704","34.62433862","17.52592593","25.03703704","4.751814753","6.78830679","41.76296296","59.66137566","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00177","","","","30","24","14.34","35","11.73","2.87","173.65","58.52","5","14.6","28.94","0.335142857","1.458333333","1.166666667","0.608333333","0.486666667","0.5975","0.478","50.44920525","80","33.69997121","4.920195796","17.37777778","21.72222222","21.62962963","27.03703704","21.24444444","26.55555556","7.289178957","9.111473697","42.87407407","53.59259259","0.69"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00178","","","","30","24","14.94","35","8.67","2.02","172.2","34.69","5","10.69","25.63","0.247714286","1.458333333","1.166666667","0.445416667","0.356333333","0.6225","0.498","41.70893484","80","20.14518002","2.153519744","12.84444444","16.05555556","15.83703704","19.7962963","22.13333333","27.66666667","3.190399621","3.987999527","37.97037037","47.46296296","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00179","","","","30","19","9.55","47","16.5","0.85","177.05","56.24","4","17.35","26.9","0.35106383","2.473684211","1.566666667","0.913157895","0.578333333","0.502631579","0.318333333","64.49814126","63.33333333","31.76503812","5.511234115","24.44444444","38.59649123","25.7037037","40.58479532","14.14814815","22.33918129","8.164791281","12.89177571","39.85185185","62.92397661","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00180","","","","30","27","30.05","73","23.86","4.45","167.84","34.93","4","28.31","58.36","0.326849315","2.703703704","2.433333333","1.048518519","0.943666667","1.112962963","1.001666667","48.50925291","90","20.81148713","5.891732007","35.34814815","39.27572016","41.94074074","46.60082305","44.51851852","49.46502058","8.728491862","9.698324291","86.45925926","96.06584362","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00181","","","","30","23","9.91","41","10.02","0.96","174.18","33.88","6","10.98","20.89","0.244390244","1.782608696","1.366666667","0.477391304","0.366","0.430869565","0.330333333","52.56103399","76.66666667","19.4511425","2.135735446","14.84444444","19.36231884","16.26666667","21.2173913","14.68148148","19.14975845","3.164052513","4.127025017","30.94814815","40.36714976","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00182","","","","30","20","11.56","19","3.36","1.87","189.86","44.18","6","5.23","16.79","0.176842105","0.95","0.633333333","0.2615","0.174333333","0.578","0.385333333","31.14949375","66.66666667","23.26977773","1.217009375","4.977777778","7.466666667","7.748148148","11.62222222","17.12592593","25.68888889","1.802976852","2.704465279","24.87407407","37.31111111","10.5"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00183","","","","30","24","11.84","86","25.06","1.53","175.46","54.61","4","26.59","38.43","0.291395349","3.583333333","2.866666667","1.107916667","0.886333333","0.493333333","0.394666667","69.1907364","80","31.12390288","8.275845777","37.12592593","46.40740741","39.39259259","49.24074074","17.54074074","21.92592593","12.26051226","15.32564033","56.93333333","71.16666667","4.41"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00184","","","","30","20","16.98","49","13.3","2.25","168.69","46.82","4","15.55","32.53","0.271428571","2.45","1.633333333","0.7775","0.518333333","0.849","0.566","47.8020289","66.66666667","27.75505365","4.315910842","19.7037037","29.55555556","23.03703704","34.55555556","25.15555556","37.73333333","6.393941989","9.590912983","48.19259259","72.28888889","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00185","","","","30","7","2.8","4","0.44","0.2","155.26","43.87","7","0.64","3.44","0.11","0.571428571","0.133333333","0.091428571","0.021333333","0.4","0.093333333","18.60465116","23.33333333","28.25582893","0.180837305","0.651851852","2.793650794","0.948148148","4.063492063","4.148148148","17.77777778","0.267907119","1.148173366","5.096296296","21.84126984","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00186","","","","30","24","23.38","112","27.39","3.2","180.81","41.67","4","30.59","53.97","0.244553571","4.666666667","3.733333333","1.274583333","1.019666667","0.974166667","0.779333333","56.67963684","80","23.04629169","7.049860627","40.57777778","50.72222222","45.31851852","56.64814815","34.63703704","43.2962963","10.44423797","13.05529746","79.95555556","99.94444444","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00187","","","","30","25","23.51","54","13.65","2.86","199.9","60.19","3","16.51","40.02","0.252777778","2.16","1.8","0.6604","0.550333333","0.9404","0.783666667","41.25437281","83.33333333","30.11005503","4.971170085","20.22222222","24.26666667","24.45925926","29.35111111","34.82962963","41.79555556","7.364696422","8.837635707","59.28888889","71.14666667","11.03"
