"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","treatment_dap100","treatment_dap120"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00414","","","","10","9","10","30","1.65","0.99","27.96","27.8756425","2.64","30.6","40","0.165","0.033","0.066","4.444444444","4","1.111111111","1","0.293333333","0.264","3.106666667","2.796","25","8.62745098","90","0.735916962","7.333333333","8.148148148","11.73333333","13.03703704","124.2666667","138.0740741","3.270742053","3.634157837","136","151.1111111","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00415","","","","10","6","7","8","2.18","0.28","13.08","26.05381166","2.46","15.54","15","0.311428571","0.035","0.164","2.5","1.5","1.166666667","0.7","0.41","0.246","2.18","1.308","46.66666667","15.83011583","60","0.640923767","9.688888889","16.14814815","10.93333333","18.22222222","58.13333333","96.88888889","2.848550075","4.747583458","69.06666667","115.1111111","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00416","","","","10","6","7","12","1.26","0.17","8.3","27.7678394","1.43","9.73","19","0.18","0.014166667","0.075263158","3.166666667","1.9","1.166666667","0.7","0.238333333","0.143","1.383333333","0.83","36.84210526","14.69681398","60","0.397080103","5.6","9.333333333","6.355555556","10.59259259","36.88888889","61.48148148","1.76480046","2.941334099","43.24444444","72.07407407","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00417","","","","10","10","1","6","0.15","0.77","6.74","23.62890825","0.92","7.66","7","0.15","0.128333333","0.131428571","0.7","0.7","0.1","0.1","0.092","0.092","0.674","0.674","14.28571429","12.01044386","100","0.217385956","0.666666667","0.666666667","4.088888889","4.088888889","29.95555556","29.95555556","0.966159804","0.966159804","34.04444444","34.04444444","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00418","","","","10","5","3","5","0.63","0.21","6.41","24.60863496","0.84","7.25","8","0.21","0.042","0.105","1.6","0.8","0.6","0.3","0.168","0.084","1.282","0.641","37.5","11.5862069","50","0.206712534","2.8","5.6","3.733333333","7.466666667","28.48888889","56.97777778","0.918722372","1.837444744","32.22222222","64.44444444","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00419","","","","10","7","7","6","0.62","0.47","12.97","17.56160164","1.09","14.06","13","0.088571429","0.078333333","0.083846154","1.857142857","1.3","1","0.7","0.155714286","0.109","1.852857143","1.297","53.84615385","7.752489331","70","0.191421458","2.755555556","3.936507937","4.844444444","6.920634921","57.64444444","82.34920635","0.850762035","1.215374336","62.48888889","89.26984127","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00420","","","","10","4","12","11","1.94","0.24","7.04","24.28043174","2.18","9.22","23","0.161666667","0.021818182","0.094782609","5.75","2.3","3","1.2","0.545","0.218","1.76","0.704","52.17391304","23.64425163","40","0.529313412","8.622222222","21.55555556","9.688888889","24.22222222","31.28888889","78.22222222","2.352504053","5.881260133","40.97777778","102.4444444","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00421","","","","10","5","4","5","1.04","0.3","6.46","20.07779773","1.34","7.8","9","0.26","0.06","0.148888889","1.8","0.9","0.8","0.4","0.268","0.134","1.292","0.646","44.44444444","17.17948718","50","0.26904249","4.622222222","9.244444444","5.955555556","11.91111111","28.71111111","57.42222222","1.195744398","2.391488796","34.66666667","69.33333333","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00422","","","","10","5","8","4","2.1","0.24","8.27","25.33617824","2.34","10.61","12","0.2625","0.06","0.195","2.4","1.2","1.6","0.8","0.468","0.234","1.654","0.827","66.66666667","22.05466541","50","0.592866571","9.333333333","18.66666667","10.4","20.8","36.75555556","73.51111111","2.634962537","5.269925074","47.15555556","94.31111111","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00423","","","","10","7","4","8","0.98","0.24","14.77","13.31973331","1.22","15.99","12","0.245","0.03","0.101666667","1.714285714","1.2","0.571428571","0.4","0.174285714","0.122","2.11","1.477","33.33333333","7.629768605","70","0.162500746","4.355555556","6.222222222","5.422222222","7.746031746","65.64444444","93.77777778","0.722225539","1.031750771","71.06666667","101.5238095","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00424","","","","10","4","6","3","1.05","0.35","7.87","24.9750698","1.4","9.27","9","0.175","0.116666667","0.155555556","2.25","0.9","1.5","0.6","0.35","0.14","1.9675","0.787","66.66666667","15.10248112","40","0.349650977","4.666666667","11.66666667","6.222222222","15.55555556","34.97777778","87.44444444","1.554004343","3.885010858","41.2","103","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00425","","","","10","8","5","4","0.84","0.13","5.22","28.43014834","0.97","6.19","9","0.168","0.0325","0.107777778","1.125","0.9","0.625","0.5","0.12125","0.097","0.6525","0.522","55.55555556","15.67043619","80","0.275772439","3.733333333","4.666666667","4.311111111","5.388888889","23.2","29","1.225655284","1.532069105","27.51111111","34.38888889","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00426","","","","10","10","13","7","2.29","0.5","11.53","31.91797226","2.79","14.32","20","0.176153846","0.071428571","0.1395","2","2","1.3","1.3","0.279","0.279","1.153","1.153","65","19.48324022","100","0.890511426","10.17777778","10.17777778","12.4","12.4","51.24444444","51.24444444","3.95782856","3.95782856","63.64444444","63.64444444","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00427","","","","10","8","6","7","1.03","0.58","15.15","25.74064838","1.61","16.76","13","0.171666667","0.082857143","0.123846154","1.625","1.3","0.75","0.6","0.20125","0.161","1.89375","1.515","46.15384615","9.606205251","80","0.414424439","4.577777778","5.722222222","7.155555556","8.944444444","67.33333333","84.16666667","1.841886395","2.302357994","74.48888889","93.11111111","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00428","","","","10","9","11","15","2.2","0.66","17.78","31.90680932","2.86","20.64","26","0.2","0.044","0.11","2.888888889","2.6","1.222222222","1.1","0.317777778","0.286","1.975555556","1.778","42.30769231","13.85658915","90","0.912534747","9.777777778","10.86419753","12.71111111","14.12345679","79.02222222","87.80246914","4.055709985","4.506344427","91.73333333","101.9259259","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00429","","","","10","9","0","2","0","0.04","15.45","","0.04","15.49","2","","0.02","0.02","0.222222222","0.2","0","0","0.004444444","0.004","1.716666667","1.545","0","0.258231117","90","","0","0","0.177777778","0.197530864","68.66666667","76.2962963","","","68.84444444","76.49382716","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00430","","","","10","1","0","0","0","0","0.2","28.0248139","0","0.2","0","","","","0","0","0","0","0","0","0.2","0.02","","0","10","0","0","0","0","0","0.888888889","8.888888889","0","0","0.888888889","8.888888889","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00431","","","","10","6","0","4","0","0.21","21.44","","0.21","21.65","4","","0.0525","0.0525","0.666666667","0.4","0","0","0.035","0.021","3.573333333","2.144","0","0.969976905","60","","0","0","0.933333333","1.555555556","95.28888889","158.8148148","","","96.22222222","160.3703704","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00432","","","","10","3","4","4","0.43","0.17","4.92","","0.6","5.52","8","0.1075","0.0425","0.075","2.666666667","0.8","1.333333333","0.4","0.2","0.06","1.64","0.492","50","10.86956522","30","","1.911111111","6.37037037","2.666666667","8.888888889","21.86666667","72.88888889","","","24.53333333","81.77777778","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00433","","","","10","7","7","16","0.75","0.28","16.9","27.53630396","1.03","17.93","23","0.107142857","0.0175","0.044782609","3.285714286","2.3","1","0.7","0.147142857","0.103","2.414285714","1.69","30.43478261","5.744562186","70","0.283623931","3.333333333","4.761904762","4.577777778","6.53968254","75.11111111","107.3015873","1.260550804","1.800786862","79.68888889","113.8412698","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00434","","","","10","7","3","16","0.36","0.45","12.59","29.51853836","0.81","13.4","19","0.12","0.028125","0.042631579","2.714285714","1.9","0.428571429","0.3","0.115714286","0.081","1.798571429","1.259","15.78947368","6.044776119","70","0.239100161","1.6","2.285714286","3.6","5.142857143","55.95555556","79.93650794","1.062667381","1.518096259","59.55555556","85.07936508","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00435","","","","10","8","13","17","1.95","0.74","13.74","27.3117207","2.69","16.43","30","0.15","0.043529412","0.089666667","3.75","3","1.625","1.3","0.33625","0.269","1.7175","1.374","43.33333333","16.37248935","80","0.734685287","8.666666667","10.83333333","11.95555556","14.94444444","61.06666667","76.33333333","3.265267941","4.081584927","73.02222222","91.27777778","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00436","","","","10","7","1","25","0.32","0.44","11.12","26.74510972","0.76","11.88","26","0.32","0.0176","0.029230769","3.714285714","2.6","0.142857143","0.1","0.108571429","0.076","1.588571429","1.112","3.846153846","6.397306397","70","0.203262834","1.422222222","2.031746032","3.377777778","4.825396825","49.42222222","70.6031746","0.903390373","1.290557675","52.8","75.42857143","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00437","","","","10","10","15","17","2","1.07","16.42","28.32883828","3.07","19.49","32","0.133333333","0.062941176","0.0959375","3.2","3.2","1.5","1.5","0.307","0.307","1.642","1.642","46.875","15.75166752","100","0.869695335","8.888888889","8.888888889","13.64444444","13.64444444","72.97777778","72.97777778","3.865312601","3.865312601","86.62222222","86.62222222","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00438","","","","10","7","10","13","1.34","0.52","11.49","28.06020734","1.86","13.35","23","0.134","0.04","0.080869565","3.285714286","2.3","1.428571429","1","0.265714286","0.186","1.641428571","1.149","43.47826087","13.93258427","70","0.521919857","5.955555556","8.507936508","8.266666667","11.80952381","51.06666667","72.95238095","2.319643807","3.313776867","59.33333333","84.76190476","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00439","","","","10","8","5","16","2.46","0.49","21.17","26.34787388","2.95","24.12","21","0.492","0.030625","0.14047619","2.625","2.1","0.625","0.5","0.36875","0.295","2.64625","2.117","23.80952381","12.2305141","80","0.777262279","10.93333333","13.66666667","13.11111111","16.38888889","94.08888889","117.6111111","3.45449902","4.318123775","107.2","134","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00440","","","","10","6","","","","","16.8","26.62813294","","","","","","","","","","","","","2.8","1.68","","","60","","","","","","74.66666667","124.4444444","","","","","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00441","","","","10","10","7","15","1.01","0.37","14","12.73840944","1.38","15.38","22","0.144285714","0.024666667","0.062727273","2.2","2.2","0.7","0.7","0.138","0.138","1.4","1.4","31.81818182","8.972691808","100","0.17579005","4.488888889","4.488888889","6.133333333","6.133333333","62.22222222","62.22222222","0.781289112","0.781289112","68.35555556","68.35555556","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00442","","","","10","9","6","24","0.55","0.4","24.33","27.74583812","0.95","25.28","30","0.091666667","0.016666667","0.031666667","3.333333333","3","0.666666667","0.6","0.105555556","0.095","2.703333333","2.433","20","3.757911392","90","0.263585462","2.444444444","2.716049383","4.222222222","4.691358025","108.1333333","120.1481481","1.171490943","1.301656603","112.3555556","124.8395062","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00443","","","","10","4","11","8","2.26","0.36","20.53","25.55677619","2.62","23.15","19","0.205454545","0.045","0.137894737","4.75","1.9","2.75","1.1","0.655","0.262","5.1325","2.053","57.89473684","11.3174946","40","0.669587536","10.04444444","25.11111111","11.64444444","29.11111111","91.24444444","228.1111111","2.975944605","7.439861513","102.8888889","257.2222222","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00444","","","","10","9","7","17","1.23","0.44","20.7","25.13182768","1.67","22.37","24","0.175714286","0.025882353","0.069583333","2.666666667","2.4","0.777777778","0.7","0.185555556","0.167","2.3","2.07","29.16666667","7.465355387","90","0.419701522","5.466666667","6.074074074","7.422222222","8.24691358","92","102.2222222","1.865340099","2.07260011","99.42222222","110.4691358","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00445","","","","10","8","21","17","3.2","0.55","9.14","25.10320816","3.75","12.89","38","0.152380952","0.032352941","0.098684211","4.75","3.8","2.625","2.1","0.46875","0.375","1.1425","0.914","55.26315789","29.09231963","80","0.941370306","14.22222222","17.77777778","16.66666667","20.83333333","40.62222222","50.77777778","4.183868027","5.229835033","57.28888889","71.61111111","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00446","","","","10","8","14","16","3.34","0.41","8.39","23.97130617","3.75","12.14","30","0.238571429","0.025625","0.125","3.75","3","1.75","1.4","0.46875","0.375","1.04875","0.839","46.66666667","30.88962109","80","0.898923981","14.84444444","18.55555556","16.66666667","20.83333333","37.28888889","46.61111111","3.995217695","4.994022119","53.95555556","67.44444444","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00447","","","","10","10","22","33","4.01","0.74","6.59","25.21734786","4.75","11.34","55","0.182272727","0.022424242","0.086363636","5.5","5.5","2.2","2.2","0.475","0.475","0.659","0.659","40","41.88712522","100","1.197824023","17.82222222","17.82222222","21.11111111","21.11111111","29.28888889","29.28888889","5.323662326","5.323662326","50.4","50.4","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00448","","","","10","9","18","29","3.41","0.77","17.7","22.02755316","4.18","21.88","47","0.189444444","0.026551724","0.08893617","5.222222222","4.7","2","1.8","0.464444444","0.418","1.966666667","1.77","38.29787234","19.10420475","90","0.920751722","15.15555556","16.83950617","18.57777778","20.64197531","78.66666667","87.40740741","4.092229876","4.546922084","97.24444444","108.0493827","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00449","","","","10","8","14","11","4.46","0.55","16.01","26.85125243","5.01","21.02","25","0.318571429","0.05","0.2004","3.125","2.5","1.75","1.4","0.62625","0.501","2.00125","1.601","56","23.83444339","80","1.345247747","19.82222222","24.77777778","22.26666667","27.83333333","71.15555556","88.94444444","5.978878874","7.473598593","93.42222222","116.7777778","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00450","","","","10","7","24","13","5.13","0.6","10.32","25.17580171","5.73","16.05","37","0.21375","0.046153846","0.154864865","5.285714286","3.7","3.428571429","2.4","0.818571429","0.573","1.474285714","1.032","64.86486486","35.70093458","70","1.442573438","22.8","32.57142857","25.46666667","36.38095238","45.86666667","65.52380952","6.411437502","9.159196432","71.33333333","101.9047619","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00451","","","","10","10","18","14","8.02","0.83","11.86","24.92017561","8.85","20.71","32","0.445555556","0.059285714","0.2765625","3.2","3.2","1.8","1.8","0.885","0.885","1.186","1.186","56.25","42.73297924","100","2.205435541","35.64444444","35.64444444","39.33333333","39.33333333","52.71111111","52.71111111","9.80193574","9.80193574","92.04444444","92.04444444","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00452","","","","10","9","40","10","13.03","0.48","15.4","25.87540919","13.51","28.91","50","0.32575","0.048","0.2702","5.555555556","5","4.444444444","4","1.501111111","1.351","1.711111111","1.54","80","46.73123487","90","3.495767782","57.91111111","64.34567901","60.04444444","66.71604938","68.44444444","76.04938272","15.5367457","17.26305077","128.4888889","142.7654321","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00453","","","","10","10","14","5","5.84","0.04","18.21","23.17134019","5.88","24.09","19","0.417142857","0.008","0.309473684","1.9","1.9","1.4","1.4","0.588","0.588","1.821","1.821","73.68421053","24.40846824","100","1.362474803","25.95555556","25.95555556","26.13333333","26.13333333","80.93333333","80.93333333","6.05544357","6.05544357","107.0666667","107.0666667","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00454","","","","10","8","3","8","1.66","0.39","16.53","23.82392307","2.05","18.58","11","0.553333333","0.04875","0.186363636","1.375","1.1","0.375","0.3","0.25625","0.205","2.06625","1.653","27.27272727","11.03336921","80","0.488390423","7.377777778","9.222222222","9.111111111","11.38888889","73.46666667","91.83333333","2.170624102","2.713280127","82.57777778","103.2222222","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00455","","","","10","10","17","8","5.56","0.37","15.32","23.34229391","5.93","21.25","25","0.327058824","0.04625","0.2372","2.5","2.5","1.7","1.7","0.593","0.593","1.532","1.532","68","27.90588235","100","1.384198029","24.71111111","24.71111111","26.35555556","26.35555556","68.08888889","68.08888889","6.151991239","6.151991239","94.44444444","94.44444444","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00456","","","","10","9","15","16","2.67","0.57","16.88","24.07241619","3.24","20.12","31","0.178","0.035625","0.104516129","3.444444444","3.1","1.666666667","1.5","0.36","0.324","1.875555556","1.688","48.38709677","16.10337972","90","0.779946285","11.86666667","13.18518519","14.4","16","75.02222222","83.35802469","3.466427931","3.85158659","89.42222222","99.35802469","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00457","","","","10","9","7","23","0.62","0.58","20.96","26.04903817","1.2","22.16","30","0.088571429","0.025217391","0.04","3.333333333","3","0.777777778","0.7","0.133333333","0.12","2.328888889","2.096","23.33333333","5.415162455","90","0.312588458","2.755555556","3.061728395","5.333333333","5.925925926","93.15555556","103.5061728","1.389282036","1.543646706","98.48888889","109.4320988","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00458","","","","10","9","5","16","0.6","0.33","19.64","25.13206419","0.93","20.57","21","0.12","0.020625","0.044285714","2.333333333","2.1","0.555555556","0.5","0.103333333","0.093","2.182222222","1.964","23.80952381","4.521147302","90","0.233728197","2.666666667","2.962962963","4.133333333","4.592592593","87.28888889","96.98765432","1.038791987","1.154213318","91.42222222","101.5802469","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00459","","","","10","10","27","56","6.51","2.5","15.1","22.72251309","9.01","24.11","83","0.241111111","0.044642857","0.108554217","8.3","8.3","2.7","2.7","0.901","0.901","1.51","1.51","32.53012048","37.37038573","100","2.047298429","28.93333333","28.93333333","40.04444444","40.04444444","67.11111111","67.11111111","9.099104131","9.099104131","107.1555556","107.1555556","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00460","","","","10","6","4","8","0.49","0.14","18.04","23.49795061","0.63","18.67","12","0.1225","0.0175","0.0525","2","1.2","0.666666667","0.4","0.105","0.063","3.006666667","1.804","33.33333333","3.374397429","60","0.148037089","2.177777778","3.62962963","2.8","4.666666667","80.17777778","133.6296296","0.657942617","1.096571028","82.97777778","138.2962963","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00461","","","","10","10","20","17","4.28","0.68","10.66","26.4333433","4.96","15.62","37","0.214","0.04","0.134054054","3.7","3.7","2","2","0.496","0.496","1.066","1.066","54.05405405","31.75416133","100","1.311093828","19.02222222","19.02222222","22.04444444","22.04444444","47.37777778","47.37777778","5.827083679","5.827083679","69.42222222","69.42222222","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00462","","","","10","7","13","7","5.01","0.37","12.96","24.94636531","5.38","18.34","20","0.385384615","0.052857143","0.269","2.857142857","2","1.857142857","1.3","0.768571429","0.538","1.851428571","1.296","65","29.33478735","70","1.342114454","22.26666667","31.80952381","23.91111111","34.15873016","57.6","82.28571429","5.964953127","8.521361611","81.51111111","116.4444444","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00463","","","","10","10","32","16","8.45","0.45","13.97","25.0622572","8.9","22.87","48","0.2640625","0.028125","0.185416667","4.8","4.8","3.2","3.2","0.89","0.89","1.397","1.397","66.66666667","38.91560997","100","2.230540891","37.55555556","37.55555556","39.55555556","39.55555556","62.08888889","62.08888889","9.91351507","9.91351507","101.6444444","101.6444444","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00464","","","","10","10","24","27","8.03","0.82","15.5","24.53835051","8.85","24.35","51","0.334583333","0.03037037","0.173529412","5.1","5.1","2.4","2.4","0.885","0.885","1.55","1.55","47.05882353","36.3449692","100","2.17164402","35.68888889","35.68888889","39.33333333","39.33333333","68.88888889","68.88888889","9.651751201","9.651751201","108.2222222","108.2222222","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00465","","","","10","8","14","14","2.86","0.54","8.92","24.41634725","3.4","12.32","28","0.204285714","0.038571429","0.121428571","3.5","2.8","1.75","1.4","0.425","0.34","1.115","0.892","50","27.5974026","80","0.830155807","12.71111111","15.88888889","15.11111111","18.88888889","39.64444444","49.55555556","3.689581362","4.611976703","54.75555556","68.44444444","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00466","","","","10","9","20","14","4.14","0.47","9","27.83077768","4.61","13.61","34","0.207","0.033571429","0.135588235","3.777777778","3.4","2.222222222","2","0.512222222","0.461","1","0.9","58.82352941","33.87215283","90","1.282998851","18.4","20.44444444","20.48888889","22.7654321","40","44.44444444","5.702217116","6.335796795","60.48888889","67.20987654","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00467","","","","10","9","23","14","3.64","0.63","8.7","22.15170897","4.27","12.97","37","0.15826087","0.045","0.115405405","4.111111111","3.7","2.555555556","2.3","0.474444444","0.427","0.966666667","0.87","62.16216216","32.92212799","90","0.945877973","16.17777778","17.97530864","18.97777778","21.08641975","38.66666667","42.96296296","4.203902102","4.671002336","57.64444444","64.04938272","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00468","","","","10","9","29","12","7.01","0.61","6.35","24.32000799","7.62","13.97","41","0.241724138","0.050833333","0.185853659","4.555555556","4.1","3.222222222","2.9","0.846666667","0.762","0.705555556","0.635","70.73170732","54.54545455","90","1.853184609","31.15555556","34.61728395","33.86666667","37.62962963","28.22222222","31.35802469","8.236376039","9.151528933","62.08888889","68.98765432","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00469","","","","10","9","15","15","2.35","0.44","20.8","23.92368395","2.79","23.59","30","0.156666667","0.029333333","0.093","3.333333333","3","1.666666667","1.5","0.31","0.279","2.311111111","2.08","50","11.82704536","90","0.667470782","10.44444444","11.60493827","12.4","13.77777778","92.44444444","102.7160494","2.96653681","3.296152011","104.8444444","116.4938272","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00470","","","","10","10","25","21","3.63","0.82","31.56","26.51065316","4.45","36.01","46","0.1452","0.039047619","0.09673913","4.6","4.6","2.5","2.5","0.445","0.445","3.156","3.156","54.34782609","12.35767842","100","1.179724066","16.13333333","16.13333333","19.77777778","19.77777778","140.2666667","140.2666667","5.243218069","5.243218069","160.0444444","160.0444444","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00471","","","","10","9","21","26","3.21","0.57","19.3","23.49604419","3.78","23.08","47","0.152857143","0.021923077","0.080425532","5.222222222","4.7","2.333333333","2.1","0.42","0.378","2.144444444","1.93","44.68085106","16.37781629","90","0.88815047","14.26666667","15.85185185","16.8","18.66666667","85.77777778","95.30864198","3.947335424","4.385928249","102.5777778","113.9753086","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00472","","","","10","9","31","10","4.39","0.45","16.74","22.39497683","4.84","21.58","41","0.141612903","0.045","0.11804878","4.555555556","4.1","3.444444444","3.1","0.537777778","0.484","1.86","1.674","75.6097561","22.42817424","90","1.083916879","19.51111111","21.67901235","21.51111111","23.90123457","74.4","82.66666667","4.817408349","5.352675944","95.91111111","106.5679012","","1"
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00473","","","","10","10","30","30","4.4","1.08","19.85","27.48803351","5.48","25.33","60","0.146666667","0.036","0.091333333","6","6","3","3","0.548","0.548","1.985","1.985","50","21.63442558","100","1.506344236","19.55555556","19.55555556","24.35555556","24.35555556","88.22222222","88.22222222","6.694863273","6.694863273","112.5777778","112.5777778","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00474","","","","10","10","41","26","6.29","1","11.22","29.79094946","7.29","18.51","67","0.153414634","0.038461538","0.10880597","6.7","6.7","4.1","4.1","0.729","0.729","1.122","1.122","61.19402985","39.38411669","100","2.171760216","27.95555556","27.95555556","32.4","32.4","49.86666667","49.86666667","9.652267625","9.652267625","82.26666667","82.26666667","1",""
"","","PEP2013SAT-AT02","","","","","","","","","PEP2013SAT-AT02-00475","","","","10","10","34","23","5.02","0.54","21.28","28.01251179","5.56","26.84","57","0.147647059","0.023478261","0.09754386","5.7","5.7","3.4","3.4","0.556","0.556","2.128","2.128","59.64912281","20.71535022","100","1.557495656","22.31111111","22.31111111","24.71111111","24.71111111","94.57777778","94.57777778","6.922202913","6.922202913","119.2888889","119.2888889","","1"
