"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","treatment_dap100","treatment_dap120"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00047","","","","10","10","31","25","7.62","0.85","2.83","30.21128511","8.47","11.3","56","0.245806452","0.034","0.15125","5.6","5.6","3.1","3.1","0.847","0.847","0.283","0.283","55.35714286","74.95575221","100","2.558895849","33.86666667","33.86666667","37.64444444","37.64444444","12.57777778","12.57777778","11.37287044","11.37287044","50.22222222","50.22222222","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00048","","","","10","7","21","12","5.78","0.55","3.41","28.46733543","6.33","9.74","33","0.275238095","0.045833333","0.191818182","4.714285714","3.3","3","2.1","0.904285714","0.633","0.487142857","0.341","63.63636364","64.98973306","70","1.801982333","25.68888889","36.6984127","28.13333333","40.19047619","15.15555556","21.65079365","8.008810368","11.44115767","43.28888889","61.84126984","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00049","","","","10","9","22","39","2.78","1.4","7.51","26.14610325","4.18","11.69","61","0.126363636","0.035897436","0.06852459","6.777777778","6.1","2.444444444","2.2","0.464444444","0.418","0.834444444","0.751","36.06557377","35.75705731","90","1.092907116","12.35555556","13.72839506","18.57777778","20.64197531","33.37777778","37.08641975","4.857364959","5.397072177","51.95555556","57.72839506","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00050","","","","10","10","24","19","4.75","0.72","7.44","29.06122854","5.47","12.91","43","0.197916667","0.037894737","0.127209302","4.3","4.3","2.4","2.4","0.547","0.547","0.744","0.744","55.81395349","42.37025562","100","1.589649201","21.11111111","21.11111111","24.31111111","24.31111111","33.06666667","33.06666667","7.065107561","7.065107561","57.37777778","57.37777778","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00051","","","","10","8","16","13","3.68","0.42","3.98","29.01610905","4.1","8.08","29","0.23","0.032307692","0.14137931","3.625","2.9","2","1.6","0.5125","0.41","0.4975","0.398","55.17241379","50.74257426","80","1.189660471","16.35555556","20.44444444","18.22222222","22.77777778","17.68888889","22.11111111","5.287379871","6.609224839","35.91111111","44.88888889","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00052","","","","10","9","24","23","6.5","0.92","4.65","28.27029451","7.42","12.07","47","0.270833333","0.04","0.15787234","5.222222222","4.7","2.666666667","2.4","0.824444444","0.742","0.516666667","0.465","51.06382979","61.47473074","90","2.097655853","28.88888889","32.09876543","32.97777778","36.64197531","20.66666667","22.96296296","9.322914901","10.35879433","53.64444444","59.60493827","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00053","","","","10","10","32","45","4.78","1.62","7.18","17.64411779","6.4","13.58","77","0.149375","0.036","0.083116883","7.7","7.7","3.2","3.2","0.64","0.64","0.718","0.718","41.55844156","47.1281296","100","1.129223539","21.24444444","21.24444444","28.44444444","28.44444444","31.91111111","31.91111111","5.018771282","5.018771282","60.35555556","60.35555556","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00054","","","","10","9","28","60","4.79","2.17","7.6","19.81541532","6.96","14.56","88","0.171071429","0.036166667","0.079090909","9.777777778","8.8","3.111111111","2.8","0.773333333","0.696","0.844444444","0.76","31.81818182","47.8021978","90","1.379152906","21.28888889","23.65432099","30.93333333","34.37037037","33.77777778","37.5308642","6.129568472","6.810631636","64.71111111","71.90123457","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00055","","","","10","8","44","21","10","0.82","3.99","21.19886674","10.82","14.81","65","0.227272727","0.039047619","0.166461538","8.125","6.5","5.5","4.4","1.3525","1.082","0.49875","0.399","67.69230769","73.05874409","80","2.293717381","44.44444444","55.55555556","48.08888889","60.11111111","17.73333333","22.16666667","10.19429947","12.74287434","65.82222222","82.27777778","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00056","","","","10","10","48","33","8.93","1.45","6.23","20.99635237","10.38","16.61","81","0.186041667","0.043939394","0.128148148","8.1","8.1","4.8","4.8","1.038","1.038","0.623","0.623","59.25925926","62.49247441","100","2.179421376","39.68888889","39.68888889","46.13333333","46.13333333","27.68888889","27.68888889","9.686317227","9.686317227","73.82222222","73.82222222","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00057","","","","10","5","12","28","2.52","1.27","3.71","24.29386945","3.79","7.5","40","0.21","0.045357143","0.09475","8","4","2.4","1.2","0.758","0.379","0.742","0.371","30","50.53333333","50","0.920737652","11.2","22.4","16.84444444","33.68888889","16.48888889","32.97777778","4.092167343","8.184334686","33.33333333","66.66666667","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00058","","","","10","6","19","20","3.19","0.86","3.84","23.37422701","4.05","7.89","39","0.167894737","0.043","0.103846154","6.5","3.9","3.166666667","1.9","0.675","0.405","0.64","0.384","48.71794872","51.33079848","60","0.946656194","14.17777778","23.62962963","18","30","17.06666667","28.44444444","4.207360862","7.012268103","35.06666667","58.44444444","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00059","","","","10","6","28","23","5.62","0.67","2.32","24.0446972","6.29","8.61","51","0.200714286","0.029130435","0.123333333","8.5","5.1","4.666666667","2.8","1.048333333","0.629","0.386666667","0.232","54.90196078","73.05458769","60","1.512411454","24.97777778","41.62962963","27.95555556","46.59259259","10.31111111","17.18518519","6.721828684","11.20304781","38.26666667","63.77777778","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00060","","","","10","5","26","13","5.08","0.55","3.25","23.3861327","5.63","8.88","39","0.195384615","0.042307692","0.144358974","7.8","3.9","5.2","2.6","1.126","0.563","0.65","0.325","66.66666667","63.4009009","50","1.316639271","22.57777778","45.15555556","25.02222222","50.04444444","14.44444444","28.88888889","5.851730093","11.70346019","39.46666667","78.93333333","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00061","","","","10","7","12","16","2.69","0.34","4.88","27.1689839","3.03","7.91","28","0.224166667","0.02125","0.108214286","4","2.8","1.714285714","1.2","0.432857143","0.303","0.697142857","0.488","42.85714286","38.30594185","70","0.823220212","11.95555556","17.07936508","13.46666667","19.23809524","21.68888889","30.98412698","3.658756499","5.226794998","35.15555556","50.22222222","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00062","","","","10","8","11","15","2.17","0.92","5.54","27.91855429","3.09","8.63","26","0.197272727","0.061333333","0.118846154","3.25","2.6","1.375","1.1","0.38625","0.309","0.6925","0.554","42.30769231","35.80533024","80","0.862683328","9.644444444","12.05555556","13.73333333","17.16666667","24.62222222","30.77777778","3.834148122","4.792685153","38.35555556","47.94444444","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00063","","","","10","5","15","6","3.28","0.28","2.54","27.08717081","3.56","6.1","21","0.218666667","0.046666667","0.16952381","4.2","2.1","3","1.5","0.712","0.356","0.508","0.254","71.42857143","58.36065574","50","0.964303281","14.57777778","29.15555556","15.82222222","31.64444444","11.28888889","22.57777778","4.285792359","8.571584719","27.11111111","54.22222222","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00064","","","","10","9","17","9","4.9","0.55","2.17","28.61408311","5.45","7.62","26","0.288235294","0.061111111","0.209615385","2.888888889","2.6","1.888888889","1.7","0.605555556","0.545","0.241111111","0.217","65.38461538","71.52230971","90","1.559467529","21.77777778","24.19753086","24.22222222","26.91358025","9.644444444","10.71604938","6.930966798","7.70107422","33.86666667","37.62962963","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00065","","","","10","7","12","20","0.99","0.57","5.8","33.19038596","1.56","7.36","32","0.0825","0.0285","0.04875","4.571428571","3.2","1.714285714","1.2","0.222857143","0.156","0.828571429","0.58","37.5","21.19565217","70","0.517770021","4.4","6.285714286","6.933333333","9.904761905","25.77777778","36.82539683","2.301200093","3.287428705","32.71111111","46.73015873","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00066","","","","10","8","11","16","1.45","0.45","5.69","28.77626207","1.9","7.59","27","0.131818182","0.028125","0.07037037","3.375","2.7","1.375","1.1","0.2375","0.19","0.71125","0.569","40.74074074","25.03293808","80","0.546748979","6.444444444","8.055555556","8.444444444","10.55555556","25.28888889","31.61111111","2.429995464","3.03749433","33.73333333","42.16666667","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00067","","","","10","7","13","7","2.2","0.26","4.79","37.66357007","2.46","7.25","20","0.169230769","0.037142857","0.123","2.857142857","2","1.857142857","1.3","0.351428571","0.246","0.684285714","0.479","65","33.93103448","70","0.926523824","9.777777778","13.96825397","10.93333333","15.61904762","21.28888889","30.41269841","4.117883661","5.882690944","32.22222222","46.03174603","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00068","","","","10","8","6","9","1.29","0.23","5.41","33.8794266","1.52","6.93","15","0.215","0.025555556","0.101333333","1.875","1.5","0.75","0.6","0.19","0.152","0.67625","0.541","40","21.93362193","80","0.514967284","5.733333333","7.166666667","6.755555556","8.444444444","24.04444444","30.05555556","2.288743486","2.860929357","30.8","38.5","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00069","","","","10","6","11","10","2.21","0.32","4.36","21.12445415","2.53","6.89","21","0.200909091","0.032","0.12047619","3.5","2.1","1.833333333","1.1","0.421666667","0.253","0.726666667","0.436","52.38095238","36.71988389","60","0.53444869","9.822222222","16.37037037","11.24444444","18.74074074","19.37777778","32.2962963","2.375327511","3.958879185","30.62222222","51.03703704","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00070","","","","10","8","12","21","3.11","0.88","5.62","23.88736606","3.99","9.61","33","0.259166667","0.041904762","0.120909091","4.125","3.3","1.5","1.2","0.49875","0.399","0.7025","0.562","36.36363636","41.51925078","80","0.953105906","13.82222222","17.27777778","17.73333333","22.16666667","24.97777778","31.22222222","4.236026248","5.29503281","42.71111111","53.38888889","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00071","","","","10","8","15","23","2.35","1.11","2.553","23.05628695","3.46","6.013","38","0.156666667","0.04826087","0.091052632","4.75","3.8","1.875","1.5","0.4325","0.346","0.319125","0.2553","39.47368421","57.54199235","80","0.797747528","10.44444444","13.05555556","15.37777778","19.22222222","11.34666667","14.18333333","3.545544571","4.431930714","26.72444444","33.40555556","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00072","","","","10","7","14","3","4.82","0.12","2.31","19.42820335","4.94","7.25","17","0.344285714","0.04","0.290588235","2.428571429","1.7","2","1.4","0.705714286","0.494","0.33","0.231","82.35294118","68.13793103","70","0.959753245","21.42222222","30.6031746","21.95555556","31.36507937","10.26666667","14.66666667","4.26556998","6.0936714","32.22222222","46.03174603","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00073","","","","10","8","17","10","2.91","0.49","5.18","24.50334431","3.4","8.58","27","0.171176471","0.049","0.125925926","3.375","2.7","2.125","1.7","0.425","0.34","0.6475","0.518","62.96296296","39.62703963","80","0.833113707","12.93333333","16.16666667","15.11111111","18.88888889","23.02222222","28.77777778","3.702727585","4.628409481","38.13333333","47.66666667","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00074","","","","10","8","17","19","3.42","1.21","4.3","27.69345981","4.63","8.93","36","0.201176471","0.063684211","0.128611111","4.5","3.6","2.125","1.7","0.57875","0.463","0.5375","0.43","47.22222222","51.84770437","80","1.282207189","15.2","19","20.57777778","25.72222222","19.11111111","23.88888889","5.698698619","7.123373273","39.68888889","49.61111111","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00075","","","","10","8","23","19","4.31","0.72","2.86","23.66275602","5.03","7.89","42","0.187391304","0.037894737","0.119761905","5.25","4.2","2.875","2.3","0.62875","0.503","0.3575","0.286","54.76190476","63.75158428","80","1.190236628","19.15555556","23.94444444","22.35555556","27.94444444","12.71111111","15.88888889","5.289940568","6.61242571","35.06666667","43.83333333","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00076","","","","10","7","14","5","2.76","0.13","1.58","26.82805587","2.89","4.47","19","0.197142857","0.026","0.152105263","2.714285714","1.9","2","1.4","0.412857143","0.289","0.225714286","0.158","73.68421053","64.65324385","70","0.775330815","12.26666667","17.52380952","12.84444444","18.34920635","7.022222222","10.03174603","3.445914732","4.922735331","19.86666667","28.38095238","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00077","","","","10","7","13","8","4.15","0.43","5.21","25.13368984","4.58","9.79","21","0.319230769","0.05375","0.218095238","3","2.1","1.857142857","1.3","0.654285714","0.458","0.744285714","0.521","61.9047619","46.78243105","70","1.151122995","18.44444444","26.34920635","20.35555556","29.07936508","23.15555556","33.07936508","5.116102199","7.308717426","43.51111111","62.15873016","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00078","","","","10","7","9","6","3.45","0.79","2.9","25.35064678","4.24","7.14","15","0.383333333","0.131666667","0.282666667","2.142857143","1.5","1.285714286","0.9","0.605714286","0.424","0.414285714","0.29","60","59.3837535","70","1.074867423","15.33333333","21.9047619","18.84444444","26.92063492","12.88888889","18.41269841","4.777188549","6.82455507","31.73333333","45.33333333","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00079","","","","10","4","9","3","4.1","0.36","1.61","23.46287992","4.46","6.07","12","0.455555556","0.12","0.371666667","3","1.2","2.25","0.9","1.115","0.446","0.4025","0.161","75","73.47611203","40","1.046444444","18.22222222","45.55555556","19.82222222","49.55555556","7.155555556","17.88888889","4.650864197","11.62716049","26.97777778","67.44444444","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00080","","","","10","9","20","8","5.83","0.36","2.53","26.87073134","6.19","8.72","28","0.2915","0.045","0.221071429","3.111111111","2.8","2.222222222","2","0.687777778","0.619","0.281111111","0.253","71.42857143","70.98623853","90","1.66329827","25.91111111","28.79012346","27.51111111","30.56790123","11.24444444","12.49382716","7.392436755","8.213818617","38.75555556","43.0617284","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00081","","","","10","8","32","46","2.81","1.69","6.29","26.01452158","4.5","10.79","78","0.0878125","0.03673913","0.057692308","9.75","7.8","4","3.2","0.5625","0.45","0.78625","0.629","41.02564103","41.70528267","80","1.170653471","12.48888889","15.61111111","20","25","27.95555556","34.94444444","5.202904316","6.503630395","47.95555556","59.94444444","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00082","","","","10","6","18","37","3.22","1.61","5.36","24.67241293","4.83","10.19","55","0.178888889","0.043513514","0.087818182","9.166666667","5.5","3","1.8","0.805","0.483","0.893333333","0.536","32.72727273","47.39941119","60","1.191677545","14.31111111","23.85185185","21.46666667","35.77777778","23.82222222","39.7037037","5.296344642","8.827241071","45.28888889","75.48148148","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00083","","","","10","6","14","20","1.97","0.83","2.81","23.16733068","2.8","5.61","34","0.140714286","0.0415","0.082352941","5.666666667","3.4","2.333333333","1.4","0.466666667","0.28","0.468333333","0.281","41.17647059","49.91087344","60","0.648685259","8.755555556","14.59259259","12.44444444","20.74074074","12.48888889","20.81481481","2.883045596","4.805075993","24.93333333","41.55555556","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00084","","","","10","4","8","4","1.76","0.19","0.55","26.13709798","1.95","2.5","12","0.22","0.0475","0.1625","3","1.2","2","0.8","0.4875","0.195","0.1375","0.055","66.66666667","78","40","0.509673411","7.822222222","19.55555556","8.666666667","21.66666667","2.444444444","6.111111111","2.265215158","5.663037896","11.11111111","27.77777778","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00085","","","","10","7","14","25","2.14","1.18","5.57","24.49172812","3.32","8.89","39","0.152857143","0.0472","0.085128205","5.571428571","3.9","2","1.4","0.474285714","0.332","0.795714286","0.557","35.8974359","37.34533183","70","0.813125374","9.511111111","13.58730159","14.75555556","21.07936508","24.75555556","35.36507937","3.613890549","5.162700785","39.51111111","56.44444444","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00086","","","","10","10","17","25","2.97","1.01","5.54","27.23393699","3.98","9.52","42","0.174705882","0.0404","0.094761905","4.2","4.2","1.7","1.7","0.398","0.398","0.554","0.554","40.47619048","41.80672269","100","1.083910692","13.2","13.2","17.68888889","17.68888889","24.62222222","24.62222222","4.817380854","4.817380854","42.31111111","42.31111111","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00087","","","","10","8","19","32","2.6","0.92","3.38","27.62929538","3.52","6.9","51","0.136842105","0.02875","0.069019608","6.375","5.1","2.375","1.9","0.44","0.352","0.4225","0.338","37.25490196","51.01449275","80","0.972551197","11.55555556","14.44444444","15.64444444","19.55555556","15.02222222","18.77777778","4.322449766","5.403062208","30.66666667","38.33333333","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00088","","","","10","7","21","18","3.65","0.54","3.17","28.40301713","4.19","7.36","39","0.173809524","0.03","0.107435897","5.571428571","3.9","3","2.1","0.598571429","0.419","0.452857143","0.317","53.84615385","56.92934783","70","1.190086418","16.22222222","23.17460317","18.62222222","26.6031746","14.08888889","20.12698413","5.289272968","7.55610424","32.71111111","46.73015873","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00089","","","","10","4","11","8","2.06","0.29","3.4","21.81456624","2.35","5.75","19","0.187272727","0.03625","0.123684211","4.75","1.9","2.75","1.1","0.5875","0.235","0.85","0.34","57.89473684","40.86956522","40","0.512642307","9.155555556","22.88888889","10.44444444","26.11111111","15.11111111","37.77777778","2.278410252","5.696025629","25.55555556","63.88888889","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00090","","","","10","3","9","8","1.83","0.32","1.84","22.15928852","2.15","3.99","17","0.203333333","0.04","0.126470588","5.666666667","1.7","3","0.9","0.716666667","0.215","0.613333333","0.184","52.94117647","53.88471178","30","0.476424703","8.133333333","27.11111111","9.555555556","31.85185185","8.177777778","27.25925926","2.117443125","7.058143751","17.73333333","59.11111111","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00091","","","","10","4","18","6","2.75","0.27","1.37","23.11822611","3.02","4.39","24","0.152777778","0.045","0.125833333","6","2.4","4.5","1.8","0.755","0.302","0.3425","0.137","75","68.79271071","40","0.698170429","12.22222222","30.55555556","13.42222222","33.55555556","6.088888889","15.22222222","3.102979682","7.757449206","19.51111111","48.77777778","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00092","","","","10","5","16","12","4.01","0.65","3.51","23.28733122","4.66","8.17","28","0.250625","0.054166667","0.166428571","5.6","2.8","3.2","1.6","0.932","0.466","0.702","0.351","57.14285714","57.0379437","50","1.085189635","17.82222222","35.64444444","20.71111111","41.42222222","15.6","31.2","4.823065044","9.646130088","36.31111111","72.62222222","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00093","","","","10","8","30","20","5.86","0.86","3.38","27.19096632","6.72","10.1","50","0.195333333","0.043","0.1344","6.25","5","3.75","3","0.84","0.672","0.4225","0.338","60","66.53465347","80","1.827232937","26.04444444","32.55555556","29.86666667","37.33333333","15.02222222","18.77777778","8.121035274","10.15129409","44.88888889","56.11111111","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00094","","","","10","9","15","28","3.54","1.3","5.5","28.08287569","4.84","10.34","43","0.236","0.046428571","0.11255814","4.777777778","4.3","1.666666667","1.5","0.537777778","0.484","0.611111111","0.55","34.88372093","46.80851064","90","1.359211183","15.73333333","17.48148148","21.51111111","23.90123457","24.44444444","27.16049383","6.040938593","6.712153992","45.95555556","51.0617284","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00095","","","","10","10","27","28","7.27","1.25","2.82","26.06568833","8.52","11.34","55","0.269259259","0.044642857","0.154909091","5.5","5.5","2.7","2.7","0.852","0.852","0.282","0.282","49.09090909","75.13227513","100","2.220796646","32.31111111","32.31111111","37.86666667","37.86666667","12.53333333","12.53333333","9.870207314","9.870207314","50.4","50.4","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00096","","","","10","9","24","11","5.45","0.33","2.76","29.16666667","5.78","8.54","35","0.227083333","0.03","0.165142857","3.888888889","3.5","2.666666667","2.4","0.642222222","0.578","0.306666667","0.276","68.57142857","67.68149883","90","1.685833334","24.22222222","26.91358025","25.68888889","28.54320988","12.26666667","13.62962963","7.492592593","8.325102882","37.95555556","42.17283951","","1"
