"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00201","","","","5","4","2","2","7","1","2","2","0","3","0","0.03","15","8","1","1","3","9","0.02","0.03","15.03","","0.01","3","1.5","0.6","0","0","0.015","0.006","7.5","3","0","0.199600798","40","0","0.2","100","100.2","0.01","0","0.5","250","250.5"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00202","","","","5","4","2","2","9","1","2","2","16","0","6","0","16","2","1","1","2","2","0","6","22","0.375","","16","8","3.2","8","3.2","3","1.2","8","3.2","100","27.27272727","40","40","40","106.6666667","146.6666667","0.375","100","100","266.6666667","366.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00203","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00204","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00205","","","","5","2","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00206","","","","5","5","2","2","7","2","2","2","9","0","2.5","0","8","8","1","1","3","3","3.76","2.5","10.5","0.277777778","","9","4.5","1.8","4.5","1.8","1.25","0.5","4","1.6","100","23.80952381","40","16.66666667","16.66666667","53.33333333","70","0.277777778","41.66666667","41.66666667","133.3333333","175"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00207","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00208","","","","5","5","1","2","9","1","1","3","10","11","5","0.4","17","4","1","1","3","2","0","5.4","22.4","0.5","0.036363636","21","7","4.2","3.333333333","2","1.8","1.08","5.666666667","3.4","47.61904762","24.10714286","60","33.33333333","36","113.3333333","149.3333333","0.257142857","55.55555556","60","188.8888889","248.8888889"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00209","","","","5","4","2","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00210","","","","5","5","2","3","7","1","2","2","3","0","0.6","0","10.2","2","1","1","3","6","0","0.6","10.8","0.2","","3","1.5","0.6","1.5","0.6","0.3","0.12","5.1","2.04","100","5.555555556","40","4","4","68","72","0.2","10","10","170","180"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00211","","","","5","3","3","2","6","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00212","","","","5","4","2","1","9","1","1","3","12","2","3","0.04","17","2","1","1","3","3","0","3.04","20.04","0.25","0.02","14","4.666666667","2.8","4","2.4","1.013333333","0.608","5.666666667","3.4","85.71428571","15.16966068","60","20","20.26666667","113.3333333","133.6","0.217142857","33.33333333","33.77777778","188.8888889","222.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00213","","","","5","4","2","2","7","2","2","2","6","0","2","0","2","2","1","1","8","3","0.12","2","4","0.333333333","","6","3","1.2","3","1.2","1","0.4","1","0.4","100","50","40","13.33333333","13.33333333","13.33333333","26.66666667","0.333333333","33.33333333","33.33333333","33.33333333","66.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00214","","","","5","3","2","2","8","1","2","2","3","0","0.6","0","14","5","1","1","3","6","0.02","0.6","14.6","0.2","","3","1.5","0.6","1.5","0.6","0.3","0.12","7","2.8","100","4.109589041","40","4","4","93.33333333","97.33333333","0.2","10","10","233.3333333","243.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00215","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00216","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00217","","","","5","5","1","1","8","1","1","4","18","0","7","0","8.2","9","2","1","4","2","0.02","7","15.2","0.388888889","","18","4.5","3.6","4.5","3.6","1.75","1.4","2.05","1.64","100","46.05263158","80","46.66666667","46.66666667","54.66666667","101.3333333","0.388888889","58.33333333","58.33333333","68.33333333","126.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00218","","","","5","5","1","2","7","1","2","2","6","0","0.4","0","5","8","1","1","3","5","0.02","0.4","5.4","0.066666667","","6","3","1.2","3","1.2","0.2","0.08","2.5","1","100","7.407407407","40","2.666666667","2.666666667","33.33333333","36","0.066666667","6.666666667","6.666666667","83.33333333","90"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00219","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00220","","","","5","5","2","3","7","1","2","3","12","3","4","0.06","5.9","9","1","1","4","3","0","4.06","9.96","0.333333333","0.02","15","5","3","4","2.4","1.353333333","0.812","1.966666667","1.18","80","40.76305221","60","26.66666667","27.06666667","39.33333333","66.4","0.270666667","44.44444444","45.11111111","65.55555556","110.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00221","","","","5","5","2","2","6","2","2","1","0","0","0","0","1","","","","","","","0","1","","","0","0","0","0","0","0","0","1","0.2","","0","20","0","0","6.666666667","6.666666667","","0","0","33.33333333","33.33333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00222","","","","5","5","1","3","7","1","2","5","5","0","1.4","0","3","9","1","1","3","5","0","1.4","4.4","0.28","","5","1","1","1","1","0.28","0.28","0.6","0.6","100","31.81818182","100","9.333333333","9.333333333","20","29.33333333","0.28","9.333333333","9.333333333","20","29.33333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00223","","","","5","5","2","4","6","1","2","3","2","0","0.6","0","0.7","5","1","1","3","6","0","0.6","1.3","0.3","","2","0.666666667","0.4","0.666666667","0.4","0.2","0.12","0.233333333","0.14","100","46.15384615","60","4","4","4.666666667","8.666666667","0.3","6.666666667","6.666666667","7.777777778","14.44444444"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00224","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00225","","","","5","4","2","2","7","1","2","2","10","3","2.5","0.12","6","4","1","1","3","4","0.12","2.62","8.62","0.25","0.04","13","6.5","2.6","5","2","1.31","0.524","3","1.2","76.92307692","30.39443155","40","16.66666667","17.46666667","40","57.46666667","0.201538462","41.66666667","43.66666667","100","143.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00226","","","","5","3","3","2","8","1","2","1","0","0","0","0","11","","","","","","","0","11","","","0","0","0","0","0","0","0","11","2.2","","0","20","0","0","73.33333333","73.33333333","","0","0","366.6666667","366.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00227","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00228","","","","5","5","2","2","7","1","2","3","0","10","0","0.3","7","5","1","3","3","4","1.32","0.3","7.3","","0.03","10","3.333333333","2","0","0","0.1","0.06","2.333333333","1.4","0","4.109589041","60","0","2","46.66666667","48.66666667","0.03","0","3.333333333","77.77777778","81.11111111"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00229","","","","5","5","2","3","5","2","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00230","","","","5","5","1","2","8","1","2","4","2","0","0.42","0","7.2","8","1","1","2","6","0.12","0.42","7.62","0.21","","2","0.5","0.4","0.5","0.4","0.105","0.084","1.8","1.44","100","5.511811024","80","2.8","2.8","48","50.8","0.21","3.5","3.5","60","63.5"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00231","","","","5","4","4","4","6","1","2","3","0","0","0","0","2","","","","","","","0","2","","","0","0","0","0","0","0","0","0.666666667","0.4","","0","60","0","0","13.33333333","13.33333333","","0","0","22.22222222","22.22222222"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00232","","","","5","5","2","2","7","1","2","2","0","0","0","0","8.5","","","","","","","0","8.5","","","0","0","0","0","0","0","0","4.25","1.7","","0","40","0","0","56.66666667","56.66666667","","0","0","141.6666667","141.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00233","","","","5","4","2","2","8","2","2","1","7","0","3","0","4","8","2","1","2","2","0","3","7","0.428571429","","7","7","1.4","7","1.4","3","0.6","4","0.8","100","42.85714286","20","20","20","26.66666667","46.66666667","0.428571429","100","100","133.3333333","233.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00234","","","","5","5","2","2","7","1","2","3","10","0","4","0","7","8","1","1","2","2","1.04","4","11","0.4","","10","3.333333333","2","3.333333333","2","1.333333333","0.8","2.333333333","1.4","100","36.36363636","60","26.66666667","26.66666667","46.66666667","73.33333333","0.4","44.44444444","44.44444444","77.77777778","122.2222222"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00235","","","","5","3","2","2","8","1","1","3","6","0","4.2","0","8","9","1","1","6","1","0.12","4.2","12.2","0.7","","6","2","1.2","2","1.2","1.4","0.84","2.666666667","1.6","100","34.42622951","60","28","28","53.33333333","81.33333333","0.7","46.66666667","46.66666667","88.88888889","135.5555556"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00236","","","","5","4","1","2","8","1","2","2","7","5","3","0.06","4.5","8","1","1","2","2","0","3.06","7.56","0.428571429","0.012","12","6","2.4","3.5","1.4","1.53","0.612","2.25","0.9","58.33333333","40.47619048","40","20","20.4","30","50.4","0.255","50","51","75","126"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00237","","","","5","4","1","2","7","1","2","2","1","0","0.44","0","11","3","1","1","2","4","0.02","0.44","11.44","0.44","","1","0.5","0.2","0.5","0.2","0.22","0.088","5.5","2.2","100","3.846153846","40","2.933333333","2.933333333","73.33333333","76.26666667","0.44","7.333333333","7.333333333","183.3333333","190.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00238","","","","5","2","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00239","","","","5","5","2","2","8","2","2","3","6","0","6","0","22","4","1","1","2","1","0.12","6","28","1","","6","2","1.2","2","1.2","2","1.2","7.333333333","4.4","100","21.42857143","60","40","40","146.6666667","186.6666667","1","66.66666667","66.66666667","244.4444444","311.1111111"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00240","","","","5","1","4","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00241","","","","5","5","2","2","7","2","2","3","0","0","0","0","9","","","","","","","0","9","","","0","0","0","0","0","0","0","3","1.8","","0","60","0","0","60","60","","0","0","100","100"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00242","","","","5","3","2","2","7","1","2","2","2","0","0.64","0","4","8","1","1","6","5","1.32","0.64","4.64","0.32","","2","1","0.4","1","0.4","0.32","0.128","2","0.8","100","13.79310345","40","4.266666667","4.266666667","26.66666667","30.93333333","0.32","10.66666667","10.66666667","66.66666667","77.33333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00243","","","","5","5","2","2","7","2","1","3","4","0","0.24","0","5.2","5","1","1","3","6","0","0.24","5.44","0.06","","4","1.333333333","0.8","1.333333333","0.8","0.08","0.048","1.733333333","1.04","100","4.411764706","60","1.6","1.6","34.66666667","36.26666667","0.06","2.666666667","2.666666667","57.77777778","60.44444444"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00244","","","","5","4","4","3","8","2","2","2","13","0","7","0","7","9","1","1","2","2","0","7","14","0.538461538","","13","6.5","2.6","6.5","2.6","3.5","1.4","3.5","1.4","100","50","40","46.66666667","46.66666667","46.66666667","93.33333333","0.538461538","116.6666667","116.6666667","116.6666667","233.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00245","","","","5","5","2","2","7","2","2","1","0","0","0","0","3","","","","","","","0","3","","","0","0","0","0","0","0","0","3","0.6","","0","20","0","0","20","20","","0","0","100","100"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00246","","","","5","5","2","2","7","2","1","3","0","0","0","0","4","","","","","","","0","4","","","0","0","0","0","0","0","0","1.333333333","0.8","","0","60","0","0","26.66666667","26.66666667","","0","0","44.44444444","44.44444444"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00247","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00248","","","","5","5","2","2","7","2","2","2","9","0","5.5","0","5","9","1","1","2","1","0","5.5","10.5","0.611111111","","9","4.5","1.8","4.5","1.8","2.75","1.1","2.5","1","100","52.38095238","40","36.66666667","36.66666667","33.33333333","70","0.611111111","91.66666667","91.66666667","83.33333333","175"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00249","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00250","","","","5","4","2","3","7","1","2","2","3","0","0.44","0","9","4","1","1","3","6","0","0.44","9.44","0.146666667","","3","1.5","0.6","1.5","0.6","0.22","0.088","4.5","1.8","100","4.661016949","40","2.933333333","2.933333333","60","62.93333333","0.146666667","7.333333333","7.333333333","150","157.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00251","","","","5","4","4","3","7","1","2","2","4","0","0.24","0","4","5","1","1","2","7","14.37","0.24","4.24","0.06","","4","2","0.8","2","0.8","0.12","0.048","2","0.8","100","5.660377358","40","1.6","1.6","26.66666667","28.26666667","0.06","4","4","66.66666667","70.66666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00252","","","","5","4","2","2","7","1","2","2","7","6","0.35","0.2","9","4","3","1","4","2","0.12","0.55","9.55","0.05","0.033333333","13","6.5","2.6","3.5","1.4","0.275","0.11","4.5","1.8","53.84615385","5.759162304","40","2.333333333","3.666666667","60","63.66666667","0.042307692","5.833333333","9.166666667","150","159.1666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00253","","","","5","4","2","3","6","1","2","3","5","0","0.2","0","6.6","3","1","1","5","5","5.46","0.2","6.8","0.04","","5","1.666666667","1","1.666666667","1","0.066666667","0.04","2.2","1.32","100","2.941176471","60","1.333333333","1.333333333","44","45.33333333","0.04","2.222222222","2.222222222","73.33333333","75.55555556"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00254","","","","5","3","1","3","7","1","2","1","4","0","1","0","5","9","1","1","5","5","1.32","1","6","0.25","","4","4","0.8","4","0.8","1","0.2","5","1","100","16.66666667","20","6.666666667","6.666666667","33.33333333","40","0.25","33.33333333","33.33333333","166.6666667","200"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00255","","","","5","2","1","2","7","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00256","","","","5","3","1","2","6","2","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00257","","","","5","3","2","2","6","1","1","2","2","1","0.38","0.04","8","2","1","1","7","3","0.12","0.42","8.42","0.19","0.04","3","1.5","0.6","1","0.4","0.21","0.084","4","1.6","66.66666667","4.988123515","40","2.533333333","2.8","53.33333333","56.13333333","0.14","6.333333333","7","133.3333333","140.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00258","","","","5","2","1","3","5","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00259","","","","5","3","2","2","6","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00260","","","","5","3","2","2","7","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00261","","","","5","4","2","3","6","1","2","1","0","0","0","0","3","","","","","","","0","3","","","0","0","0","0","0","0","0","3","0.6","","0","20","0","0","20","20","","0","0","100","100"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00262","","","","5","5","2","3","4","1","3","3","0","0","0","0","7","","","","","","","0","7","","","0","0","0","0","0","0","0","2.333333333","1.4","","0","60","0","0","46.66666667","46.66666667","","0","0","77.77777778","77.77777778"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00263","","","","5","4","1","2","8","2","2","4","0","0","0","0","0.4","","","","","","","0","0.4","","","0","0","0","0","0","0","0","0.1","0.08","","0","80","0","0","2.666666667","2.666666667","","0","0","3.333333333","3.333333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00264","","","","5","5","3","4","6","1","2","3","2","0","0.2","0","2","8","1","1","3","6","1.17","0.2","2.2","0.1","","2","0.666666667","0.4","0.666666667","0.4","0.066666667","0.04","0.666666667","0.4","100","9.090909091","60","1.333333333","1.333333333","13.33333333","14.66666667","0.1","2.222222222","2.222222222","22.22222222","24.44444444"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00265","","","","5","4","3","1","6","1","2","2","1","0","0.08","0","2.4","8","1","1","2","7","0","0.08","2.48","0.08","","1","0.5","0.2","0.5","0.2","0.04","0.016","1.2","0.48","100","3.225806452","40","0.533333333","0.533333333","16","16.53333333","0.08","1.333333333","1.333333333","40","41.33333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00266","","","","5","5","1","2","8","1","2","5","7","4","5","0.09","8","8","1","1","3","1","1.32","5.09","13.09","0.714285714","0.0225","11","2.2","2.2","1.4","1.4","1.018","1.018","1.6","1.6","63.63636364","38.88464477","100","33.33333333","33.93333333","53.33333333","87.26666667","0.462727273","33.33333333","33.93333333","53.33333333","87.26666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00267","","","","5","2","4","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00268","","","","5","5","2","4","5","3","2","3","1","0","0.1","0","4","8","1","1","2","7","0","0.1","4.1","0.1","","1","0.333333333","0.2","0.333333333","0.2","0.033333333","0.02","1.333333333","0.8","100","2.43902439","60","0.666666667","0.666666667","26.66666667","27.33333333","0.1","1.111111111","1.111111111","44.44444444","45.55555556"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00269","","","","5","4","2","2","6","1","2","3","2","0","0.24","0","2","3","1","1","3","6","0.12","0.24","2.24","0.12","","2","0.666666667","0.4","0.666666667","0.4","0.08","0.048","0.666666667","0.4","100","10.71428571","60","1.6","1.6","13.33333333","14.93333333","0.12","2.666666667","2.666666667","22.22222222","24.88888889"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00270","","","","5","5","2","2","8","1","1","2","14","0","6","0","7","3","3","1","3","2","0","6","13","0.428571429","","14","7","2.8","7","2.8","3","1.2","3.5","1.4","100","46.15384615","40","40","40","46.66666667","86.66666667","0.428571429","100","100","116.6666667","216.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00271","","","","5","4","2","2","7","1","2","1","2","0","0.8","0","7.7","3","1","1","6","3","0","0.8","8.5","0.4","","2","2","0.4","2","0.4","0.8","0.16","7.7","1.54","100","9.411764706","20","5.333333333","5.333333333","51.33333333","56.66666667","0.4","26.66666667","26.66666667","256.6666667","283.3333333"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00272","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00273","","","","5","5","3","2","6","1","2","2","5","0","3","0","7","4","1","1","6","2","0.12","3","10","0.6","","5","2.5","1","2.5","1","1.5","0.6","3.5","1.4","100","30","40","20","20","46.66666667","66.66666667","0.6","50","50","116.6666667","166.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00274","","","","5","4","2","2","6","1","2","2","4","0","1.2","0","7.3","8","1","1","2","3","0","1.2","8.5","0.3","","4","2","0.8","2","0.8","0.6","0.24","3.65","1.46","100","14.11764706","40","8","8","48.66666667","56.66666667","0.3","20","20","121.6666667","141.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00275","","","","5","5","2","3","6","1","2","3","4","0","0.8","0","5","8","1","1","3","5","0.12","0.8","5.8","0.2","","4","1.333333333","0.8","1.333333333","0.8","0.266666667","0.16","1.666666667","1","100","13.79310345","60","5.333333333","5.333333333","33.33333333","38.66666667","0.2","8.888888889","8.888888889","55.55555556","64.44444444"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00276","","","","5","2","4","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00277","","","","5","2","3","3","8","1","2","1","10","0","2.5","0","8","8","1","1","2","4","0","2.5","10.5","0.25","","10","10","2","10","2","2.5","0.5","8","1.6","100","23.80952381","20","16.66666667","16.66666667","53.33333333","70","0.25","83.33333333","83.33333333","266.6666667","350"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00278","","","","5","4","2","2","7","1","1","3","0","0","0","0","8.3","","","","","","","0","8.3","","","0","0","0","0","0","0","0","2.766666667","1.66","","0","60","0","0","55.33333333","55.33333333","","0","0","92.22222222","92.22222222"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00279","","","","5","4","2","2","8","1","2","3","5","3","3.5","0.07","8.5","9","1","1","3","1","0.02","3.57","12.07","0.7","0.023333333","8","2.666666667","1.6","1.666666667","1","1.19","0.714","2.833333333","1.7","62.5","29.57746479","60","23.33333333","23.8","56.66666667","80.46666667","0.44625","38.88888889","39.66666667","94.44444444","134.1111111"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00280","","","","5","2","3","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00281","","","","5","5","2","2","7","1","2","2","4","0","1.04","0","5","6","1","1","2","5","5.49","1.04","6.04","0.26","","4","2","0.8","2","0.8","0.52","0.208","2.5","1","100","17.21854305","40","6.933333333","6.933333333","33.33333333","40.26666667","0.26","17.33333333","17.33333333","83.33333333","100.6666667"
"","","UGP2016SER-AT02","","","","","","","","","UGP2016SER-AT02-00282","","","","5","1","3","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
