"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00794","","","","16","5","2","1","7","2","2","4","13","16","4","0.55","13","3","3","6","2","3","0.02","4.55","17.55","29","0.307692308","0.034375","0.156896552","7.25","1.8125","3.25","0.8125","1.1375","0.284375","3.25","0.8125","44.82758621","25.92592593","25","8.333333333","9.479166667","27.08333333","36.5625","33.33333333","37.91666667","108.3333333","146.25"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00795","","","","16","5","2","2","9","2","2","4","20","3","15","0.01","18","8","1","6","2","1","0","15.01","33.01","23","0.75","0.003333333","0.652608696","5.75","1.4375","5","1.25","3.7525","0.938125","4.5","1.125","86.95652174","45.47106937","25","31.25","31.27083333","37.5","68.77083333","125","125.0833333","150","275.0833333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00796","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00797","","","","16","9","2","3","9","2","2","9","57","7","26","0.3","22","8","1","6","2","1","11.03","26.3","48.3","64","0.456140351","0.042857143","0.4109375","7.111111111","4","6.333333333","3.5625","2.922222222","1.64375","2.444444444","1.375","89.0625","54.45134576","56.25","54.16666667","54.79166667","45.83333333","100.625","96.2962963","97.40740741","81.48148148","178.8888889"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00798","","","","16","8","1","4","9","2","1","5","39","7","20","0.04","28","8","1","6","3","1","0","20.04","48.04","46","0.512820513","0.005714286","0.435652174","9.2","2.875","7.8","2.4375","4.008","1.2525","5.6","1.75","84.7826087","41.7152373","31.25","41.66666667","41.75","58.33333333","100.0833333","133.3333333","133.6","186.6666667","320.2666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00799","","","","16","1","1","2","7","2","1","1","3","0","2","0","3","3","2","2","2","3","1.38","2","5","3","0.666666667","","0.666666667","3","0.1875","3","0.1875","2","0.125","3","0.1875","100","40","6.25","4.166666667","4.166666667","6.25","10.41666667","66.66666667","66.66666667","100","166.6666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00800","","","","16","2","2","3","8","1","1","2","13","0","8","0","9","8","1","6","2","1","12.39","8","17","13","0.615384615","","0.615384615","6.5","0.8125","6.5","0.8125","4","0.5","4.5","0.5625","100","47.05882353","12.5","16.66666667","16.66666667","18.75","35.41666667","133.3333333","133.3333333","150","283.3333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00801","","","","16","12","2","5","9","2","1","12","45","7","20","0.03","28","9","1","7","2","1","7.76","20.03","48.03","52","0.444444444","0.004285714","0.385192308","4.333333333","3.25","3.75","2.8125","1.669166667","1.251875","2.333333333","1.75","86.53846154","41.70310223","75","41.66666667","41.72916667","58.33333333","100.0625","55.55555556","55.63888889","77.77777778","133.4166667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00802","","","","16","8","3","4","7","2","1","7","19","0","5","0","4","6","3","4","3","1","7.76","5","9","19","0.263157895","","0.263157895","2.714285714","1.1875","2.714285714","1.1875","0.714285714","0.3125","0.571428571","0.25","100","55.55555556","43.75","10.41666667","10.41666667","8.333333333","18.75","23.80952381","23.80952381","19.04761905","42.85714286"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00803","","","","16","4","1","6","9","2","2","4","14","7","3","0.03","3","6","3","4","2","3","0","3.03","6.03","21","0.214285714","0.004285714","0.144285714","5.25","1.3125","3.5","0.875","0.7575","0.189375","0.75","0.1875","66.66666667","50.24875622","25","6.25","6.3125","6.25","12.5625","25","25.25","25","50.25"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00804","","","","16","1","1","2","9","1","2","1","2","4","0.2","0.03","0.4","5","6","2","2","1","1.38","0.23","0.63","6","0.1","0.0075","0.038333333","6","0.375","2","0.125","0.23","0.014375","0.4","0.025","33.33333333","36.50793651","6.25","0.416666667","0.479166667","0.833333333","1.3125","6.666666667","7.666666667","13.33333333","21"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00805","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00806","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00807","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00808","","","","16","10","3","2","9","2","2","9","30","4","16","0.22","10","5","1","2","4","2","4.61","16.22","26.22","34","0.533333333","0.055","0.477058824","3.777777778","2.125","3.333333333","1.875","1.802222222","1.01375","1.111111111","0.625","88.23529412","61.86117468","56.25","33.33333333","33.79166667","20.83333333","54.625","59.25925926","60.07407407","37.03703704","97.11111111"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00809","","","","16","10","2","2","8","2","1","4","19","14","8","0.35","10","8","2","8","2","1","11.03","8.35","18.35","33","0.421052632","0.025","0.253030303","8.25","2.0625","4.75","1.1875","2.0875","0.521875","2.5","0.625","57.57575758","45.50408719","25","16.66666667","17.39583333","20.83333333","38.22916667","66.66666667","69.58333333","83.33333333","152.9166667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00810","","","","16","10","2","2","7","2","1","10","28","30","8","1.5","4","6","4","8","3","1","7.76","9.5","13.5","58","0.285714286","0.05","0.163793103","5.8","3.625","2.8","1.75","0.95","0.59375","0.4","0.25","48.27586207","70.37037037","62.5","16.66666667","19.79166667","8.333333333","28.125","26.66666667","31.66666667","13.33333333","45"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00811","","","","16","5","2","1","9","2","2","4","22","7","14","0.02","7","4","1","4","5","1","14.37","14.02","21.02","29","0.636363636","0.002857143","0.483448276","7.25","1.8125","5.5","1.375","3.505","0.87625","1.75","0.4375","75.86206897","66.69838249","25","29.16666667","29.20833333","14.58333333","43.79166667","116.6666667","116.8333333","58.33333333","175.1666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00812","","","","16","8","3","3","9","2","2","6","41","19","16","1","34","2","2","8","3","1","1.38","17","51","60","0.390243902","0.052631579","0.283333333","10","3.75","6.833333333","2.5625","2.833333333","1.0625","5.666666667","2.125","68.33333333","33.33333333","37.5","33.33333333","35.41666667","70.83333333","106.25","88.88888889","94.44444444","188.8888889","283.3333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00813","","","","16","6","3","2","5","2","2","6","6","0","3","0","4","8","3","3","3","1","1.76","3","7","6","0.5","","0.5","1","0.375","1","0.375","0.5","0.1875","0.666666667","0.25","100","42.85714286","37.5","6.25","6.25","8.333333333","14.58333333","16.66666667","16.66666667","22.22222222","38.88888889"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00814","","","","16","2","3","3","6","2","1","2","16","0","6","0","6","8","2","4","3","1","7.76","6","12","16","0.375","","0.375","8","1","8","1","3","0.375","3","0.375","100","50","12.5","12.5","12.5","12.5","25","100","100","100","200"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00815","","","","16","2","1","1","5","","2","1","0","0","0","0","0.02","","","","","","","0","0.02","0","","","","0","0","0","0","0","0","0.02","0.00125","","0","6.25","0","0","0.041666667","0.041666667","0","0","0.666666667","0.666666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00816","","","","16","5","4","3","6","2","2","4","7","0","2.7","0","3","4","3","3","2","1","1.76","2.7","5.7","7","0.385714286","","0.385714286","1.75","0.4375","1.75","0.4375","0.675","0.16875","0.75","0.1875","100","47.36842105","25","5.625","5.625","6.25","11.875","22.5","22.5","25","47.5"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00817","","","","16","5","3","4","7","2","2","5","7","5","1.55","0.04","9","8","4","4","2","1","11.03","1.59","10.59","12","0.221428571","0.008","0.1325","2.4","0.75","1.4","0.4375","0.318","0.099375","1.8","0.5625","58.33333333","15.01416431","31.25","3.229166667","3.3125","18.75","22.0625","10.33333333","10.6","60","70.6"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00818","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00819","","","","16","6","2","3","9","2","1","6","29","15","11","0.25","10","4","2","4","3","1","3.76","11.25","21.25","44","0.379310345","0.016666667","0.255681818","7.333333333","2.75","4.833333333","1.8125","1.875","0.703125","1.666666667","0.625","65.90909091","52.94117647","37.5","22.91666667","23.4375","20.83333333","44.27083333","61.11111111","62.5","55.55555556","118.0555556"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00820","","","","16","4","2","2","8","2","1","4","9","0","4","0","6","4","3","4","3","1","7.23","4","10","9","0.444444444","","0.444444444","2.25","0.5625","2.25","0.5625","1","0.25","1.5","0.375","100","40","25","8.333333333","8.333333333","12.5","20.83333333","33.33333333","33.33333333","50","83.33333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00821","","","","16","8","2","2","5","2","1","8","16","4","5","0.02","2","6","2","8","3","1","0","5.02","7.02","20","0.3125","0.005","0.251","2.5","1.25","2","1","0.6275","0.31375","0.25","0.125","80","71.50997151","50","10.41666667","10.45833333","4.166666667","14.625","20.83333333","20.91666667","8.333333333","29.25"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00822","","","","16","10","3","2","9","2","2","10","29","10","6","0.03","14","3","3","8","4","1","0","6.03","20.03","39","0.206896552","0.003","0.154615385","3.9","2.4375","2.9","1.8125","0.603","0.376875","1.4","0.875","74.35897436","30.10484274","62.5","12.5","12.5625","29.16666667","41.72916667","20","20.1","46.66666667","66.76666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00823","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00824","","","","16","5","2","2","5","2","1","5","5","0","1","0","2","5","3","4","3","1","5.46","1","3","5","0.2","","0.2","1","0.3125","1","0.3125","0.2","0.0625","0.4","0.125","100","33.33333333","31.25","2.083333333","2.083333333","4.166666667","6.25","6.666666667","6.666666667","13.33333333","20"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00825","","","","16","9","2","2","9","2","1","9","24","0","6","0","8","6","2","1","3","1","7.76","6","14","24","0.25","","0.25","2.666666667","1.5","2.666666667","1.5","0.666666667","0.375","0.888888889","0.5","100","42.85714286","56.25","12.5","12.5","16.66666667","29.16666667","22.22222222","22.22222222","29.62962963","51.85185185"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00826","","","","16","7","2","4","9","2","1","5","19","4","7","0.02","6","8","2","4","3","1","0.02","7.02","13.02","23","0.368421053","0.005","0.305217391","4.6","1.4375","3.8","1.1875","1.404","0.43875","1.2","0.375","82.60869565","53.91705069","31.25","14.58333333","14.625","12.5","27.125","46.66666667","46.8","40","86.8"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00827","","","","16","5","2","2","9","2","1","5","35","10","10","0.4","40","6","3","4","4","1","0","10.4","50.4","45","0.285714286","0.04","0.231111111","9","2.8125","7","2.1875","2.08","0.65","8","2.5","77.77777778","20.63492063","31.25","20.83333333","21.66666667","83.33333333","105","66.66666667","69.33333333","266.6666667","336"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00828","","","","16","9","3","3","8","2","2","9","36","58","7","0.3","15","6","3","4","3","1","5.49","7.3","22.3","94","0.194444444","0.005172414","0.077659574","10.44444444","5.875","4","2.25","0.811111111","0.45625","1.666666667","0.9375","38.29787234","32.73542601","56.25","14.58333333","15.20833333","31.25","46.45833333","25.92592593","27.03703704","55.55555556","82.59259259"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00829","","","","16","14","2","1","9","2","1","14","37","7","15","0.02","28","8","2","1","2","1","0.15","15.02","43.02","44","0.405405405","0.002857143","0.341363636","3.142857143","2.75","2.642857143","2.3125","1.072857143","0.93875","2","1.75","84.09090909","34.91399349","87.5","31.25","31.29166667","58.33333333","89.625","35.71428571","35.76190476","66.66666667","102.4285714"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00830","","","","16","5","3","5","7","2","1","5","37","18","9","0.8","12","6","2","3","4","1","4.61","9.8","21.8","55","0.243243243","0.044444444","0.178181818","11","3.4375","7.4","2.3125","1.96","0.6125","2.4","0.75","67.27272727","44.95412844","31.25","18.75","20.41666667","25","45.41666667","60","65.33333333","80","145.3333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00831","","","","16","10","2","2","9","2","1","10","56","8","16","0.06","28","8","2","7","3","1","7.23","16.06","44.06","64","0.285714286","0.0075","0.2509375","6.4","4","5.6","3.5","1.606","1.00375","2.8","1.75","87.5","36.45029505","62.5","33.33333333","33.45833333","58.33333333","91.79166667","53.33333333","53.53333333","93.33333333","146.8666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00832","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00833","","","","16","7","3","3","8","2","1","7","17","6","5","0.02","9","5","3","3","3","3","10.5","5.02","14.02","23","0.294117647","0.003333333","0.21826087","3.285714286","1.4375","2.428571429","1.0625","0.717142857","0.31375","1.285714286","0.5625","73.91304348","35.80599144","43.75","10.41666667","10.45833333","18.75","29.20833333","23.80952381","23.9047619","42.85714286","66.76190476"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00834","","","","16","7","3","2","8","2","1","7","26","6","5.1","0.04","10","6","3","8","2","3","0","5.14","15.14","32","0.196153846","0.006666667","0.160625","4.571428571","2","3.714285714","1.625","0.734285714","0.32125","1.428571429","0.625","81.25","33.94980185","43.75","10.625","10.70833333","20.83333333","31.54166667","24.28571429","24.47619048","47.61904762","72.0952381"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00835","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00836","","","","16","2","3","2","6","2","1","2","2","0","1.5","0","5","3","2","6","2","1","0","1.5","6.5","2","0.75","","0.75","1","0.125","1","0.125","0.75","0.09375","2.5","0.3125","100","23.07692308","12.5","3.125","3.125","10.41666667","13.54166667","25","25","83.33333333","108.3333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00837","","","","16","11","2","2","6","2","1","11","31","3","6","0.05","5.5","6","3","4","3","3","0","6.05","11.55","34","0.193548387","0.016666667","0.177941176","3.090909091","2.125","2.818181818","1.9375","0.55","0.378125","0.5","0.34375","91.17647059","52.38095238","68.75","12.5","12.60416667","11.45833333","24.0625","18.18181818","18.33333333","16.66666667","35"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00838","","","","16","3","3","2","8","2","1","2","9","9","2","0.05","13","6","4","2","3","1","0","2.05","15.05","18","0.222222222","0.005555556","0.113888889","9","1.125","4.5","0.5625","1.025","0.128125","6.5","0.8125","50","13.62126246","12.5","4.166666667","4.270833333","27.08333333","31.35416667","33.33333333","34.16666667","216.6666667","250.8333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00839","","","","16","11","3","3","5","2","1","11","8","5","8","0.3","4","3","2","6","3","2","1.38","8.3","12.3","13","1","0.06","0.638461538","1.181818182","0.8125","0.727272727","0.5","0.754545455","0.51875","0.363636364","0.25","61.53846154","67.4796748","68.75","16.66666667","17.29166667","8.333333333","25.625","24.24242424","25.15151515","12.12121212","37.27272727"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00840","","","","16","9","2","4","9","2","1","8","21","7","6.7","0.02","20","6","3","6","3","2","11.03","6.72","26.72","28","0.319047619","0.002857143","0.24","3.5","1.75","2.625","1.3125","0.84","0.42","2.5","1.25","75","25.1497006","50","13.95833333","14","41.66666667","55.66666667","27.91666667","28","83.33333333","111.3333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00841","","","","16","8","2","3","9","2","1","8","14","10","9","0.35","14","8","2","4","2","1","1.04","9.35","23.35","24","0.642857143","0.035","0.389583333","3","1.5","1.75","0.875","1.16875","0.584375","1.75","0.875","58.33333333","40.04282655","50","18.75","19.47916667","29.16666667","48.64583333","37.5","38.95833333","58.33333333","97.29166667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00842","","","","16","12","2","3","9","2","2","11","21","5","13","0.02","29","5","1","2","2","3","7.76","13.02","42.02","26","0.619047619","0.004","0.500769231","2.363636364","1.625","1.909090909","1.3125","1.183636364","0.81375","2.636363636","1.8125","80.76923077","30.98524512","68.75","27.08333333","27.125","60.41666667","87.54166667","39.39393939","39.45454545","87.87878788","127.3333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00843","","","","16","4","3","2","9","2","2","3","4","0","4","0","17","6","1","4","2","1","0","4","21","4","1","","1","1.333333333","0.25","1.333333333","0.25","1.333333333","0.25","5.666666667","1.0625","100","19.04761905","18.75","8.333333333","8.333333333","35.41666667","43.75","44.44444444","44.44444444","188.8888889","233.3333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00844","","","","16","1","2","1","4","2","2","1","5","1","2","0.01","0.5","6","3","6","2","1","7.76","2.01","2.51","6","0.4","0.01","0.335","6","0.375","5","0.3125","2.01","0.125625","0.5","0.03125","83.33333333","80.07968127","6.25","4.166666667","4.1875","1.041666667","5.229166667","66.66666667","67","16.66666667","83.66666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00845","","","","16","13","3","3","9","2","1","13","26","12","9","0.05","20","4","3","6","4","1","7.23","9.05","29.05","38","0.346153846","0.004166667","0.238157895","2.923076923","2.375","2","1.625","0.696153846","0.565625","1.538461538","1.25","68.42105263","31.15318417","81.25","18.75","18.85416667","41.66666667","60.52083333","23.07692308","23.20512821","51.28205128","74.48717949"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00846","","","","16","10","3","4","8","2","2","7","33","24","8","1.22","6","6","3","3","3","1","7.76","9.22","15.22","57","0.242424242","0.050833333","0.161754386","8.142857143","3.5625","4.714285714","2.0625","1.317142857","0.57625","0.857142857","0.375","57.89473684","60.5781866","43.75","16.66666667","19.20833333","12.5","31.70833333","38.0952381","43.9047619","28.57142857","72.47619048"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00847","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00848","","","","16","9","2","2","9","1","1","9","89","7","32","","27","5","2","6","2","1","3.96","","","96","0.359550562","","","10.66666667","6","9.888888889","5.5625","","","3","1.6875","92.70833333","","56.25","66.66666667","","56.25","","118.5185185","","100",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00849","","","","16","8","3","3","9","2","2","8","34","4","13","0.02","30","6","3","6","2","1","1.38","13.02","43.02","38","0.382352941","0.005","0.342631579","4.75","2.375","4.25","2.125","1.6275","0.81375","3.75","1.875","89.47368421","30.26499303","50","27.08333333","27.125","62.5","89.625","54.16666667","54.25","125","179.25"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00850","","","","16","12","2","2","9","2","1","10","33","5","25","0.03","18","6","1","4","2","1","1.5","25.03","43.03","38","0.757575758","0.006","0.658684211","3.8","2.375","3.3","2.0625","2.503","1.564375","1.8","1.125","86.84210526","58.1687195","62.5","52.08333333","52.14583333","37.5","89.64583333","83.33333333","83.43333333","60","143.4333333"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00851","","","","16","8","2","2","9","2","2","8","32","0","6","0","16","7","4","3","3","2","1.32","6","22","32","0.1875","","0.1875","4","2","4","2","0.75","0.375","2","1","100","27.27272727","50","12.5","12.5","33.33333333","45.83333333","25","25","66.66666667","91.66666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00852","","","","16","11","2","2","9","2","1","11","72","75","18","2","18","7","2","2","3","1","1.04","20","38","147","0.25","0.026666667","0.136054422","13.36363636","9.1875","6.545454545","4.5","1.818181818","1.25","1.636363636","1.125","48.97959184","52.63157895","68.75","37.5","41.66666667","37.5","79.16666667","54.54545455","60.60606061","54.54545455","115.1515152"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00853","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00854","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00855","","","","16","5","2","3","9","1","1","4","10","0","6","0","23","6","2","8","2","1","0","6","29","10","0.6","","0.6","2.5","0.625","2.5","0.625","1.5","0.375","5.75","1.4375","100","20.68965517","25","12.5","12.5","47.91666667","60.41666667","50","50","191.6666667","241.6666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00856","","","","16","6","2","2","9","2","1","5","10","0","7","0","26","6","1","8","2","1","0.15","7","33","10","0.7","","0.7","2","0.625","2","0.625","1.4","0.4375","5.2","1.625","100","21.21212121","31.25","14.58333333","14.58333333","54.16666667","68.75","46.66666667","46.66666667","173.3333333","220"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00857","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00858","","","","16","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00859","","","","16","9","3","2","9","2","1","9","21","7","7","0.03","19","8","2","6","3","1","0","7.03","26.03","28","0.333333333","0.004285714","0.251071429","3.111111111","1.75","2.333333333","1.3125","0.781111111","0.439375","2.111111111","1.1875","75","27.00729927","56.25","14.58333333","14.64583333","39.58333333","54.22916667","25.92592593","26.03703704","70.37037037","96.40740741"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00860","","","","16","4","2","2","6","2","2","4","17","6","6","0.03","5","5","3","3","4","1","11.03","6.03","11.03","23","0.352941176","0.005","0.262173913","5.75","1.4375","4.25","1.0625","1.5075","0.376875","1.25","0.3125","73.91304348","54.66908432","25","12.5","12.5625","10.41666667","22.97916667","50","50.25","41.66666667","91.91666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00861","","","","16","2","3","3","7","2","1","2","2","0","0.7","0","18","6","3","3","2","1","0.15","0.7","18.7","2","0.35","","0.35","1","0.125","1","0.125","0.35","0.04375","9","1.125","100","3.743315508","12.5","1.458333333","1.458333333","37.5","38.95833333","11.66666667","11.66666667","300","311.6666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00862","","","","16","6","2","2","9","2","2","5","40","17","15","0.6","10","4","1","8","3","1","14.37","15.6","25.6","57","0.375","0.035294118","0.273684211","11.4","3.5625","8","2.5","3.12","0.975","2","0.625","70.1754386","60.9375","31.25","31.25","32.5","20.83333333","53.33333333","100","104","66.66666667","170.6666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00863","","","","16","9","3","3","9","2","2","8","37","4","15.1","0.02","16","6","1","2","3","3","0","15.12","31.12","41","0.408108108","0.005","0.368780488","5.125","2.5625","4.625","2.3125","1.89","0.945","2","1","90.24390244","48.58611825","50","31.45833333","31.5","33.33333333","64.83333333","62.91666667","63","66.66666667","129.6666667"
"","","UGP2017SER-PT03","","","","","","","","","UGP2017SER-PT03-00864","","","","16","2","2","2","8","2","1","2","14","6","8","0.02","5","6","2","6","2","1","0","8.02","13.02","20","0.571428571","0.003333333","0.401","10","1.25","7","0.875","4.01","0.50125","2.5","0.3125","70","61.59754224","12.5","16.66666667","16.70833333","10.41666667","27.125","133.3333333","133.6666667","83.33333333","217"
