"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root predominant Flesh color estimating 1-9|CO_331:0000178","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Sprouting ability estimating 1-9|CO_331:0000277","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01138","","","","3","1","3","1","3","3","2","1","0","0","0","0","0.05","","","","","","","0","0.05","","","0","0","0","0","0","0","0","0.05","0.016666667","","0","33.33333333","0","0","0.555555556","0.555555556","","0","0","1.666666667","1.666666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01139","","","","3","3","4","1","2","4","2","2","1","0","","0","0.05","6","4","1","3","7","1","","","","","1","0.5","0.333333333","0.5","0.333333333","","","0.025","0.016666667","100","","66.66666667","","","0.555555556","","","","","0.833333333",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01140","","","","3","2","3","1","3","4","2","1","1","0","0.5","0","0.5","2","5","1","3","7","1","0.5","1","0.5","","1","1","0.333333333","1","0.333333333","0.5","0.166666667","0.5","0.166666667","100","50","33.33333333","5.555555556","5.555555556","5.555555556","11.11111111","0.5","16.66666667","16.66666667","16.66666667","33.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01141","","","","3","2","2","1","4","3","2","2","0","0","0","0","1","","","","","","","0","1","","","0","0","0","0","0","0","0","0.5","0.333333333","","0","66.66666667","0","0","11.11111111","11.11111111","","0","0","16.66666667","16.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01142","","","","3","2","2","1","3","3","2","2","0","0","0","0","0.8","","","","","","","0","0.8","","","0","0","0","0","0","0","0","0.4","0.266666667","","0","66.66666667","0","0","8.888888889","8.888888889","","0","0","13.33333333","13.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01143","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01144","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01145","","","","3","1","2","1","4","3","2","1","0","0","0","0","2","","","","","","","0","2","","","0","0","0","0","0","0","0","2","0.666666667","","0","33.33333333","0","0","22.22222222","22.22222222","","0","0","66.66666667","66.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01146","","","","3","2","2","1","3","2","2","1","6","1","1.8","0.01","2","5","2","1","4","4","1","1.81","3.81","0.3","0.01","7","7","2.333333333","6","2","1.81","0.603333333","2","0.666666667","85.71428571","47.50656168","33.33333333","20","20.11111111","22.22222222","42.33333333","0.258571429","60","60.33333333","66.66666667","127"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01147","","","","3","2","2","1","4","3","2","2","2","2","0.5","0.02","1.6","3","7","1","3","3","1","0.52","2.12","0.25","0.01","4","2","1.333333333","1","0.666666667","0.26","0.173333333","0.8","0.533333333","50","24.52830189","66.66666667","5.555555556","5.777777778","17.77777778","23.55555556","0.13","8.333333333","8.666666667","26.66666667","35.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01148","","","","3","2","2","1","3","4","2","2","2","0","1","0","8","2","2","1","3","4","1","1","9","0.5","","2","1","0.666666667","1","0.666666667","0.5","0.333333333","4","2.666666667","100","11.11111111","66.66666667","11.11111111","11.11111111","88.88888889","100","0.5","16.66666667","16.66666667","133.3333333","150"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01149","","","","3","3","3","1","4","4","2","3","0","4","0","0.1","2","6","5","1","3","8","1","0.1","2.1","","0.025","4","1.333333333","1.333333333","0","0","0.033333333","0.033333333","0.666666667","0.666666667","0","4.761904762","100","0","1.111111111","22.22222222","23.33333333","0.025","0","1.111111111","22.22222222","23.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01150","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01151","","","","3","3","2","1","5","2","2","3","2","0","1","0","3","3","2","2","3","4","1","1","4","0.5","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.333333333","0.333333333","1","1","100","25","100","11.11111111","11.11111111","33.33333333","44.44444444","0.5","11.11111111","11.11111111","33.33333333","44.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01152","","","","3","3","2","1","5","3","2","3","4","0","1.3","0","3.3","8","6","1","2","3","1","1.3","4.6","0.325","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.433333333","0.433333333","1.1","1.1","100","28.26086957","100","14.44444444","14.44444444","36.66666667","51.11111111","0.325","14.44444444","14.44444444","36.66666667","51.11111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01153","","","","3","3","2","1","5","3","2","3","1","1","0.5","0.03","5","5","4","1","3","3","1","0.53","5.53","0.5","0.03","2","0.666666667","0.666666667","0.333333333","0.333333333","0.176666667","0.176666667","1.666666667","1.666666667","50","9.584086799","100","5.555555556","5.888888889","55.55555556","61.44444444","0.265","5.555555556","5.888888889","55.55555556","61.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01154","","","","3","3","2","1","6","2","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01155","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01156","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01157","","","","3","3","4","1","5","6","2","3","5","0","2","0","2","3","7","1","4","3","1","2","4","0.4","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.666666667","0.666666667","0.666666667","0.666666667","100","50","100","22.22222222","22.22222222","22.22222222","44.44444444","0.4","22.22222222","22.22222222","22.22222222","44.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01158","","","","3","3","2","1","6","3","2","3","1","2","0.5","0.05","0.5","6","4","1","7","8","1","0.55","1.05","0.5","0.025","3","1","1","0.333333333","0.333333333","0.183333333","0.183333333","0.166666667","0.166666667","33.33333333","52.38095238","100","5.555555556","6.111111111","5.555555556","11.66666667","0.183333333","5.555555556","6.111111111","5.555555556","11.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01159","","","","3","3","2","1","4","3","2","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","","0","0","8.333333333","8.333333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01160","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01161","","","","3","3","2","1","4","2","2","3","7","2","1","0.04","2.6","8","9","1","6","7","1","1.04","3.64","0.142857143","0.02","9","3","3","2.333333333","2.333333333","0.346666667","0.346666667","0.866666667","0.866666667","77.77777778","28.57142857","100","11.11111111","11.55555556","28.88888889","40.44444444","0.115555556","11.11111111","11.55555556","28.88888889","40.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01162","","","","3","3","1","1","7","2","2","3","3","0","0.9","0","5","6","6","1","6","2","1","0.9","5.9","0.3","","3","1","1","1","1","0.3","0.3","1.666666667","1.666666667","100","15.25423729","100","10","10","55.55555556","65.55555556","0.3","10","10","55.55555556","65.55555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01163","","","","3","3","2","1","7","2","2","3","3","0","1.1","0","0.5","2","3","1","6","4","1","1.1","1.6","0.366666667","","3","1","1","1","1","0.366666667","0.366666667","0.166666667","0.166666667","100","68.75","100","12.22222222","12.22222222","5.555555556","17.77777778","0.366666667","12.22222222","12.22222222","5.555555556","17.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01164","","","","3","3","2","1","4","3","2","3","1","1","0.5","0.01","2.2","6","6","1","7","3","1","0.51","2.71","0.5","0.01","2","0.666666667","0.666666667","0.333333333","0.333333333","0.17","0.17","0.733333333","0.733333333","50","18.81918819","100","5.555555556","5.666666667","24.44444444","30.11111111","0.255","5.555555556","5.666666667","24.44444444","30.11111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01165","","","","3","3","2","2","4","2","3","3","4","0","1","0","4","2","2","1","3","2","1","1","5","0.25","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.333333333","0.333333333","1.333333333","1.333333333","100","20","100","11.11111111","11.11111111","44.44444444","55.55555556","0.25","11.11111111","11.11111111","44.44444444","55.55555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01166","","","","3","3","2","3","3","2","4","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01167","","","","3","3","5","1","3","6","2","3","9","0","2","0","5","3","7","1","3","4","1","2","7","0.222222222","","9","3","3","3","3","0.666666667","0.666666667","1.666666667","1.666666667","100","28.57142857","100","22.22222222","22.22222222","55.55555556","77.77777778","0.222222222","22.22222222","22.22222222","55.55555556","77.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01168","","","","3","3","2","1","5","3","2","3","3","0","1","0","6","3","7","2","3","2","1","1","7","0.333333333","","3","1","1","1","1","0.333333333","0.333333333","2","2","100","14.28571429","100","11.11111111","11.11111111","66.66666667","77.77777778","0.333333333","11.11111111","11.11111111","66.66666667","77.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01169","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01170","","","","3","3","2","1","7","2","2","3","5","2","2","0.02","3","6","4","1","6","3","1","2.02","5.02","0.4","0.01","7","2.333333333","2.333333333","1.666666667","1.666666667","0.673333333","0.673333333","1","1","71.42857143","40.23904382","100","22.22222222","22.44444444","33.33333333","55.77777778","0.288571429","22.22222222","22.44444444","33.33333333","55.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01171","","","","3","1","2","4","4","3","5","1","1","1","","0.03","1","6","5","2","2","4","1","","","","0.03","2","2","0.666666667","1","0.333333333","","","1","0.333333333","50","","33.33333333","","","11.11111111","","","","","33.33333333",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01172","","","","3","3","2","2","6","4","3","3","8","0","4.6","0","6","3","6","1","6","3","1","4.6","10.6","0.575","","8","2.666666667","2.666666667","2.666666667","2.666666667","1.533333333","1.533333333","2","2","100","43.39622642","100","51.11111111","51.11111111","66.66666667","117.7777778","0.575","51.11111111","51.11111111","66.66666667","117.7777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01173","","","","3","3","4","1","5","6","2","3","3","0","0.9","0","2","6","6","1","3","3","1","0.9","2.9","0.3","","3","1","1","1","1","0.3","0.3","0.666666667","0.666666667","100","31.03448276","100","10","10","22.22222222","32.22222222","0.3","10","10","22.22222222","32.22222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01174","","","","3","3","4","1","4","5","2","3","3","1","1.7","0.02","0.7","6","2","1","3","7","1","1.72","2.42","0.566666667","0.02","4","1.333333333","1.333333333","1","1","0.573333333","0.573333333","0.233333333","0.233333333","75","71.07438017","100","18.88888889","19.11111111","7.777777778","26.88888889","0.43","18.88888889","19.11111111","7.777777778","26.88888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01175","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01176","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01177","","","","3","3","2","1","8","2","2","3","2","0","3.2","0","1.3","6","3","1","6","2","1","3.2","4.5","1.6","","2","0.666666667","0.666666667","0.666666667","0.666666667","1.066666667","1.066666667","0.433333333","0.433333333","100","71.11111111","100","35.55555556","35.55555556","14.44444444","50","1.6","35.55555556","35.55555556","14.44444444","50"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01178","","","","3","3","2","1","7","2","2","3","3","0","1.3","0","2","3","7","1","3","3","1","1.3","3.3","0.433333333","","3","1","1","1","1","0.433333333","0.433333333","0.666666667","0.666666667","100","39.39393939","100","14.44444444","14.44444444","22.22222222","36.66666667","0.433333333","14.44444444","14.44444444","22.22222222","36.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01179","","","","3","2","2","1","3","3","2","2","1","0","1","0","0.1","2","2","1","6","7","3","1","1.1","1","","1","0.5","0.333333333","0.5","0.333333333","0.5","0.333333333","0.05","0.033333333","100","90.90909091","66.66666667","11.11111111","11.11111111","1.111111111","12.22222222","1","16.66666667","16.66666667","1.666666667","18.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01180","","","","3","2","2","1","2","3","2","1","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","","0","0","16.66666667","16.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01181","","","","3","3","3","1","4","4","2","3","5","0","2","0","1","8","3","1","6","4","1","2","3","0.4","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.666666667","0.666666667","0.333333333","0.333333333","100","66.66666667","100","22.22222222","22.22222222","11.11111111","33.33333333","0.4","22.22222222","22.22222222","11.11111111","33.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01182","","","","3","3","2","1","4","3","2","3","5","0","1","0","2","5","3","1","6","2","1","1","3","0.2","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.333333333","0.333333333","0.666666667","0.666666667","100","33.33333333","100","11.11111111","11.11111111","22.22222222","33.33333333","0.2","11.11111111","11.11111111","22.22222222","33.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01183","","","","3","3","3","1","4","4","2","3","2","0","0.5","0","0.5","6","6","1","3","2","1","0.5","1","0.25","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.166666667","0.166666667","0.166666667","0.166666667","100","50","100","5.555555556","5.555555556","5.555555556","11.11111111","0.25","5.555555556","5.555555556","5.555555556","11.11111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01184","","","","3","3","4","1","2","4","2","3","1","1","0.2","0.02","1","2","3","1","3","8","1","0.22","1.22","0.2","0.02","2","0.666666667","0.666666667","0.333333333","0.333333333","0.073333333","0.073333333","0.333333333","0.333333333","50","18.03278689","100","2.222222222","2.444444444","11.11111111","13.55555556","0.11","2.222222222","2.444444444","11.11111111","13.55555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01185","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01186","","","","3","3","3","1","5","3","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01187","","","","3","3","2","1","4","2","2","3","3","0","0.9","0","0.2","6","6","1","4","5","1","0.9","1.1","0.3","","3","1","1","1","1","0.3","0.3","0.066666667","0.066666667","100","81.81818182","100","10","10","2.222222222","12.22222222","0.3","10","10","2.222222222","12.22222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01188","","","","3","3","2","1","4","3","2","3","3","0","0.5","0","1","6","6","1","2","4","1","0.5","1.5","0.166666667","","3","1","1","1","1","0.166666667","0.166666667","0.333333333","0.333333333","100","33.33333333","100","5.555555556","5.555555556","11.11111111","16.66666667","0.166666667","5.555555556","5.555555556","11.11111111","16.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01189","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01190","","","","3","3","2","1","2","3","2","2","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.1","0.066666667","","0","66.66666667","0","0","2.222222222","2.222222222","","0","0","3.333333333","3.333333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01191","","","","3","3","2","2","2","2","3","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","","0","0","8.333333333","8.333333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01192","","","","3","3","2","1","3","2","2","3","6","0","2","0","1","6","3","4","6","5","3","2","3","0.333333333","","6","2","2","2","2","0.666666667","0.666666667","0.333333333","0.333333333","100","66.66666667","100","22.22222222","22.22222222","11.11111111","33.33333333","0.333333333","22.22222222","22.22222222","11.11111111","33.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01193","","","","3","3","2","1","4","2","2","3","3","0","0.9","0","3","6","6","1","2","6","1","0.9","3.9","0.3","","3","1","1","1","1","0.3","0.3","1","1","100","23.07692308","100","10","10","33.33333333","43.33333333","0.3","10","10","33.33333333","43.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01194","","","","3","3","2","1","2","2","2","3","1","4","0.5","0.1","5","6","6","1","3","5","1","0.6","5.6","0.5","0.025","5","1.666666667","1.666666667","0.333333333","0.333333333","0.2","0.2","1.666666667","1.666666667","20","10.71428571","100","5.555555556","6.666666667","55.55555556","62.22222222","0.12","5.555555556","6.666666667","55.55555556","62.22222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01195","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01196","","","","3","3","3","2","2","4","3","3","0","0","0","0","","","","","","","","0","","","","0","0","0","0","0","0","0","","","","","100","0","0","","","","0","0","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01197","","","","3","3","2","1","4","2","2","3","5","3","1","0.12","2","6","3","3","4","5","1","1.12","3.12","0.2","0.04","8","2.666666667","2.666666667","1.666666667","1.666666667","0.373333333","0.373333333","0.666666667","0.666666667","62.5","35.8974359","100","11.11111111","12.44444444","22.22222222","34.66666667","0.14","11.11111111","12.44444444","22.22222222","34.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01198","","","","3","3","2","1","3","3","2","3","0","0","0","0","0.3","","","","","","","0","0.3","","","0","0","0","0","0","0","0","0.1","0.1","","0","100","0","0","3.333333333","3.333333333","","0","0","3.333333333","3.333333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01199","","","","3","3","3","1","4","4","2","3","1","0","0.4","0","4","3","7","3","3","3","1","0.4","4.4","0.4","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.133333333","0.133333333","1.333333333","1.333333333","100","9.090909091","100","4.444444444","4.444444444","44.44444444","48.88888889","0.4","4.444444444","4.444444444","44.44444444","48.88888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01200","","","","3","3","2","1","3","3","2","3","3","2","1","0.05","0.3","3","5","1","2","6","1","1.05","1.35","0.333333333","0.025","5","1.666666667","1.666666667","1","1","0.35","0.35","0.1","0.1","60","77.77777778","100","11.11111111","11.66666667","3.333333333","15","0.21","11.11111111","11.66666667","3.333333333","15"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01201","","","","3","3","2","1","6","3","2","3","0","3","0","0.08","2","6","4","2","4","7","1","0.08","2.08","","0.026666667","3","1","1","0","0","0.026666667","0.026666667","0.666666667","0.666666667","0","3.846153846","100","0","0.888888889","22.22222222","23.11111111","0.026666667","0","0.888888889","22.22222222","23.11111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01202","","","","3","3","2","1","7","3","2","3","0","0","0","0","0.4","","","","","","","0","0.4","","","0","0","0","0","0","0","0","0.133333333","0.133333333","","0","100","0","0","4.444444444","4.444444444","","0","0","4.444444444","4.444444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01203","","","","3","3","3","1","5","4","2","3","0","0","0","0","1","","","","","","","0","1","","","0","0","0","0","0","0","0","0.333333333","0.333333333","","0","100","0","0","11.11111111","11.11111111","","0","0","11.11111111","11.11111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01204","","","","3","3","2","1","4","3","2","3","3","3","1.7","0.06","4","6","6","1","2","3","1","1.76","5.76","0.566666667","0.02","6","2","2","1","1","0.586666667","0.586666667","1.333333333","1.333333333","50","30.55555556","100","18.88888889","19.55555556","44.44444444","64","0.293333333","18.88888889","19.55555556","44.44444444","64"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01205","","","","3","3","3","1","4","4","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01206","","","","3","2","2","2","4","3","3","2","6","0","1.3","0","2.2","6","4","2","2","2","1","1.3","3.5","0.216666667","","6","3","2","3","2","0.65","0.433333333","1.1","0.733333333","100","37.14285714","66.66666667","14.44444444","14.44444444","24.44444444","38.88888889","0.216666667","21.66666667","21.66666667","36.66666667","58.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01207","","","","3","3","2","1","5","3","2","3","0","0","0","0","0.4","","","","","","","0","0.4","","","0","0","0","0","0","0","0","0.133333333","0.133333333","","0","100","0","0","4.444444444","4.444444444","","0","0","4.444444444","4.444444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01208","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01209","","","","3","3","4","1","4","5","2","3","3","1","0.9","0.02","2","3","7","1","3","2","1","0.92","2.92","0.3","0.02","4","1.333333333","1.333333333","1","1","0.306666667","0.306666667","0.666666667","0.666666667","75","31.50684932","100","10","10.22222222","22.22222222","32.44444444","0.23","10","10.22222222","22.22222222","32.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01210","","","","3","3","2","1","6","3","2","3","3","0","0.4","0","2.8","3","2","1","6","3","1","0.4","3.2","0.133333333","","3","1","1","1","1","0.133333333","0.133333333","0.933333333","0.933333333","100","12.5","100","4.444444444","4.444444444","31.11111111","35.55555556","0.133333333","4.444444444","4.444444444","31.11111111","35.55555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01211","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01212","","","","3","3","2","2","5","3","3","3","0","0","0","0","0.3","","","","","","","0","0.3","","","0","0","0","0","0","0","0","0.1","0.1","","0","100","0","0","3.333333333","3.333333333","","0","0","3.333333333","3.333333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-01213","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
