"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root predominant Flesh color estimating 1-9|CO_331:0000178","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Sprouting ability estimating 1-9|CO_331:0000277","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01118","","","","3","3","2","2","6","3","3","2","0","0","0","0","1.2","","","","","","","0","1.2","","","0","0","0","0","0","0","0","0.6","0.4","","0","66.66666667","0","0","13.33333333","13.33333333","","0","0","20","20"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01119","","","","3","3","2","2","6","3","3","3","6","0","1.4","0","2.2","5","7","2","6","3","1","1.4","3.6","0.233333333","","6","2","2","2","2","0.466666667","0.466666667","0.733333333","0.733333333","100","38.88888889","100","15.55555556","15.55555556","24.44444444","40","0.233333333","15.55555556","15.55555556","24.44444444","40"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01120","","","","3","3","4","2","7","6","2","3","1","0","2.4","0","10.9","6","6","1","1","1","2","2.4","13.3","2.4","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.8","0.8","3.633333333","3.633333333","100","18.04511278","100","26.66666667","26.66666667","121.1111111","147.7777778","2.4","26.66666667","26.66666667","121.1111111","147.7777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01121","","","","3","3","2","2","8","3","2","3","2","0","0.85","0","7","7","4","1","3","4","1","0.85","7.85","0.425","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.283333333","0.283333333","2.333333333","2.333333333","100","10.82802548","100","9.444444444","9.444444444","77.77777778","87.22222222","0.425","9.444444444","9.444444444","77.77777778","87.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01122","","","","3","3","4","2","8","6","2","3","6","0","1.6","0","3.9","3","7","3","3","4","1","1.6","5.5","0.266666667","","6","2","2","2","2","0.533333333","0.533333333","1.3","1.3","100","29.09090909","100","17.77777778","17.77777778","43.33333333","61.11111111","0.266666667","17.77777778","17.77777778","43.33333333","61.11111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01123","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01124","","","","3","3","3","2","9","4","2","3","9","0","3.2","0","5","6","5","1","3","3","1","3.2","8.2","0.355555556","","9","3","3","3","3","1.066666667","1.066666667","1.666666667","1.666666667","100","39.02439024","100","35.55555556","35.55555556","55.55555556","91.11111111","0.355555556","35.55555556","35.55555556","55.55555556","91.11111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01125","","","","3","3","3","2","7","4","3","3","3","0","0.8","0","2.8","2","3","1","1","4","1","0.8","3.6","0.266666667","","3","1","1","1","1","0.266666667","0.266666667","0.933333333","0.933333333","100","22.22222222","100","8.888888889","8.888888889","31.11111111","40","0.266666667","8.888888889","8.888888889","31.11111111","40"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01126","","","","3","3","2","2","6","4","2","3","1","0","1.4","0","6","6","2","1","8","3","1","1.4","7.4","1.4","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.466666667","0.466666667","2","2","100","18.91891892","100","15.55555556","15.55555556","66.66666667","82.22222222","1.4","15.55555556","15.55555556","66.66666667","82.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01127","","","","3","3","3","2","6","4","2","3","5","0","2.4","0","10","6","6","2","2","4","1","2.4","12.4","0.48","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.8","0.8","3.333333333","3.333333333","100","19.35483871","100","26.66666667","26.66666667","111.1111111","137.7777778","0.48","26.66666667","26.66666667","111.1111111","137.7777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01128","","","","3","3","4","2","8","5","2","3","5","0","0.9","0","2.2","4","5","1","7","6","1","0.9","3.1","0.18","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.3","0.3","0.733333333","0.733333333","100","29.03225806","100","10","10","24.44444444","34.44444444","0.18","10","10","24.44444444","34.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01129","","","","3","3","4","2","7","6","2","3","1","0","1.2","0","3.5","2","3","2","2","3","1","1.2","4.7","1.2","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.4","0.4","1.166666667","1.166666667","100","25.53191489","100","13.33333333","13.33333333","38.88888889","52.22222222","1.2","13.33333333","13.33333333","38.88888889","52.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01130","","","","3","3","3","2","6","4","2","3","4","1","1.9","0.01","0.45","6","3","3","1","3","1","1.91","2.36","0.475","0.01","5","1.666666667","1.666666667","1.333333333","1.333333333","0.636666667","0.636666667","0.15","0.15","80","80.93220339","100","21.11111111","21.22222222","5","26.22222222","0.382","21.11111111","21.22222222","5","26.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01131","","","","3","3","3","2","6","6","2","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","","0","0","8.333333333","8.333333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01132","","","","3","3","4","2","7","6","2","3","4","0","1.3","0","4.5","3","7","1","4","2","1","1.3","5.8","0.325","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.433333333","0.433333333","1.5","1.5","100","22.4137931","100","14.44444444","14.44444444","50","64.44444444","0.325","14.44444444","14.44444444","50","64.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01133","","","","3","3","3","2","6","6","2","3","5","0","1.1","0","3.4","5","3","1","2","4","1","1.1","4.5","0.22","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.366666667","0.366666667","1.133333333","1.133333333","100","24.44444444","100","12.22222222","12.22222222","37.77777778","50","0.22","12.22222222","12.22222222","37.77777778","50"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01134","","","","3","3","3","2","7","4","2","3","5","0","1.3","0","2.2","6","5","1","2","3","1","1.3","3.5","0.26","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.433333333","0.433333333","0.733333333","0.733333333","100","37.14285714","100","14.44444444","14.44444444","24.44444444","38.88888889","0.26","14.44444444","14.44444444","24.44444444","38.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01135","","","","3","3","4","2","6","6","2","2","3","0","1.1","0","2.2","6","3","1","3","4","1","1.1","3.3","0.366666667","","3","1.5","1","1.5","1","0.55","0.366666667","1.1","0.733333333","100","33.33333333","66.66666667","12.22222222","12.22222222","24.44444444","36.66666667","0.366666667","18.33333333","18.33333333","36.66666667","55"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01136","","","","3","3","2","2","8","3","2","3","0","2","0","0.01","6.2","3","6","1","7","7","1","0.01","6.21","","0.005","2","0.666666667","0.666666667","0","0","0.003333333","0.003333333","2.066666667","2.066666667","0","0.161030596","100","0","0.111111111","68.88888889","69","0.005","0","0.111111111","68.88888889","69"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01137","","","","3","3","2","2","8","3","2","3","4","1","3.2","0.01","6.7","6","6","1","1","1","1","3.21","9.91","0.8","0.01","5","1.666666667","1.666666667","1.333333333","1.333333333","1.07","1.07","2.233333333","2.233333333","80","32.39152371","100","35.55555556","35.66666667","74.44444444","110.1111111","0.642","35.55555556","35.66666667","74.44444444","110.1111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01138","","","","3","3","3","2","7","4","2","3","3","0","0.8","0","1.9","3","3","1","2","4","1","0.8","2.7","0.266666667","","3","1","1","1","1","0.266666667","0.266666667","0.633333333","0.633333333","100","29.62962963","100","8.888888889","8.888888889","21.11111111","30","0.266666667","8.888888889","8.888888889","21.11111111","30"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01139","","","","3","3","3","2","8","4","2","3","5","0","2.4","0","3.2","5","3","1","5","2","1","2.4","5.6","0.48","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.8","0.8","1.066666667","1.066666667","100","42.85714286","100","26.66666667","26.66666667","35.55555556","62.22222222","0.48","26.66666667","26.66666667","35.55555556","62.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01140","","","","3","3","3","2","7","6","2","3","0","1","0","0.01","3","4","4","1","7","7","1","0.01","3.01","","0.01","1","0.333333333","0.333333333","0","0","0.003333333","0.003333333","1","1","0","0.332225914","100","0","0.111111111","33.33333333","33.44444444","0.01","0","0.111111111","33.33333333","33.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01141","","","","3","3","2","2","7","3","2","3","7","1","1.7","0.01","5.5","3","4","2","4","3","1","1.71","7.21","0.242857143","0.01","8","2.666666667","2.666666667","2.333333333","2.333333333","0.57","0.57","1.833333333","1.833333333","87.5","23.71705964","100","18.88888889","19","61.11111111","80.11111111","0.21375","18.88888889","19","61.11111111","80.11111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01142","","","","3","3","4","2","8","6","2","3","6","1","2.5","0.02","1.5","3","7","1","4","1","1","2.52","4.02","0.416666667","0.02","7","2.333333333","2.333333333","2","2","0.84","0.84","0.5","0.5","85.71428571","62.68656716","100","27.77777778","28","16.66666667","44.66666667","0.36","27.77777778","28","16.66666667","44.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01143","","","","3","3","2","2","7","3","2","3","6","4","1.1","0.04","3.2","4","8","1","2","4","1","1.14","4.34","0.183333333","0.01","10","3.333333333","3.333333333","2","2","0.38","0.38","1.066666667","1.066666667","60","26.26728111","100","12.22222222","12.66666667","35.55555556","48.22222222","0.114","12.22222222","12.66666667","35.55555556","48.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01144","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01145","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01146","","","","3","3","3","2","6","6","2","3","3","0","0.8","0","0.5","6","7","1","1","4","1","0.8","1.3","0.266666667","","3","1","1","1","1","0.266666667","0.266666667","0.166666667","0.166666667","100","61.53846154","100","8.888888889","8.888888889","5.555555556","14.44444444","0.266666667","8.888888889","8.888888889","5.555555556","14.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01147","","","","3","3","3","2","6","3","2","3","3","1","1.8","0.01","3.2","6","6","2","2","1","1","1.81","5.01","0.6","0.01","4","1.333333333","1.333333333","1","1","0.603333333","0.603333333","1.066666667","1.066666667","75","36.12774451","100","20","20.11111111","35.55555556","55.66666667","0.4525","20","20.11111111","35.55555556","55.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01148","","","","3","3","3","2","7","4","2","3","5","0","0.9","0","4.5","3","7","2","2","4","1","0.9","5.4","0.18","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.3","0.3","1.5","1.5","100","16.66666667","100","10","10","50","60","0.18","10","10","50","60"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01149","","","","3","3","3","2","6","6","2","3","3","1","0.5","0.01","1.1","6","1","3","2","4","1","0.51","1.61","0.166666667","0.01","4","1.333333333","1.333333333","1","1","0.17","0.17","0.366666667","0.366666667","75","31.67701863","100","5.555555556","5.666666667","12.22222222","17.88888889","0.1275","5.555555556","5.666666667","12.22222222","17.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01150","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01151","","","","3","3","2","2","9","3","2","3","9","0","1.2","0","1.8","4","9","2","8","4","1","1.2","3","0.133333333","","9","3","3","3","3","0.4","0.4","0.6","0.6","100","40","100","13.33333333","13.33333333","20","33.33333333","0.133333333","13.33333333","13.33333333","20","33.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01152","","","","3","3","3","2","9","4","2","3","1","0","1.2","0","5.3","6","6","1","6","1","1","1.2","6.5","1.2","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.4","0.4","1.766666667","1.766666667","100","18.46153846","100","13.33333333","13.33333333","58.88888889","72.22222222","1.2","13.33333333","13.33333333","58.88888889","72.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01153","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01154","","","","3","3","3","2","8","4","2","3","10","0","2.2","0","3.1","2","2","1","2","3","1","2.2","5.3","0.22","","10","3.333333333","3.333333333","3.333333333","3.333333333","0.733333333","0.733333333","1.033333333","1.033333333","100","41.50943396","100","24.44444444","24.44444444","34.44444444","58.88888889","0.22","24.44444444","24.44444444","34.44444444","58.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01155","","","","3","3","3","2","7","4","2","3","5","5","1.6","0.08","4.4","6","3","2","6","3","1","1.68","6.08","0.32","0.016","10","3.333333333","3.333333333","1.666666667","1.666666667","0.56","0.56","1.466666667","1.466666667","50","27.63157895","100","17.77777778","18.66666667","48.88888889","67.55555556","0.168","17.77777778","18.66666667","48.88888889","67.55555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01156","","","","3","3","4","2","9","5","2","3","8","0","1.8","0","4.8","6","3","1","2","3","1","1.8","6.6","0.225","","8","2.666666667","2.666666667","2.666666667","2.666666667","0.6","0.6","1.6","1.6","100","27.27272727","100","20","20","53.33333333","73.33333333","0.225","20","20","53.33333333","73.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01157","","","","3","3","4","2","9","5","2","3","2","0","0.5","0","4.3","8","3","1","2","5","1","0.5","4.8","0.25","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.166666667","0.166666667","1.433333333","1.433333333","100","10.41666667","100","5.555555556","5.555555556","47.77777778","53.33333333","0.25","5.555555556","5.555555556","47.77777778","53.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01158","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01159","","","","3","3","4","3","6","8","6","3","0","0","0","0","0.9","","","","","","","0","0.9","","","0","0","0","0","0","0","0","0.3","0.3","","0","100","0","0","10","10","","0","0","10","10"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01160","","","","3","3","3","2","6","4","2","3","1","0","1.8","0","1.5","6","3","1","2","3","1","1.8","3.3","1.8","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.6","0.6","0.5","0.5","100","54.54545455","100","20","20","16.66666667","36.66666667","1.8","20","20","16.66666667","36.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01161","","","","3","3","3","2","9","4","2","3","3","2","0.2","0.02","2.3","6","3","1","4","5","1","0.22","2.52","0.066666667","0.01","5","1.666666667","1.666666667","1","1","0.073333333","0.073333333","0.766666667","0.766666667","60","8.73015873","100","2.222222222","2.444444444","25.55555556","28","0.044","2.222222222","2.444444444","25.55555556","28"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01162","","","","3","3","6","2","6","7","2","3","4","2","0.3","0.04","0.4","8","3","1","2","5","1","0.34","0.74","0.075","0.02","6","2","2","1.333333333","1.333333333","0.113333333","0.113333333","0.133333333","0.133333333","66.66666667","45.94594595","100","3.333333333","3.777777778","4.444444444","8.222222222","0.056666667","3.333333333","3.777777778","4.444444444","8.222222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01163","","","","3","3","2","2","8","3","2","3","3","7","2.5","0.03","1.5","6","6","3","1","1","1","2.53","4.03","0.833333333","0.004285714","10","3.333333333","3.333333333","1","1","0.843333333","0.843333333","0.5","0.5","30","62.77915633","100","27.77777778","28.11111111","16.66666667","44.77777778","0.253","27.77777778","28.11111111","16.66666667","44.77777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01164","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01165","","","","3","3","6","2","7","7","2","3","2","1","0.8","0.01","1.2","2","2","1","4","4","1","0.81","2.01","0.4","0.01","3","1","1","0.666666667","0.666666667","0.27","0.27","0.4","0.4","66.66666667","40.29850746","100","8.888888889","9","13.33333333","22.33333333","0.27","8.888888889","9","13.33333333","22.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01166","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01167","","","","3","3","3","2","9","4","2","3","3","3","0.4","0.01","7.2","6","3","1","3","5","1","0.41","7.61","0.133333333","0.003333333","6","2","2","1","1","0.136666667","0.136666667","2.4","2.4","50","5.387647832","100","4.444444444","4.555555556","80","84.55555556","0.068333333","4.444444444","4.555555556","80","84.55555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01168","","","","3","3","4","2","8","6","2","3","1","0","0.3","0","5","3","7","2","4","4","1","0.3","5.3","0.3","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.1","0.1","1.666666667","1.666666667","100","5.660377358","100","3.333333333","3.333333333","55.55555556","58.88888889","0.3","3.333333333","3.333333333","55.55555556","58.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01169","","","","3","3","4","2","7","5","3","3","0","0","0","0","2.3","","","","","","","0","2.3","","","0","0","0","0","0","0","0","0.766666667","0.766666667","","0","100","0","0","25.55555556","25.55555556","","0","0","25.55555556","25.55555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01170","","","","3","3","4","2","7","5","2","3","2","0","0.8","0","10","6","4","1","2","4","1","0.8","10.8","0.4","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.266666667","0.266666667","3.333333333","3.333333333","100","7.407407407","100","8.888888889","8.888888889","111.1111111","120","0.4","8.888888889","8.888888889","111.1111111","120"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01171","","","","3","3","3","2","7","4","3","3","11","3","1.7","0.07","6.7","6","4","1","2","4","1","1.77","8.47","0.154545455","0.023333333","14","4.666666667","4.666666667","3.666666667","3.666666667","0.59","0.59","2.233333333","2.233333333","78.57142857","20.89728453","100","18.88888889","19.66666667","74.44444444","94.11111111","0.126428571","18.88888889","19.66666667","74.44444444","94.11111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01172","","","","3","3","3","2","7","6","2","3","4","0","1.4","0","3.5","4","5","1","5","4","1","1.4","4.9","0.35","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.466666667","0.466666667","1.166666667","1.166666667","100","28.57142857","100","15.55555556","15.55555556","38.88888889","54.44444444","0.35","15.55555556","15.55555556","38.88888889","54.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01173","","","","3","3","3","2","7","4","2","3","6","1","4.3","0.04","6.2","6","6","1","4","1","1","4.34","10.54","0.716666667","0.04","7","2.333333333","2.333333333","2","2","1.446666667","1.446666667","2.066666667","2.066666667","85.71428571","41.17647059","100","47.77777778","48.22222222","68.88888889","117.1111111","0.62","47.77777778","48.22222222","68.88888889","117.1111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01174","","","","3","3","3","2","6","4","2","3","2","2","0.8","0.06","2.9","2","3","1","3","4","1","0.86","3.76","0.4","0.03","4","1.333333333","1.333333333","0.666666667","0.666666667","0.286666667","0.286666667","0.966666667","0.966666667","50","22.87234043","100","8.888888889","9.555555556","32.22222222","41.77777778","0.215","8.888888889","9.555555556","32.22222222","41.77777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01175","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01178","","","","3","3","3","2","8","6","2","3","4","0","0.9","0","3","3","7","2","8","3","1","0.9","3.9","0.225","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.3","0.3","1","1","100","23.07692308","100","10","10","33.33333333","43.33333333","0.225","10","10","33.33333333","43.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01179","","","","3","2","3","2","8","5","2","2","4","0","1","0","4.4","6","6","1","2","2","1","1","5.4","0.25","","4","2","1.333333333","2","1.333333333","0.5","0.333333333","2.2","1.466666667","100","18.51851852","66.66666667","11.11111111","11.11111111","48.88888889","60","0.25","16.66666667","16.66666667","73.33333333","90"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01180","","","","3","3","2","2","5","2","2","1","0","0","0","0","0.9","","","","","","","0","0.9","","","0","0","0","0","0","0","0","0.9","0.3","","0","33.33333333","0","0","10","10","","0","0","30","30"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01181","","","","3","2","6","2","6","7","2","2","0","0","0","0","0.7","","","","","","","0","0.7","","","0","0","0","0","0","0","0","0.35","0.233333333","","0","66.66666667","0","0","7.777777778","7.777777778","","0","0","11.66666667","11.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01182","","","","3","2","2","2","6","3","2","1","0","0","0","0","4","","","","","","","0","4","","","0","0","0","0","0","0","0","4","1.333333333","","0","33.33333333","0","0","44.44444444","44.44444444","","0","0","133.3333333","133.3333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01183","","","","3","3","2","2","9","3","2","3","4","0","2.3","0","5.8","8","3","2","2","1","1","2.3","8.1","0.575","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.766666667","0.766666667","1.933333333","1.933333333","100","28.39506173","100","25.55555556","25.55555556","64.44444444","90","0.575","25.55555556","25.55555556","64.44444444","90"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01184","","","","3","3","4","2","9","6","2","3","7","2","4.5","0.03","3.2","3","7","1","8","1","1","4.53","7.73","0.642857143","0.015","9","3","3","2.333333333","2.333333333","1.51","1.51","1.066666667","1.066666667","77.77777778","58.60284605","100","50","50.33333333","35.55555556","85.88888889","0.503333333","50","50.33333333","35.55555556","85.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01185","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01186","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01187","","","","3","3","2","2","8","2","2","3","2","0","1.1","0","17","3","5","1","4","2","1","1.1","18.1","0.55","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.366666667","0.366666667","5.666666667","5.666666667","100","6.077348066","100","12.22222222","12.22222222","188.8888889","201.1111111","0.55","12.22222222","12.22222222","188.8888889","201.1111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01188","","","","3","3","2","2","6","2","2","3","0","0","0","0","3.1","","","","","","","0","3.1","","","0","0","0","0","0","0","0","1.033333333","1.033333333","","0","100","0","0","34.44444444","34.44444444","","0","0","34.44444444","34.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01189","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-01190","","","","3","3","2","2","6","3","2","3","0","0","0","0","2.2","","","","","","","0","2.2","","","0","0","0","0","0","0","0","0.733333333","0.733333333","","0","100","0","0","24.44444444","24.44444444","","0","0","24.44444444","24.44444444"
