"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00144","","","","5","5","3","6","8","1","2","5","12","41","0.64","0.45","2.4","2","1","1","1","6","7.23","1.09","3.49","0.053333333","0.01097561","53","10.6","10.6","2.4","2.4","0.218","0.218","0.48","0.48","22.64150943","31.23209169","100","4.266666667","7.266666667","16","23.26666667","0.020566038","4.266666667","7.266666667","16","23.26666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00145","","","","5","5","3","5","7","1","2","4","17","27","2.1","0.49","3","5","1","1","2","5","0","2.59","5.59","0.123529412","0.018148148","44","11","8.8","4.25","3.4","0.6475","0.518","0.75","0.6","38.63636364","46.33273703","80","14","17.26666667","20","37.26666667","0.058863636","17.5","21.58333333","25","46.58333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00146","","","","5","5","2","2","4","1","2","4","0","4","0","0.02","2.1","2","1","1","6","7","0","0.02","2.12","","0.005","4","1","0.8","0","0","0.005","0.004","0.525","0.42","0","0.943396226","80","0","0.133333333","14","14.13333333","0.005","0","0.166666667","17.5","17.66666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00147","","","","5","4","1","2","5","2","1","2","7","10","0.4","0.2","0.4","4","3","1","3","6","10.5","0.6","1","0.057142857","0.02","17","8.5","3.4","3.5","1.4","0.3","0.12","0.2","0.08","41.17647059","60","40","2.666666667","4","2.666666667","6.666666667","0.035294118","6.666666667","10","6.666666667","16.66666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00148","","","","5","5","2","2","9","1","2","3","43","13","23.1","0.45","23.3","6","2","2","8","1","0","23.55","46.85","0.537209302","0.034615385","56","18.66666667","11.2","14.33333333","8.6","7.85","4.71","7.766666667","4.66","76.78571429","50.26680896","60","154","157","155.3333333","312.3333333","0.420535714","256.6666667","261.6666667","258.8888889","520.5555556"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00149","","","","5","2","1","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00150","","","","5","5","1","2","6","1","2","4","0","7","0","0.2","0.2","2","1","1","3","8","0.02","0.2","0.4","","0.028571429","7","1.75","1.4","0","0","0.05","0.04","0.05","0.04","0","50","80","0","1.333333333","1.333333333","2.666666667","0.028571429","0","1.666666667","1.666666667","3.333333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00151","","","","5","5","1","3","7","1","2","1","11","24","0.82","0.63","3.2","2","1","1","2","6","5.46","1.45","4.65","0.074545455","0.02625","35","35","7","11","2.2","1.45","0.29","3.2","0.64","31.42857143","31.1827957","20","5.466666667","9.666666667","21.33333333","31","0.041428571","27.33333333","48.33333333","106.6666667","155"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00152","","","","5","5","1","4","6","1","2","1","12","23","1.3","0.42","2","4","1","1","3","5","10.5","1.72","3.72","0.108333333","0.01826087","35","35","7","12","2.4","1.72","0.344","2","0.4","34.28571429","46.23655914","20","8.666666667","11.46666667","13.33333333","24.8","0.049142857","43.33333333","57.33333333","66.66666667","124"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00153","","","","5","4","1","3","6","2","2","1","0","11","0","0.05","3.4","2","1","1","3","9","0.12","0.05","3.45","","0.004545455","11","11","2.2","0","0","0.05","0.01","3.4","0.68","0","1.449275362","20","0","0.333333333","22.66666667","23","0.004545455","0","1.666666667","113.3333333","115"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00154","","","","5","3","2","1","7","1","2","2","0","0","0","0","1","","","","","","","0","1","","","0","0","0","0","0","0","0","0.5","0.2","","0","40","0","0","6.666666667","6.666666667","","0","0","16.66666667","16.66666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00155","","","","5","5","1","2","4","1","2","5","15","30","2","0.49","2.2","2","1","1","2","5","0.15","2.49","4.69","0.133333333","0.016333333","45","9","9","3","3","0.498","0.498","0.44","0.44","33.33333333","53.09168443","100","13.33333333","16.6","14.66666667","31.26666667","0.055333333","13.33333333","16.6","14.66666667","31.26666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00156","","","","5","5","3","7","8","1","2","5","2","2","0.24","0.01","4.2","8","1","1","3","5","0.15","0.25","4.45","0.12","0.005","4","0.8","0.8","0.4","0.4","0.05","0.05","0.84","0.84","50","5.617977528","100","1.6","1.666666667","28","29.66666667","0.0625","1.6","1.666666667","28","29.66666667"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00157","","","","5","5","3","1","5","2","2","5","7","5","1.2","0.044","2.1","8","1","1","3","4","0","1.244","3.344","0.171428571","0.0088","12","2.4","2.4","1.4","1.4","0.2488","0.2488","0.42","0.42","58.33333333","37.20095694","100","8","8.293333333","14","22.29333333","0.103666667","8","8.293333333","14","22.29333333"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00158","","","","5","4","2","7","6","1","2","3","5","3","0.42","0.03","4.5","4","1","1","4","6","4.61","0.45","4.95","0.084","0.01","8","2.666666667","1.6","1.666666667","1","0.15","0.09","1.5","0.9","62.5","9.090909091","60","2.8","3","30","33","0.05625","4.666666667","5","50","55"
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00159","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2015NAM-PT06","","","","","","","","","UGP2015NAM-PT06-00160","","","","5","4","1","3","7","1","2","4","9","5","0.82","0.82","5.1","5","1","1","3","5","0","1.64","6.74","0.091111111","0.164","14","3.5","2.8","2.25","1.8","0.41","0.328","1.275","1.02","64.28571429","24.33234421","80","5.466666667","10.93333333","34","44.93333333","0.117142857","6.833333333","13.66666667","42.5","56.16666667"
