"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Alcidodes sp. damage estimating 1-9|CO_331:0000806","Millipede damage estimating 1-9|CO_331:0000805","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Number of plants established per NET plot|CO_331:0000192","Number of plants harvested per NET plot|CO_331:0000679","Number of plants planted per NET plot|CO_331:0000678","Number of plants with storage roots per NET plot|CO_331:0000211","Reaction to Striped sweet potato weevil estimating 1-9|CO_331:0000720","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00030","","","","6","1","16","6","10","8","10","8","2","2","4","6","1","2","1.3","0.2","1.4","1.5","2.9","22","0.08125","0.033333333","0.068181818","2.75","2.2","2","1.6","0.1875","0.15","0.175","0.14","72.72727273","51.72413793","80","4.333333333","5.416666667","5","6.25","4.666666667","5.833333333","9.666666667","12.08333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00031","","","","6","1","8","18","10","10","10","9","2","3","4","6","2","2","0.7","0.4","1.7","1.1","2.8","26","0.0875","0.022222222","0.042307692","2.6","2.6","0.8","0.8","0.11","0.11","0.17","0.17","30.76923077","39.28571429","100","2.333333333","2.333333333","3.666666667","3.666666667","5.666666667","5.666666667","9.333333333","9.333333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00032","","","","4","2","19","16","10","10","10","10","2","2","3","5","1","4","1.9","0.2","1.5","2.1","3.6","35","0.1","0.0125","0.06","3.5","3.5","1.9","1.9","0.21","0.21","0.15","0.15","54.28571429","58.33333333","100","6.333333333","6.333333333","7","7","5","5","12","12"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00033","","","","9","1","9","8","9","9","10","6","3","1","3","6","3","3","1.2","0.2","0.9","1.4","2.3","17","0.133333333","0.025","0.082352941","1.888888889","1.7","1","0.9","0.155555556","0.14","0.1","0.09","52.94117647","60.86956522","90","4","4.444444444","4.666666667","5.185185185","3","3.333333333","7.666666667","8.518518519"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00034","","","","4","1","13","2","10","10","10","10","2","3","4","6","1","4","1.1","0.1","1.1","1.2","2.3","15","0.084615385","0.05","0.08","1.5","1.5","1.3","1.3","0.12","0.12","0.11","0.11","86.66666667","52.17391304","100","3.666666667","3.666666667","4","4","3.666666667","3.666666667","7.666666667","7.666666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00035","","","","8","1","18","17","10","9","10","9","2","3","3","7","2","1","2.6","0.4","1.5","3","4.5","35","0.144444444","0.023529412","0.085714286","3.888888889","3.5","2","1.8","0.333333333","0.3","0.166666667","0.15","51.42857143","66.66666667","90","8.666666667","9.62962963","10","11.11111111","5","5.555555556","15","16.66666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00036","","","","6","1","9","16","10","10","10","10","1","3","4","8","2","1","0.8","0.6","2.2","1.4","3.6","25","0.088888889","0.0375","0.056","2.5","2.5","0.9","0.9","0.14","0.14","0.22","0.22","36","38.88888889","100","2.666666667","2.666666667","4.666666667","4.666666667","7.333333333","7.333333333","12","12"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00037","","","","3","1","19","11","10","10","10","10","2","3","3","8","1","1","3.7","0.3","2.7","4","6.7","30","0.194736842","0.027272727","0.133333333","3","3","1.9","1.9","0.4","0.4","0.27","0.27","63.33333333","59.70149254","100","12.33333333","12.33333333","13.33333333","13.33333333","9","9","22.33333333","22.33333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00038","","","","5","1","11","9","10","10","10","10","1","4","3","7","1","3","1.9","0.6","3.2","2.5","5.7","20","0.172727273","0.066666667","0.125","2","2","1.1","1.1","0.25","0.25","0.32","0.32","55","43.85964912","100","6.333333333","6.333333333","8.333333333","8.333333333","10.66666667","10.66666667","19","19"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00039","","","","3","1","26","9","10","10","10","10","3","3","3","6","1","2","3.6","0.3","3.2","3.9","7.1","35","0.138461538","0.033333333","0.111428571","3.5","3.5","2.6","2.6","0.39","0.39","0.32","0.32","74.28571429","54.92957746","100","12","12","13","13","10.66666667","10.66666667","23.66666667","23.66666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00004","","","","5","1","9","4","10","5","10","5","4","3","3","6","2","3","1","0.1","1.2","1.1","2.3","13","0.111111111","0.025","0.084615385","2.6","1.3","1.8","0.9","0.22","0.11","0.24","0.12","69.23076923","47.82608696","50","3.333333333","6.666666667","3.666666667","7.333333333","4","8","7.666666667","15.33333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00040","","","","8","1","19","19","10","10","10","10","4","3","3","8","2","1","2.9","0.6","2.6","3.5","6.1","38","0.152631579","0.031578947","0.092105263","3.8","3.8","1.9","1.9","0.35","0.35","0.26","0.26","50","57.37704918","100","9.666666667","9.666666667","11.66666667","11.66666667","8.666666667","8.666666667","20.33333333","20.33333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00041","","","","3","1","16","10","10","10","10","10","1","3","3","6","3","3","2.5","0.3","1.6","2.8","4.4","26","0.15625","0.03","0.107692308","2.6","2.6","1.6","1.6","0.28","0.28","0.16","0.16","61.53846154","63.63636364","100","8.333333333","8.333333333","9.333333333","9.333333333","5.333333333","5.333333333","14.66666667","14.66666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00042","","","","4","1","32","14","10","9","10","9","2","4","3","7","1","1","5.1","0.6","2.1","5.7","7.8","46","0.159375","0.042857143","0.123913043","5.111111111","4.6","3.555555556","3.2","0.633333333","0.57","0.233333333","0.21","69.56521739","73.07692308","90","17","18.88888889","19","21.11111111","7","7.777777778","26","28.88888889"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00043","","","","8","1","27","15","10","8","10","8","3","3","4","7","2","1","2.9","0.5","1.8","3.4","5.2","42","0.107407407","0.033333333","0.080952381","5.25","4.2","3.375","2.7","0.425","0.34","0.225","0.18","64.28571429","65.38461538","80","9.666666667","12.08333333","11.33333333","14.16666667","6","7.5","17.33333333","21.66666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00044","","","","9","1","9","5","9","9","10","9","5","4","3","5","2","3","1.9","0.2","0.8","2.1","2.9","14","0.211111111","0.04","0.15","1.555555556","1.4","1","0.9","0.233333333","0.21","0.088888889","0.08","64.28571429","72.4137931","90","6.333333333","7.037037037","7","7.777777778","2.666666667","2.962962963","9.666666667","10.74074074"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00045","","","","4","1","12","5","10","8","10","8","2","3","3","5","2","1","3.6","0.4","1.7","4","5.7","17","0.3","0.08","0.235294118","2.125","1.7","1.5","1.2","0.5","0.4","0.2125","0.17","70.58823529","70.1754386","80","12","15","13.33333333","16.66666667","5.666666667","7.083333333","19","23.75"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00046","","","","4","1","23","27","10","6","10","6","1","3","3","7","2","1","1.2","0.1","1.3","1.3","2.6","50","0.052173913","0.003703704","0.026","8.333333333","5","3.833333333","2.3","0.216666667","0.13","0.216666667","0.13","46","50","60","4","6.666666667","4.333333333","7.222222222","4.333333333","7.222222222","8.666666667","14.44444444"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00047","","","","3","1","8","4","10","10","10","10","1","3","4","6","2","2","0.6","0.2","2.1","0.8","2.9","12","0.075","0.05","0.066666667","1.2","1.2","0.8","0.8","0.08","0.08","0.21","0.21","66.66666667","27.5862069","100","2","2","2.666666667","2.666666667","7","7","9.666666667","9.666666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00048","","","","5","1","6","8","10","7","10","7","2","3","4","6","2","2","1.2","0.3","1.9","1.5","3.4","14","0.2","0.0375","0.107142857","2","1.4","0.857142857","0.6","0.214285714","0.15","0.271428571","0.19","42.85714286","44.11764706","70","4","5.714285714","5","7.142857143","6.333333333","9.047619048","11.33333333","16.19047619"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00049","","","","7","1","12","22","9","8","10","8","1","3","4","7","2","3","1.5","0.7","1.4","2.2","3.6","34","0.125","0.031818182","0.064705882","4.25","3.4","1.5","1.2","0.275","0.22","0.175","0.14","35.29411765","61.11111111","80","5","6.25","7.333333333","9.166666667","4.666666667","5.833333333","12","15"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00005","","","","6","1","22","24","10","10","10","10","5","3","3","7","1","4","3.2","0.5","2.4","3.7","6.1","46","0.145454545","0.020833333","0.080434783","4.6","4.6","2.2","2.2","0.37","0.37","0.24","0.24","47.82608696","60.6557377","100","10.66666667","10.66666667","12.33333333","12.33333333","8","8","20.33333333","20.33333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00050","","","","7","1","23","25","10","10","10","10","2","3","3","6","2","3","2.3","0.5","3.1","2.8","5.9","48","0.1","0.02","0.058333333","4.8","4.8","2.3","2.3","0.28","0.28","0.31","0.31","47.91666667","47.45762712","100","7.666666667","7.666666667","9.333333333","9.333333333","10.33333333","10.33333333","19.66666667","19.66666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00051","","","","4","1","10","16","9","9","10","9","3","3","3","6","3","2","1.5","0.4","1.9","1.9","3.8","26","0.15","0.025","0.073076923","2.888888889","2.6","1.111111111","1","0.211111111","0.19","0.211111111","0.19","38.46153846","50","90","5","5.555555556","6.333333333","7.037037037","6.333333333","7.037037037","12.66666667","14.07407407"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00052","","","","8","1","12","9","8","8","10","8","4","4","4","7","2","2","1.2","0.3","1.2","1.5","2.7","21","0.1","0.033333333","0.071428571","2.625","2.1","1.5","1.2","0.1875","0.15","0.15","0.12","57.14285714","55.55555556","80","4","5","5","6.25","4","5","9","11.25"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00053","","","","6","1","9","6","10","10","10","10","2","4","3","8","2","1","1.6","0.2","2.8","1.8","4.6","15","0.177777778","0.033333333","0.12","1.5","1.5","0.9","0.9","0.18","0.18","0.28","0.28","60","39.13043478","100","5.333333333","5.333333333","6","6","9.333333333","9.333333333","15.33333333","15.33333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00054","","","","4","1","19","9","9","7","10","7","3","3","3","5","2","2","2.7","0.2","1.4","2.9","4.3","28","0.142105263","0.022222222","0.103571429","4","2.8","2.714285714","1.9","0.414285714","0.29","0.2","0.14","67.85714286","67.44186047","70","9","12.85714286","9.666666667","13.80952381","4.666666667","6.666666667","14.33333333","20.47619048"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00055","","","","9","1","9","24","9","9","10","9","3","4","4","7","2","3","0.9","0.7","2.3","1.6","3.9","33","0.1","0.029166667","0.048484848","3.666666667","3.3","1","0.9","0.177777778","0.16","0.255555556","0.23","27.27272727","41.02564103","90","3","3.333333333","5.333333333","5.925925926","7.666666667","8.518518519","13","14.44444444"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00056","","","","3","1","13","35","9","8","10","8","2","2","3","7","2","2","2","1.3","3.1","3.3","6.4","48","0.153846154","0.037142857","0.06875","6","4.8","1.625","1.3","0.4125","0.33","0.3875","0.31","27.08333333","51.5625","80","6.666666667","8.333333333","11","13.75","10.33333333","12.91666667","21.33333333","26.66666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00057","","","","","","","","10","9","10","9","","","","4","4","4","","","1.9","","","","","","","","","","","","","0.211111111","0.19","","","90","","","","","6.333333333","7.037037037","",""
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00058","","","","6","1","","","10","10","10","8","1","3","9","6","2","1","","","1.6","","","","","","","","","","","","","0.16","0.16","","","100","","","","","5.333333333","5.333333333","",""
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00059","","","","2","1","15","13","9","9","10","9","3","2","3","7","2","3","2.1","0.2","2.1","2.3","4.4","28","0.14","0.015384615","0.082142857","3.111111111","2.8","1.666666667","1.5","0.255555556","0.23","0.233333333","0.21","53.57142857","52.27272727","90","7","7.777777778","7.666666667","8.518518519","7","7.777777778","14.66666667","16.2962963"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00006","","","","3","1","23","18","10","9","10","9","2","2","3","9","1","1","3.9","0.6","2.4","4.5","6.9","41","0.169565217","0.033333333","0.109756098","4.555555556","4.1","2.555555556","2.3","0.5","0.45","0.266666667","0.24","56.09756098","65.2173913","90","13","14.44444444","15","16.66666667","8","8.888888889","23","25.55555556"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00060","","","","2","1","16","12","9","8","10","8","1","2","3","8","3","1","3.2","0.6","2.7","3.8","6.5","28","0.2","0.05","0.135714286","3.5","2.8","2","1.6","0.475","0.38","0.3375","0.27","57.14285714","58.46153846","80","10.66666667","13.33333333","12.66666667","15.83333333","9","11.25","21.66666667","27.08333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00061","","","","","","","","","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00062","","","","5","1","9","28","10","10","10","10","1","2","5","6","2","2","0.7","0.6","1.3","1.3","2.6","37","0.077777778","0.021428571","0.035135135","3.7","3.7","0.9","0.9","0.13","0.13","0.13","0.13","24.32432432","50","100","2.333333333","2.333333333","4.333333333","4.333333333","4.333333333","4.333333333","8.666666667","8.666666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00063","","","","3","1","6","12","10","10","10","10","2","2","3","5","2","3","1","0.4","1.4","1.4","2.8","18","0.166666667","0.033333333","0.077777778","1.8","1.8","0.6","0.6","0.14","0.14","0.14","0.14","33.33333333","50","100","3.333333333","3.333333333","4.666666667","4.666666667","4.666666667","4.666666667","9.333333333","9.333333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00064","","","","4","1","11","15","10","10","10","9","1","2","3","6","2","1","0.5","0.3","3.1","0.8","3.9","26","0.045454545","0.02","0.030769231","2.6","2.6","1.1","1.1","0.08","0.08","0.31","0.31","42.30769231","20.51282051","100","1.666666667","1.666666667","2.666666667","2.666666667","10.33333333","10.33333333","13","13"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00065","","","","6","","","","9","7","10","5","","","9","8","3","2","","","1.2","","","","","","","","","","","","","0.171428571","0.12","","","70","","","","","4","5.714285714","",""
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00066","","","","4","1","14","16","10","8","10","7","4","3","3","6","2","3","1.9","0.6","2.5","2.5","5","30","0.135714286","0.0375","0.083333333","3.75","3","1.75","1.4","0.3125","0.25","0.3125","0.25","46.66666667","50","80","6.333333333","7.916666667","8.333333333","10.41666667","8.333333333","10.41666667","16.66666667","20.83333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00067","","","","3","3","12","11","10","9","10","9","2","4","4","6","2","1","1.5","0.3","0.8","1.8","2.6","23","0.125","0.027272727","0.07826087","2.555555556","2.3","1.333333333","1.2","0.2","0.18","0.088888889","0.08","52.17391304","69.23076923","90","5","5.555555556","6","6.666666667","2.666666667","2.962962963","8.666666667","9.62962963"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00068","","","","3","1","17","10","10","8","10","8","3","4","4","6","3","3","2.3","0.2","1","2.5","3.5","27","0.135294118","0.02","0.092592593","3.375","2.7","2.125","1.7","0.3125","0.25","0.125","0.1","62.96296296","71.42857143","80","7.666666667","9.583333333","8.333333333","10.41666667","3.333333333","4.166666667","11.66666667","14.58333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00069","","","","1","1","16","17","10","8","10","8","1","3","3","6","1","2","2.8","0.6","2.9","3.4","6.3","33","0.175","0.035294118","0.103030303","4.125","3.3","2","1.6","0.425","0.34","0.3625","0.29","48.48484848","53.96825397","80","9.333333333","11.66666667","11.33333333","14.16666667","9.666666667","12.08333333","21","26.25"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00007","","","","4","1","18","12","10","10","10","10","3","3","3","5","1","3","3.5","0.4","1","3.9","4.9","30","0.194444444","0.033333333","0.13","3","3","1.8","1.8","0.39","0.39","0.1","0.1","60","79.59183673","100","11.66666667","11.66666667","13","13","3.333333333","3.333333333","16.33333333","16.33333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00070","","","","1","1","19","9","9","9","10","9","1","1","3","8","2","1","3","0.4","3.4","3.4","6.8","28","0.157894737","0.044444444","0.121428571","3.111111111","2.8","2.111111111","1.9","0.377777778","0.34","0.377777778","0.34","67.85714286","50","90","10","11.11111111","11.33333333","12.59259259","11.33333333","12.59259259","22.66666667","25.18518519"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00071","","","","8","1","6","19","10","6","10","6","4","4","4","8","2","1","0.8","0.7","1.4","1.5","2.9","25","0.133333333","0.036842105","0.06","4.166666667","2.5","1","0.6","0.25","0.15","0.233333333","0.14","24","51.72413793","60","2.666666667","4.444444444","5","8.333333333","4.666666667","7.777777778","9.666666667","16.11111111"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00072","","","","3","1","9","13","10","8","10","8","3","3","3","6","2","3","2.2","0.9","1","3.1","4.1","22","0.244444444","0.069230769","0.140909091","2.75","2.2","1.125","0.9","0.3875","0.31","0.125","0.1","40.90909091","75.6097561","80","7.333333333","9.166666667","10.33333333","12.91666667","3.333333333","4.166666667","13.66666667","17.08333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00073","","","","2","1","13","10","10","10","10","10","1","2","4","8","3","2","1.3","0.2","3.2","1.5","4.7","23","0.1","0.02","0.065217391","2.3","2.3","1.3","1.3","0.15","0.15","0.32","0.32","56.52173913","31.91489362","100","4.333333333","4.333333333","5","5","10.66666667","10.66666667","15.66666667","15.66666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00074","","","","2","2","8","29","10","10","10","10","1","2","4","6","3","3","1.2","1","1.9","2.2","4.1","37","0.15","0.034482759","0.059459459","3.7","3.7","0.8","0.8","0.22","0.22","0.19","0.19","21.62162162","53.65853659","100","4","4","7.333333333","7.333333333","6.333333333","6.333333333","13.66666667","13.66666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00075","","","","1","1","0","3","10","10","10","10","1","3","9","7","3","1","0","0.1","1.6","0.1","1.7","3","","0.033333333","0.033333333","0.3","0.3","0","0","0.01","0.01","0.16","0.16","0","5.882352941","100","0","0","0.333333333","0.333333333","5.333333333","5.333333333","5.666666667","5.666666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00076","","","","4","1","20","19","10","7","10","7","3","3","4","6","1","1","1.7","0.6","0.8","2.3","3.1","39","0.085","0.031578947","0.058974359","5.571428571","3.9","2.857142857","2","0.328571429","0.23","0.114285714","0.08","51.28205128","74.19354839","70","5.666666667","8.095238095","7.666666667","10.95238095","2.666666667","3.80952381","10.33333333","14.76190476"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00077","","","","2","1","3","10","10","6","10","6","2","2","4","6","","3","0.7","0.3","1.2","1","2.2","13","0.233333333","0.03","0.076923077","2.166666667","1.3","0.5","0.3","0.166666667","0.1","0.2","0.12","23.07692308","45.45454545","60","2.333333333","3.888888889","3.333333333","5.555555556","4","6.666666667","7.333333333","12.22222222"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00078","","","","3","1","14","11","8","7","10","7","2","3","3","7","2","3","2.1","0.5","2.4","2.6","5","25","0.15","0.045454545","0.104","3.571428571","2.5","2","1.4","0.371428571","0.26","0.342857143","0.24","56","52","70","7","10","8.666666667","12.38095238","8","11.42857143","16.66666667","23.80952381"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00079","","","","2","1","14","10","10","9","10","9","1","1","4","6","3","2","1.9","0.4","1.6","2.3","3.9","24","0.135714286","0.04","0.095833333","2.666666667","2.4","1.555555556","1.4","0.255555556","0.23","0.177777778","0.16","58.33333333","58.97435897","90","6.333333333","7.037037037","7.666666667","8.518518519","5.333333333","5.925925926","13","14.44444444"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00008","","","","3","1","2","16","10","10","10","10","2","4","5","5","1","2","0.2","0.5","1.3","0.7","2","18","0.1","0.03125","0.038888889","1.8","1.8","0.2","0.2","0.07","0.07","0.13","0.13","11.11111111","35","100","0.666666667","0.666666667","2.333333333","2.333333333","4.333333333","4.333333333","6.666666667","6.666666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00080","","","","2","1","10","18","10","8","10","8","1","3","4","6","2","4","1.3","0.5","1.7","1.8","3.5","28","0.13","0.027777778","0.064285714","3.5","2.8","1.25","1","0.225","0.18","0.2125","0.17","35.71428571","51.42857143","80","4.333333333","5.416666667","6","7.5","5.666666667","7.083333333","11.66666667","14.58333333"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00081","","","","3","1","7","12","9","9","10","9","2","4","4","8","2","2","1.1","0.6","2.3","1.7","4","19","0.157142857","0.05","0.089473684","2.111111111","1.9","0.777777778","0.7","0.188888889","0.17","0.255555556","0.23","36.84210526","42.5","90","3.666666667","4.074074074","5.666666667","6.296296296","7.666666667","8.518518519","13.33333333","14.81481481"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00082","","","","3","1","6","16","10","7","10","7","2","4","4","6","2","2","0.9","0.7","2.7","1.6","4.3","22","0.15","0.04375","0.072727273","3.142857143","2.2","0.857142857","0.6","0.228571429","0.16","0.385714286","0.27","27.27272727","37.20930233","70","3","4.285714286","5.333333333","7.619047619","9","12.85714286","14.33333333","20.47619048"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00083","","","","5","1","18","7","10","9","10","9","3","3","1","7","4","1","5.1","0.8","5.1","5.9","11","25","0.283333333","0.114285714","0.236","2.777777778","2.5","2","1.8","0.655555556","0.59","0.566666667","0.51","72","53.63636364","90","17","18.88888889","19.66666667","21.85185185","17","18.88888889","36.66666667","40.74074074"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00084","","","","7","1","15","9","10","6","10","6","3","3","3","7","3","1","2.5","0.3","2.4","2.8","5.2","24","0.166666667","0.033333333","0.116666667","4","2.4","2.5","1.5","0.466666667","0.28","0.4","0.24","62.5","53.84615385","60","8.333333333","13.88888889","9.333333333","15.55555556","8","13.33333333","17.33333333","28.88888889"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00085","","","","","","","","8","","10","","","","","8","2","1","","","2.5","","","","","","","","","","","","","","0.25","","","","","","","","8.333333333","","",""
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00086","","","","2","1","20","29","10","10","10","10","2","3","3","8","2","1","3.1","0.9","5.3","4","9.3","49","0.155","0.031034483","0.081632653","4.9","4.9","2","2","0.4","0.4","0.53","0.53","40.81632653","43.01075269","100","10.33333333","10.33333333","13.33333333","13.33333333","17.66666667","17.66666667","31","31"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00087","","","","4","1","10","15","9","7","10","7","3","2","4","6","2","2","1.5","0.6","1.5","2.1","3.6","25","0.15","0.04","0.084","3.571428571","2.5","1.428571429","1","0.3","0.21","0.214285714","0.15","40","58.33333333","70","5","7.142857143","7","10","5","7.142857143","12","17.14285714"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00088","","","","5","1","12","17","9","8","10","8","2","3","4","5","1","1","0.8","0.2","0.6","1","1.6","29","0.066666667","0.011764706","0.034482759","3.625","2.9","1.5","1.2","0.125","0.1","0.075","0.06","41.37931034","62.5","80","2.666666667","3.333333333","3.333333333","4.166666667","2","2.5","5.333333333","6.666666667"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00089","","","","2","1","7","9","8","8","10","8","4","3","3","6","2","1","1.3","0.4","2.5","1.7","4.2","16","0.185714286","0.044444444","0.10625","2","1.6","0.875","0.7","0.2125","0.17","0.3125","0.25","43.75","40.47619048","80","4.333333333","5.416666667","5.666666667","7.083333333","8.333333333","10.41666667","14","17.5"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00009","","","","5","1","15","11","10","8","10","8","4","3","3","6","1","3","2","0.3","1.6","2.3","3.9","26","0.133333333","0.027272727","0.088461538","3.25","2.6","1.875","1.5","0.2875","0.23","0.2","0.16","57.69230769","58.97435897","80","6.666666667","8.333333333","7.666666667","9.583333333","5.333333333","6.666666667","13","16.25"
"","","GHP2016BWK-PT01","","","","","","","","","GHP2016BWK-PT01-00090","","","","3","1","10","30","10","10","10","10","2","4","3","8","2","1","2.3","1.3","1.5","3.6","5.1","40","0.23","0.043333333","0.09","4","4","1","1","0.36","0.36","0.15","0.15","25","70.58823529","100","7.666666667","7.666666667","12","12","5","5","17","17"
