"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Alcidodes sp. damage estimating 1-9|CO_331:0000806","Millipede damage estimating 1-9|CO_331:0000805","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Number of plants established per NET plot|CO_331:0000192","Number of plants harvested per NET plot|CO_331:0000679","Number of plants planted per NET plot|CO_331:0000678","Number of plants with storage roots per NET plot|CO_331:0000211","Reaction to Striped sweet potato weevil estimating 1-9|CO_331:0000720","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00079","","","","1","1","17","5","9","8","10","8","1","1","3","7","1","1","2.2","0.3","2","2.5","4.5","22","0.129411765","0.06","0.113636364","2.75","2.2","2.125","1.7","0.3125","0.25","0.25","0.2","77.27272727","55.55555556","80","7.333333333","9.166666667","8.333333333","10.41666667","6.666666667","8.333333333","15","18.75"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00008","","","","4","1","10","7","9","9","10","9","1","3","4","6","2","1","1.5","0.5","1.6","2","3.6","17","0.15","0.071428571","0.117647059","1.888888889","1.7","1.111111111","1","0.222222222","0.2","0.177777778","0.16","58.82352941","55.55555556","90","5","5.555555556","6.666666667","7.407407407","5.333333333","5.925925926","12","13.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00080","","","","2","1","14","23","10","9","10","9","3","2","3","6","2","1","2.1","1.1","3.3","3.2","6.5","37","0.15","0.047826087","0.086486486","4.111111111","3.7","1.555555556","1.4","0.355555556","0.32","0.366666667","0.33","37.83783784","49.23076923","90","7","7.777777778","10.66666667","11.85185185","11","12.22222222","21.66666667","24.07407407"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00081","","","","3","1","10","6","9","9","10","8","2","3","2","7","2","1","3.2","0.6","3.5","3.8","7.3","16","0.32","0.1","0.2375","1.777777778","1.6","1.111111111","1","0.422222222","0.38","0.388888889","0.35","62.5","52.05479452","90","10.66666667","11.85185185","12.66666667","14.07407407","11.66666667","12.96296296","24.33333333","27.03703704"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00082","","","","2","2","11","15","10","10","10","10","2","5","4","6","2","2","1.2","0.2","3.1","1.4","4.5","26","0.109090909","0.013333333","0.053846154","2.6","2.6","1.1","1.1","0.14","0.14","0.31","0.31","42.30769231","31.11111111","100","4","4","4.666666667","4.666666667","10.33333333","10.33333333","15","15"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00083","","","","2","1","18","10","10","10","10","10","3","3","2","7","1","1","4","0.4","2.2","4.4","6.6","28","0.222222222","0.04","0.157142857","2.8","2.8","1.8","1.8","0.44","0.44","0.22","0.22","64.28571429","66.66666667","100","13.33333333","13.33333333","14.66666667","14.66666667","7.333333333","7.333333333","22","22"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00084","","","","2","1","13","22","10","10","10","10","2","1","3","5","2","1","2.4","0.7","2.1","3.1","5.2","35","0.184615385","0.031818182","0.088571429","3.5","3.5","1.3","1.3","0.31","0.31","0.21","0.21","37.14285714","59.61538462","100","8","8","10.33333333","10.33333333","7","7","17.33333333","17.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00085","","","","1","1","24","18","10","10","10","10","2","2","3","6","1","1","3.4","0.7","0.7","4.1","4.8","42","0.141666667","0.038888889","0.097619048","4.2","4.2","2.4","2.4","0.41","0.41","0.07","0.07","57.14285714","85.41666667","100","11.33333333","11.33333333","13.66666667","13.66666667","2.333333333","2.333333333","16","16"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00086","","","","3","1","10","17","9","9","10","9","2","2","4","7","2","2","1.2","0.5","2.4","1.7","4.1","27","0.12","0.029411765","0.062962963","3","2.7","1.111111111","1","0.188888889","0.17","0.266666667","0.24","37.03703704","41.46341463","90","4","4.444444444","5.666666667","6.296296296","8","8.888888889","13.66666667","15.18518519"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00087","","","","2","1","15","18","10","10","10","10","1","1","4","7","2","1","1.6","0.6","1.7","2.2","3.9","33","0.106666667","0.033333333","0.066666667","3.3","3.3","1.5","1.5","0.22","0.22","0.17","0.17","45.45454545","56.41025641","100","5.333333333","5.333333333","7.333333333","7.333333333","5.666666667","5.666666667","13","13"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00088","","","","1","1","25","13","10","10","10","10","2","3","3","7","1","1","3.9","0.4","1.5","4.3","5.8","38","0.156","0.030769231","0.113157895","3.8","3.8","2.5","2.5","0.43","0.43","0.15","0.15","65.78947368","74.13793103","100","13","13","14.33333333","14.33333333","5","5","19.33333333","19.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00089","","","","1","1","25","14","10","10","10","10","1","3","2","7","1","1","5.7","0.5","4.4","6.2","10.6","39","0.228","0.035714286","0.158974359","3.9","3.9","2.5","2.5","0.62","0.62","0.44","0.44","64.1025641","58.49056604","100","19","19","20.66666667","20.66666667","14.66666667","14.66666667","35.33333333","35.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00009","","","","5","2","22","10","10","10","10","10","4","3","3","6","2","2","3.2","0.3","1.4","3.5","4.9","32","0.145454545","0.03","0.109375","3.2","3.2","2.2","2.2","0.35","0.35","0.14","0.14","68.75","71.42857143","100","10.66666667","10.66666667","11.66666667","11.66666667","4.666666667","4.666666667","16.33333333","16.33333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00090","","","","3","1","12","15","9","7","10","7","3","4","3","8","1","1","2","0.6","1.4","2.6","4","27","0.166666667","0.04","0.096296296","3.857142857","2.7","1.714285714","1.2","0.371428571","0.26","0.2","0.14","44.44444444","65","70","6.666666667","9.523809524","8.666666667","12.38095238","4.666666667","6.666666667","13.33333333","19.04761905"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00091","","","","2","1","9","9","10","9","10","8","1","3","3","7","2","1","1.8","0.5","1.5","2.3","3.8","18","0.2","0.055555556","0.127777778","2","1.8","1","0.9","0.255555556","0.23","0.166666667","0.15","50","60.52631579","90","6","6.666666667","7.666666667","8.518518519","5","5.555555556","12.66666667","14.07407407"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00092","","","","2","2","7","6","10","10","10","9","1","2","3","8","2","2","1.8","0.6","6","2.4","8.4","13","0.257142857","0.1","0.184615385","1.3","1.3","0.7","0.7","0.24","0.24","0.6","0.6","53.84615385","28.57142857","100","6","6","8","8","20","20","28","28"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00093","","","","1","2","16","22","10","10","10","10","3","3","3","8","1","1","2.2","0.6","2.8","2.8","5.6","38","0.1375","0.027272727","0.073684211","3.8","3.8","1.6","1.6","0.28","0.28","0.28","0.28","42.10526316","50","100","7.333333333","7.333333333","9.333333333","9.333333333","9.333333333","9.333333333","18.66666667","18.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00094","","","","2","1","18","3","10","9","10","9","2","2","3","7","1","1","4.7","0.3","4.2","5","9.2","21","0.261111111","0.1","0.238095238","2.333333333","2.1","2","1.8","0.555555556","0.5","0.466666667","0.42","85.71428571","54.34782609","90","15.66666667","17.40740741","16.66666667","18.51851852","14","15.55555556","30.66666667","34.07407407"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00095","","","","2","1","5","15","10","8","10","8","2","2","4","7","3","1","0.8","0.6","1.2","1.4","2.6","20","0.16","0.04","0.07","2.5","2","0.625","0.5","0.175","0.14","0.15","0.12","25","53.84615385","80","2.666666667","3.333333333","4.666666667","5.833333333","4","5","8.666666667","10.83333333"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00096","","","","3","1","4","9","9","9","10","3","1","3","8","7","1","1","0.3","0.3","1.8","0.6","2.4","13","0.075","0.033333333","0.046153846","1.444444444","1.3","0.444444444","0.4","0.066666667","0.06","0.2","0.18","30.76923077","25","90","1","1.111111111","2","2.222222222","6","6.666666667","8","8.888888889"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00097","","","","1","1","18","22","10","10","10","9","1","2","2","7","1","1","3.7","1.1","3.5","4.8","8.3","40","0.205555556","0.05","0.12","4","4","1.8","1.8","0.48","0.48","0.35","0.35","45","57.8313253","100","12.33333333","12.33333333","16","16","11.66666667","11.66666667","27.66666667","27.66666667"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00098","","","","3","1","15","5","10","9","10","9","3","3","3","6","1","1","2.3","0.4","1.3","2.7","4","20","0.153333333","0.08","0.135","2.222222222","2","1.666666667","1.5","0.3","0.27","0.144444444","0.13","75","67.5","90","7.666666667","8.518518519","9","10","4.333333333","4.814814815","13.33333333","14.81481481"
"","","GHP2016NYK-PT02","","","","","","","","","GHP2016NYK-PT02-00099","","","","1","1","16","13","10","10","10","10","1","3","3","7","1","1","2.9","0.9","1.7","3.8","5.5","29","0.18125","0.069230769","0.131034483","2.9","2.9","1.6","1.6","0.38","0.38","0.17","0.17","55.17241379","69.09090909","100","9.666666667","9.666666667","12.66666667","12.66666667","5.666666667","5.666666667","18.33333333","18.33333333"
