"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00170","","","","30","26","3.04","29","6.3","2.72","182.75","44.3","4","9.02","12.06","0.217241379","1.115384615","0.966666667","0.346923077","0.300666667","0.116923077","0.101333333","74.79270315","86.66666667","24.24076607","2.1865171","9.333333333","10.76923077","13.36296296","15.41880342","4.503703704","5.196581197","3.239284592","3.737636068","17.86666667","20.61538462","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00171","","","","30","18","2.35","20","5.48","0.64","156.83","31.01","5","6.12","8.47","0.274","1.111111111","0.666666667","0.34","0.204","0.130555556","0.078333333","72.25501771","60","19.77300261","1.21010776","8.118518519","13.5308642","9.066666667","15.11111111","3.481481481","5.802469136","1.792752237","2.987920395","12.54814815","20.91358025","4.92"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00172","","","","30","9","2.51","10","3.34","0.18","183.21","42.5","5","3.52","6.03","0.334","1.111111111","0.333333333","0.391111111","0.117333333","0.278888889","0.083666667","58.3747927","30","23.19742372","0.816549315","4.948148148","16.49382716","5.214814815","17.38271605","3.718518519","12.39506173","1.209702689","4.032342296","8.933333333","29.77777778","14.37"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00173","","","","30","6","6.16","14","6.12","0.44","168.78","30.75","6","6.56","12.72","0.437142857","2.333333333","0.466666667","1.093333333","0.218666667","1.026666667","0.205333333","51.57232704","20","18.21898329","1.195165304","9.066666667","45.33333333","9.718518519","48.59259259","9.125925926","45.62962963","1.770615265","8.853076326","18.84444444","94.22222222","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00174","","","","30","15","5.74","8","2.13","0.845","178.97","48","6","2.975","8.715","0.26625","0.533333333","0.266666667","0.198333333","0.099166667","0.382666667","0.191333333","34.13654618","50","26.82013745","0.797899089","3.155555556","6.311111111","4.407407407","8.814814815","8.503703704","17.00740741","1.182072725","2.36414545","12.91111111","25.82222222","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00175","","","","30","11","11.09","19","8.19","1.335","176.98","30.87","6","9.525","20.615","0.431052632","1.727272727","0.633333333","0.865909091","0.3175","1.008181818","0.369666667","46.20422023","36.66666667","17.44264889","1.661412306","12.13333333","33.09090909","14.11111111","38.48484848","16.42962963","44.80808081","2.461351565","6.712776996","30.54074074","83.29292929",""
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00176","","","","30","16","4.75","36","8.44","2.395","187.62","43.96","4","10.835","15.585","0.234444444","2.25","1.2","0.6771875","0.361166667","0.296875","0.158333333","69.52197626","53.33333333","23.43033792","2.538677113","12.5037037","23.44444444","16.05185185","30.09722222","7.037037037","13.19444444","3.761003131","7.05188087","23.08888889","43.29166667","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00177","","","","30","25","8.12","23","7.62","1.31","175.08","47.38","5","8.93","17.05","0.331304348","0.92","0.766666667","0.3572","0.297666667","0.3248","0.270666667","52.37536657","83.33333333","27.06191455","2.41662897","11.28888889","13.54666667","13.22962963","15.87555556","12.02962963","14.43555556","3.580191066","4.296229279","25.25925926","30.31111111","4.41"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00178","","","","30","24","1.53","29","6.28","3.25","174.12","34.45","5","9.53","11.06","0.216551724","1.208333333","0.966666667","0.397083333","0.317666667","0.06375","0.051","86.16636528","80","19.78520561","1.885530094","9.303703704","11.62962963","14.11851852","17.64814815","2.266666667","2.833333333","2.793377917","3.491722397","16.38518519","20.48148148","11.03"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00179","","","","30","16","3.8","11","3.25","2.79","175.92","45.97","5","6.04","9.84","0.295454545","0.6875","0.366666667","0.3775","0.201333333","0.2375","0.126666667","61.38211382","53.33333333","26.131196","1.578324238","4.814814815","9.027777778","8.948148148","16.77777778","5.62962963","10.55555556","2.338258131","4.384233995","14.57777778","27.33333333","11.03"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00180","","","","30","25","3.18","25","4.93","3.11","183.2","52.68","5","8.04","11.22","0.1972","1","0.833333333","0.3216","0.268","0.1272","0.106","71.65775401","83.33333333","28.75545852","2.311938865","7.303703704","8.764444444","11.91111111","14.29333333","4.711111111","5.653333333","3.425094614","4.110113537","16.62222222","19.94666667","3.96"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00181","","","","30","12","1.21","5","1.1","0.7","205.38","38.57","5","1.8","3.01","0.22","0.416666667","0.166666667","0.15","0.06","0.100833333","0.040333333","59.80066445","40","18.77982277","0.33803681","1.62962963","4.074074074","2.666666667","6.666666667","1.792592593","4.481481481","0.500795274","1.251988185","4.459259259","11.14814815","7.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00182","","","","30","14","3.58","28","9.61","1.18","176.16","46.31","6","10.79","14.37","0.343214286","2","0.933333333","0.770714286","0.359666667","0.255714286","0.119333333","75.08698678","46.66666667","26.28860127","2.836540077","14.23703704","30.50793651","15.98518519","34.25396825","5.303703704","11.36507937","4.202281596","9.004889134","21.28888889","45.61904762","1.5"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00183","","","","30","16","5.19","29","8.59","1.8","172.78","42.36","4","10.39","15.58","0.296206897","1.8125","0.966666667","0.649375","0.346333333","0.324375","0.173","66.68806162","53.33333333","24.51672647","2.547287881","12.72592593","23.86111111","15.39259259","28.86111111","7.688888889","14.41666667","3.773759823","7.075799668","23.08148148","43.27777778","1.38"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00184","","","","30","27","4.42","55","12","3.63","176.93","31.9","3","15.63","20.05","0.218181818","2.037037037","1.833333333","0.578888889","0.521","0.163703704","0.147333333","77.95511222","90","18.02972927","2.818046685","17.77777778","19.75308642","23.15555556","25.72839506","6.548148148","7.275720165","4.174883978","4.638759976","29.7037037","33.00411523","7.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00185","","","","30","25","3.54","51","12.2","2.34","175.1","41.72","4","14.54","18.08","0.239215686","2.04","1.7","0.5816","0.484666667","0.1416","0.118","80.42035398","83.33333333","23.82638492","3.464356368","18.07407407","21.68888889","21.54074074","25.84888889","5.244444444","6.293333333","5.132379804","6.158855765","26.78518519","32.14222222","14.37"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00186","","","","30","23","7.41","48","13.72","2.17","173.27","34.69","4","15.89","23.3","0.285833333","2.086956522","1.6","0.690869565","0.529666667","0.322173913","0.247","68.19742489","76.66666667","20.02077682","3.181301437","20.32592593","26.51207729","23.54074074","30.70531401","10.97777778","14.31884058","4.713039166","6.14744239","34.51851852","45.02415459","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00187","","","","30","11","1.27","25","6.12","0.96","178.57","30.28","3","7.08","8.35","0.2448","2.272727273","0.833333333","0.643636364","0.236","0.115454545","0.042333333","84.79041916","36.66666667","16.95693566","1.200551044","9.066666667","24.72727273","10.48888889","28.60606061","1.881481481","5.131313131","1.77859414","4.850711291","12.37037037","33.73737374","14.37"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00188","","","","30","20","5.33","31","7.65","1.82","158.91","43.24","5","9.47","14.8","0.246774194","1.55","1.033333333","0.4735","0.315666667","0.2665","0.177666667","63.98648649","66.66666667","27.21037065","2.576822101","11.33333333","17","14.02962963","21.04444444","7.896296296","11.84444444","3.817514223","5.726271335","21.92592593","32.88888889","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00189","","","","30","21","6.76","25","5.14","1.47","175.65","51.87","6","6.61","13.37","0.2056","1.19047619","0.833333333","0.314761905","0.220333333","0.321904762","0.225333333","49.43904263","70","29.53031597","1.951953886","7.614814815","10.87830688","9.792592593","13.98941799","10.01481481","14.30687831","2.891783534","4.131119335","19.80740741","28.2962963","1.17"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00190","","","","30","13","4","15","2.95","1.17","176.7","35.94","6","4.12","8.12","0.196666667","1.153846154","0.5","0.316923077","0.137333333","0.307692308","0.133333333","50.73891626","43.33333333","20.33955857","0.837989813","4.37037037","10.08547009","6.103703704","14.08547009","5.925925926","13.67521368","1.24146639","2.864922438","12.02962963","27.76068376","5.46"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00191","","","","30","27","7.41","35","8.97","1.94","173.46","42.11","3","10.91","18.32","0.256285714","1.296296296","1.166666667","0.404074074","0.363666667","0.274444444","0.247","59.55240175","90","24.27649026","2.648565087","13.28888889","14.7654321","16.16296296","17.95884774","10.97777778","12.19753086","3.923800129","4.359777921","27.14074074","30.1563786","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00192","","","","30","13","3.15","10","1.86","0.84","170.58","45.69","6","2.7","5.85","0.186","0.769230769","0.333333333","0.207692308","0.09","0.242307692","0.105","46.15384615","43.33333333","26.78508618","0.723197327","2.755555556","6.358974359","4","9.230769231","4.666666667","10.76923077","1.071403447","2.472469493","8.666666667","20","1.65"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00193","","","","30","21","5.8","52","15.83","4.24","175.01","38.97","5","20.07","25.87","0.304423077","2.476190476","1.733333333","0.955714286","0.669","0.276190476","0.193333333","77.58020874","70","22.26729901","4.469046912","23.45185185","33.5026455","29.73333333","42.47619048","8.592592593","12.27513228","6.620810239","9.458300342","38.32592593","54.75132275","6.12"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00194","","","","30","6","1.31","7","2.66","0.49","166.73","37.75","6","3.15","4.46","0.38","1.166666667","0.233333333","0.525","0.105","0.218333333","0.043666667","70.62780269","20","22.64139627","0.713203982","3.940740741","19.7037037","4.666666667","23.33333333","1.940740741","9.703703704","1.056598493","5.282992463","6.607407407","33.03703704","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00195","","","","30","19","5.79","22","4.68","1.91","163.58","40.53","6","6.59","12.38","0.212727273","1.157894737","0.733333333","0.346842105","0.219666667","0.304736842","0.193","53.23101777","63.33333333","24.77686759","1.632795574","6.933333333","10.94736842","9.762962963","15.41520468","8.577777778","13.54385965","2.418956406","3.819404852","18.34074074","28.95906433","1.5"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00196","","","","30","20","7.34","32","9.65","2.18","179.62","44.35","5","11.83","19.17","0.3015625","1.6","1.066666667","0.5915","0.394333333","0.367","0.244666667","61.71100678","66.66666667","24.69101436","2.920946999","14.2962963","21.44444444","17.52592593","26.28888889","10.87407407","16.31111111","4.327328888","6.490993332","28.4","42.6","4.92"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00197","","","","30","14","1.45","6","1.1","0.93","174.41","45.64","6","2.03","3.48","0.183333333","0.428571429","0.2","0.145","0.067666667","0.103571429","0.048333333","58.33333333","46.66666667","26.1682243","0.531214953","1.62962963","3.492063492","3.007407407","6.444444444","2.148148148","4.603174603","0.786985116","1.686396677","5.155555556","11.04761905","5.46"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00198","","","","30","19","9.88","33","11.04","2.43","179.33","40.87","6","13.47","23.35","0.334545455","1.736842105","1.1","0.708947368","0.449","0.52","0.329333333","57.68736617","63.33333333","22.79038644","3.069865053","16.35555556","25.8245614","19.95555556","31.50877193","14.63703704","23.11111111","4.547948227","7.180970885","34.59259259","54.61988304","11.03"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00199","","","","30","12","1.84","8","1.43","0.57","172.65","35.97","6","2","3.84","0.17875","0.666666667","0.266666667","0.166666667","0.066666667","0.153333333","0.061333333","52.08333333","40","20.83405734","0.416681147","2.118518519","5.296296296","2.962962963","7.407407407","2.725925926","6.814814815","0.617305403","1.543263507","5.688888889","14.22222222","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00200","","","","30","22","6.02","30","6.28","2.71","184.48","53.36","4","8.99","15.01","0.209333333","1.363636364","1","0.408636364","0.299666667","0.273636364","0.200666667","59.8934044","73.33333333","28.92454467","2.600316565","9.303703704","12.68686869","13.31851852","18.16161616","8.918518519","12.16161616","3.852320838","5.253164779","22.23703704","30.32323232","7.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00201","","","","30","15","7.71","43","15.11","1.49","187.39","39.6","4","16.6","24.31","0.351395349","2.866666667","1.433333333","1.106666667","0.553333333","0.514","0.257","68.28465652","50","21.13239767","3.507978014","22.38518519","44.77037037","24.59259259","49.18518519","11.42222222","22.84444444","5.197004465","10.39400893","36.01481481","72.02962963","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00202","","","","30","20","6.04","31","7.58","1.67","174.54","37.67","4","9.25","15.29","0.244516129","1.55","1.033333333","0.4625","0.308333333","0.302","0.201333333","60.4970569","66.66666667","21.58244528","1.996376189","11.22962963","16.84444444","13.7037037","20.55555556","8.948148148","13.42222222","2.957594354","4.436391531","22.65185185","33.97777778","7.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00203","","","","30","27","13.37","84","19.9","6.73","173.97","33.89","3","26.63","40","0.236904762","3.111111111","2.8","0.986296296","0.887666667","0.495185185","0.445666667","66.575","90","19.48037018","5.187622579","29.48148148","32.75720165","39.45185185","43.83539095","19.80740741","22.00823045","7.685366783","8.539296426","59.25925926","65.8436214","7.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00204","","","","30","25","8.66","21","4.11","2.845","157.66","45.74","5","6.955","15.615","0.195714286","0.84","0.7","0.2782","0.231833333","0.3464","0.288666667","44.54050592","83.33333333","29.01179754","2.017770519","6.088888889","7.306666667","10.3037037","12.36444444","12.82962963","15.39555556","2.989289658","3.587147589","23.13333333","27.76","4.92"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00205","","","","30","15","5.54","15","2.29","0.56","183.28","48.86","5","2.85","8.39","0.152666667","1","0.5","0.19","0.095","0.369333333","0.184666667","33.96901073","50","26.65866434","0.759771934","3.392592593","6.785185185","4.222222222","8.444444444","8.207407407","16.41481481","1.12558805","2.2511761","12.42962963","24.85925926","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00206","","","","30","5","4.02","13","6.69","0.62","176.28","42.19","5","7.31","11.33","0.514615385","2.6","0.433333333","1.462","0.243666667","0.804","0.134","64.51897617","16.66666667","23.93351486","1.749539936","9.911111111","59.46666667","10.82962963","64.97777778","5.955555556","35.73333333","2.591911017","15.5514661","16.78518519","100.7111111","1.32"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00207","","","","30","18","8.32","27","8.79","2.1","168.77","29.92","4","10.89","19.21","0.325555556","1.5","0.9","0.605","0.363","0.462222222","0.277333333","56.68922436","60","17.72826924","1.93060852","13.02222222","21.7037037","16.13333333","26.88888889","12.32592593","20.54320988","2.860160771","4.766934618","28.45925926","47.43209877","6.12"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00208","","","","30","13","4.73","27","6.78","1.23","181.29","34.73","6","8.01","12.74","0.251111111","2.076923077","0.9","0.616153846","0.267","0.363846154","0.157666667","62.87284144","43.33333333","19.15715153","1.534487837","10.04444444","23.17948718","11.86666667","27.38461538","7.007407407","16.17094017","2.273315314","5.246112264","18.87407407","43.55555556","4.92"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00209","","","","30","23","6.85","31","9.25","1.48","245.18","54.81","6","10.73","17.58","0.298387097","1.347826087","1.033333333","0.466521739","0.357666667","0.297826087","0.228333333","61.03526735","76.66666667","22.35500449","2.398691981","13.7037037","17.87439614","15.8962963","20.73429952","10.14814815","13.23671498","3.55361775","4.635153587","26.04444444","33.97101449","4.92"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00210","","","","30","16","3.8","20","6.07","2.04","191.85","46.32","5","8.11","11.91","0.3035","1.25","0.666666667","0.506875","0.270333333","0.2375","0.126666667","68.09403862","53.33333333","24.14386239","1.95806724","8.992592593","16.86111111","12.01481481","22.52777778","5.62962963","10.55555556","2.900840356","5.439075667","17.64444444","33.08333333","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00211","","","","30","1","1.36","2","0.41","0.22","88.89","28.37","6","0.63","1.99","0.205","2","0.066666667","0.63","0.021","1.36","0.045333333","31.65829146","3.333333333","31.91585105","0.201069862","0.607407407","18.22222222","0.933333333","28","2.014814815","60.44444444","0.297881276","8.936438295","2.948148148","88.44444444","1.5"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00212","","","","30","22","3.49","46","8.26","3","176.99","39.35","5","11.26","14.75","0.179565217","2.090909091","1.533333333","0.511818182","0.375333333","0.158636364","0.116333333","76.33898305","73.33333333","22.23289451","2.503423922","12.23703704","16.68686869","16.68148148","22.74747475","5.17037037","7.050505051","3.708776181","5.057422065","21.85185185","29.7979798","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00213","","","","30","15","2.04","23","6.65","2.12","153.81","26.41","3","8.77","10.81","0.289130435","1.533333333","0.766666667","0.584666667","0.292333333","0.136","0.068","81.12858464","50","17.17053508","1.505855926","9.851851852","19.7037037","12.99259259","25.98518519","3.022222222","6.044444444","2.230897668","4.461795337","16.01481481","32.02962963","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00214","","","","30","11","3.9","10","1.72","0.48","166.72","30.12","6","2.2","6.1","0.172","0.909090909","0.333333333","0.2","0.073333333","0.354545455","0.13","36.06557377","36.66666667","18.06621881","0.397456814","2.548148148","6.949494949","3.259259259","8.888888889","5.777777778","15.75757576","0.588824909","1.605886116","9.037037037","24.64646465","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00215","","","","30","14","4","6","1.58","0.62","144.08","41.31","6","2.2","6.2","0.263333333","0.428571429","0.2","0.157142857","0.073333333","0.285714286","0.133333333","35.48387097","46.66666667","28.67157135","0.63077457","2.340740741","5.015873016","3.259259259","6.984126984","5.925925926","12.6984127","0.934480844","2.002458951","9.185185185","19.68253968","1.32"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00216","","","","30","21","5.8","31","7.28","2.88","171.1","52.57","6","10.16","15.96","0.23483871","1.476190476","1.033333333","0.483809524","0.338666667","0.276190476","0.193333333","63.65914787","70","30.72472238","3.121631794","10.78518519","15.40740741","15.05185185","21.5026455","8.592592593","12.27513228","4.624639695","6.606628136","23.64444444","33.77777778","1.17"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00217","","","","30","16","7.26","25","5.57","1.87","171.97","41.71","6","7.44","14.7","0.2228","1.5625","0.833333333","0.465","0.248","0.45375","0.242","50.6122449","53.33333333","24.25423039","1.804514741","8.251851852","15.47222222","11.02222222","20.66666667","10.75555556","20.16666667","2.673355172","5.012540947","21.77777778","40.83333333","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00218","","","","30","20","3.26","34","8.14","1.86","177.37","42.58","4","10","13.26","0.239411765","1.7","1.133333333","0.5","0.333333333","0.163","0.108666667","75.4147813","66.66666667","24.00631448","2.400631448","12.05925926","18.08888889","14.81481481","22.22222222","4.82962963","7.244444444","3.556491035","5.334736552","19.64444444","29.46666667","1.32"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00219","","","","30","20","8","29","9.16","2.88","162.32","40.14","6","12.04","20.04","0.315862069","1.45","0.966666667","0.602","0.401333333","0.4","0.266666667","60.07984032","66.66666667","24.72893051","2.977363233","13.57037037","20.35555556","17.83703704","26.75555556","11.85185185","17.77777778","4.410908494","6.61636274","29.68888889","44.53333333","7.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00220","","","","30","16","3.79","16","3.98","2.13","168.99","34.71","6","6.11","9.9","0.24875","1","0.533333333","0.381875","0.203666667","0.236875","0.126333333","61.71717172","53.33333333","20.5396769","1.254974259","5.896296296","11.05555556","9.051851852","16.97222222","5.614814815","10.52777778","1.859221124","3.486039608","14.66666667","27.5","6.12"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00221","","","","30","10","9.96","19","10.34","0.58","167.53","45.41","6","10.92","20.88","0.544210526","1.9","0.633333333","1.092","0.364","0.996","0.332","52.29885057","33.33333333","27.10559303","2.959930759","15.31851852","45.95555556","16.17777778","48.53333333","14.75555556","44.26666667","4.385082605","13.15524782","30.93333333","92.8","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00222","","","","30","23","14.15","54","14.36","2.85","163.43","33.26","4","17.21","31.36","0.265925926","2.347826087","1.8","0.74826087","0.573666667","0.615217391","0.471666667","54.87882653","76.66666667","20.35122071","3.502445084","21.27407407","27.74879227","25.4962963","33.25603865","20.96296296","27.34299517","5.188807531","6.768009823","46.45925926","60.59903382","6.12"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00223","","","","30","9","2.76","25","6.57","0.64","169.04","43.57","6","7.21","9.97","0.2628","2.777777778","0.833333333","0.801111111","0.240333333","0.306666667","0.092","72.31695085","30","25.77496451","1.858374941","9.733333333","32.44444444","10.68148148","35.60493827","4.088888889","13.62962963","2.753148061","9.177160202","14.77037037","49.2345679","1.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00224","","","","30","14","6.93","18","5.51","1.17","163.01","39.81","6","6.68","13.61","0.306111111","1.285714286","0.6","0.477142857","0.222666667","0.495","0.231","49.08155768","46.66666667","24.42181461","1.631377216","8.162962963","17.49206349","9.896296296","21.20634921","10.26666667","22","2.416855135","5.178975289","20.16296296","43.20634921","5.46"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00225","","","","30","0","0","0","0","0","","","","0","0","","","0","","0","","0","","0","","","0","","0","","0","","","","0","",""
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00226","","","","30","11","4.27","15","6.07","0.77","175.65","42.97","6","6.84","11.11","0.404666667","1.363636364","0.5","0.621818182","0.228","0.388181818","0.142333333","61.56615662","36.66666667","24.46342158","1.673298036","8.992592593","24.52525253","10.13333333","27.63636364","6.325925926","17.25252525","2.478960053","6.760800145","16.45925926","44.88888889","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00227","","","","30","15","5.23","29","6.68","1.29","175.58","32.61","5","7.97","13.2","0.230344828","1.933333333","0.966666667","0.531333333","0.265666667","0.348666667","0.174333333","60.37878788","50","18.57273038","1.480246611","9.896296296","19.79259259","11.80740741","23.61481481","7.748148148","15.4962963","2.192957943","4.385915885","19.55555556","39.11111111","7.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00228","","","","30","19","5.11","13","2.61","1.28","164.36","37.48","6","3.89","9","0.200769231","0.684210526","0.433333333","0.204736842","0.129666667","0.268947368","0.170333333","43.22222222","63.33333333","22.80360185","0.887060112","3.866666667","6.105263158","5.762962963","9.099415205","7.57037037","11.95321637","1.314163129","2.074994414","13.33333333","21.05263158","11.03"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00229","","","","30","29","11.97","46","9.2","3.64","174.13","45.1","3","12.84","24.81","0.2","1.586206897","1.533333333","0.442758621","0.428","0.412758621","0.399","51.75332527","96.66666667","25.90018951","3.325584334","13.62962963","14.09961686","19.02222222","19.67816092","17.73333333","18.34482759","4.926791605","5.096680971","36.75555556","38.02298851","12.39"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00230","","","","30","15","6.99","35","11.67","0.925","157.44","36.18","5","12.595","19.585","0.333428571","2.333333333","1.166666667","0.839666667","0.419833333","0.466","0.233","64.30942047","50","22.98018293","2.89435404","17.28888889","34.57777778","18.65925926","37.31851852","10.35555556","20.71111111","4.287931911","8.575863821","29.01481481","58.02962963","10.5"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00231","","","","30","23","11.07","36","9.6","4.085","170.93","40.18","6","13.685","24.755","0.266666667","1.565217391","1.2","0.595","0.456166667","0.481304348","0.369","55.28176126","76.66666667","23.50669865","3.21689171","14.22222222","18.55072464","20.27407407","26.44444444","16.4","21.39130435","4.765765496","6.216215865","36.67407407","47.83574879","12.39"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00232","","","","30","21","9.32","41","9.43","3","172.96","31.67","5","12.43","21.75","0.23","1.952380952","1.366666667","0.591904762","0.414333333","0.443809524","0.310666667","57.14942529","70","18.31059204","2.276006591","13.97037037","19.95767196","18.41481481","26.30687831","13.80740741","19.72486772","3.371861616","4.816945166","32.22222222","46.03174603","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00233","","","","30","20","6.74","38","9.55","2.01","180.86","39.71","4","11.56","18.3","0.251315789","1.9","1.266666667","0.578","0.385333333","0.337","0.224666667","63.16939891","66.66666667","21.95620922","2.538137786","14.14814815","21.22222222","17.12592593","25.68888889","9.985185185","14.97777778","3.760204128","5.640306191","27.11111111","40.66666667","5.49"
