"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root dry matter content computing percent|CO_331:0000297","Content of protein in dry weight basis in raw storage roots measuring percentage|CO_331:0000278","Content of beta-carotene in dry weight basis in raw storage roots measuring mg per 100g|CO_331:0000289","Content of iron in dry weight basis measuring mg per 100g by NIRS|CO_331:0001016","Content of zinc in dry weight basis measuring mg per 100g by NIRS|CO_331:0001017","Content of starch in dry weight basis in raw storage roots measuring percentage|CO_331:0000291","Content of fructose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001045","Content of glucose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001047","Content of sucrose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001049","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of commercial storage roots per plant harvested|CO_331:2000036","Storage roots yield in kg per plant harvested|CO_331:0000681","Vine weight in kg per plant harvested|CO_331:0000990","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Biomass yield in tons per ha|CO_331:0001003","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant planted|CO_331:0000991","Survival index computing percent|CO_331:0000301","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00151","","","","39","36","36","16","36","44","3.2","1.6","36.5","1","5","5","25.44","2.39","27.86","1.76","0.9","53.34","7.61","10.59","8.17","4.8","41.3","80","0.088888889","0.036363636","0.06","2.222222222","1","0.133333333","1.013888889","45","11.62227603","1.22112","3.038936372","4.558404558","34.662868","1.15965812","39.22127255","2.051282051","0.923076923","0.123076923","0.935897436","92.30769231","3.29218107","4.938271605","37.55144033","1.256296296","42.48971193"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00152","","","","39","27","27","13","30","20","3.2","1.6","27.2","1","3","3","","","","","","","","","","4.8","32","50","0.106666667","0.08","0.096","1.851851852","1.111111111","0.177777778","1.007407407","60","15","","3.038936372","4.558404558","25.83095916","","30.38936372","1.282051282","0.769230769","0.123076923","0.697435897","69.23076923","4.38957476","6.58436214","37.31138546","","43.8957476"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00153","","","","39","33","33","17","30","105","8","5.4","31.4","1","3","3","29.52","2.93","","1.98","1.1","55.09","2.27","3.59","18.03","13.4","44.8","135","0.266666667","0.051428571","0.099259259","4.090909091","0.909090909","0.406060606","0.951515152","22.22222222","29.91071429","3.95568","7.597340931","12.72554606","29.81956315","3.756581197","42.54510921","3.461538462","0.769230769","0.343589744","0.805128205","84.61538462","8.978675645","15.03928171","35.24130191","4.43959596","50.28058361"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00154","","","","39","30","30","16","30","70","7.4","4.4","25","1","3","3","32.02","2.4","39.1","2.05","1.13","50.4","6.12","8.77","13.37","11.8","36.8","100","0.246666667","0.062857143","0.118","3.333333333","1","0.393333333","0.833333333","30","32.06521739","3.77836","7.027540361","11.20607787","23.74169041","3.588186135","34.94776828","2.564102564","0.769230769","0.302564103","0.641025641","76.92307692","9.135802469","14.56790123","30.86419753","4.664641975","45.43209877"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00155","","","","39","28","28","10","25","4","5.2","0.2","29.4","1","3","3","26.78","3.01","37.7","1.93","1.1","58.18","2.02","2.94","13.76","5.4","34.8","29","0.208","0.05","0.186206897","1.035714286","0.892857143","0.192857143","1.05","86.20689655","15.51724138","1.44612","4.938271605","5.128205128","27.92022792","1.373333333","33.04843305","0.743589744","0.641025641","0.138461538","0.753846154","71.79487179","6.878306878","7.142857143","38.88888889","1.912857143","46.03174603"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00156","","","","39","33","33","29","100","224","22.4","10.4","42","1","3","3","","","","","","","","","","32.8","74.8","324","0.224","0.046428571","0.101234568","9.818181818","3.03030303","0.993939394","1.272727273","30.86419753","43.85026738","","21.27255461","31.14909782","39.88603989","","71.0351377","8.307692308","2.564102564","0.841025641","1.076923077","84.61538462","25.14029181","36.81257015","47.13804714","","83.95061728"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00157","","","","39","34","34","7","3","26","0.6","1.6","26","1","3","3","27.05","3.7","52.14","2.32","1.14","56.12","3.01","4.56","12.89","2.2","28.2","29","0.2","0.061538462","0.075862069","0.852941176","0.088235294","0.064705882","0.764705882","10.34482759","7.80141844","0.5951","0.56980057","2.089268756","24.69135802","0.565147198","26.78062678","0.743589744","0.076923077","0.056410256","0.666666667","87.17948718","0.653594771","2.396514161","28.32244009","0.648257081","30.71895425"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00158","","","","39","39","39","11","28","46","9.2","2.5","49.8","1","3","3","24.78","5.15","42.52","2.52","1.55","31.33","10.89","15.16","17.95","11.7","61.5","74","0.328571429","0.054347826","0.158108108","1.897435897","0.717948718","0.3","1.276923077","37.83783784","19.02439024","2.89926","8.73694207","11.11111111","47.29344729","2.753333333","58.4045584","1.897435897","0.717948718","0.3","1.276923077","100","8.73694207","11.11111111","47.29344729","2.753333333","58.4045584"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00159","","","","39","39","39","34","220","288","56","15.4","38.6","1","3","1","22.99","2.79","29.56","1.91","0.96","58.28","4.2","6.02","9.95","71.4","110","508","0.254545455","0.053472222","0.140551181","13.02564103","5.641025641","1.830769231","0.98974359","43.30708661","64.90909091","16.41486","53.18138651","67.80626781","36.65716999","15.58866097","104.4634378","13.02564103","5.641025641","1.830769231","0.98974359","100","53.18138651","67.80626781","36.65716999","15.58866097","104.4634378"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00160","","","","39","39","39","23","68","150","14","8.2","47.2","1","3","3","22.88","2.38","40.76","1.82","0.98","47.23","5.76","7.77","18.88","22.2","69.4","218","0.205882353","0.054666667","0.101834862","5.58974359","1.743589744","0.569230769","1.21025641","31.19266055","31.98847262","5.07936","13.29534663","21.08262108","44.82431149","4.823703704","65.90693257","5.58974359","1.743589744","0.569230769","1.21025641","100","13.29534663","21.08262108","44.82431149","4.823703704","65.90693257"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00161","","","","39","38","38","26","93","234","17.8","15.4","25.6","1","3","3","23.28","2.76","","1.98","0.98","50.12","8.56","11.95","9.11","33.2","58.8","327","0.191397849","0.065811966","0.101529052","8.605263158","2.447368421","0.873684211","0.673684211","28.44036697","56.46258503","7.72896","16.90408357","31.52896486","24.31149098","7.33994302","55.84045584","8.384615385","2.384615385","0.851282051","0.656410256","97.43589744","17.34892788","32.35867446","24.95126706","7.533099415","57.30994152"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00162","","","","39","31","31","30","85","318","10.4","16.6","54","1","5","3","27.29","4.31","","2.45","1.35","53.37","3.19","4.64","15.43","27","81","403","0.122352941","0.052201258","0.066997519","13","2.741935484","0.870967742","1.741935484","21.09181141","33.33333333","7.3683","9.87654321","25.64102564","51.28205128","6.997435897","76.92307692","10.33333333","2.179487179","0.692307692","1.384615385","79.48717949","12.42532855","32.25806452","64.51612903","8.803225806","96.77419355"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00163","","","","39","38","38","24","94","85","32.4","4.2","46.8","1","3","3","19.42","2.97","48.38","2.25","1.29","54.47","3.81","5.76","13.42","36.6","83.4","179","0.344680851","0.049411765","0.204469274","4.710526316","2.473684211","0.963157895","1.231578947","52.51396648","43.88489209","7.10772","30.76923077","34.75783476","44.44444444","6.74997151","79.2022792","4.58974359","2.41025641","0.938461538","1.2","97.43589744","31.57894737","35.67251462","45.61403509","6.927602339","81.28654971"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00164","","","","39","37","37","36","100","24","16.2","11.8","37.2","1","3","3","24.71","4.55","34.4","2.15","1.3","56.74","1.64","2.66","13.15","28","65.2","124","0.162","0.491666667","0.225806452","3.351351351","2.702702703","0.756756757","1.005405405","80.64516129","42.94478528","6.9188","15.38461538","26.59069326","35.32763533","6.570560304","61.91832858","3.179487179","2.564102564","0.717948718","0.953846154","94.87179487","16.21621622","28.02802803","37.23723724","6.925725726","65.26526527"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00165","","","","39","36","36","34","72","158","10","11.4","29.6","1","3","3","29.81","3.57","35.38","2.27","1.15","47.06","7.91","11.33","11.65","21.4","51","230","0.138888889","0.072151899","0.093043478","6.388888889","2","0.594444444","0.822222222","31.30434783","41.96078431","6.37934","9.496676163","20.32288699","28.11016144","6.058252612","48.43304843","5.897435897","1.846153846","0.548717949","0.758974359","92.30769231","10.28806584","22.01646091","30.4526749","6.563106996","52.4691358"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00166","","","","39","34","34","24","130","138","38.6","8.2","32.2","1","1","1","26.76","4.48","3.46","1.82","1.19","63.32","1.62","3.06","9.06","46.8","79","268","0.296923077","0.05942029","0.174626866","7.882352941","3.823529412","1.376470588","0.947058824","48.50746269","59.24050633","12.52368","36.65716999","44.44444444","30.57929725","11.89333333","75.02374169","6.871794872","3.333333333","1.2","0.825641026","87.17948718","42.04793028","50.98039216","35.07625272","13.64235294","86.05664488"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00167","","","","39","34","34","6","7","20","2","1","68.4","1","3","3","22.88","3.31","41","2.29","1.2","44.85","7.8","11.15","13.45","3","71.4","27","0.285714286","0.05","0.111111111","0.794117647","0.205882353","0.088235294","2.011764706","25.92592593","4.201680672","0.6864","1.899335233","2.849002849","64.95726496","0.651851852","67.80626781","0.692307692","0.179487179","0.076923077","1.753846154","87.17948718","2.178649237","3.267973856","74.50980392","0.747712418","77.77777778"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00168","","","","39","36","36","18","44","130","9.2","7.4","33","1","3","3","23.97","3.47","34.73","1.98","1.01","60.16","4.09","5.58","7.9","16.6","49.6","174","0.209090909","0.056923077","0.095402299","4.833333333","1.222222222","0.461111111","0.916666667","25.28735632","33.46774194","3.97902","8.73694207","15.76448243","31.33903134","3.778746439","47.10351377","4.461538462","1.128205128","0.425641026","0.846153846","92.30769231","9.465020576","17.0781893","33.95061728","4.093641975","51.02880658"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00169","","","","39","37","37","29","16","160","2","4.6","15.8","1","5","3","26.01","3.22","39.52","2.19","1.18","51.4","5.2","7.31","13.8","6.6","22.4","176","0.125","0.02875","0.0375","4.756756757","0.432432432","0.178378378","0.427027027","9.090909091","29.46428571","1.71666","1.899335233","6.267806268","15.00474834","1.63025641","21.27255461","4.512820513","0.41025641","0.169230769","0.405128205","94.87179487","2.002002002","6.606606607","15.81581582","1.718378378","22.42242242"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00170","","","","39","36","36","16","11","112","2","3.8","43.8","1","3","5","18.78","4.84","49.35","2.54","1.52","48.79","3.13","5.01","16.64","5.8","49.6","123","0.181818182","0.033928571","0.047154472","3.416666667","0.305555556","0.161111111","1.216666667","8.943089431","11.69354839","1.08924","1.899335233","5.508072175","41.5954416","1.034415954","47.10351377","3.153846154","0.282051282","0.148717949","1.123076923","92.30769231","2.057613169","5.967078189","45.0617284","1.120617284","51.02880658"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00171","","","","39","37","37","32","44","140","15.2","5","41.4","1","3","3","23.08","4.73","34.52","2.31","1.19","61.27","4.41","7.04","4.81","20.2","61.6","184","0.345454545","0.035714286","0.109782609","4.972972973","1.189189189","0.545945946","1.118918919","23.91304348","32.79220779","4.66216","14.43494777","19.18328585","39.31623932","4.427502374","58.49952517","4.717948718","1.128205128","0.517948718","1.061538462","94.87179487","15.21521522","20.22022022","41.44144144","4.666826827","61.66166166"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00172","","","","39","36","36","30","152","100","34.8","8","31.4","1","3","3","20.64","3.34","55.89","2.34","1.18","44.55","9.16","13.3","10.96","42.8","74.2","252","0.228947368","0.08","0.16984127","7","4.222222222","1.188888889","0.872222222","60.31746032","57.6819407","8.83392","33.04843305","40.64577398","29.81956315","8.389287749","70.46533713","6.461538462","3.897435897","1.097435897","0.805128205","92.30769231","35.80246914","44.03292181","32.30452675","9.088395062","76.33744856"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00173","","","","39","37","37","31","61","66","10","3.4","47.9","1","3","3","18.93","2.95","27.41","2.05","1.03","51.93","7.6","10.8","7.53","13.4","61.3","127","0.163934426","0.051515152","0.105511811","3.432432432","1.648648649","0.362162162","1.294594595","48.03149606","21.85970636","2.53662","9.496676163","12.72554606","45.48907882","2.408945869","58.21462488","3.256410256","1.564102564","0.343589744","1.228205128","94.87179487","10.01001001","13.41341341","47.94794795","2.539159159","61.36136136"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00174","","","","39","39","39","37","426","180","92","10","72.2","1","1","1","22.53","4.91","48.18","2.8","1.35","48.95","6.53","9.7","10.34","102","174.2","606","0.215962441","0.055555556","0.168316832","15.53846154","10.92307692","2.615384615","1.851282051","70.2970297","58.55338691","22.9806","87.3694207","96.86609687","68.5660019","21.82393162","165.4320988","15.53846154","10.92307692","2.615384615","1.851282051","100","87.3694207","96.86609687","68.5660019","21.82393162","165.4320988"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00175","","","","39","32","32","32","226","230","29.2","10.8","41","1","5","3","35.67","3.42","33.22","2.11","1.1","49","7.92","11.22","10.27","40","81","456","0.12920354","0.046956522","0.087719298","14.25","7.0625","1.25","1.28125","49.56140351","49.38271605","14.268","27.7302944","37.98670465","38.93637227","13.54985755","76.92307692","11.69230769","5.794871795","1.025641026","1.051282051","82.05128205","33.7962963","46.2962963","47.4537037","16.51388889","93.75"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00176","","","","39","34","34","32","78","60","8.2","4","49.5","1","3","3","24.89","4.53","52.16","2.31","1.35","59.71","2.12","3.41","10.31","12.2","61.7","138","0.105128205","0.066666667","0.088405797","4.058823529","2.294117647","0.358823529","1.455882353","56.52173913","19.77309562","3.03658","7.787274454","11.58594492","47.00854701","2.88374169","58.59449193","3.538461538","2","0.312820513","1.269230769","87.17948718","8.932461874","13.28976035","53.92156863","3.307821351","67.21132898"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00177","","","","39","37","37","33","92","100","28.6","5.8","65.4","1","3","3","28.28","3.33","","1.73","1.05","64.75","1.59","3.21","9.42","34.4","99.8","192","0.310869565","0.058","0.179166667","5.189189189","2.486486486","0.92972973","1.767567568","47.91666667","34.46893788","9.72832","27.16049383","32.668566","62.10826211","9.238670465","94.77682811","4.923076923","2.358974359","0.882051282","1.676923077","94.87179487","28.62862863","34.43443443","65.46546547","9.738058058","99.8998999"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00178","","","","39","33","33","28","124","100","22.8","7.8","36.6","1","3","3","21.94","2.65","38.03","1.87","0.96","55.71","5.88","8.22","8.24","30.6","67.2","224","0.183870968","0.078","0.136607143","6.787878788","3.757575758","0.927272727","1.109090909","55.35714286","45.53571429","6.71364","21.65242165","29.05982906","34.75783476","6.375726496","63.81766382","5.743589744","3.179487179","0.784615385","0.938461538","84.61538462","25.58922559","34.34343434","41.07744108","7.534949495","75.42087542"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00179","","","","39","39","39","29","99","88","22.6","5.8","54","1","3","5","27.94","3.81","39.55","1.91","1.1","62.29","3.05","4.64","5.1","28.4","82.4","187","0.228282828","0.065909091","0.151871658","4.794871795","2.538461538","0.728205128","1.384615385","52.94117647","34.46601942","7.93496","21.46248813","26.9705603","51.28205128","7.535574549","78.25261159","4.794871795","2.538461538","0.728205128","1.384615385","100","21.46248813","26.9705603","51.28205128","7.535574549","78.25261159"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00180","","","","39","36","36","10","25","22","4.4","1","65.8","1","3","3","31.06","3.45","49.28","2.48","1.29","48.2","4.78","7.23","17.23","5.4","71.2","47","0.176","0.045454545","0.114893617","1.305555556","0.694444444","0.15","1.827777778","53.19148936","7.584269663","1.67724","4.178537512","5.128205128","62.48812915","1.592820513","67.61633428","1.205128205","0.641025641","0.138461538","1.687179487","92.30769231","4.526748971","5.555555556","67.69547325","1.725555556","73.25102881"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00181","","","","39","34","34","25","87","28","16.6","1.8","41.8","1","3","3","23.42","3.04","42.66","2.03","1.15","59.46","2.52","3.87","10.02","18.4","60.2","115","0.190804598","0.064285714","0.16","3.382352941","2.558823529","0.541176471","1.229411765","75.65217391","30.56478405","4.30928","15.76448243","17.47388414","39.69610636","4.092383666","57.1699905","2.948717949","2.230769231","0.471794872","1.071794872","87.17948718","18.08278867","20.04357298","45.53376906","4.694204793","65.57734205"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00182","","","","39","35","35","25","318","88","50.2","7.6","36.4","1","5","3","19.41","3.94","45.6","1.97","1.08","60.98","2.49","3.89","7.82","57.8","94.2","406","0.157861635","0.086363636","0.142364532","11.6","9.085714286","1.651428571","1.04","78.32512315","61.35881104","11.21898","47.67331434","54.89078822","34.56790123","10.65430199","89.45868946","10.41025641","8.153846154","1.482051282","0.933333333","89.74358974","53.12169312","61.16402116","38.51851852","11.87193651","99.68253968"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00183","","","","39","36","36","25","148","160","36.2","9.2","36.6","1","3","3","24.14","2.83","35.61","1.92","1.01","55.32","6.37","8.91","6.94","45.4","82","308","0.244594595","0.0575","0.147402597","8.555555556","4.111111111","1.261111111","1.016666667","48.05194805","55.36585366","10.95956","34.37796771","43.11490978","34.75783476","10.40793922","77.87274454","7.897435897","3.794871795","1.164102564","0.938461538","92.30769231","37.24279835","46.70781893","37.65432099","11.27526749","84.36213992"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00184","","","","39","39","39","23","40","60","5.4","2.6","38.8","1","5","3","29.59","2.81","24.79","1.9","1.06","46.16","8.58","11.93","12.1","8","46.8","100","0.135","0.043333333","0.08","2.564102564","1.025641026","0.205128205","0.994871795","40","17.09401709","2.3672","5.128205128","7.597340931","36.84710351","2.248053181","44.44444444","2.564102564","1.025641026","0.205128205","0.994871795","100","5.128205128","7.597340931","36.84710351","2.248053181","44.44444444"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00185","","","","39","35","35","14","20","15","3.8","1","38.2","1","5","5","20.26","2.78","38.14","1.96","0.98","55.12","7.05","10.49","8.06","4.8","43","35","0.19","0.066666667","0.137142857","1","0.571428571","0.137142857","1.091428571","57.14285714","11.1627907","0.97248","3.608736942","4.558404558","36.27730294","0.923532764","40.8357075","0.897435897","0.512820513","0.123076923","0.979487179","89.74358974","4.021164021","5.079365079","40.42328042","1.029079365","45.5026455"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00186","","","","39","36","36","33","125","50","33.2","2.6","40.2","1","3","3","23.61","4.68","35.7","2.06","1.2","62.06","2.03","3.36","9.55","35.8","76","175","0.2656","0.052","0.204571429","4.861111111","3.472222222","0.994444444","1.116666667","71.42857143","47.10526316","8.45238","31.52896486","33.99810066","38.17663818","8.026951567","72.17473884","4.487179487","3.205128205","0.917948718","1.030769231","92.30769231","34.1563786","36.83127572","41.35802469","8.695864198","78.18930041"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00187","","","","39","30","30","22","64","66","24.2","5.4","32","3","3","3","20.64","3.84","","2.57","1.41","52.5","5.45","8.05","14.21","29.6","61.6","130","0.378125","0.081818182","0.227692308","4.333333333","2.133333333","0.986666667","1.066666667","49.23076923","48.05194805","6.10944","22.98195632","28.11016144","30.38936372","5.801937322","58.49952517","3.333333333","1.641025641","0.758974359","0.820512821","76.92307692","29.87654321","36.54320988","39.50617284","7.542518519","76.04938272"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00188","","","","39","31","31","23","53","60","11.6","2","38","1","5","3","23.05","3.51","54.86","2.21","1.26","49.78","2.8","4.29","19.97","13.6","51.6","113","0.218867925","0.033333333","0.120353982","3.64516129","1.709677419","0.438709677","1.225806452","46.90265487","26.35658915","3.1348","11.01614435","12.91547958","36.08736942","2.977018044","49.002849","2.897435897","1.358974359","0.348717949","0.974358974","79.48717949","13.85902031","16.24850657","45.40023895","3.745280765","61.64874552"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00189","","","","39","39","39","33","138","70","55.4","2.6","48.2","1","3","1","","","","","","","","","","58","106.2","208","0.401449275","0.037142857","0.278846154","5.333333333","3.538461538","1.487179487","1.235897436","66.34615385","54.61393597","","52.61158594","55.08072175","45.77397911","","100.8547009","5.333333333","3.538461538","1.487179487","1.235897436","100","52.61158594","55.08072175","45.77397911","","100.8547009"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00190","","","","39","36","36","22","90","16","12.4","1","46.2","1","3","3","26.43","2.98","7.82","1.77","0.95","59.42","5.59","7.96","6.73","13.4","59.6","106","0.137777778","0.0625","0.126415094","2.944444444","2.5","0.372222222","1.283333333","84.90566038","22.48322148","3.54162","11.77587844","12.72554606","43.87464387","3.363361823","56.60018993","2.717948718","2.307692308","0.343589744","1.184615385","92.30769231","12.75720165","13.78600823","47.5308642","3.643641975","61.31687243"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00191","","","","39","38","38","28","125","50","43.2","4.8","94.4","1","3","3","18.36","2.45","19.59","1.67","0.87","53.28","6.25","8.85","13.1","48","142.4","175","0.3456","0.096","0.274285714","4.605263158","3.289473684","1.263157895","2.484210526","71.42857143","33.70786517","8.8128","41.02564103","45.58404558","89.64862298","8.369230769","135.2326686","4.487179487","3.205128205","1.230769231","2.420512821","97.43589744","42.10526316","46.78362573","92.00779727","8.589473684","138.791423"
"","","MZP2018CHL-MT02","","","","","","","","","MZP2018CHL-MT02-00192","","","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
