"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Weight of vines per NET plot in kg|CO_331:0000227","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Total storage root weight per NET plot in kg|CO_331:0000237","Total storage roots yield computation tons per ha|CO_331:0000296","Commercial storage root yield tons per ha|CO_331:0000809","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in kg per plot|CO_331:0000683","Harvest index computing percent|CO_331:0000302","Storage root dry matter content computing percent|CO_331:0000297","Survival index computing percent|CO_331:0000301","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Percentage of commercial storage root|CO_331:0000682","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00111","","","","25","16","4","4","3","8.74","14","12","12","1.5","19","1","2","2","5","7.23","3","2.5","3.703703704","2.222222222","12.94814815","11.24","22.24199288","28","56","31","0.125","0.052631579","0.080645161","2.214285714","1.24","0.857142857","0.48","0.178571429","0.1","38.70967742","0.7","3.968253968","6.613756614","1.037037037","1.851851852","16.65185185","0.624285714","0.3496","23.12169312","29.73544974"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00112","","","","25","15","1","1","2","3.4","9","9","23","0.5","46","0.1","4","3","5","11.03","3","0.6","0.888888889","0.740740741","5.037037037","4","15","","36","69","0.02173913","0.002173913","0.008695652","7.666666667","2.76","2.555555556","0.92","0.066666667","0.024","33.33333333","","2.057613169","2.469135802","","","5.925925926","0.377777778","0.136","13.99176955","16.46090535"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00113","","","","25","22","1","2","5","39.4","19","19","27","3","43","1.5","3","4","5","6.12","1","4.5","6.666666667","4.444444444","58.37037037","43.9","10.25056948","28","76","70","0.111111111","0.034883721","0.064285714","3.684210526","2.8","1.421052632","1.08","0.236842105","0.18","38.57142857","1.26","5.847953216","8.771929825","1.866666667","2.456140351","65.03703704","2.073684211","1.576","76.80311891","85.57504873"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00114","","","","25","22","2","1","4","16.1","20","13","14","1.5","27","0.5","2","2","5","4.61","3","2","2.962962963","2.222222222","23.85185185","18.1","11.04972376","28","80","41","0.107142857","0.018518519","0.048780488","2.05","1.64","0.7","0.56","0.1","0.08","34.14634146","0.56","2.777777778","3.703703704","0.82962963","1.037037037","26.81481481","0.805","0.644","29.81481481","33.51851852"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00115","","","","25","14","2","2","5","11","14","14","23","4","22","1","4","4","5","10.5","3","5","7.407407407","5.925925926","16.2962963","16","31.25","28","56","45","0.173913043","0.045454545","0.111111111","3.214285714","1.8","1.642857143","0.92","0.357142857","0.2","51.11111111","1.4","10.58201058","13.22751323","2.074074074","3.703703704","23.7037037","0.785714286","0.44","29.1005291","42.32804233"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00116","","","","25","18","4","3","6","25.4","16","16","50","5","50","1.5","3","3","5","0.15","4","6.5","9.62962963","7.407407407","37.62962963","31.9","20.37617555","34","64","100","0.1","0.03","0.065","6.25","4","3.125","2","0.40625","0.26","50","2.21","11.57407407","15.0462963","3.274074074","5.115740741","47.25925926","1.5875","1.016","58.7962963","73.84259259"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00117","","","","25","12","1","1","4","3.7","12","12","6","7","12","2","4","3","5","7.76","3","9","13.33333333","10.37037037","5.481481481","12.7","70.86614173","24","48","18","1.166666667","0.166666667","0.5","1.5","0.72","0.5","0.24","0.75","0.36","33.33333333","2.16","21.60493827","27.77777778","3.2","6.666666667","18.81481481","0.308333333","0.148","11.41975309","39.19753086"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00118","","","","25","19","2","4","3","25.5","19","19","28","7.5","58","3","2","2","5","10.5","3","10.5","15.55555556","11.11111111","37.77777778","36","29.16666667","25","76","86","0.267857143","0.051724138","0.122093023","4.526315789","3.44","1.473684211","1.12","0.552631579","0.42","32.55813953","2.625","14.61988304","20.46783626","3.888888889","5.116959064","53.33333333","1.342105263","1.02","49.70760234","70.1754386"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00119","","","","25","17","2","5","4","18","17","17","17","3.5","22","1","3","2","5","7.76","2","4.5","6.666666667","5.185185185","26.66666667","22.5","20","24","68","39","0.205882353","0.045454545","0.115384615","2.294117647","1.56","1","0.68","0.264705882","0.18","43.58974359","1.08","7.625272331","9.803921569","1.6","2.352941176","33.33333333","1.058823529","0.72","39.21568627","49.01960784"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00120","","","","25","17","1","6","2","12.9","12","12","44","2","68","2","2","1","5","14.37","4","4","5.925925926","2.962962963","19.11111111","16.9","23.66863905","22","48","112","0.045454545","0.029411765","0.035714286","9.333333333","4.48","3.666666667","1.76","0.333333333","0.16","39.28571429","0.88","6.172839506","12.34567901","1.303703704","2.716049383","25.03703704","1.075","0.516","39.81481481","52.16049383"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00121","","","","25","19","3","8","3","16.5","16","16","42","23","23","3.5","3","3","5","10.5","3","26.5","39.25925926","34.07407407","24.44444444","43","61.62790698","24","64","65","0.547619048","0.152173913","0.407692308","4.0625","2.6","2.625","1.68","1.65625","1.06","64.61538462","6.36","53.24074074","61.34259259","9.422222222","14.72222222","63.7037037","1.03125","0.66","38.19444444","99.53703704"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00122","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00123","","","","25","14","1","1","3","2.6","14","9","5","0.5","23","0.5","2","2","5","4.41","2","1","1.481481481","0.740740741","3.851851852","3.6","27.77777778","28","56","28","0.1","0.02173913","0.035714286","2","1.12","0.357142857","0.2","0.071428571","0.04","17.85714286","0.28","1.322751323","2.645502646","0.414814815","0.740740741","5.333333333","0.185714286","0.104","6.878306878","9.523809524"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00124","","","","25","17","2","2","2","33.3","14","14","29","6","34","1.5","4","4","5","14.37","1","7.5","11.11111111","8.888888889","49.33333333","40.8","18.38235294","22","56","63","0.206896552","0.044117647","0.119047619","4.5","2.52","2.071428571","1.16","0.535714286","0.3","46.03174603","1.65","15.87301587","19.84126984","2.444444444","4.365079365","60.44444444","2.378571429","1.332","88.0952381","107.9365079"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00125","","","","25","3","2","1","3","1","","","","","","","","","","","","","","","1.481481481","","","","","","","","","","","","","","","","","","","","","","","0.04","",""
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00126","","","","25","20","1","4","5","20.4","16","16","50","20","41","2","4","3","5","4.41","1","22","32.59259259","29.62962963","30.22222222","42.4","51.88679245","20","64","91","0.4","0.048780488","0.241758242","5.6875","3.64","3.125","2","1.375","0.88","54.94505495","4.4","46.2962963","50.92592593","6.518518519","10.18518519","62.81481481","1.275","0.816","47.22222222","98.14814815"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00127","","","","25","23","2","1","3","18.4","18","18","53","15","55","2.5","4","4","5","7.23","3","17.5","25.92592593","22.22222222","27.25925926","35.9","48.74651811","24","72","108","0.283018868","0.045454545","0.162037037","6","4.32","2.944444444","2.12","0.972222222","0.7","49.07407407","4.2","30.86419753","36.00823045","6.222222222","8.641975309","53.18518519","1.022222222","0.736","37.8600823","73.86831276"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00128","","","","25","19","1","1","3","15.4","17","12","6","0.5","8","0.5","1","1","5","0.03","3","1","1.481481481","0.740740741","22.81481481","16.4","6.097560976","32","68","14","0.083333333","0.0625","0.071428571","0.823529412","0.56","0.352941176","0.24","0.058823529","0.04","42.85714286","0.32","1.089324619","2.178649237","0.474074074","0.697167756","24.2962963","0.905882353","0.616","33.55119826","35.72984749"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00129","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00130","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00131","","","","25","21","2","1","5","18.1","21","2","1","0.1","10","0.1","1","1","5","3.76","3","0.2","0.296296296","0.148148148","26.81481481","18.3","1.092896175","","84","11","0.1","0.01","0.018181818","0.523809524","0.44","0.047619048","0.04","0.00952381","0.008","9.090909091","","0.176366843","0.352733686","","","27.11111111","0.861904762","0.724","31.92239859","32.27513228"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00132","","","","25","20","2","1","8","25.2","19","19","34","10","32","1","4","4","5","1.17","3","11","16.2962963","14.81481481","37.33333333","36.2","30.38674033","32","76","66","0.294117647","0.03125","0.166666667","3.473684211","2.64","1.789473684","1.36","0.578947368","0.44","51.51515152","3.52","19.49317739","21.44249513","5.214814815","6.861598441","53.62962963","1.326315789","1.008","49.12280702","70.56530214"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00133","","","","25","19","1","1","5","15","17","17","28","5","20","1","4","4","5","1.76","3","6","8.888888889","7.407407407","22.22222222","21","28.57142857","30","68","48","0.178571429","0.05","0.125","2.823529412","1.92","1.647058824","1.12","0.352941176","0.24","58.33333333","1.8","10.89324619","13.07189542","2.666666667","3.921568627","31.11111111","0.882352941","0.6","32.67973856","45.75163399"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00134","","","","25","18","1","2","5","46.1","15","15","25","8","28","2","4","4","5","1.17","4","10","14.81481481","11.85185185","68.2962963","56.1","17.82531194","34","60","53","0.32","0.071428571","0.188679245","3.533333333","2.12","1.666666667","1","0.666666667","0.4","47.16981132","3.4","19.75308642","24.69135802","5.037037037","8.395061728","83.11111111","3.073333333","1.844","113.8271605","138.5185185"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00135","","","","25","20","1","2","4","14.9","20","16","11","2","0","0","4","4","5","0.12","2","2","2.962962963","2.962962963","22.07407407","16.9","11.83431953","34","80","11","0.181818182","","0.181818182","0.55","0.44","0.55","0.44","0.1","0.08","100","0.68","3.703703704","3.703703704","1.007407407","1.259259259","25.03703704","0.745","0.596","27.59259259","31.2962963"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00136","","","","25","20","1","1","3","9.7","14","14","27","6","27","1.5","3","3","5","1.5","4","7.5","11.11111111","8.888888889","14.37037037","17.2","43.60465116","30","56","54","0.222222222","0.055555556","0.138888889","3.857142857","2.16","1.928571429","1.08","0.535714286","0.3","50","2.25","15.87301587","19.84126984","3.333333333","5.952380952","25.48148148","0.692857143","0.388","25.66137566","45.5026455"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00137","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00138","","","","25","18","1","1","3","15.4","16","16","27","7","10","0.5","4","3","5","4.92","2","7.5","11.11111111","10.37037037","22.81481481","22.9","32.7510917","","64","37","0.259259259","0.05","0.202702703","2.3125","1.48","1.6875","1.08","0.46875","0.3","72.97297297","","16.2037037","17.36111111","","","33.92592593","0.9625","0.616","35.64814815","53.00925926"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00139","","","","25","20","1","1","5","33.4","15","11","15","5","75","4","4","3","5","4.92","5","9","13.33333333","7.407407407","49.48148148","42.4","21.22641509","30","60","90","0.333333333","0.053333333","0.1","6","3.6","1","0.6","0.6","0.36","16.66666667","2.7","12.34567901","22.22222222","4","6.666666667","62.81481481","2.226666667","1.336","82.4691358","104.691358"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00140","","","","25","21","1","1","4","12.7","21","21","40","16","41","2","4","4","5","7.23","2","18","26.66666667","23.7037037","18.81481481","30.7","58.63192182","24","84","81","0.4","0.048780488","0.222222222","3.857142857","3.24","1.904761905","1.6","0.857142857","0.72","49.38271605","4.32","28.21869489","31.74603175","6.4","7.619047619","45.48148148","0.604761905","0.508","22.39858907","54.14462081"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00141","","","","25","21","2","3","3","21.2","20","20","70","27","45","2.5","4","3","5","6.12","2","29.5","43.7037037","40","31.40740741","50.7","58.18540434","26","80","115","0.385714286","0.055555556","0.256521739","5.75","4.6","3.5","2.8","1.475","1.18","60.86956522","7.67","50","54.62962963","11.36296296","14.2037037","75.11111111","1.06","0.848","39.25925926","93.88888889"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00142","","","","25","21","2","1","7","34.2","16","11","17","6","20","1","4","3","5","7.23","3","7","10.37037037","8.888888889","50.66666667","41.2","16.99029126","26","64","37","0.352941176","0.05","0.189189189","2.3125","1.48","1.0625","0.68","0.4375","0.28","45.94594595","1.82","13.88888889","16.2037037","2.696296296","4.212962963","61.03703704","2.1375","1.368","79.16666667","95.37037037"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00143","","","","25","20","1","2","3","20.1","18","18","13","3","14","1","3","3","5","7.23","5","4","5.925925926","4.444444444","29.77777778","24.1","16.59751037","","72","27","0.230769231","0.071428571","0.148148148","1.5","1.08","0.722222222","0.52","0.222222222","0.16","48.14814815","","6.172839506","8.230452675","","","35.7037037","1.116666667","0.804","41.35802469","49.58847737"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00144","","","","25","19","1","1","5","28.2","16","16","21","4","32","1.5","3","2","5","3.03","3","5.5","8.148148148","5.925925926","41.77777778","33.7","16.32047478","","64","53","0.19047619","0.046875","0.103773585","3.3125","2.12","1.3125","0.84","0.34375","0.22","39.62264151","","9.259259259","12.73148148","","","49.92592593","1.7625","1.128","65.27777778","78.00925926"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00145","","","","25","18","1","1","3","13.5","18","18","40","15","47","2.5","5","5","5","7.76","2","17.5","25.92592593","22.22222222","20","31","56.4516129","24","72","87","0.375","0.053191489","0.201149425","4.833333333","3.48","2.222222222","1.6","0.972222222","0.7","45.97701149","4.2","30.86419753","36.00823045","6.222222222","8.641975309","45.92592593","0.75","0.54","27.77777778","63.78600823"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00146","","","","25","25","2","1","4","15.6","19","19","23","3","70","2","3","3","5","4.41","2","5","7.407407407","4.444444444","23.11111111","20.6","24.27184466","32","76","93","0.130434783","0.028571429","0.053763441","4.894736842","3.72","1.210526316","0.92","0.263157895","0.2","24.7311828","1.6","5.847953216","9.746588694","2.37037037","3.118908382","30.51851852","0.821052632","0.624","30.40935673","40.15594542"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00147","","","","25","24","3","3","5","33.5","20","20","45","20","50","2","4","4","5","3.96","2","22","32.59259259","29.62962963","49.62962963","55.5","39.63963964","28","80","95","0.444444444","0.04","0.231578947","4.75","3.8","2.25","1.8","1.1","0.88","47.36842105","6.16","37.03703704","40.74074074","9.125925926","11.40740741","82.22222222","1.675","1.34","62.03703704","102.7777778"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00148","","","","25","18","1","2","4","24.5","18","18","55","13","40","3","4","4","5","7.23","3","16","23.7037037","19.25925926","36.2962963","40.5","39.50617284","28","72","95","0.236363636","0.075","0.168421053","5.277777778","3.8","3.055555556","2.2","0.888888889","0.64","57.89473684","4.48","26.74897119","32.9218107","6.637037037","9.218106996","60","1.361111111","0.98","50.41152263","83.33333333"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00149","","","","25","22","1","5","3","36","17","15","38","13","56","2","4","4","5","","2","15","22.22222222","19.25925926","53.33333333","51","29.41176471","30","68","94","0.342105263","0.035714286","0.159574468","5.529411765","3.76","2.235294118","1.52","0.882352941","0.6","40.42553191","4.5","28.32244009","32.67973856","6.666666667","9.803921569","75.55555556","2.117647059","1.44","78.43137255","111.1111111"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00150","","","","25","23","4","4","4","23","21","21","40","7","24","1","4","3","5","1.76","2","8","11.85185185","10.37037037","34.07407407","31","25.80645161","22","84","64","0.175","0.041666667","0.125","3.047619048","2.56","1.904761905","1.6","0.380952381","0.32","62.5","1.76","12.34567901","14.10934744","2.607407407","3.104056437","45.92592593","1.095238095","0.92","40.5643739","54.67372134"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00151","","","","25","13","1","2","5","6","12","6","14","2","24","1","2","2","5","0.03","3","3","4.444444444","2.962962963","8.888888889","9","33.33333333","32","48","38","0.142857143","0.041666667","0.078947368","3.166666667","1.52","1.166666667","0.56","0.25","0.12","36.84210526","0.96","6.172839506","9.259259259","1.422222222","2.962962963","13.33333333","0.5","0.24","18.51851852","27.77777778"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00152","","","","25","18","1","2","3","13.9","13","13","21","7.5","40","2","4","4","5","10.5","3","9.5","14.07407407","11.11111111","20.59259259","23.4","40.5982906","24","52","61","0.357142857","0.05","0.155737705","4.692307692","2.44","1.615384615","0.84","0.730769231","0.38","34.42622951","2.28","21.36752137","27.06552707","3.377777778","6.495726496","34.66666667","1.069230769","0.556","39.6011396","66.66666667"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00153","","","","25","20","1","2","4","26.4","19","19","34","11","8","0.5","5","4","5","3.03","5","11.5","17.03703704","16.2962963","39.11111111","37.9","30.34300792","34","76","42","0.323529412","0.0625","0.273809524","2.210526316","1.68","1.789473684","1.36","0.605263158","0.46","80.95238095","3.91","21.44249513","22.417154","5.792592593","7.621832359","56.14814815","1.389473684","1.056","51.4619883","73.8791423"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00154","","","","25","20","2","7","3","15.7","18","18","14","3","30","1","4","4","5","3.76","2","4","5.925925926","4.444444444","23.25925926","19.7","20.30456853","22","72","44","0.214285714","0.033333333","0.090909091","2.444444444","1.76","0.777777778","0.56","0.222222222","0.16","31.81818182","0.88","6.172839506","8.230452675","1.303703704","1.810699588","29.18518519","0.872222222","0.628","32.30452675","40.53497942"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00155","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00156","","","","25","22","4","4","3","13","21","21","16","6.5","39","2.5","4","3","5","4.61","3","9","13.33333333","9.62962963","19.25925926","22","40.90909091","","84","55","0.40625","0.064102564","0.163636364","2.619047619","2.2","0.761904762","0.64","0.428571429","0.36","29.09090909","","11.4638448","15.87301587","","","32.59259259","0.619047619","0.52","22.92768959","38.80070547"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00157","","","","25","17","3","4","3","1.2","13","13","16","3","40","1.5","3","3","5","7.23","2","4.5","6.666666667","4.444444444","1.777777778","5.7","78.94736842","26","52","56","0.1875","0.0375","0.080357143","4.307692308","2.24","1.230769231","0.64","0.346153846","0.18","28.57142857","1.17","8.547008547","12.82051282","1.733333333","3.333333333","8.444444444","0.092307692","0.048","3.418803419","16.23931624"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00158","","","","25","23","1","1","2","24.6","22","16","19","6","9","0.2","4","3","5","4.41","2","6.2","9.185185185","8.888888889","36.44444444","30.8","20.12987013","34","88","28","0.315789474","0.022222222","0.221428571","1.272727273","1.12","0.863636364","0.76","0.281818182","0.248","67.85714286","2.108","10.1010101","10.43771044","3.122962963","3.548821549","45.62962963","1.118181818","0.984","41.41414141","51.85185185"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00159","","","","25","20","2","2","3","12.3","18","18","54","22","31","2","4","4","5","7.23","2","24","35.55555556","32.59259259","18.22222222","36.3","66.11570248","24","72","85","0.407407407","0.064516129","0.282352941","4.722222222","3.4","3","2.16","1.333333333","0.96","63.52941176","5.76","45.26748971","49.38271605","8.533333333","11.85185185","53.77777778","0.683333333","0.492","25.30864198","74.69135802"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00160","","","","25","17","2","8","3","3.8","12","4","20","3","38","1","3","1","5","7.23","1","4","5.925925926","4.444444444","5.62962963","7.8","51.28205128","26","48","58","0.15","0.026315789","0.068965517","4.833333333","2.32","1.666666667","0.8","0.333333333","0.16","34.48275862","1.04","9.259259259","12.34567901","1.540740741","3.209876543","11.55555556","0.316666667","0.152","11.72839506","24.07407407"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00161","","","","25","15","2","2","3","11.8","12","9","9","2","20","1","3","2","5","4.41","1","3","4.444444444","2.962962963","17.48148148","14.8","20.27027027","20","48","29","0.222222222","0.05","0.103448276","2.416666667","1.16","0.75","0.36","0.25","0.12","31.03448276","0.6","6.172839506","9.259259259","0.888888889","1.851851852","21.92592593","0.983333333","0.472","36.41975309","45.67901235"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00162","","","","25","19","1","2","3","8.1","19","19","11","2.5","34","1","3","3","5","12.39","2","3.5","5.185185185","3.703703704","12","11.6","30.17241379","26","76","45","0.227272727","0.029411765","0.077777778","2.368421053","1.8","0.578947368","0.44","0.184210526","0.14","24.44444444","0.91","4.873294347","6.822612086","1.348148148","1.773879142","17.18518519","0.426315789","0.324","15.78947368","22.61208577"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00163","","","","25","18","2","6","2","5","18","18","14","3","30","1","3","3","5","11.03","1","4","5.925925926","4.444444444","7.407407407","9","44.44444444","26","72","44","0.214285714","0.033333333","0.090909091","2.444444444","1.76","0.777777778","0.56","0.222222222","0.16","31.81818182","1.04","6.172839506","8.230452675","1.540740741","2.139917695","13.33333333","0.277777778","0.2","10.28806584","18.51851852"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00164","","","","25","14","1","1","3","6.9","13","8","11","5","40","2","4","4","5","7.23","2","7","10.37037037","7.407407407","10.22222222","13.9","50.35971223","24","52","51","0.454545455","0.05","0.137254902","3.923076923","2.04","0.846153846","0.44","0.538461538","0.28","21.56862745","1.68","14.24501425","19.94301994","2.488888889","4.786324786","20.59259259","0.530769231","0.276","19.65811966","39.6011396"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00165","","","","25","11","1","1","3","5.6","11","9","15","3","10","1","4","4","5","0","3","4","5.925925926","4.444444444","8.296296296","9.6","41.66666667","","44","25","0.2","0.1","0.16","2.272727273","1","1.363636364","0.6","0.363636364","0.16","60","","10.1010101","13.46801347","","","14.22222222","0.509090909","0.224","18.85521886","32.32323232"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00166","","","","25","22","3","3","3","29.1","17","17","51","10","28","1.5","4","5","5","14.37","2","11.5","17.03703704","14.81481481","43.11111111","40.6","28.32512315","32","68","79","0.196078431","0.053571429","0.14556962","4.647058824","3.16","3","2.04","0.676470588","0.46","64.55696203","3.68","21.78649237","25.05446623","5.451851852","8.017429194","60.14814815","1.711764706","1.164","63.39869281","88.45315904"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00167","","","","25","17","2","1","3","6.5","17","10","15","2","15","1","3","3","5","11.03","2","3","4.444444444","2.962962963","9.62962963","9.5","31.57894737","28","68","30","0.133333333","0.066666667","0.1","1.764705882","1.2","0.882352941","0.6","0.176470588","0.12","50","0.84","4.357298475","6.535947712","1.244444444","1.830065359","14.07407407","0.382352941","0.26","14.16122004","20.69716776"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00168","","","","25","20","3","1","3","34.9","20","20","47","9.5","30","1.5","4","4","5","1.65","5","11","16.2962963","14.07407407","51.7037037","45.9","23.96514161","34","80","77","0.20212766","0.05","0.142857143","3.85","3.08","2.35","1.88","0.55","0.44","61.03896104","3.74","17.59259259","20.37037037","5.540740741","6.925925926","68","1.745","1.396","64.62962963","85"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00169","","","","25","21","2","1","7","9.8","21","19","26","4","47","1","3","3","5","3.96","3","5","7.407407407","5.925925926","14.51851852","14.8","33.78378378","28","84","73","0.153846154","0.021276596","0.068493151","3.476190476","2.92","1.238095238","1.04","0.238095238","0.2","35.61643836","1.4","7.054673721","8.818342152","2.074074074","2.469135802","21.92592593","0.466666667","0.392","17.28395062","26.10229277"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00170","","","","25","22","1","1","3","14","19","19","25","9","25","1","4","3","5","4.61","3","10","14.81481481","13.33333333","20.74074074","24","41.66666667","32","76","50","0.36","0.04","0.2","2.631578947","2","1.315789474","1","0.526315789","0.4","50","3.2","17.54385965","19.49317739","4.740740741","6.237816764","35.55555556","0.736842105","0.56","27.29044834","46.78362573"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00171","","","","25","19","1","1","4","36","19","17","0","0","10","","2","2","5","3.76","4","","","0","53.33333333","","","32","76","10","","","","0.526315789","0.4","0","0","","","0","","0","","","","","1.894736842","1.44","70.1754386",""
