"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00147","","","","5","3","1","1","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00148","","","","5","2","1","1","6","2","1","0","1","0","0.3","1.4","7","5","5","7","7","5","5","0.02","0.3","1.7","1","","0.3","0.3","0.5","0.2","0","0","0.15","0.06","0.7","0.28","0","17.64705882","40","0","0","2.222222222","5.555555556","10.37037037","25.92592593","12.59259259","31.48148148"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00149","","","","5","1","1","1","5","1","","","","","","1.8","","","","","","","","","","","","","","","","","","","","","1.8","0.36","","","20","","","","","13.33333333","66.66666667","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00150","","","","5","2","1","1","6","2","1","0","1","0","0.2","2","9","9","5","5","5","5","5","4.61","0.2","2.2","1","","0.2","0.2","0.5","0.2","0","0","0.1","0.04","1","0.4","0","9.090909091","40","0","0","1.481481481","3.703703704","14.81481481","37.03703704","16.2962963","40.74074074"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00151","","","","5","3","1","1","8","3","3","10","0","3","0","5","3","3","3","5","5","3","3","7.76","3","8","10","0.3","","0.3","3.333333333","2","3.333333333","2","1","0.6","1.666666667","1","100","37.5","60","22.22222222","37.03703704","22.22222222","37.03703704","37.03703704","61.72839506","59.25925926","98.7654321"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00152","","","","5","3","1","1","8","3","3","4","8","2","2.1","2.4","5","5","3","7","3","5","5","0.15","4.1","6.5","12","0.5","0.2625","0.341666667","4","2.4","1.333333333","0.8","1.366666667","0.82","0.8","0.48","33.33333333","63.07692308","60","14.81481481","24.69135802","30.37037037","50.61728395","17.77777778","29.62962963","48.14814815","80.24691358"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00153","","","","5","2","1","1","8","2","2","5","0","2.5","0","4","3","3","2","7","3","5","5","1.38","2.5","6.5","5","0.5","","0.5","2.5","1","2.5","1","1.25","0.5","2","0.8","100","38.46153846","40","18.51851852","46.2962963","18.51851852","46.2962963","29.62962963","74.07407407","48.14814815","120.3703704"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00154","","","","5","2","1","1","7","2","1","","","","","2.5","9","5","5","3","3","3","5","1.5","","","","","","","","","","","","","1.25","0.5","","","40","","","","","18.51851852","46.2962963","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00155","","","","5","2","1","1","7","2","2","0","3","0","0.8","4","5","5","5","7","3","5","5","4.61","0.8","4.8","3","","0.266666667","0.266666667","1.5","0.6","0","0","0.4","0.16","2","0.8","0","16.66666667","40","0","0","5.925925926","14.81481481","29.62962963","74.07407407","35.55555556","88.88888889"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00156","","","","5","3","1","1","7","3","1","0","1","0","0.3","2.4","5","5","9","5","5","3","5","1.32","0.3","2.7","1","","0.3","0.3","0.333333333","0.2","0","0","0.1","0.06","0.8","0.48","0","11.11111111","60","0","0","2.222222222","3.703703704","17.77777778","29.62962963","20","33.33333333"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00157","","","","5","2","1","1","7","2","2","0","1","0","0.2","2.4","9","9","7","7","3","5","5","1.5","0.2","2.6","1","","0.2","0.2","0.5","0.2","0","0","0.1","0.04","1.2","0.48","0","7.692307692","40","0","0","1.481481481","3.703703704","17.77777778","44.44444444","19.25925926","48.14814815"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00158","","","","5","2","1","1","7","2","2","5","0","2","0","3","3","3","1","7","3","5","5","1.5","2","5","5","0.4","","0.4","2.5","1","2.5","1","1","0.4","1.5","0.6","100","40","40","14.81481481","37.03703704","14.81481481","37.03703704","22.22222222","55.55555556","37.03703704","92.59259259"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00159","","","","5","1","1","1","6","1","1","3","0","0.5","0","1.5","7","3","7","","","","","","0.5","2","3","0.166666667","","0.166666667","3","0.6","3","0.6","0.5","0.1","1.5","0.3","100","25","20","3.703703704","18.51851852","3.703703704","18.51851852","11.11111111","55.55555556","14.81481481","74.07407407"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00160","","","","5","3","1","1","7","3","2","3","0","0.4","0","2","7","5","5","7","3","5","5","0.03","0.4","2.4","3","0.133333333","","0.133333333","1","0.6","1","0.6","0.133333333","0.08","0.666666667","0.4","100","16.66666667","60","2.962962963","4.938271605","2.962962963","4.938271605","14.81481481","24.69135802","17.77777778","29.62962963"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00161","","","","5","1","1","1","3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00162","","","","5","3","1","1","7","3","3","0","5","0","1","2","5","5","3","7","3","5","5","0.03","1","3","5","","0.2","0.2","1.666666667","1","0","0","0.333333333","0.2","0.666666667","0.4","0","33.33333333","60","0","0","7.407407407","12.34567901","14.81481481","24.69135802","22.22222222","37.03703704"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00163","","","","5","4","1","1","3","4","4","4","4","0.5","0.5","1","5","5","3","7","3","5","5","5.46","1","2","8","0.125","0.125","0.125","2","1.6","1","0.8","0.25","0.2","0.25","0.2","50","50","80","3.703703704","4.62962963","7.407407407","9.259259259","7.407407407","9.259259259","14.81481481","18.51851852"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00164","","","","5","2","1","1","3","2","2","3","0","0.4","0","1","7","5","3","5","5","3","3","1.5","0.4","1.4","3","0.133333333","","0.133333333","1.5","0.6","1.5","0.6","0.2","0.08","0.5","0.2","100","28.57142857","40","2.962962963","7.407407407","2.962962963","7.407407407","7.407407407","18.51851852","10.37037037","25.92592593"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00165","","","","5","4","1","1","7","4","3","2","4","0.4","0.7","1.5","5","5","3","7","3","5","5","1.76","1.1","2.6","6","0.2","0.175","0.183333333","1.5","1.2","0.5","0.4","0.275","0.22","0.375","0.3","33.33333333","42.30769231","80","2.962962963","3.703703704","8.148148148","10.18518519","11.11111111","13.88888889","19.25925926","24.07407407"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00166","","","","5","2","1","1","5","2","2","4","0","0.6","0","","5","5","3","5","5","3","3","1.38","0.6","","4","0.15","","0.15","2","0.8","2","0.8","0.3","0.12","","","100","","40","4.444444444","11.11111111","4.444444444","11.11111111","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00167","","","","5","2","1","1","3","2","2","0","2","0","0.1","","7","5","7","7","3","5","5","0.03","0.1","","2","","0.05","0.05","1","0.4","0","0","0.05","0.02","","","0","","40","0","0","0.740740741","1.851851852","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00168","","","","5","1","1","1","5","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00169","","","","5","2","1","1","3","2","1","","","","","","9","3","5","7","3","5","3","0.02","","","","","","","","","","","","","","","","","40","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00170","","","","5","2","1","1","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00171","","","","5","1","1","1","8","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00172","","","","5","3","1","1","1","3","3","0","3","0","0.3","0.1","9","5","3","7","5","3","5","3.96","0.3","0.4","3","","0.1","0.1","1","0.6","0","0","0.1","0.06","0.033333333","0.02","0","75","60","0","0","2.222222222","3.703703704","0.740740741","1.234567901","2.962962963","4.938271605"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00173","","","","5","3","1","1","1","3","3","5","0","1.5","0","1","5","5","3","7","5","3","5","5.49","1.5","2.5","5","0.3","","0.3","1.666666667","1","1.666666667","1","0.5","0.3","0.333333333","0.2","100","60","60","11.11111111","18.51851852","11.11111111","18.51851852","7.407407407","12.34567901","18.51851852","30.86419753"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00174","","","","5","1","1","1","3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00175","","","","5","1","1","1","2","1","1","0","2","0","0.6","0.1","5","5","7","5","5","3","3","3.96","0.6","0.7","2","","0.3","0.3","2","0.4","0","0","0.6","0.12","0.1","0.02","0","85.71428571","20","0","0","4.444444444","22.22222222","0.740740741","3.703703704","5.185185185","25.92592593"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00176","","","","5","1","1","1","1","1","1","0","2","0","0.1","0.6","9","7","5","7","5","3","5","3.96","0.1","0.7","2","","0.05","0.05","2","0.4","0","0","0.1","0.02","0.6","0.12","0","14.28571429","20","0","0","0.740740741","3.703703704","4.444444444","22.22222222","5.185185185","25.92592593"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00177","","","","5","2","1","1","3","1","1","0","2","0","0.2","","9","3","5","5","7","3","3","11.03","0.2","","2","","0.1","0.1","2","0.4","0","0","0.2","0.04","","","0","","20","0","0","1.481481481","7.407407407","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00178","","","","5","2","1","1","7","2","2","0","2","0","0.8","1.5","5","5","3","7","3","5","5","0.03","0.8","2.3","2","","0.4","0.4","1","0.4","0","0","0.4","0.16","0.75","0.3","0","34.7826087","40","0","0","5.925925926","14.81481481","11.11111111","27.77777778","17.03703704","42.59259259"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00179","","","","5","3","1","1","8","3","2","0","4","0","1","0.5","7","7","3","","","","","","1","1.5","4","","0.25","0.25","1.333333333","0.8","0","0","0.333333333","0.2","0.166666667","0.1","0","66.66666667","60","0","0","7.407407407","12.34567901","3.703703704","6.172839506","11.11111111","18.51851852"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00180","","","","5","1","1","1","6","1","1","1","0","0.1","0","1.5","5","5","5","","","","","","0.1","1.6","1","0.1","","0.1","1","0.2","1","0.2","0.1","0.02","1.5","0.3","100","6.25","20","0.740740741","3.703703704","0.740740741","3.703703704","11.11111111","55.55555556","11.85185185","59.25925926"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00181","","","","5","3","1","1","8","3","3","2","0","0.5","0","3","5","5","1","7","3","5","5","1.74","0.5","3.5","2","0.25","","0.25","0.666666667","0.4","0.666666667","0.4","0.166666667","0.1","1","0.6","100","14.28571429","60","3.703703704","6.172839506","3.703703704","6.172839506","22.22222222","37.03703704","25.92592593","43.20987654"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00182","","","","5","3","1","1","9","3","","4","","1","","1.5","5","5","5","5","5","5","5","1.38","","","","0.25","","","","","1.333333333","0.8","","","0.5","0.3","","","60","7.407407407","12.34567901","","","11.11111111","18.51851852","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00183","","","","5","1","1","1","9","1","1","0","1","0","0.1","4.1","5","5","3","5","5","3","5","0.12","0.1","4.2","1","","0.1","0.1","1","0.2","0","0","0.1","0.02","4.1","0.82","0","2.380952381","20","0","0","0.740740741","3.703703704","30.37037037","151.8518519","31.11111111","155.5555556"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00184","","","","5","2","1","1","7","2","1","0","2","0","0.9","1.2","5","5","5","7","3","5","5","5.46","0.9","2.1","2","","0.45","0.45","1","0.4","0","0","0.45","0.18","0.6","0.24","0","42.85714286","40","0","0","6.666666667","16.66666667","8.888888889","22.22222222","15.55555556","38.88888889"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00185","","","","5","1","5","5","8","1","1","2","0","1","0","2","3","3","3","7","3","5","3","0.15","1","3","2","0.5","","0.5","2","0.4","2","0.4","1","0.2","2","0.4","100","33.33333333","20","7.407407407","37.03703704","7.407407407","37.03703704","14.81481481","74.07407407","22.22222222","111.1111111"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00186","","","","5","2","1","1","7","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00187","","","","5","2","1","1","9","2","2","3","5","0.9","0.8","2.5","5","5","3","7","3","5","5","0.03","1.7","4.2","8","0.3","0.16","0.2125","4","1.6","1.5","0.6","0.85","0.34","1.25","0.5","37.5","40.47619048","40","6.666666667","16.66666667","12.59259259","31.48148148","18.51851852","46.2962963","31.11111111","77.77777778"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00189","","","","5","1","1","1","7","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00190","","","","5","3","1","1","7","3","3","5","3","1.4","0.2","2","5","5","5","5","5","5","5","","1.6","3.6","8","0.28","0.066666667","0.2","2.666666667","1.6","1.666666667","1","0.533333333","0.32","0.666666667","0.4","62.5","44.44444444","60","10.37037037","17.28395062","11.85185185","19.75308642","14.81481481","24.69135802","26.66666667","44.44444444"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00191","","","","5","2","1","1","7","2","1","4","3","1","1","2","3","3","3","","","","","","2","4","7","0.25","0.333333333","0.285714286","3.5","1.4","2","0.8","1","0.4","1","0.4","57.14285714","50","40","7.407407407","18.51851852","14.81481481","37.03703704","14.81481481","37.03703704","29.62962963","74.07407407"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00192","","","","5","1","1","1","4","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00193","","","","5","2","1","1","9","2","2","6","5","1.8","0.3","3","5","5","3","7","3","5","5","0.15","2.1","5.1","11","0.3","0.06","0.190909091","5.5","2.2","3","1.2","1.05","0.42","1.5","0.6","54.54545455","41.17647059","40","13.33333333","33.33333333","15.55555556","38.88888889","22.22222222","55.55555556","37.77777778","94.44444444"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00194","","","","5","3","1","1","9","3","2","4","2","1","0.1","3","5","5","5","3","3","3","3","1.5","1.1","4.1","6","0.25","0.05","0.183333333","2","1.2","1.333333333","0.8","0.366666667","0.22","1","0.6","66.66666667","26.82926829","60","7.407407407","12.34567901","8.148148148","13.58024691","22.22222222","37.03703704","30.37037037","50.61728395"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00195","","","","5","2","1","1","8","2","2","2","0","1","0","2","3","3","3","5","5","3","5","1.38","1","3","2","0.5","","0.5","1","0.4","1","0.4","0.5","0.2","1","0.4","100","33.33333333","40","7.407407407","18.51851852","7.407407407","18.51851852","14.81481481","37.03703704","22.22222222","55.55555556"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00196","","","","5","2","1","1","7","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00197","","","","5","1","1","1","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00198","","","","5","2","1","1","7","2","1","0","10","0","1.5","1.5","7","7","5","7","3","5","5","1.5","1.5","3","10","","0.15","0.15","5","2","0","0","0.75","0.3","0.75","0.3","0","50","40","0","0","11.11111111","27.77777778","11.11111111","27.77777778","22.22222222","55.55555556"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00199","","","","5","3","3","3","7","3","3","2","5","0.5","0.6","1.5","5","5","5","","","","","","1.1","2.6","7","0.25","0.12","0.157142857","2.333333333","1.4","0.666666667","0.4","0.366666667","0.22","0.5","0.3","28.57142857","42.30769231","60","3.703703704","6.172839506","8.148148148","13.58024691","11.11111111","18.51851852","19.25925926","32.09876543"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00200","","","","5","3","3","3","7","3","3","3","6","0.6","0.6","","5","5","5","7","5","5","5","1.38","1.2","","9","0.2","0.1","0.133333333","3","1.8","1","0.6","0.4","0.24","","","33.33333333","","60","4.444444444","7.407407407","8.888888889","14.81481481","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00201","","","","5","2","4","4","6","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00202","","","","5","2","1","1","9","2","1","0","4","0","0.3","2","9","9","5","5","5","3","3","4.61","0.3","2.3","4","","0.075","0.075","2","0.8","0","0","0.15","0.06","1","0.4","0","13.04347826","40","0","0","2.222222222","5.555555556","14.81481481","37.03703704","17.03703704","42.59259259"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00203","","","","5","3","1","1","7","3","3","4","9","1.6","2","1.5","1","3","5","7","3","5","5","0.03","3.6","5.1","13","0.4","0.222222222","0.276923077","4.333333333","2.6","1.333333333","0.8","1.2","0.72","0.5","0.3","30.76923077","70.58823529","60","11.85185185","19.75308642","26.66666667","44.44444444","11.11111111","18.51851852","37.77777778","62.96296296"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00204","","","","5","3","1","1","4","3","3","2","0","1.5","0","1","5","5","3","7","3","5","5","0.15","1.5","2.5","2","0.75","","0.75","0.666666667","0.4","0.666666667","0.4","0.5","0.3","0.333333333","0.2","100","60","60","11.11111111","18.51851852","11.11111111","18.51851852","7.407407407","12.34567901","18.51851852","30.86419753"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00205","","","","5","1","1","1","6","1","1","0","5","0","2","2","7","3","1","5","7","3","3","6.12","2","4","5","","0.4","0.4","5","1","0","0","2","0.4","2","0.4","0","50","20","0","0","14.81481481","74.07407407","14.81481481","74.07407407","29.62962963","148.1481481"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00206","","","","5","2","1","1","7","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00207","","","","5","3","1","1","3","3","3","1","0","0.2","0","0.2","3","3","3","5","5","5","5","1.38","0.2","0.4","1","0.2","","0.2","0.333333333","0.2","0.333333333","0.2","0.066666667","0.04","0.066666667","0.04","100","50","60","1.481481481","2.469135802","1.481481481","2.469135802","1.481481481","2.469135802","2.962962963","4.938271605"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00208","","","","5","1","1","1","5","1","1","0","1","0","0.2","2","7","5","","7","3","5","5","0.12","0.2","2.2","1","","0.2","0.2","1","0.2","0","0","0.2","0.04","2","0.4","0","9.090909091","20","0","0","1.481481481","7.407407407","14.81481481","74.07407407","16.2962963","81.48148148"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00209","","","","5","3","1","1","9","3","1","3","11","1.2","3.3","5","3","3","5","5","5","3","3","5.46","4.5","9.5","14","0.4","0.3","0.321428571","4.666666667","2.8","1","0.6","1.5","0.9","1.666666667","1","21.42857143","47.36842105","60","8.888888889","14.81481481","33.33333333","55.55555556","37.03703704","61.72839506","70.37037037","117.2839506"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00210","","","","5","2","1","1","1","2","2","0","1","0","0.1","0.3","5","5","5","7","3","5","5","0.03","0.1","0.4","1","","0.1","0.1","0.5","0.2","0","0","0.05","0.02","0.15","0.06","0","25","40","0","0","0.740740741","1.851851852","2.222222222","5.555555556","2.962962963","7.407407407"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00211","","","","5","1","1","1","3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00212","","","","5","2","1","1","9","2","1","0","3","0","0.8","5","5","5","3","5","3","3","5","1.38","0.8","5.8","3","","0.266666667","0.266666667","1.5","0.6","0","0","0.4","0.16","2.5","1","0","13.79310345","40","0","0","5.925925926","14.81481481","37.03703704","92.59259259","42.96296296","107.4074074"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00213","","","","5","4","1","1","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00214","","","","5","1","1","1","6","1","1","2","0","0.7","0","1.5","5","5","3","5","3","2","5","1.38","0.7","2.2","2","0.35","","0.35","2","0.4","2","0.4","0.7","0.14","1.5","0.3","100","31.81818182","20","5.185185185","25.92592593","5.185185185","25.92592593","11.11111111","55.55555556","16.2962963","81.48148148"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00215","","","","5","3","1","1","7","3","2","0","4","0","1.2","1.5","7","5","3","7","5","5","5","1.74","1.2","2.7","4","","0.3","0.3","1.333333333","0.8","0","0","0.4","0.24","0.5","0.3","0","44.44444444","60","0","0","8.888888889","14.81481481","11.11111111","18.51851852","20","33.33333333"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00216","","","","5","3","1","1","5","3","2","4","1","1.5","0.8","","3","7","3","","","","","","2.3","","5","0.375","0.8","0.46","1.666666667","1","1.333333333","0.8","0.766666667","0.46","","","80","","60","11.11111111","18.51851852","17.03703704","28.39506173","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00217","","","","5","3","1","1","5","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00219","","","","5","4","1","1","6","4","4","0","8","0","1.6","2","3","3","3","7","3","5","5","0.03","1.6","3.6","8","","0.2","0.2","2","1.6","0","0","0.4","0.32","0.5","0.4","0","44.44444444","80","0","0","11.85185185","14.81481481","14.81481481","18.51851852","26.66666667","33.33333333"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00220","","","","5","2","9","9","4","2","2","3","2","0.5","0.3","1","5","5","3","7","3","5","5","0.03","0.8","1.8","5","0.166666667","0.15","0.16","2.5","1","1.5","0.6","0.4","0.16","0.5","0.2","60","44.44444444","40","3.703703704","9.259259259","5.925925926","14.81481481","7.407407407","18.51851852","13.33333333","33.33333333"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00221","","","","5","2","1","1","9","2","1","0","1","0","0.3","1.5","5","5","1","5","5","5","5","4.61","0.3","1.8","1","","0.3","0.3","0.5","0.2","0","0","0.15","0.06","0.75","0.3","0","16.66666667","40","0","0","2.222222222","5.555555556","11.11111111","27.77777778","13.33333333","33.33333333"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00222","","","","5","4","1","1","6","4","4","4","2","0.5","0.3","2","7","3","","5","5","5","5","1.76","0.8","2.8","6","0.125","0.15","0.133333333","1.5","1.2","1","0.8","0.2","0.16","0.5","0.4","66.66666667","28.57142857","80","3.703703704","4.62962963","5.925925926","7.407407407","14.81481481","18.51851852","20.74074074","25.92592593"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00223","","","","5","2","1","1","9","2","1","3","1","0.6","0.2","5","5","5","1","5","5","3","5","7.76","0.8","5.8","4","0.2","0.2","0.2","2","0.8","1.5","0.6","0.4","0.16","2.5","1","75","13.79310345","40","4.444444444","11.11111111","5.925925926","14.81481481","37.03703704","92.59259259","42.96296296","107.4074074"
