"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00675","","","","26","23","1","5","5","14","14","19","34","5","8.8","10.5","4","3","3","1","13.8","24.3","53","0.263157895","0.258823529","0.260377358","3.785714286","2.038461538","1.357142857","0.730769231","0.985714286","0.530769231","0.75","0.403846154","35.8490566","56.79012346","53.84615385","7.122507123","13.22751323","19.65811966","36.50793651","14.95726496","27.77777778","34.61538462","64.28571429"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00676","","","","26","25","1","1","5","25","25","16","24","4","5.5","7.5","2","5","1","1","9.5","17","40","0.25","0.229166667","0.2375","1.6","1.538461538","0.64","0.615384615","0.38","0.365384615","0.3","0.288461538","40","55.88235294","96.15384615","5.698005698","5.925925926","13.53276353","14.07407407","10.68376068","11.11111111","24.21652422","25.18518519"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00677","","","","26","25","1","1","7","23","23","19","29","5.5","7.7","10.5","6","1","3","1","13.2","23.7","48","0.289473684","0.265517241","0.275","2.086956522","1.846153846","0.826086957","0.730769231","0.573913043","0.507692308","0.456521739","0.403846154","39.58333333","55.69620253","88.46153846","7.834757835","8.85668277","18.8034188","21.25603865","14.95726496","16.90821256","33.76068376","38.16425121"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00678","","","","26","24","1","1","5","24","24","17","22","4","5","8.5","5","5","5","1","9","17.5","39","0.235294118","0.227272727","0.230769231","1.625","1.5","0.708333333","0.653846154","0.375","0.346153846","0.354166667","0.326923077","43.58974359","51.42857143","92.30769231","5.698005698","6.172839506","12.82051282","13.88888889","12.10826211","13.11728395","24.92877493","27.00617284"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00679","","","","26","26","1","1","5","24","24","15","23","4","5","7","2","5","5","5","9","16","38","0.266666667","0.217391304","0.236842105","1.583333333","1.461538462","0.625","0.576923077","0.375","0.346153846","0.291666667","0.269230769","39.47368421","56.25","92.30769231","5.698005698","6.172839506","12.82051282","13.88888889","9.971509972","10.80246914","22.79202279","24.69135802"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00680","","","","26","23","1","1","5","23","23","16","27","5","7","8","5","5","3","1","12","20","43","0.3125","0.259259259","0.279069767","1.869565217","1.653846154","0.695652174","0.615384615","0.52173913","0.461538462","0.347826087","0.307692308","37.20930233","60","88.46153846","7.122507123","8.051529791","17.09401709","19.3236715","11.3960114","12.88244767","28.49002849","32.20611916"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00681","","","","26","22","3","5","7","20","20","14","21","4","5","10.5","9","1","1","1","9","19.5","35","0.285714286","0.238095238","0.257142857","1.75","1.346153846","0.7","0.538461538","0.45","0.346153846","0.525","0.403846154","40","46.15384615","76.92307692","5.698005698","7.407407407","12.82051282","16.66666667","14.95726496","19.44444444","27.77777778","36.11111111"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00682","","","","26","21","1","1","5","21","21","13","20","3.5","5","7","8","5","3","7","8.5","15.5","33","0.269230769","0.25","0.257575758","1.571428571","1.269230769","0.619047619","0.5","0.404761905","0.326923077","0.333333333","0.269230769","39.39393939","54.83870968","80.76923077","4.985754986","6.172839506","12.10826211","14.99118166","9.971509972","12.34567901","22.07977208","27.33686067"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00683","","","","26","26","1","1","5","22","22","19","30","5","8.5","11.5","8","3","1","1","13.5","25","49","0.263157895","0.283333333","0.275510204","2.227272727","1.884615385","0.863636364","0.730769231","0.613636364","0.519230769","0.522727273","0.442307692","38.7755102","54","84.61538462","7.122507123","8.417508418","19.23076923","22.72727273","16.38176638","19.36026936","35.61253561","42.08754209"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00684","","","","26","20","1","1","5","20","20","11","19","3","4.5","7","4","5","5","7","7.5","14.5","30","0.272727273","0.236842105","0.25","1.5","1.153846154","0.55","0.423076923","0.375","0.288461538","0.35","0.269230769","36.66666667","51.72413793","76.92307692","4.273504274","5.555555556","10.68376068","13.88888889","9.971509972","12.96296296","20.65527066","26.85185185"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00685","","","","26","26","1","1","7","24","24","12","22","3.1","4.7","8","2","3","3","1","7.8","15.8","34","0.258333333","0.213636364","0.229411765","1.416666667","1.307692308","0.5","0.461538462","0.325","0.3","0.333333333","0.307692308","35.29411765","49.36708861","92.30769231","4.415954416","4.783950617","11.11111111","12.03703704","11.3960114","12.34567901","22.50712251","24.38271605"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00686","","","","26","23","1","3","5","17","17","13","24","3.1","5.7","10.5","2","5","5","7","8.8","19.3","37","0.238461538","0.2375","0.237837838","2.176470588","1.423076923","0.764705882","0.5","0.517647059","0.338461538","0.617647059","0.403846154","35.13513514","45.59585492","65.38461538","4.415954416","6.753812636","12.53561254","19.17211329","14.95726496","22.87581699","27.49287749","42.04793028"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00687","","","","26","26","1","1","5","26","26","14","22","4","5.5","7","4","5","3","1","9.5","16.5","36","0.285714286","0.25","0.263888889","1.384615385","1.384615385","0.538461538","0.538461538","0.365384615","0.365384615","0.269230769","0.269230769","38.88888889","57.57575758","100","5.698005698","5.698005698","13.53276353","13.53276353","9.971509972","9.971509972","23.5042735","23.5042735"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00688","","","","26","20","1","1","9","16","16","13","25","3.7","6","6.5","4","1","5","3","9.7","16.2","38","0.284615385","0.24","0.255263158","2.375","1.461538462","0.8125","0.5","0.60625","0.373076923","0.40625","0.25","34.21052632","59.87654321","61.53846154","5.270655271","8.564814815","13.81766382","22.4537037","9.259259259","15.0462963","23.07692308","37.5"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00689","","","","26","25","1","1","5","25","25","14","27","4","5.7","10.5","7","3","3","1","9.7","20.2","41","0.285714286","0.211111111","0.236585366","1.64","1.576923077","0.56","0.538461538","0.388","0.373076923","0.42","0.403846154","34.14634146","48.01980198","96.15384615","5.698005698","5.925925926","13.81766382","14.37037037","14.95726496","15.55555556","28.77492877","29.92592593"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00690","","","","26","24","1","1","5","16","16","14","24","4","5","7","2","5","5","1","9","16","38","0.285714286","0.208333333","0.236842105","2.375","1.461538462","0.875","0.538461538","0.5625","0.346153846","0.4375","0.269230769","36.84210526","56.25","61.53846154","5.698005698","9.259259259","12.82051282","20.83333333","9.971509972","16.2037037","22.79202279","37.03703704"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00691","","","","26","21","1","9","5","21","21","10","19","3","3.7","6","2","7","7","1","6.7","12.7","29","0.3","0.194736842","0.231034483","1.380952381","1.115384615","0.476190476","0.384615385","0.319047619","0.257692308","0.285714286","0.230769231","34.48275862","52.75590551","80.76923077","4.273504274","5.291005291","9.544159544","11.81657848","8.547008547","10.58201058","18.09116809","22.39858907"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00692","","","","26","24","1","1","5","20","20","15","21","4","4.9","7","2","5","5","5","8.9","15.9","36","0.266666667","0.233333333","0.247222222","1.8","1.384615385","0.75","0.576923077","0.445","0.342307692","0.35","0.269230769","41.66666667","55.97484277","76.92307692","5.698005698","7.407407407","12.67806268","16.48148148","9.971509972","12.96296296","22.64957265","29.44444444"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00693","","","","26","21","3","9","7","21","21","14","24","4","5","8","7","3","5","1","9","17","38","0.285714286","0.208333333","0.236842105","1.80952381","1.461538462","0.666666667","0.538461538","0.428571429","0.346153846","0.380952381","0.307692308","36.84210526","52.94117647","80.76923077","5.698005698","7.054673721","12.82051282","15.87301587","11.3960114","14.10934744","24.21652422","29.98236332"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00694","","","","26","26","1","1","5","23","23","10","19","3","4","6.5","7","7","7","1","7","13.5","29","0.3","0.210526316","0.24137931","1.260869565","1.115384615","0.434782609","0.384615385","0.304347826","0.269230769","0.282608696","0.25","34.48275862","51.85185185","88.46153846","4.273504274","4.830917874","9.971509972","11.27214171","9.259259259","10.46698873","19.23076923","21.73913043"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00695","","","","26","21","1","1","5","21","21","14","21","4","5","7","5","1","5","1","9","16","35","0.285714286","0.238095238","0.257142857","1.666666667","1.346153846","0.666666667","0.538461538","0.428571429","0.346153846","0.333333333","0.269230769","40","56.25","80.76923077","5.698005698","7.054673721","12.82051282","15.87301587","9.971509972","12.34567901","22.79202279","28.21869489"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00696","","","","26","22","1","1","5","20","20","15","25","4.5","6","7.5","5","3","3","3","10.5","18","40","0.3","0.24","0.2625","2","1.538461538","0.75","0.576923077","0.525","0.403846154","0.375","0.288461538","37.5","58.33333333","76.92307692","6.41025641","8.333333333","14.95726496","19.44444444","10.68376068","13.88888889","25.64102564","33.33333333"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00697","","","","26","23","1","1","7","23","23","16","24","4","5","8","4","5","5","1","9","17","40","0.25","0.208333333","0.225","1.739130435","1.538461538","0.695652174","0.615384615","0.391304348","0.346153846","0.347826087","0.307692308","40","52.94117647","88.46153846","5.698005698","6.441223833","12.82051282","14.49275362","11.3960114","12.88244767","24.21652422","27.37520129"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00698","","","","26","24","1","1","5","18","18","14","20","4","4.5","6","9","7","7","1","8.5","14.5","34","0.285714286","0.225","0.25","1.888888889","1.307692308","0.777777778","0.538461538","0.472222222","0.326923077","0.333333333","0.230769231","41.17647059","58.62068966","69.23076923","5.698005698","8.230452675","12.10826211","17.48971193","8.547008547","12.34567901","20.65527066","29.83539095"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00699","","","","26","18","1","1","5","18","18","13","21","3.5","5","7.5","4","5","5","1","8.5","16","34","0.269230769","0.238095238","0.25","1.888888889","1.307692308","0.722222222","0.5","0.472222222","0.326923077","0.416666667","0.288461538","38.23529412","53.125","69.23076923","4.985754986","7.201646091","12.10826211","17.48971193","10.68376068","15.43209877","22.79202279","32.9218107"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00700","","","","26","26","1","7","9","16","16","12","24","3","5.1","8","2","5","5","5","8.1","16.1","36","0.25","0.2125","0.225","2.25","1.384615385","0.75","0.461538462","0.50625","0.311538462","0.5","0.307692308","33.33333333","50.31055901","61.53846154","4.273504274","6.944444444","11.53846154","18.75","11.3960114","18.51851852","22.93447293","37.26851852"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00701","","","","26","19","1","1","5","19","19","17","32","5","8.5","10.7","2","3","3","3","13.5","24.2","49","0.294117647","0.265625","0.275510204","2.578947368","1.884615385","0.894736842","0.653846154","0.710526316","0.519230769","0.563157895","0.411538462","34.69387755","55.78512397","73.07692308","7.122507123","9.746588694","19.23076923","26.31578947","15.24216524","20.85769981","34.47293447","47.17348928"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00702","","","","26","26","1","1","5","13","13","16","22","4","5.1","7","6","7","7","1","9.1","16.1","38","0.25","0.231818182","0.239473684","2.923076923","1.461538462","1.230769231","0.615384615","0.7","0.35","0.538461538","0.269230769","42.10526316","56.52173913","50","5.698005698","11.3960114","12.96296296","25.92592593","9.971509972","19.94301994","22.93447293","45.86894587"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00703","","","","26","17","1","1","7","17","17","17","23","4","6","8","4","5","5","5","10","18","40","0.235294118","0.260869565","0.25","2.352941176","1.538461538","1","0.653846154","0.588235294","0.384615385","0.470588235","0.307692308","42.5","55.55555556","65.38461538","5.698005698","8.71459695","14.24501425","21.78649237","11.3960114","17.4291939","25.64102564","39.21568627"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00704","","","","26","26","1","1","5","20","20","16","24","4.1","5.9","7","7","3","3","1","10","17","40","0.25625","0.245833333","0.25","2","1.538461538","0.8","0.615384615","0.5","0.384615385","0.35","0.269230769","40","58.82352941","76.92307692","5.84045584","7.592592593","14.24501425","18.51851852","9.971509972","12.96296296","24.21652422","31.48148148"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00705","","","","26","15","1","1","5","15","15","15","20","4","4.5","6.5","2","1","5","7","8.5","15","35","0.266666667","0.225","0.242857143","2.333333333","1.346153846","1","0.576923077","0.566666667","0.326923077","0.433333333","0.25","42.85714286","56.66666667","57.69230769","5.698005698","9.87654321","12.10826211","20.98765432","9.259259259","16.04938272","21.36752137","37.03703704"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00706","","","","26","24","5","7","5","22","22","14","19","4","4","6.8","2","5","5","5","8","14.8","33","0.285714286","0.210526316","0.242424242","1.5","1.269230769","0.636363636","0.538461538","0.363636364","0.307692308","0.309090909","0.261538462","42.42424242","54.05405405","84.61538462","5.698005698","6.734006734","11.3960114","13.46801347","9.686609687","11.44781145","21.08262108","24.91582492"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00707","","","","26","18","1","1","7","18","18","15","20","4","5.5","7.6","2","3","3","3","9.5","17.1","35","0.266666667","0.275","0.271428571","1.944444444","1.346153846","0.833333333","0.576923077","0.527777778","0.365384615","0.422222222","0.292307692","42.85714286","55.55555556","69.23076923","5.698005698","8.230452675","13.53276353","19.5473251","10.82621083","15.63786008","24.35897436","35.18518519"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00708","","","","26","26","1","1","5","25","25","14","22","3.9","4.9","8","4","5","1","1","8.8","16.8","36","0.278571429","0.222727273","0.244444444","1.44","1.384615385","0.56","0.538461538","0.352","0.338461538","0.32","0.307692308","38.88888889","52.38095238","96.15384615","5.555555556","5.777777778","12.53561254","13.03703704","11.3960114","11.85185185","23.93162393","24.88888889"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00709","","","","26","20","1","9","5","20","20","15","24","4","5.7","7","2","5","5","5","9.7","16.7","39","0.266666667","0.2375","0.248717949","1.95","1.5","0.75","0.576923077","0.485","0.373076923","0.35","0.269230769","38.46153846","58.08383234","76.92307692","5.698005698","7.407407407","13.81766382","17.96296296","9.971509972","12.96296296","23.78917379","30.92592593"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00710","","","","26","21","1","1","7","20","20","14","24","3.7","5","10.5","2","5","5","1","8.7","19.2","38","0.264285714","0.208333333","0.228947368","1.9","1.461538462","0.7","0.538461538","0.435","0.334615385","0.525","0.403846154","36.84210526","45.3125","76.92307692","5.270655271","6.851851852","12.39316239","16.11111111","14.95726496","19.44444444","27.35042735","35.55555556"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00711","","","","26","25","1","1","5","25","25","13","21","3.5","4.5","7.5","4","7","5","1","8","15.5","34","0.269230769","0.214285714","0.235294118","1.36","1.307692308","0.52","0.5","0.32","0.307692308","0.3","0.288461538","38.23529412","51.61290323","96.15384615","4.985754986","5.185185185","11.3960114","11.85185185","10.68376068","11.11111111","22.07977208","22.96296296"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00712","","","","26","24","1","1","5","23","23","15","24","4","5.5","8.5","5","5","5","5","9.5","18","39","0.266666667","0.229166667","0.243589744","1.695652174","1.5","0.652173913","0.576923077","0.413043478","0.365384615","0.369565217","0.326923077","38.46153846","52.77777778","88.46153846","5.698005698","6.441223833","13.53276353","15.2979066","12.10826211","13.68760064","25.64102564","28.98550725"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00713","","","","26","23","1","1","9","23","23","13","20","3.5","4.7","7","4","5","1","5","8.2","15.2","33","0.269230769","0.235","0.248484848","1.434782609","1.269230769","0.565217391","0.5","0.356521739","0.315384615","0.304347826","0.269230769","39.39393939","53.94736842","88.46153846","4.985754986","5.636070853","11.68091168","13.20450886","9.971509972","11.27214171","21.65242165","24.47665056"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00714","","","","26","20","1","1","5","17","17","14","23","4","5","8.5","5","5","5","5","9","17.5","37","0.285714286","0.217391304","0.243243243","2.176470588","1.423076923","0.823529412","0.538461538","0.529411765","0.346153846","0.5","0.326923077","37.83783784","51.42857143","65.38461538","5.698005698","8.71459695","12.82051282","19.60784314","12.10826211","18.51851852","24.92877493","38.12636166"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00715","","","","26","26","1","1","5","26","26","14","36","5","8.9","12.5","2","3","3","1","13.9","26.4","50","0.357142857","0.247222222","0.278","1.923076923","1.923076923","0.538461538","0.538461538","0.534615385","0.534615385","0.480769231","0.480769231","28","52.65151515","100","7.122507123","7.122507123","19.8005698","19.8005698","17.80626781","17.80626781","37.60683761","37.60683761"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00716","","","","26","26","1","1","5","19","19","13","19","3","4.5","7","9","5","5","5","7.5","14.5","32","0.230769231","0.236842105","0.234375","1.684210526","1.230769231","0.684210526","0.5","0.394736842","0.288461538","0.368421053","0.269230769","40.625","51.72413793","73.07692308","4.273504274","5.847953216","10.68376068","14.61988304","9.971509972","13.64522417","20.65527066","28.26510721"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00717","","","","26","26","3","7","7","26","26","12","22","3.5","5.7","6","9","5","5","1","9.2","15.2","34","0.291666667","0.259090909","0.270588235","1.307692308","1.307692308","0.461538462","0.461538462","0.353846154","0.353846154","0.230769231","0.230769231","35.29411765","60.52631579","100","4.985754986","4.985754986","13.10541311","13.10541311","8.547008547","8.547008547","21.65242165","21.65242165"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00718","","","","26","24","1","1","5","20","20","10","19","3","4","5.5","2","1","7","1","7","12.5","29","0.3","0.210526316","0.24137931","1.45","1.115384615","0.5","0.384615385","0.35","0.269230769","0.275","0.211538462","34.48275862","56","76.92307692","4.273504274","5.555555556","9.971509972","12.96296296","7.834757835","10.18518519","17.80626781","23.14814815"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00719","","","","26","26","1","1","5","23","23","11","20","3.1","4.9","6","7","5","5","5","8","14","31","0.281818182","0.245","0.258064516","1.347826087","1.192307692","0.47826087","0.423076923","0.347826087","0.307692308","0.260869565","0.230769231","35.48387097","57.14285714","88.46153846","4.415954416","4.99194847","11.3960114","12.88244767","8.547008547","9.661835749","19.94301994","22.54428341"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00720","","","","26","26","1","1","5","26","26","12","23","3.4","5.5","7.7","4","5","5","1","8.9","16.6","35","0.283333333","0.239130435","0.254285714","1.346153846","1.346153846","0.461538462","0.461538462","0.342307692","0.342307692","0.296153846","0.296153846","34.28571429","53.61445783","100","4.843304843","4.843304843","12.67806268","12.67806268","10.96866097","10.96866097","23.64672365","23.64672365"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00721","","","","26","18","1","1","7","15","15","13","24","3.5","6","8","6","5","5","5","9.5","17.5","37","0.269230769","0.25","0.256756757","2.466666667","1.423076923","0.866666667","0.5","0.633333333","0.365384615","0.533333333","0.307692308","35.13513514","54.28571429","57.69230769","4.985754986","8.641975309","13.53276353","23.45679012","11.3960114","19.75308642","24.92877493","43.20987654"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00722","","","","26","26","1","1","5","26","26","14","25","4","5.9","9","8","5","1","1","9.9","18.9","39","0.285714286","0.236","0.253846154","1.5","1.5","0.538461538","0.538461538","0.380769231","0.380769231","0.346153846","0.346153846","35.8974359","52.38095238","100","5.698005698","5.698005698","14.1025641","14.1025641","12.82051282","12.82051282","26.92307692","26.92307692"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00723","","","","26","26","1","3","5","23","23","13","20","4","4.1","7","2","5","5","1","8.1","15.1","33","0.307692308","0.205","0.245454545","1.434782609","1.269230769","0.565217391","0.5","0.352173913","0.311538462","0.304347826","0.269230769","39.39393939","53.64238411","88.46153846","5.698005698","6.441223833","11.53846154","13.04347826","9.971509972","11.27214171","21.50997151","24.31561997"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00724","","","","26","25","1","1","7","25","25","14","25","4","5.1","10.5","2","3","5","1","9.1","19.6","39","0.285714286","0.204","0.233333333","1.56","1.5","0.56","0.538461538","0.364","0.35","0.42","0.403846154","35.8974359","46.42857143","96.15384615","5.698005698","5.925925926","12.96296296","13.48148148","14.95726496","15.55555556","27.92022792","29.03703704"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00725","","","","26","26","1","1","5","22","22","13","25","4","5","7.5","4","5","5","1","9","16.5","38","0.307692308","0.2","0.236842105","1.727272727","1.461538462","0.590909091","0.5","0.409090909","0.346153846","0.340909091","0.288461538","34.21052632","54.54545455","84.61538462","5.698005698","6.734006734","12.82051282","15.15151515","10.68376068","12.62626263","23.5042735","27.77777778"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00726","","","","26","24","1","1","5","24","24","12","21","3.3","4.7","8","4","5","5","1","8","16","33","0.275","0.223809524","0.242424242","1.375","1.269230769","0.5","0.461538462","0.333333333","0.307692308","0.333333333","0.307692308","36.36363636","50","92.30769231","4.700854701","5.092592593","11.3960114","12.34567901","11.3960114","12.34567901","22.79202279","24.69135802"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00727","","","","26","26","1","1","5","23","23","11","19","3","4","7","7","7","7","7","7","14","30","0.272727273","0.210526316","0.233333333","1.304347826","1.153846154","0.47826087","0.423076923","0.304347826","0.269230769","0.304347826","0.269230769","36.66666667","50","88.46153846","4.273504274","4.830917874","9.971509972","11.27214171","9.971509972","11.27214171","19.94301994","22.54428341"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00728","","","","26","23","1","1","9","23","23","12","22","3.5","4.9","8","4","5","5","5","8.4","16.4","34","0.291666667","0.222727273","0.247058824","1.47826087","1.307692308","0.52173913","0.461538462","0.365217391","0.323076923","0.347826087","0.307692308","35.29411765","51.2195122","88.46153846","4.985754986","5.636070853","11.96581197","13.52657005","11.3960114","12.88244767","23.36182336","26.40901771"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00729","","","","26","26","5","9","5","21","21","14","24","4","5.5","7","2","3","1","1","9.5","16.5","38","0.285714286","0.229166667","0.25","1.80952381","1.461538462","0.666666667","0.538461538","0.452380952","0.365384615","0.333333333","0.269230769","36.84210526","57.57575758","80.76923077","5.698005698","7.054673721","13.53276353","16.75485009","9.971509972","12.34567901","23.5042735","29.1005291"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00730","","","","26","26","1","1","7","26","26","12","25","3","4.9","5.7","6","5","5","1","7.9","13.6","37","0.25","0.196","0.213513514","1.423076923","1.423076923","0.461538462","0.461538462","0.303846154","0.303846154","0.219230769","0.219230769","32.43243243","58.08823529","100","4.273504274","4.273504274","11.25356125","11.25356125","8.11965812","8.11965812","19.37321937","19.37321937"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00731","","","","26","20","1","1","5","15","15","11","23","3","5","8.5","4","5","5","1","8","16.5","34","0.272727273","0.217391304","0.235294118","2.266666667","1.307692308","0.733333333","0.423076923","0.533333333","0.307692308","0.566666667","0.326923077","32.35294118","48.48484848","57.69230769","4.273504274","7.407407407","11.3960114","19.75308642","12.10826211","20.98765432","23.5042735","40.74074074"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00732","","","","26","26","1","1","5","26","26","14","24","4","5.7","7","9","5","5","7","9.7","16.7","38","0.285714286","0.2375","0.255263158","1.461538462","1.461538462","0.538461538","0.538461538","0.373076923","0.373076923","0.269230769","0.269230769","36.84210526","58.08383234","100","5.698005698","5.698005698","13.81766382","13.81766382","9.971509972","9.971509972","23.78917379","23.78917379"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00733","","","","26","21","1","1","5","20","20","15","25","3.9","5.9","10.5","2","1","5","1","9.8","20.3","40","0.26","0.236","0.245","2","1.538461538","0.75","0.576923077","0.49","0.376923077","0.525","0.403846154","37.5","48.27586207","76.92307692","5.555555556","7.222222222","13.96011396","18.14814815","14.95726496","19.44444444","28.91737892","37.59259259"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00734","","","","26","26","1","3","7","26","26","19","27","5","6","11","2","3","3","5","11","22","46","0.263157895","0.222222222","0.239130435","1.769230769","1.769230769","0.730769231","0.730769231","0.423076923","0.423076923","0.423076923","0.423076923","41.30434783","50","100","7.122507123","7.122507123","15.66951567","15.66951567","15.66951567","15.66951567","31.33903134","31.33903134"
