"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Content of total sugars estimating 1-9|CO_331:0000766","Content of starch in raw storage roots estimating 1-9|CO_331:0001055","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of protein in dry weight basis in raw storage roots measuring percentage|CO_331:0000278","Content of iron in dry weight basis measuring mg per 100g by NIRS|CO_331:0001016","Content of zinc in dry weight basis measuring mg per 100g by NIRS|CO_331:0001017","Content of calcium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001029","Content of magnesium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001030","Content of beta-carotene in dry weight basis in raw storage roots measuring mg per 100g|CO_331:0000289","Content of starch in dry weight basis in raw storage roots measuring percentage|CO_331:0000291","Content of fructose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001045","Content of glucose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001047","Content of sucrose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001049","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","treatment_irrigation","treatment_non_irrigation"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00083","","","","26","23","2","2","4","11","7","5","43","0.2","0.8","4.5","7","5","1","3","9","7","1","3.49","1.57","1.03","108.81","83.25","32.36","59.03","5.53","8.25","6","1","5.5","48","0.04","0.018604651","0.020833333","4.363636364","1.846153846","0.454545455","0.192307692","0.090909091","0.038461538","0.409090909","0.173076923","10.41666667","18.18181818","42.30769231","0.284900285","0.673400673","1.424501425","3.367003367","6.41025641","15.15151515","7.834757835","18.51851852","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00084","","","","26","21","2","3","4","7","7","6","7","1","0.8","2","3","4","2","1","9","5","1","2.75","1.33","0.8","33.8","50.06","8.57","60.44","6.27","8.85","5.73","1.8","3.8","13","0.166666667","0.114285714","0.138461538","1.857142857","0.5","0.857142857","0.230769231","0.257142857","0.069230769","0.285714286","0.076923077","46.15384615","47.36842105","26.92307692","1.424501425","5.291005291","2.564102564","9.523809524","2.849002849","10.58201058","5.413105413","20.10582011","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00085","","","","26","24","1","1","8","13","13","20","40","1.3","1.1","12","7","7","2","1","5","7","5","3.6","1.62","1.02","32.39","57.91","8.93","58.29","4.22","6.32","10.59","2.4","14.4","60","0.065","0.0275","0.04","4.615384615","2.307692308","1.538461538","0.769230769","0.184615385","0.092307692","0.923076923","0.461538462","33.33333333","16.66666667","50","1.851851852","3.703703704","3.418803419","6.837606838","17.09401709","34.18803419","20.51282051","41.02564103","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00086","","","","26","22","1","3","6","16","16","50","34","3.5","1","5","4","5","1","3","5","7","5","3.27","1.47","1.04","130.26","91.19","20.55","64.18","4.92","7.29","2.86","4.5","9.5","84","0.07","0.029411765","0.053571429","5.25","3.230769231","3.125","1.923076923","0.28125","0.173076923","0.3125","0.192307692","59.52380952","47.36842105","61.53846154","4.985754986","8.101851852","6.41025641","10.41666667","7.122507123","11.57407407","13.53276353","21.99074074","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00087","","","","26","23","1","1","6","17","15","30","29","1.5","6","6.5","3","5","1","1","5","9","5","3.36","1.45","0.92","89.18","70.46","0","61.25","7.69","10.85","2.29","7.5","14","59","0.05","0.206896552","0.127118644","3.470588235","2.269230769","1.764705882","1.153846154","0.441176471","0.288461538","0.382352941","0.25","50.84745763","53.57142857","65.38461538","2.136752137","3.267973856","10.68376068","16.33986928","9.259259259","14.16122004","19.94301994","30.50108932","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00088","","","","26","20","1","1","5","20","19","29","37","3.5","1","3.9","4","2","2","1","5","5","5","4.31","1.73","1.12","125.88","94.52","15.55","57.46","5.41","7.86","9.43","4.5","8.4","66","0.120689655","0.027027027","0.068181818","3.3","2.538461538","1.45","1.115384615","0.225","0.173076923","0.195","0.15","43.93939394","53.57142857","76.92307692","4.985754986","6.481481481","6.41025641","8.333333333","5.555555556","7.222222222","11.96581197","15.55555556","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00089","","","","26","19","2","1","6","12","11","15","20","1.5","0.9","5.5","5","3","1","3","5","7","3","4.01","1.19","1.14","67.46","61.72","15.28","69.31","2.1","3.74","3.57","2.4","7.9","35","0.1","0.045","0.068571429","2.916666667","1.346153846","1.25","0.576923077","0.2","0.092307692","0.458333333","0.211538462","42.85714286","30.37974684","46.15384615","2.136752137","4.62962963","3.418803419","7.407407407","7.834757835","16.97530864","11.25356125","24.38271605","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00090","","","","26","20","1","3","5","15","13","7","8","0.2","0.4","3.5","4","4","1","1","5","5","3","4.1","1.63","1.16","227.86","123.39","13.79","58.15","6.36","9.64","5.67","0.6","4.1","15","0.028571429","0.05","0.04","1","0.576923077","0.466666667","0.269230769","0.04","0.023076923","0.233333333","0.134615385","46.66666667","14.63414634","57.69230769","0.284900285","0.49382716","0.854700855","1.481481481","4.985754986","8.641975309","5.84045584","10.12345679","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00091","","","","26","21","1","6","7","14","9","6","13","2","0.6","2","3","2","1","1","3","9","7","","","","","","","","","","","2.6","4.6","19","0.333333333","0.046153846","0.136842105","1.357142857","0.730769231","0.428571429","0.230769231","0.185714286","0.1","0.142857143","0.076923077","31.57894737","56.52173913","53.84615385","2.849002849","5.291005291","3.703703704","6.878306878","2.849002849","5.291005291","6.552706553","12.16931217","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00092","","","","26","18","2","1","6","17","14","20","16","1","0.4","6","6","4","1","1","3","7","9","","","","","","","","","","","1.4","7.4","36","0.05","0.025","0.038888889","2.117647059","1.384615385","1.176470588","0.769230769","0.082352941","0.053846154","0.352941176","0.230769231","55.55555556","18.91891892","65.38461538","1.424501425","2.178649237","1.994301994","3.050108932","8.547008547","13.07189542","10.54131054","16.12200436","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00093","","","","26","23","1","1","6","14","12","12","160","0.6","2.1","6.5","7","3","1","3","5","7","5","3.25","1.21","0.98","0","19.19","36.9","63.31","1.87","2.58","13.56","2.7","9.2","172","0.05","0.013125","0.015697674","12.28571429","6.615384615","0.857142857","0.461538462","0.192857143","0.103846154","0.464285714","0.25","6.976744186","29.34782609","53.84615385","0.854700855","1.587301587","3.846153846","7.142857143","9.259259259","17.1957672","13.10541311","24.33862434","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00094","","","","26","24","3","2","5","19","19","11","24","1.8","1.3","7","6","2","1","1","7","5","3","3.14","1.29","0.95","141.98","69.44","41.25","63.24","5.85","8.46","3.93","3.1","10.1","35","0.163636364","0.054166667","0.088571429","1.842105263","1.346153846","0.578947368","0.423076923","0.163157895","0.119230769","0.368421053","0.269230769","31.42857143","30.69306931","73.07692308","2.564102564","3.50877193","4.415954416","6.04288499","9.971509972","13.64522417","14.38746439","19.68810916","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00095","","","","26","25","1","1","8","14","11","43","100","5","3.8","12","4","3","1","1","5","7","5","","","","","","","","","","","8.8","20.8","143","0.11627907","0.038","0.061538462","10.21428571","5.5","3.071428571","1.653846154","0.628571429","0.338461538","0.857142857","0.461538462","30.06993007","42.30769231","53.84615385","7.122507123","13.22751323","12.53561254","23.28042328","17.09401709","31.74603175","29.62962963","55.02645503","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00096","","","","26","24","1","2","6","17","17","68","42","6.5","1","5.1","4","3","2","3","7","7","1","2.78","1.55","1.17","124.68","94.77","40.14","63.31","3.46","5.19","5.71","7.5","12.6","110","0.095588235","0.023809524","0.068181818","6.470588235","4.230769231","4","2.615384615","0.441176471","0.288461538","0.3","0.196153846","61.81818182","59.52380952","65.38461538","9.259259259","14.16122004","10.68376068","16.33986928","7.264957265","11.11111111","17.94871795","27.45098039","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00097","","","","26","22","3","1","8","22","22","5","6","0.6","0.2","11","4","4","1","3","3","7","7","2.98","1.05","1.09","109.45","76.2","3.58","72.17","2.37","3.87","0.98","0.8","11.8","11","0.12","0.033333333","0.072727273","0.5","0.423076923","0.227272727","0.192307692","0.036363636","0.030769231","0.5","0.423076923","45.45454545","6.779661017","84.61538462","0.854700855","1.01010101","1.13960114","1.346801347","15.66951567","18.51851852","16.80911681","19.86531987","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00098","","","","26","23","1","1","8","15","8","71","92","7.3","4","15","4","2","1","1","5","7","5","","","","","","","","","","","11.3","26.3","163","0.102816901","0.043478261","0.069325153","10.86666667","6.269230769","4.733333333","2.730769231","0.753333333","0.434615385","1","0.576923077","43.55828221","42.96577947","57.69230769","10.3988604","18.02469136","16.0968661","27.90123457","21.36752137","37.03703704","37.46438746","64.9382716","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00099","","","","26","22","1","2","7","20","20","44","62","5.5","3.5","16","5","3","1","1","5","7","5","3.56","1.92","1.25","129.64","102.53","23.29","56.51","4.55","6.37","8.74","9","25","106","0.125","0.056451613","0.08490566","5.3","4.076923077","2.2","1.692307692","0.45","0.346153846","0.8","0.615384615","41.50943396","36","76.92307692","7.834757835","10.18518519","12.82051282","16.66666667","22.79202279","29.62962963","35.61253561","46.2962963","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00100","","","","26","21","1","2","6","21","20","14","51","2.3","2.5","4.9","6","5","2","1","7","5","5","2.48","0.97","0.87","0","38.81","31.48","69.31","2.38","3.87","6.18","4.8","9.7","65","0.164285714","0.049019608","0.073846154","3.095238095","2.5","0.666666667","0.538461538","0.228571429","0.184615385","0.233333333","0.188461538","21.53846154","49.48453608","80.76923077","3.276353276","4.05643739","6.837606838","8.465608466","6.98005698","8.641975309","13.81766382","17.10758377","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00101","","","","26","20","1","1","6","17","17","20","34","4.5","2.3","6.5","4","4","2","1","5","9","5","2.71","1.23","0.83","69.82","46.24","0","62.57","5.79","8.45","6.54","6.8","13.3","54","0.225","0.067647059","0.125925926","3.176470588","2.076923077","1.176470588","0.769230769","0.4","0.261538462","0.382352941","0.25","37.03703704","51.12781955","65.38461538","6.41025641","9.803921569","9.686609687","14.81481481","9.259259259","14.16122004","18.94586895","28.97603486","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00102","","","","26","16","1","2","6","16","15","18","14","5","0.8","6","2","4","2","1","5","7","5","3.24","0.95","0.95","0","17.41","0","73.38","1.47","2.66","2.37","5.8","11.8","32","0.277777778","0.057142857","0.18125","2","1.230769231","1.125","0.692307692","0.3625","0.223076923","0.375","0.230769231","56.25","49.15254237","61.53846154","7.122507123","11.57407407","8.262108262","13.42592593","8.547008547","13.88888889","16.80911681","27.31481481","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00103","","","","26","14","1","1","9","13","12","11","17","1.6","3.5","28.5","4","4","2","1","7","9","7","3.1","1.18","1.08","123.66","74.79","","71.37","2.68","4.45","2.05","5.1","33.6","28","0.145454545","0.205882353","0.182142857","2.153846154","1.076923077","0.846153846","0.423076923","0.392307692","0.196153846","2.192307692","1.096153846","39.28571429","15.17857143","50","2.279202279","4.558404558","7.264957265","14.52991453","40.5982906","81.1965812","47.86324786","95.72649573","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00104","","","","26","18","1","2","4","7","6","7","10","1.5","0.9","2.5","4","5","1","1","3","7","3","3.03","1.21","0.84","91.72","58.26","14.99","60.75","6.45","9.38","6.78","2.4","4.9","17","0.214285714","0.09","0.141176471","2.428571429","0.653846154","1","0.269230769","0.342857143","0.092307692","0.357142857","0.096153846","41.17647059","48.97959184","26.92307692","2.136752137","7.936507937","3.418803419","12.6984127","3.561253561","13.22751323","6.98005698","25.92592593","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00105","","","","26","17","4","2","6","7","4","3","9","1","1.5","5.5","4","4","3","3","7","9","3","","","","","","","","","","","2.5","8","12","0.333333333","0.166666667","0.208333333","1.714285714","0.461538462","0.428571429","0.115384615","0.357142857","0.096153846","0.785714286","0.211538462","25","31.25","26.92307692","1.424501425","5.291005291","3.561253561","13.22751323","7.834757835","29.1005291","11.3960114","42.32804233","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00106","","","","26","16","1","6","7","15","14","28","28","3.5","2","9","5","4","1","1","5","9","5","3.23","1.19","0.9","34.97","46.24","0","70.33","1.2","2.22","6.01","5.5","14.5","56","0.125","0.071428571","0.098214286","3.733333333","2.153846154","1.866666667","1.076923077","0.366666667","0.211538462","0.6","0.346153846","50","37.93103448","57.69230769","4.985754986","8.641975309","7.834757835","13.58024691","12.82051282","22.22222222","20.65527066","35.80246914","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00107","","","","26","18","1","1","6","11","10","10","9","1.5","0.5","5.1","6","4","1","3","5","9","5","3.18","1.23","1","64.24","54.92","30.58","70.71","1.91","3.22","5.95","2","7.1","19","0.15","0.055555556","0.105263158","1.727272727","0.730769231","0.909090909","0.384615385","0.181818182","0.076923077","0.463636364","0.196153846","52.63157895","28.16901408","42.30769231","2.136752137","5.050505051","2.849002849","6.734006734","7.264957265","17.17171717","10.11396011","23.90572391","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00108","","","","26","20","1","2","9","12","10","16","16","6","1.5","11","2","3","2","1","5","9","5","2.96","1.05","0.85","0","18.18","","66.4","2.87","3.87","8.03","7.5","18.5","32","0.375","0.09375","0.234375","2.666666667","1.230769231","1.333333333","0.615384615","0.625","0.288461538","0.916666667","0.423076923","50","40.54054054","46.15384615","8.547008547","18.51851852","10.68376068","23.14814815","15.66951567","33.95061728","26.35327635","57.09876543","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00109","","","","26","23","2","2","8","15","15","25","47","5.5","2.5","10","3","5","3","3","5","5","5","3.09","1.82","1.14","58.84","67.55","23.9","57.85","5.64","7.78","5.89","8","18","72","0.22","0.053191489","0.111111111","4.8","2.769230769","1.666666667","0.961538462","0.533333333","0.307692308","0.666666667","0.384615385","34.72222222","44.44444444","57.69230769","7.834757835","13.58024691","11.3960114","19.75308642","14.24501425","24.69135802","25.64102564","44.44444444","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00110","","","","26","17","1","2","6","14","14","23","35","3.5","1.5","10","4","3","1","3","5","7","5","2.86","1.61","1.1","104.4","70.24","24.17","57.88","3.68","5.72","13.28","5","15","58","0.152173913","0.042857143","0.086206897","4.142857143","2.230769231","1.642857143","0.884615385","0.357142857","0.192307692","0.714285714","0.384615385","39.65517241","33.33333333","53.84615385","4.985754986","9.259259259","7.122507123","13.22751323","14.24501425","26.45502646","21.36752137","39.68253968","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00111","","","","26","16","","2","7","16","15","20","27","5.5","2","6.5","3","4","3","3","3","7","7","3.16","1.51","1","19.98","48.17","0","59.28","4.02","5.51","10.13","7.5","14","47","0.275","0.074074074","0.159574468","2.9375","1.807692308","1.25","0.769230769","0.46875","0.288461538","0.40625","0.25","42.55319149","53.57142857","61.53846154","7.834757835","12.73148148","10.68376068","17.36111111","9.259259259","15.0462963","19.94301994","32.40740741","","1"
"","","MZP2012UMB-ST01","","","","","","","","","MZP2012UMB-ST01-00112","","","","26","18","","1","6","18","16","24","20","4.5","0.5","4.5","4","3","2","1","5","7","5","3.63","1.03","0.97","79.11","51.86","0","65.2","4.23","6.2","6.89","5","9.5","44","0.1875","0.025","0.113636364","2.444444444","1.692307692","1.333333333","0.923076923","0.277777778","0.192307692","0.25","0.173076923","54.54545455","52.63157895","69.23076923","6.41025641","9.259259259","7.122507123","10.28806584","6.41025641","9.259259259","13.53276353","19.5473251","","1"
