"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Weight of vines per NET plot in kg|CO_331:0000227","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Total storage root weight per NET plot in kg|CO_331:0000237","Total storage roots yield computation tons per ha|CO_331:0000296","Commercial storage root yield tons per ha|CO_331:0000809","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in kg per plot|CO_331:0000683","Harvest index computing percent|CO_331:0000302","Storage root dry matter content computing percent|CO_331:0000297","Survival index computing percent|CO_331:0000301","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Percentage of commercial storage root|CO_331:0000682","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00140","","","","23","13","2","1","7","9.8","13","13","35","18","17","1.8","4","3","5","6.12","5","19.8","31.88405797","28.98550725","15.78099839","29.6","66.89189189","30","56.52173913","52","0.514285714","0.105882353","0.380769231","4","2.260869565","2.692307692","1.52173913","1.523076923","0.860869565","67.30769231","5.94","51.28205128","56.41025641","9.565217391","16.92307692","47.66505636","0.753846154","0.426086957","27.92022792","84.33048433"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00141","","","","23","20","1","1","6","16","20","20","68","26","30","3","4","4","5","7.23","4","29","46.69887279","41.86795491","25.76489533","45","64.44444444","26","86.95652174","98","0.382352941","0.1","0.295918367","4.9","4.260869565","3.4","2.956521739","1.45","1.260869565","69.3877551","7.54","48.14814815","53.7037037","12.14170692","13.96296296","72.46376812","0.8","0.695652174","29.62962963","83.33333333"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00142","","","","23","11","2","2","6","7","11","5","9","2","12","1.8","4","4","4","7.23","3","3.8","6.119162641","3.220611916","11.27214171","10.8","35.18518519","28","47.82608696","21","0.222222222","0.15","0.180952381","1.909090909","0.913043478","0.818181818","0.391304348","0.345454545","0.165217391","42.85714286","1.064","6.734006734","12.79461279","1.713365539","3.582491582","17.39130435","0.636363636","0.304347826","23.56902357","36.36363636"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00143","","","","23","14","1","4","5","7","14","12","13","4.5","17","1.2","4","3","5","6.12","5","5.7","9.178743961","7.246376812","11.27214171","12.7","44.88188976","32","60.86956522","30","0.346153846","0.070588235","0.19","2.142857143","1.304347826","0.928571429","0.565217391","0.407142857","0.247826087","43.33333333","1.824","11.9047619","15.07936508","2.937198068","4.825396825","20.45088567","0.5","0.304347826","18.51851852","33.5978836"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00144","","","","23","16","1","1","9","16","16","14","16","4.4","17","1","4","5","5","6.12","4","5.4","8.695652174","7.085346216","25.76489533","21.4","25.23364486","30","69.56521739","33","0.275","0.058823529","0.163636364","2.0625","1.434782609","1","0.695652174","0.3375","0.234782609","48.48484848","1.62","10.18518519","12.5","2.608695652","3.75","34.4605475","1","0.695652174","37.03703704","49.53703704"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00145","","","","23","14","1","1","7","12","14","14","62","17","24","2.2","5","4","5","3.03","4","19.2","30.9178744","27.37520129","19.3236715","31.2","61.53846154","24","60.86956522","86","0.274193548","0.091666667","0.223255814","6.142857143","3.739130435","4.428571429","2.695652174","1.371428571","0.834782609","72.09302326","4.608","44.97354497","50.79365079","7.420289855","12.19047619","50.24154589","0.857142857","0.52173913","31.74603175","82.53968254"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00146","","","","23","18","1","1","6","4.8","18","15","35","4","63","2.2","4","4","5","1.65","4","6.2","9.98389694","6.441223833","7.729468599","11","56.36363636","36","78.26086957","98","0.114285714","0.034920635","0.063265306","5.444444444","4.260869565","1.944444444","1.52173913","0.344444444","0.269565217","35.71428571","2.232","8.230452675","12.75720165","3.594202899","4.592592593","17.71336554","0.266666667","0.208695652","9.87654321","22.63374486"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00147","","","","23","17","1","1","9","16","17","17","52","17.5","13","3","4","4","4","7.23","3","20.5","33.01127214","28.18035427","25.76489533","36.5","56.16438356","28","73.91304348","65","0.336538462","0.230769231","0.315384615","3.823529412","2.826086957","3.058823529","2.260869565","1.205882353","0.891304348","80","5.74","38.12636166","44.66230937","9.2431562","12.50544662","58.77616747","0.941176471","0.695652174","34.8583878","79.52069717"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00148","","","","23","18","1","1","9","12.5","18","18","58","15","16","1.2","5","5","4","7.23","3","16.2","26.08695652","24.15458937","20.12882448","28.7","56.44599303","26","78.26086957","74","0.25862069","0.075","0.218918919","4.111111111","3.217391304","3.222222222","2.52173913","0.9","0.704347826","78.37837838","4.212","30.86419753","33.33333333","6.782608696","8.666666667","46.215781","0.694444444","0.543478261","25.72016461","59.05349794"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00149","","","","23","12","4","5","5","5.4","12","8","8","4.2","6","1.5","4","3","4","4.61","4","5.7","9.178743961","6.763285024","8.695652174","11.1","51.35135135","30","52.17391304","14","0.525","0.25","0.407142857","1.166666667","0.608695652","0.666666667","0.347826087","0.475","0.247826087","57.14285714","1.71","12.96296296","17.59259259","2.753623188","5.277777778","17.87439614","0.45","0.234782609","16.66666667","34.25925926"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00150","","","","23","13","1","1","6","4","13","5","9","1.8","4","0.2","4","4","4","1.5","3","2","3.220611916","2.898550725","6.441223833","6","33.33333333","26","56.52173913","13","0.2","0.05","0.153846154","1","0.565217391","0.692307692","0.391304348","0.153846154","0.086956522","69.23076923","0.52","5.128205128","5.698005698","0.837359098","1.481481481","9.661835749","0.307692308","0.173913043","11.3960114","17.09401709"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00151","","","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00152","","","","23","16","1","3","5","6","16","16","28","5","45","2.3","5","4","5","5.46","3","7.3","11.75523349","8.051529791","9.661835749","13.3","54.88721805","24","69.56521739","73","0.178571429","0.051111111","0.1","4.5625","3.173913043","1.75","1.217391304","0.45625","0.317391304","38.35616438","1.752","11.57407407","16.89814815","2.821256039","4.055555556","21.41706924","0.375","0.260869565","13.88888889","30.78703704"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00153","","","","23","12","3","3","4","2.5","12","3","0","0","2","0.2","3","2","4","6.12","5","0.2","0.322061192","0","4.025764895","2.7","7.407407407","27","52.17391304","2","","0.1","0.1","0.166666667","0.086956522","0","0","0.016666667","0.008695652","0","0.054","0","0.617283951","0.086956522","0.166666667","4.347826087","0.208333333","0.108695652","7.716049383","8.333333333"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00154","","","","23","13","1","1","8","13","13","13","25","16","5","1","4","3","4","4.61","4","17","27.37520129","25.76489533","20.93397746","30","56.66666667","24","56.52173913","30","0.64","0.2","0.566666667","2.307692308","1.304347826","1.923076923","1.086956522","1.307692308","0.739130435","83.33333333","4.08","45.58404558","48.43304843","6.570048309","11.62393162","48.30917874","1","0.565217391","37.03703704","85.47008547"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00155","","","","23","7","1","1","2","0.8","7","7","5","0.5","10","0.5","3","2","5","11.03","3","1","1.610305958","0.805152979","1.288244767","1.8","55.55555556","28","30.43478261","15","0.1","0.05","0.066666667","2.142857143","0.652173913","0.714285714","0.217391304","0.142857143","0.043478261","33.33333333","0.28","2.645502646","5.291005291","0.450885668","1.481481481","2.898550725","0.114285714","0.034782609","4.232804233","9.523809524"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00156","","","","23","14","1","1","7","16","14","14","31","15.5","6","0.4","4","4","4","6.12","4","15.9","25.60386473","24.95974235","25.76489533","31.9","49.84326019","28","60.86956522","37","0.5","0.066666667","0.42972973","2.642857143","1.608695652","2.214285714","1.347826087","1.135714286","0.691304348","83.78378378","4.452","41.00529101","42.06349206","7.169082126","11.77777778","51.36876006","1.142857143","0.695652174","42.32804233","84.39153439"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00157","","","","23","12","1","1","2","0.7","12","9","12","3.4","17","1","4","4","5","14.37","3","4.4","7.085346216","5.475040258","1.127214171","5.1","86.2745098","25","52.17391304","29","0.283333333","0.058823529","0.151724138","2.416666667","1.260869565","1","0.52173913","0.366666667","0.191304348","41.37931034","1.1","10.49382716","13.58024691","1.771336554","3.395061728","8.212560386","0.058333333","0.030434783","2.160493827","15.74074074"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00158","","","","23","16","1","1","6","10","16","14","14","4.5","12","1.2","4","4","4","7.23","4","5.7","9.178743961","7.246376812","16.10305958","15.7","36.30573248","26","69.56521739","26","0.321428571","0.1","0.219230769","1.625","1.130434783","0.875","0.608695652","0.35625","0.247826087","53.84615385","1.482","10.41666667","13.19444444","2.38647343","3.430555556","25.28180354","0.625","0.434782609","23.14814815","36.34259259"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00159","","","","23","14","1","1","7","11","14","14","25","6.8","15","2","4","4","5","6.12","4","8.8","14.17069243","10.95008052","17.71336554","19.8","44.44444444","26","60.86956522","40","0.272","0.133333333","0.22","2.857142857","1.739130435","1.785714286","1.086956522","0.628571429","0.382608696","62.5","2.288","17.98941799","23.28042328","3.684380032","6.052910053","31.88405797","0.785714286","0.47826087","29.1005291","52.38095238"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00160","","","","23","15","1","1","5","4","15","15","26","4.8","44","2.5","5","4","5","14.37","4","7.3","11.75523349","7.729468599","6.441223833","11.3","64.60176991","24","65.2173913","70","0.184615385","0.056818182","0.104285714","4.666666667","3.043478261","1.733333333","1.130434783","0.486666667","0.317391304","37.14285714","1.752","11.85185185","18.02469136","2.821256039","4.325925926","18.19645733","0.266666667","0.173913043","9.87654321","27.90123457"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00161","","","","23","13","1","1","7","14.8","13","13","16","5","7","1.6","4","3","4","4.61","4","6.6","10.62801932","8.051529791","23.83252818","21.4","30.8411215","26","56.52173913","23","0.3125","0.228571429","0.286956522","1.769230769","1","1.230769231","0.695652174","0.507692308","0.286956522","69.56521739","1.716","14.24501425","18.8034188","2.763285024","4.888888889","34.4605475","1.138461538","0.643478261","42.16524217","60.96866097"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00162","","","","23","15","1","2","7","8","15","15","23","4.4","18","3.8","5","5","4","4.61","3","8.2","13.20450886","7.085346216","12.88244767","16.2","50.61728395","22","65.2173913","41","0.191304348","0.211111111","0.2","2.733333333","1.782608696","1.533333333","1","0.546666667","0.356521739","56.09756098","1.804","10.86419753","20.24691358","2.904991948","4.454320988","26.08695652","0.533333333","0.347826087","19.75308642","40"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00163","","","","23","8","1","1","5","3","8","8","5","1","14","1.2","5","4","4","7.23","3","2.2","3.542673108","1.610305958","4.830917874","5.2","42.30769231","22","34.7826087","19","0.2","0.085714286","0.115789474","2.375","0.826086957","0.625","0.217391304","0.275","0.095652174","26.31578947","0.484","4.62962963","10.18518519","0.779388084","2.240740741","8.373590982","0.375","0.130434783","13.88888889","24.07407407"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00164","","","","23","16","1","1","6","13","16","14","45","16","11","1.2","4","4","5","6.12","4","17.2","27.69726248","25.76489533","20.93397746","30.2","56.95364238","26","69.56521739","56","0.355555556","0.109090909","0.307142857","3.5","2.434782609","2.8125","1.956521739","1.075","0.747826087","80.35714286","4.472","37.03703704","39.81481481","7.201288245","10.35185185","48.63123994","0.8125","0.565217391","30.09259259","69.90740741"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00165","","","","23","13","2","1","6","5.8","13","9","10","2.8","12","1.5","5","4","4","0","4","4.3","6.92431562","4.508856683","9.339774557","10.1","42.57425743","32","56.52173913","22","0.28","0.125","0.195454545","1.692307692","0.956521739","0.769230769","0.434782609","0.330769231","0.186956522","45.45454545","1.376","7.977207977","12.25071225","2.215780998","3.92022792","16.26409018","0.446153846","0.252173913","16.52421652","28.77492877"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00166","","","","23","21","1","2","7","24","21","21","64","26.5","79","7","5","5","5","11.03","4","33.5","53.9452496","42.67310789","38.647343","57.5","58.26086957","24","91.30434783","143","0.4140625","0.088607595","0.234265734","6.80952381","6.217391304","3.047619048","2.782608696","1.595238095","1.456521739","44.75524476","8.04","46.7372134","59.08289242","12.9468599","14.17989418","92.59259259","1.142857143","1.043478261","42.32804233","101.4109347"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00167","","","","23","9","1","1","6","6.5","9","5","8","1.4","11","1","5","4","5","14.37","3","2.4","3.8647343","2.254428341","10.46698873","8.9","26.96629213","24","39.13043478","19","0.175","0.090909091","0.126315789","2.111111111","0.826086957","0.888888889","0.347826087","0.266666667","0.104347826","42.10526316","0.576","5.761316872","9.87654321","0.927536232","2.37037037","14.33172303","0.722222222","0.282608696","26.74897119","36.6255144"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00168","","","","23","17","1","1","9","24","17","12","23","10.6","6","1.3","4","3","4","0.15","3","11.9","19.1626409","17.06924316","38.647343","35.9","33.14763231","36","73.91304348","29","0.460869565","0.216666667","0.410344828","1.705882353","1.260869565","1.352941176","1","0.7","0.517391304","79.31034483","4.284","23.09368192","25.92592593","6.898550725","9.333333333","57.8099839","1.411764706","1.043478261","52.2875817","78.21350763"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00169","","","","23","10","2","1","6","9","10","5","7","2.2","12","1.6","4","4","4","6.12","4","3.8","6.119162641","3.542673108","14.49275362","12.8","29.6875","20","43.47826087","19","0.314285714","0.133333333","0.2","1.9","0.826086957","0.7","0.304347826","0.38","0.165217391","36.84210526","0.76","8.148148148","14.07407407","1.223832528","2.814814815","20.61191626","0.9","0.391304348","33.33333333","47.40740741"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00170","","","","23","20","1","1","9","17","20","20","69","14","37","2","5","5","5","7.23","4","16","25.76489533","22.54428341","27.37520129","33","48.48484848","22","86.95652174","106","0.202898551","0.054054054","0.150943396","5.3","4.608695652","3.45","3","0.8","0.695652174","65.09433962","3.52","25.92592593","29.62962963","5.668276973","6.518518519","53.14009662","0.85","0.739130435","31.48148148","61.11111111"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00171","","","","23","18","1","1","9","23","18","18","23","19.8","20","4.2","4","4","4","7.23","5","24","38.647343","31.88405797","37.03703704","47","51.06382979","28","78.26086957","43","0.860869565","0.21","0.558139535","2.388888889","1.869565217","1.277777778","1","1.333333333","1.043478261","53.48837209","6.72","40.74074074","49.38271605","10.82125604","13.82716049","75.68438003","1.277777778","1","47.32510288","96.70781893"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00172","","","","23","14","2","1","4","5.2","14","14","40","11","15","1.2","5","5","4","6.12","3","12.2","19.64573269","17.71336554","8.373590982","17.4","70.11494253","26","60.86956522","55","0.275","0.08","0.221818182","3.928571429","2.391304348","2.857142857","1.739130435","0.871428571","0.530434783","72.72727273","3.172","29.1005291","32.27513228","5.107890499","8.391534392","28.01932367","0.371428571","0.226086957","13.75661376","46.03174603"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00173","","","","23","16","1","3","5","3","16","16","28","10","20","2.2","5","5","4","7.76","4","12.2","19.64573269","16.10305958","4.830917874","15.2","80.26315789","22","69.56521739","48","0.357142857","0.11","0.254166667","3","2.086956522","1.75","1.217391304","0.7625","0.530434783","58.33333333","2.684","23.14814815","28.24074074","4.322061192","6.212962963","24.47665056","0.1875","0.130434783","6.944444444","35.18518519"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00174","","","","23","17","2","3","9","22","17","17","50","12","69","4.2","4","4","4","1.76","3","16.2","26.08695652","19.3236715","35.42673108","38.2","42.40837696","26","73.91304348","119","0.24","0.060869565","0.136134454","7","5.173913043","2.941176471","2.173913043","0.952941176","0.704347826","42.01680672","4.212","26.14379085","35.29411765","6.782608696","9.176470588","61.5136876","1.294117647","0.956521739","47.93028322","83.22440087"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00175","","","","23","12","1","1","5","3","12","6","2","1","10","0.8","4","3","5","4.92","4","1.8","2.898550725","1.610305958","4.830917874","4.8","37.5","28","52.17391304","12","0.5","0.08","0.15","1","0.52173913","0.166666667","0.086956522","0.15","0.07826087","16.66666667","0.504","3.086419753","5.555555556","0.811594203","1.555555556","7.729468599","0.25","0.130434783","9.259259259","14.81481481"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00176","","","","23","18","1","1","6","6","18","14","60","16","32","2","4","5","4","6.12","3","18","28.98550725","25.76489533","9.661835749","24","75","20","78.26086957","92","0.266666667","0.0625","0.195652174","5.111111111","4","3.333333333","2.608695652","1","0.782608696","65.2173913","3.6","32.9218107","37.03703704","5.797101449","7.407407407","38.647343","0.333333333","0.260869565","12.34567901","49.38271605"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00177","","","","23","22","2","4","7","16","22","20","43","7.2","50","3","5","5","5","6.12","4","10.2","16.42512077","11.5942029","25.76489533","26.2","38.93129771","28","95.65217391","93","0.16744186","0.06","0.109677419","4.227272727","4.043478261","1.954545455","1.869565217","0.463636364","0.443478261","46.23655914","2.856","12.12121212","17.17171717","4.599033816","4.808080808","42.1900161","0.727272727","0.695652174","26.93602694","44.10774411"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00178","","","","23","16","1","1","7","5.2","16","11","10","2","10","1.1","5","5","5","1.76","4","3.1","4.99194847","3.220611916","8.373590982","8.3","37.34939759","34","69.56521739","20","0.2","0.11","0.155","1.25","0.869565217","0.625","0.434782609","0.19375","0.134782609","50","1.054","4.62962963","7.175925926","1.69726248","2.439814815","13.36553945","0.325","0.226086957","12.03703704","19.21296296"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00179","","","","23","17","2","1","5","3","17","15","38","9","33","2","4","4","4","7.76","4","11","17.71336554","14.49275362","4.830917874","14","78.57142857","22","73.91304348","71","0.236842105","0.060606061","0.154929577","4.176470588","3.086956522","2.235294118","1.652173913","0.647058824","0.47826087","53.52112676","2.42","19.60784314","23.96514161","3.896940419","5.272331155","22.54428341","0.176470588","0.130434783","6.535947712","30.50108932"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00180","","","","23","15","1","1","8","20.5","15","5","6","2.2","7","0.7","4","4","4","1.38","5","2.9","4.669887279","3.542673108","33.01127214","23.4","12.39316239","22","65.2173913","13","0.366666667","0.1","0.223076923","0.866666667","0.565217391","0.4","0.260869565","0.193333333","0.126086957","46.15384615","0.638","5.432098765","7.160493827","1.027375201","1.575308642","37.68115942","1.366666667","0.891304348","50.61728395","57.77777778"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00181","","","","23","14","1","1","6","7","14","14","31","4.8","10","1.2","3","4","4","7.23","4","6","9.661835749","7.729468599","11.27214171","13","46.15384615","28","60.86956522","41","0.15483871","0.12","0.146341463","2.928571429","1.782608696","2.214285714","1.347826087","0.428571429","0.260869565","75.6097561","1.68","12.6984127","15.87301587","2.70531401","4.444444444","20.93397746","0.5","0.304347826","18.51851852","34.39153439"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00182","","","","23","10","1","1","6","10","10","8","7","5","9","1","4","4","4","10.5","4","6","9.661835749","8.051529791","16.10305958","16","37.5","26","43.47826087","16","0.714285714","0.111111111","0.375","1.6","0.695652174","0.7","0.304347826","0.6","0.260869565","43.75","1.56","18.51851852","22.22222222","2.512077295","5.777777778","25.76489533","1","0.434782609","37.03703704","59.25925926"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00183","","","","23","10","3","2","4","9","10","10","20","7","8","1","4","4","4","10.5","4","8","12.88244767","11.27214171","14.49275362","17","47.05882353","24","43.47826087","28","0.35","0.125","0.285714286","2.8","1.217391304","2","0.869565217","0.8","0.347826087","71.42857143","1.92","25.92592593","29.62962963","3.09178744","7.111111111","27.37520129","0.9","0.391304348","33.33333333","62.96296296"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00184","","","","23","18","1","2","6","6","18","18","36","4.8","53","3","3","5","5","14.37","3","7.8","12.56038647","7.729468599","9.661835749","13.8","56.52173913","20","78.26086957","89","0.133333333","0.056603774","0.087640449","4.944444444","3.869565217","2","1.565217391","0.433333333","0.339130435","40.4494382","1.56","9.87654321","16.04938272","2.512077295","3.209876543","22.22222222","0.333333333","0.260869565","12.34567901","28.39506173"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00185","","","","23","12","1","1","6","15","12","12","20","8","30","3","3","4","5","11.03","3","11","17.71336554","12.88244767","24.15458937","26","42.30769231","24","52.17391304","50","0.4","0.1","0.22","4.166666667","2.173913043","1.666666667","0.869565217","0.916666667","0.47826087","40","2.64","24.69135802","33.95061728","4.251207729","8.148148148","41.86795491","1.25","0.652173913","46.2962963","80.24691358"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00186","","","","23","17","2","1","8","22","17","16","23","7","10","2.2","4","5","5","1.74","4","9.2","14.81481481","11.27214171","35.42673108","31.2","29.48717949","28","73.91304348","33","0.304347826","0.22","0.278787879","1.941176471","1.434782609","1.352941176","1","0.541176471","0.4","69.6969697","2.576","15.25054466","20.04357298","4.148148148","5.612200436","50.24154589","1.294117647","0.956521739","47.93028322","67.97385621"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00187","","","","23","16","1","3","7","12","16","14","33","4.5","18","1.3","5","5","5","7.23","4","5.8","9.339774557","7.246376812","19.3236715","17.8","32.58426966","26","69.56521739","51","0.136363636","0.072222222","0.11372549","3.1875","2.217391304","2.0625","1.434782609","0.3625","0.252173913","64.70588235","1.508","10.41666667","13.42592593","2.428341385","3.490740741","28.66344605","0.75","0.52173913","27.77777778","41.2037037"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00188","","","","23","7","1","1","5","2.8","7","5","5","1.2","8","1","4","4","4","11.03","4","2.2","3.542673108","1.93236715","4.508856683","5","44","22","30.43478261","13","0.24","0.125","0.169230769","1.857142857","0.565217391","0.714285714","0.217391304","0.314285714","0.095652174","38.46153846","0.484","6.349206349","11.64021164","0.779388084","2.560846561","8.051529791","0.4","0.12173913","14.81481481","26.45502646"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00189","","","","23","16","1","2","5","5.2","16","16","13","3.6","27","2.6","3","3","5","1.5","3","6.2","9.98389694","5.797101449","8.373590982","11.4","54.38596491","26","69.56521739","40","0.276923077","0.096296296","0.155","2.5","1.739130435","0.8125","0.565217391","0.3875","0.269565217","32.5","1.612","8.333333333","14.35185185","2.595813205","3.731481481","18.35748792","0.325","0.226086957","12.03703704","26.38888889"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00190","","","","23","17","2","1","7","4","17","16","47","16","37","4.8","4","4","4","3.76","3","20.8","33.49436393","25.76489533","6.441223833","24.8","83.87096774","20","73.91304348","84","0.340425532","0.12972973","0.247619048","4.941176471","3.652173913","2.764705882","2.043478261","1.223529412","0.904347826","55.95238095","4.16","34.8583878","45.31590414","6.698872786","9.063180828","39.93558776","0.235294118","0.173913043","8.71459695","54.03050109"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00191","","","","23","17","1","1","7","11","17","17","51","25","18","1.8","4","3","5","5.46","3","26.8","43.15619968","40.25764895","17.71336554","37.8","70.8994709","20","73.91304348","69","0.490196078","0.1","0.388405797","4.058823529","3","3","2.217391304","1.576470588","1.165217391","73.91304348","5.36","54.46623094","58.38779956","8.631239936","11.67755991","60.86956522","0.647058824","0.47826087","23.96514161","82.35294118"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00192","","","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00193","","","","23","10","1","1","7","6","10","8","6","1","12","2","3","2","4","1.76","3","3","4.830917874","1.610305958","9.661835749","9","33.33333333","30","43.47826087","18","0.166666667","0.166666667","0.166666667","1.8","0.782608696","0.6","0.260869565","0.3","0.130434783","33.33333333","0.9","3.703703704","11.11111111","1.449275362","3.333333333","14.49275362","0.6","0.260869565","22.22222222","33.33333333"
"","","MZP2009UMB-MT01","","","","","","","","","MZP2009UMB-MT01-00194","","","","23","9","1","1","4","3.2","9","7","10","2","18","1.2","3","3","4","0.15","5","3.2","5.152979066","3.220611916","5.152979066","6.4","50","28","39.13043478","28","0.2","0.066666667","0.114285714","3.111111111","1.217391304","1.111111111","0.434782609","0.355555556","0.139130435","35.71428571","0.896","8.230452675","13.16872428","1.442834138","3.687242798","10.30595813","0.355555556","0.139130435","13.16872428","26.33744856"
