"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004 "
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00229","","","","16","16","1","1","8","1","1","14","31","14","3.9","0.37","1.8","2","2","1","2","1","0.02","4.27","6.07","45","0.125806452","0.026428571","0.094888889","3.214285714","2.8125","2.214285714","1.9375","0.305","0.266875","0.128571429","0.1125","68.88888889","70.34596376","87.5","8.125","8.895833333","3.75","12.64583333","9.285714286","10.16666667","4.285714286","14.45238095"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00230","","","","16","8","1","1","7","1","1","3","3","1","0.27","0.03","0.3","6","1","1","2","1","4.92","0.3","0.6","4","0.09","0.03","0.075","1.333333333","0.25","1","0.1875","0.1","0.01875","0.1","0.01875","75","50","18.75","0.5625","0.625","0.625","1.25","3","3.333333333","3.333333333","6.666666667"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00231","","","","16","12","1","2","7","1","2","12","8","6","1","0.01","0.2","3","2","1","2","2","1.17","1.01","1.21","14","0.125","0.001666667","0.072142857","1.166666667","0.875","0.666666667","0.5","0.084166667","0.063125","0.016666667","0.0125","57.14285714","83.47107438","75","2.083333333","2.104166667","0.416666667","2.520833333","2.777777778","2.805555556","0.555555556","3.361111111"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00232","","","","16","16","1","1","7","1","1","13","8","9","0.45","0.2","0.3","6","9","1","2","1","4.92","0.65","0.95","17","0.05625","0.022222222","0.038235294","1.307692308","1.0625","0.615384615","0.5","0.05","0.040625","0.023076923","0.01875","47.05882353","68.42105263","81.25","0.9375","1.354166667","0.625","1.979166667","1.153846154","1.666666667","0.769230769","2.435897436"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00233","","","","16","14","1","1","8","1","1","11","16","14","1.8","0.37","0.4","4","1","1","2","1","10.5","2.17","2.57","30","0.1125","0.026428571","0.072333333","2.727272727","1.875","1.454545455","1","0.197272727","0.135625","0.036363636","0.025","53.33333333","84.43579767","68.75","3.75","4.520833333","0.833333333","5.354166667","5.454545455","6.575757576","1.212121212","7.787878788"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00234","","","","16","15","1","2","8","1","1","11","7","2","1","0.05","0.8","3","1","1","2","1","0.15","1.05","1.85","9","0.142857143","0.025","0.116666667","0.818181818","0.5625","0.636363636","0.4375","0.095454545","0.065625","0.072727273","0.05","77.77777778","56.75675676","68.75","2.083333333","2.1875","1.666666667","3.854166667","3.03030303","3.181818182","2.424242424","5.606060606"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00235","","","","16","8","1","3","5","1","1","4","4","2","0.3","0.05","0.4","6","2","1","2","1","0.15","0.35","0.75","6","0.075","0.025","0.058333333","1.5","0.375","1","0.25","0.0875","0.021875","0.1","0.025","66.66666667","46.66666667","25","0.625","0.729166667","0.833333333","1.5625","2.5","2.916666667","3.333333333","6.25"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00236","","","","16","16","1","2","8","1","1","16","14","1","2.4","0.03","0.9","6","3","1","1","1","0","2.43","3.33","15","0.171428571","0.03","0.162","0.9375","0.9375","0.875","0.875","0.151875","0.151875","0.05625","0.05625","93.33333333","72.97297297","100","5","5.0625","1.875","6.9375","5","5.0625","1.875","6.9375"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00237","","","","16","16","1","1","9","1","1","16","23","4","4","0.2","2","6","4","1","1","3","0","4.2","6.2","27","0.173913043","0.05","0.155555556","1.6875","1.6875","1.4375","1.4375","0.2625","0.2625","0.125","0.125","85.18518519","67.74193548","100","8.333333333","8.75","4.166666667","12.91666667","8.333333333","8.75","4.166666667","12.91666667"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00238","","","","16","16","1","1","8","1","2","11","24","7","4.5","0.3","2","2","5","1","3","1","0.15","4.8","6.8","31","0.1875","0.042857143","0.15483871","2.818181818","1.9375","2.181818182","1.5","0.436363636","0.3","0.181818182","0.125","77.41935484","70.58823529","68.75","9.375","10","4.166666667","14.16666667","13.63636364","14.54545455","6.060606061","20.60606061"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00239","","","","16","16","1","1","9","1","1","14","18","2","5","0.05","6","7","2","1","1","2","7.76","5.05","11.05","20","0.277777778","0.025","0.2525","1.428571429","1.25","1.285714286","1.125","0.360714286","0.315625","0.428571429","0.375","90","45.70135747","87.5","10.41666667","10.52083333","12.5","23.02083333","11.9047619","12.02380952","14.28571429","26.30952381"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00240","","","","16","16","1","2","8","1","1","14","29","5","4.2","0.01","1","2","2","2","2","3","0.12","4.21","5.21","34","0.144827586","0.002","0.123823529","2.428571429","2.125","2.071428571","1.8125","0.300714286","0.263125","0.071428571","0.0625","85.29411765","80.80614203","87.5","8.75","8.770833333","2.083333333","10.85416667","10","10.02380952","2.380952381","12.4047619"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00241","","","","16","16","1","1","9","1","1","16","24","11","4.2","0.3","3.3","7","2","2","2","2","12.39","4.5","7.8","35","0.175","0.027272727","0.128571429","2.1875","2.1875","1.5","1.5","0.28125","0.28125","0.20625","0.20625","68.57142857","57.69230769","100","8.75","9.375","6.875","16.25","8.75","9.375","6.875","16.25"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00242","","","","16","15","1","1","8","1","1","7","12","1","2.5","0.03","0.7","6","2","1","2","1","0.02","2.53","3.23","13","0.208333333","0.03","0.194615385","1.857142857","0.8125","1.714285714","0.75","0.361428571","0.158125","0.1","0.04375","92.30769231","78.32817337","43.75","5.208333333","5.270833333","1.458333333","6.729166667","11.9047619","12.04761905","3.333333333","15.38095238"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00243","","","","16","16","3","3","8","1","2","15","21","9","3","0.02","0.18","4","5","4","3","1","10.5","3.02","3.2","30","0.142857143","0.002222222","0.100666667","2","1.875","1.4","1.3125","0.201333333","0.18875","0.012","0.01125","70","94.375","93.75","6.25","6.291666667","0.375","6.666666667","6.666666667","6.711111111","0.4","7.111111111"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00244","","","","16","15","1","3","8","1","2","15","15","4","2.7","0.01","2","2","2","1","2","1","0","2.71","4.71","19","0.18","0.0025","0.142631579","1.266666667","1.1875","1","0.9375","0.180666667","0.169375","0.133333333","0.125","78.94736842","57.53715499","93.75","5.625","5.645833333","4.166666667","9.8125","6","6.022222222","4.444444444","10.46666667"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00245","","","","16","16","1","2","9","1","1","15","31","12","4.7","0.27","4","2","8","4","2","1","0","4.97","8.97","43","0.151612903","0.0225","0.115581395","2.866666667","2.6875","2.066666667","1.9375","0.331333333","0.310625","0.266666667","0.25","72.09302326","55.40691193","93.75","9.791666667","10.35416667","8.333333333","18.6875","10.44444444","11.04444444","8.888888889","19.93333333"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00246","","","","16","16","1","1","9","1","2","15","32","9","7.6","0.3","2.5","2","8","1","1","1","0","7.9","10.4","41","0.2375","0.033333333","0.192682927","2.733333333","2.5625","2.133333333","2","0.526666667","0.49375","0.166666667","0.15625","78.04878049","75.96153846","93.75","15.83333333","16.45833333","5.208333333","21.66666667","16.88888889","17.55555556","5.555555556","23.11111111"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00247","","","","16","15","1","3","5","1","1","13","0","14","0","0.01","3.3","2","8","1","2","1","0.12","0.01","3.31","14","","0.000714286","0.000714286","1.076923077","0.875","0","0","0.000769231","0.000625","0.253846154","0.20625","0","0.302114804","81.25","0","0.020833333","6.875","6.895833333","0","0.025641026","8.461538462","8.487179487"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00248","","","","16","16","4","5","7","1","3","13","31","9","3.6","0.2","0.7","4","3","1","2","1","10.5","3.8","4.5","40","0.116129032","0.022222222","0.095","3.076923077","2.5","2.384615385","1.9375","0.292307692","0.2375","0.053846154","0.04375","77.5","84.44444444","81.25","7.5","7.916666667","1.458333333","9.375","9.230769231","9.743589744","1.794871795","11.53846154"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00249","","","","16","14","1","3","9","1","2","13","29","3","5.3","0.3","3.3","4","8","1","3","1","4.61","5.6","8.9","32","0.182758621","0.1","0.175","2.461538462","2","2.230769231","1.8125","0.430769231","0.35","0.253846154","0.20625","90.625","62.92134831","81.25","11.04166667","11.66666667","6.875","18.54166667","13.58974359","14.35897436","8.461538462","22.82051282"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00250","","","","16","16","1","2","9","1","1","14","32","11","4.6","0.2","2.6","4","8","2","3","1","3.76","4.8","7.4","43","0.14375","0.018181818","0.111627907","3.071428571","2.6875","2.285714286","2","0.342857143","0.3","0.185714286","0.1625","74.41860465","64.86486486","87.5","9.583333333","10","5.416666667","15.41666667","10.95238095","11.42857143","6.19047619","17.61904762"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00251","","","","16","16","1","1","9","1","1","14","34","26","6.5","0.45","5.2","6","5","2","2","2","1.04","6.95","12.15","60","0.191176471","0.017307692","0.115833333","4.285714286","3.75","2.428571429","2.125","0.496428571","0.434375","0.371428571","0.325","56.66666667","57.20164609","87.5","13.54166667","14.47916667","10.83333333","25.3125","15.47619048","16.54761905","12.38095238","28.92857143"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00252","","","","16","16","1","2","9","1","2","12","31","21","5.4","0.4","2.2","4","1","1","2","1","10.5","5.8","8","52","0.174193548","0.019047619","0.111538462","4.333333333","3.25","2.583333333","1.9375","0.483333333","0.3625","0.183333333","0.1375","59.61538462","72.5","75","11.25","12.08333333","4.583333333","16.66666667","15","16.11111111","6.111111111","22.22222222"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00253","","","","16","15","1","2","8","1","1","15","26","18","5.2","0.6","3.6","4","2","2","3","1","11.03","5.8","9.4","44","0.2","0.033333333","0.131818182","2.933333333","2.75","1.733333333","1.625","0.386666667","0.3625","0.24","0.225","59.09090909","61.70212766","93.75","10.83333333","12.08333333","7.5","19.58333333","11.55555556","12.88888889","8","20.88888889"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00254","","","","16","15","1","2","9","1","1","15","24","10","4","0.4","0.6","4","8","1","2","1","3.76","4.4","5","34","0.166666667","0.04","0.129411765","2.266666667","2.125","1.6","1.5","0.293333333","0.275","0.04","0.0375","70.58823529","88","93.75","8.333333333","9.166666667","1.25","10.41666667","8.888888889","9.777777778","1.333333333","11.11111111"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00255","","","","16","16","4","3","8","1","1","15","24","28","4.5","0.7","1","4","3","1","2","1","14.37","5.2","6.2","52","0.1875","0.025","0.1","3.466666667","3.25","1.6","1.5","0.346666667","0.325","0.066666667","0.0625","46.15384615","83.87096774","93.75","9.375","10.83333333","2.083333333","12.91666667","10","11.55555556","2.222222222","13.77777778"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00256","","","","16","15","1","2","8","1","1","12","21","12","3","0.3","1.5","2","2","1","2","1","0","3.3","4.8","33","0.142857143","0.025","0.1","2.75","2.0625","1.75","1.3125","0.275","0.20625","0.125","0.09375","63.63636364","68.75","75","6.25","6.875","3.125","10","8.333333333","9.166666667","4.166666667","13.33333333"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00257","","","","16","13","2","3","9","1","1","13","10","4","0.6","0.07","0.02","3","3","1","1","1","1.38","0.67","0.69","14","0.06","0.0175","0.047857143","1.076923077","0.875","0.769230769","0.625","0.051538462","0.041875","0.001538462","0.00125","71.42857143","97.10144928","81.25","1.25","1.395833333","0.041666667","1.4375","1.538461538","1.717948718","0.051282051","1.769230769"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00258","","","","16","15","1","3","9","1","1","15","10","14","2.4","0.4","2.1","2","1","2","2","2","0","2.8","4.9","24","0.24","0.028571429","0.116666667","1.6","1.5","0.666666667","0.625","0.186666667","0.175","0.14","0.13125","41.66666667","57.14285714","93.75","5","5.833333333","4.375","10.20833333","5.333333333","6.222222222","4.666666667","10.88888889"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00259","","","","16","16","1","2","9","1","1","15","30","11","4.7","0.4","2.4","7","8","1","4","1","14.37","5.1","7.5","41","0.156666667","0.036363636","0.124390244","2.733333333","2.5625","2","1.875","0.34","0.31875","0.16","0.15","73.17073171","68","93.75","9.791666667","10.625","5","15.625","10.44444444","11.33333333","5.333333333","16.66666667"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00260","","","","16","14","1","1","8","1","1","12","24","8","3.9","0.4","0.5","6","3","1","2","1","3.96","4.3","4.8","32","0.1625","0.05","0.134375","2.666666667","2","2","1.5","0.358333333","0.26875","0.041666667","0.03125","75","89.58333333","75","8.125","8.958333333","1.041666667","10","10.83333333","11.94444444","1.388888889","13.33333333"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00261","","","","16","15","1","2","9","1","1","14","17","17","1.8","0.5","1","4","8","1","6","2","14.37","2.3","3.3","34","0.105882353","0.029411765","0.067647059","2.428571429","2.125","1.214285714","1.0625","0.164285714","0.14375","0.071428571","0.0625","50","69.6969697","87.5","3.75","4.791666667","2.083333333","6.875","4.285714286","5.476190476","2.380952381","7.857142857"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00262","","","","16","14","2","2","9","1","2","6","24","17","3.2","0.4","0.8","6","5","2","2","3","1.17","3.6","4.4","41","0.133333333","0.023529412","0.087804878","6.833333333","2.5625","4","1.5","0.6","0.225","0.133333333","0.05","58.53658537","81.81818182","37.5","6.666666667","7.5","1.666666667","9.166666667","17.77777778","20","4.444444444","24.44444444"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00263","","","","16","11","1","2","7","1","1","11","2","9","0.2","0.13","0.01","4","9","9","1","1","10.5","0.33","0.34","11","0.1","0.014444444","0.03","1","0.6875","0.181818182","0.125","0.03","0.020625","0.000909091","0.000625","18.18181818","97.05882353","68.75","0.416666667","0.6875","0.020833333","0.708333333","0.606060606","1","0.03030303","1.03030303"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00264","","","","16","16","2","1","7","1","1","16","7","4","1","0.05","0.2","5","5","2","2","1","11.03","1.05","1.25","11","0.142857143","0.0125","0.095454545","0.6875","0.6875","0.4375","0.4375","0.065625","0.065625","0.0125","0.0125","63.63636364","84","100","2.083333333","2.1875","0.416666667","2.604166667","2.083333333","2.1875","0.416666667","2.604166667"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00265","","","","16","15","1","1","8","1","1","14","52","27","3.8","0.42","0.5","4","3","2","3","2","14.37","4.22","4.72","79","0.073076923","0.015555556","0.053417722","5.642857143","4.9375","3.714285714","3.25","0.301428571","0.26375","0.035714286","0.03125","65.82278481","89.40677966","87.5","7.916666667","8.791666667","1.041666667","9.833333333","9.047619048","10.04761905","1.19047619","11.23809524"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00266","","","","16","16","1","1","9","1","2","6","45","6","5.7","0.01","0.7","7","3","1","2","2","0","5.71","6.41","51","0.126666667","0.001666667","0.111960784","8.5","3.1875","7.5","2.8125","0.951666667","0.356875","0.116666667","0.04375","88.23529412","89.07956318","37.5","11.875","11.89583333","1.458333333","13.35416667","31.66666667","31.72222222","3.888888889","35.61111111"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00267","","","","16","14","1","1","8","1","1","13","15","4","3.8","0.13","1.7","4","4","1","3","1","14.37","3.93","5.63","19","0.253333333","0.0325","0.206842105","1.461538462","1.1875","1.153846154","0.9375","0.302307692","0.245625","0.130769231","0.10625","78.94736842","69.80461812","81.25","7.916666667","8.1875","3.541666667","11.72916667","9.743589744","10.07692308","4.358974359","14.43589744"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00268","","","","16","16","1","1","9","1","2","16","28","18","3.4","0.6","0.8","2","8","3","3","1","1.17","4","4.8","46","0.121428571","0.033333333","0.086956522","2.875","2.875","1.75","1.75","0.25","0.25","0.05","0.05","60.86956522","83.33333333","100","7.083333333","8.333333333","1.666666667","10","7.083333333","8.333333333","1.666666667","10"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00269","","","","16","13","1","1","9","1","1","6","35","6","6.8","0.2","0.9","4","2","1","1","1","14.37","7","7.9","41","0.194285714","0.033333333","0.170731707","6.833333333","2.5625","5.833333333","2.1875","1.166666667","0.4375","0.15","0.05625","85.36585366","88.60759494","37.5","14.16666667","14.58333333","1.875","16.45833333","37.77777778","38.88888889","5","43.88888889"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00270","","","","16","16","1","1","8","1","1","16","17","3","2.5","0.01","1.4","2","2","3","2","2","0","2.51","3.91","20","0.147058824","0.003333333","0.1255","1.25","1.25","1.0625","1.0625","0.156875","0.156875","0.0875","0.0875","85","64.1943734","100","5.208333333","5.229166667","2.916666667","8.145833333","5.208333333","5.229166667","2.916666667","8.145833333"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00271","","","","16","15","1","1","8","1","2","11","40","7","5.2","0.2","0.7","6","2","2","2","1","11.03","5.4","6.1","47","0.13","0.028571429","0.114893617","4.272727273","2.9375","3.636363636","2.5","0.490909091","0.3375","0.063636364","0.04375","85.10638298","88.52459016","68.75","10.83333333","11.25","1.458333333","12.70833333","15.75757576","16.36363636","2.121212121","18.48484848"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00272","","","","16","14","1","1","8","1","2","11","26","6","3.5","0.2","0.6","4","8","1","3","1","11.03","3.7","4.3","32","0.134615385","0.033333333","0.115625","2.909090909","2","2.363636364","1.625","0.336363636","0.23125","0.054545455","0.0375","81.25","86.04651163","68.75","7.291666667","7.708333333","1.25","8.958333333","10.60606061","11.21212121","1.818181818","13.03030303"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00273","","","","16","14","1","2","7","1","1","14","13","13","0.8","0.3","0.3","5","1","5","2","2","14.37","1.1","1.4","26","0.061538462","0.023076923","0.042307692","1.857142857","1.625","0.928571429","0.8125","0.078571429","0.06875","0.021428571","0.01875","50","78.57142857","87.5","1.666666667","2.291666667","0.625","2.916666667","1.904761905","2.619047619","0.714285714","3.333333333"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00274","","","","16","14","2","1","8","2","1","14","18","8","1.6","0.2","0.3","2","8","1","1","1","0.12","1.8","2.1","26","0.088888889","0.025","0.069230769","1.857142857","1.625","1.285714286","1.125","0.128571429","0.1125","0.021428571","0.01875","69.23076923","85.71428571","87.5","3.333333333","3.75","0.625","4.375","3.80952381","4.285714286","0.714285714","5"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00275","","","","16","15","2","2","8","1","1","14","22","4","3.8","0.2","1.6","4","8","1","2","1","14.37","4","5.6","26","0.172727273","0.05","0.153846154","1.857142857","1.625","1.571428571","1.375","0.285714286","0.25","0.114285714","0.1","84.61538462","71.42857143","87.5","7.916666667","8.333333333","3.333333333","11.66666667","9.047619048","9.523809524","3.80952381","13.33333333"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00276","","","","16","16","1","3","8","1","1","16","39","18","4","0.37","0.3","3","3","1","2","1","0","4.37","4.67","57","0.102564103","0.020555556","0.076666667","3.5625","3.5625","2.4375","2.4375","0.273125","0.273125","0.01875","0.01875","68.42105263","93.57601713","100","8.333333333","9.104166667","0.625","9.729166667","8.333333333","9.104166667","0.625","9.729166667"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00277","","","","16","16","1","2","8","1","1","16","44","14","3.3","0.4","0.9","4","8","1","2","1","11.03","3.7","4.6","58","0.075","0.028571429","0.063793103","3.625","3.625","2.75","2.75","0.23125","0.23125","0.05625","0.05625","75.86206897","80.43478261","100","6.875","7.708333333","1.875","9.583333333","6.875","7.708333333","1.875","9.583333333"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00278","","","","16","13","1","2","8","1","1","11","19","3","2","0.07","1.3","3","5","1","1","1","0","2.07","3.37","22","0.105263158","0.023333333","0.094090909","2","1.375","1.727272727","1.1875","0.188181818","0.129375","0.118181818","0.08125","86.36363636","61.42433234","68.75","4.166666667","4.3125","2.708333333","7.020833333","6.060606061","6.272727273","3.939393939","10.21212121"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00279","","","","16","15","1","3","7","1","1","13","30","11","2.8","0.23","0.3","2","3","1","2","3","0","3.03","3.33","41","0.093333333","0.020909091","0.073902439","3.153846154","2.5625","2.307692308","1.875","0.233076923","0.189375","0.023076923","0.01875","73.17073171","90.99099099","81.25","5.833333333","6.3125","0.625","6.9375","7.179487179","7.769230769","0.769230769","8.538461538"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00280","","","","16","16","3","5","7","1","3","16","18","2","1.5","0.1","1","6","8","1","1","2","6.12","1.6","2.6","20","0.083333333","0.05","0.08","1.25","1.25","1.125","1.125","0.1","0.1","0.0625","0.0625","90","61.53846154","100","3.125","3.333333333","2.083333333","5.416666667","3.125","3.333333333","2.083333333","5.416666667"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00281","","","","16","16","2","2","8","1","1","16","38","4","3.6","0.06","0.5","4","5","3","2","2","12.39","3.66","4.16","42","0.094736842","0.015","0.087142857","2.625","2.625","2.375","2.375","0.22875","0.22875","0.03125","0.03125","90.47619048","87.98076923","100","7.5","7.625","1.041666667","8.666666667","7.5","7.625","1.041666667","8.666666667"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00282","","","","16","15","3","2","8","1","1","13","21","10","2.9","0.2","0.8","2","3","3","1","1","0.12","3.1","3.9","31","0.138095238","0.02","0.1","2.384615385","1.9375","1.615384615","1.3125","0.238461538","0.19375","0.061538462","0.05","67.74193548","79.48717949","81.25","6.041666667","6.458333333","1.666666667","8.125","7.435897436","7.948717949","2.051282051","10"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00283","","","","16","16","1","1","9","1","2","14","48","13","7.6","0.25","3.2","7","3","1","3","1","14.37","7.85","11.05","61","0.158333333","0.019230769","0.128688525","4.357142857","3.8125","3.428571429","3","0.560714286","0.490625","0.228571429","0.2","78.68852459","71.04072398","87.5","15.83333333","16.35416667","6.666666667","23.02083333","18.0952381","18.69047619","7.619047619","26.30952381"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00284","","","","16","16","2","1","8","1","1","14","31","10","4","0.25","0.6","2","3","1","2","2","0.02","4.25","4.85","41","0.129032258","0.025","0.103658537","2.928571429","2.5625","2.214285714","1.9375","0.303571429","0.265625","0.042857143","0.0375","75.6097561","87.62886598","87.5","8.333333333","8.854166667","1.25","10.10416667","9.523809524","10.11904762","1.428571429","11.54761905"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00285","","","","16","16","3","1","9","1","1","16","62","15","10.2","0.4","5.1","4","8","1","2","2","10.5","10.6","15.7","77","0.164516129","0.026666667","0.137662338","4.8125","4.8125","3.875","3.875","0.6625","0.6625","0.31875","0.31875","80.51948052","67.51592357","100","21.25","22.08333333","10.625","32.70833333","21.25","22.08333333","10.625","32.70833333"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00286","","","","16","16","1","1","9","1","1","15","45","12","6.6","0.37","3","4","5","1","2","3","14.37","6.97","9.97","57","0.146666667","0.030833333","0.122280702","3.8","3.5625","3","2.8125","0.464666667","0.435625","0.2","0.1875","78.94736842","69.90972919","93.75","13.75","14.52083333","6.25","20.77083333","14.66666667","15.48888889","6.666666667","22.15555556"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00287","","","","16","16","3","2","9","1","1","16","46","9","4.2","0.2","5.5","2","3","1","3","3","0","4.4","9.9","55","0.091304348","0.022222222","0.08","3.4375","3.4375","2.875","2.875","0.275","0.275","0.34375","0.34375","83.63636364","44.44444444","100","8.75","9.166666667","11.45833333","20.625","8.75","9.166666667","11.45833333","20.625"
"","","UGP2016NAM-PT09","","","","","","","","","UGP2016NAM-PT09-00288","","","","16","15","2","1","8","1","1","13","32","11","5.2","0.3","1.2","4","5","3","3","2","7.76","5.5","6.7","43","0.1625","0.027272727","0.127906977","3.307692308","2.6875","2.461538462","2","0.423076923","0.34375","0.092307692","0.075","74.41860465","82.08955224","81.25","10.83333333","11.45833333","2.5","13.95833333","13.33333333","14.1025641","3.076923077","17.17948718"
