"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00088","","","","5","4","1","3","4","1","2","3","5","8","0.54","0.2","1.4","2","1","1","8","5","0.15","0.74","2.14","0.108","0.025","13","4.333333333","2.6","1.666666667","1","0.246666667","0.148","0.466666667","0.28","38.46153846","34.57943925","60","0.056923077","3.6","4.933333333","9.333333333","14.26666667","6","8.222222222","15.55555556","23.77777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00090","","","","5","4","2","3","6","1","2","3","0","0","0","0","4.8","","","","","","","0","4.8","","","0","0","0","0","0","0","0","1.6","0.96","","0","60","","0","0","32","32","0","0","53.33333333","53.33333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00099","","","","5","4","1","3","6","1","3","3","5","2","1.16","0.08","1.8","2","1","1","8","3","0","1.24","3.04","0.232","0.04","7","2.333333333","1.4","1.666666667","1","0.413333333","0.248","0.6","0.36","71.42857143","40.78947368","60","0.177142857","7.733333333","8.266666667","12","20.26666667","12.88888889","13.77777778","20","33.77777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00105","","","","5","5","5","3","4","1","2","2","0","1","0","0.06","1.6","2","1","2","2","7","0","0.06","1.66","","0.06","1","0.5","0.2","0","0","0.03","0.012","0.8","0.32","0","3.614457831","40","0.06","0","0.4","10.66666667","11.06666667","0","1","26.66666667","27.66666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00114","","","","5","3","1","3","6","1","4","2","1","1","0.14","0.02","2.3","2","1","1","4","5","0.15","0.16","2.46","0.14","0.02","2","1","0.4","0.5","0.2","0.08","0.032","1.15","0.46","50","6.504065041","40","0.08","0.933333333","1.066666667","15.33333333","16.4","2.333333333","2.666666667","38.33333333","41"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00119","","","","5","5","2","3","8","1","2","3","6","13","0.96","0.14","4.7","8","1","1","4","3","0","1.1","5.8","0.16","0.010769231","19","6.333333333","3.8","2","1.2","0.366666667","0.22","1.566666667","0.94","31.57894737","18.96551724","60","0.057894737","6.4","7.333333333","31.33333333","38.66666667","10.66666667","12.22222222","52.22222222","64.44444444"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00120","","","","5","4","2","3","2","1","2","1","0","0","0","0","0.06","","","","","","","0","0.06","","","0","0","0","0","0","0","0","0.06","0.012","","0","20","","0","0","0.4","0.4","0","0","2","2"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00155","","","","5","5","1","3","2","1","1","3","1","2","0.12","0.04","0.2","2","1","1","8","5","0","0.16","0.36","0.12","0.02","3","1","0.6","0.333333333","0.2","0.053333333","0.032","0.066666667","0.04","33.33333333","44.44444444","60","0.053333333","0.8","1.066666667","1.333333333","2.4","1.333333333","1.777777778","2.222222222","4"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00157","","","","5","5","2","3","6","1","2","3","4","4","0.88","0.08","1.3","2","1","1","4","3","0.02","0.96","2.26","0.22","0.02","8","2.666666667","1.6","1.333333333","0.8","0.32","0.192","0.433333333","0.26","50","42.47787611","60","0.12","5.866666667","6.4","8.666666667","15.06666667","9.777777778","10.66666667","14.44444444","25.11111111"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00194","","","","5","5","2","3","4","1","1","3","3","1","0.32","0.05","1.1","2","1","1","4","5","0.12","0.37","1.47","0.106666667","0.05","4","1.333333333","0.8","1","0.6","0.123333333","0.074","0.366666667","0.22","75","25.17006803","60","0.0925","2.133333333","2.466666667","7.333333333","9.8","3.555555556","4.111111111","12.22222222","16.33333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00196","","","","5","5","1","3","4","2","2","3","6","11","0.68","0.28","1","8","2","4","4","5","0","0.96","1.96","0.113333333","0.025454545","17","5.666666667","3.4","2","1.2","0.32","0.192","0.333333333","0.2","35.29411765","48.97959184","60","0.056470588","4.533333333","6.4","6.666666667","13.06666667","7.555555556","10.66666667","11.11111111","21.77777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00203","","","","5","5","2","3","4","1","2","4","6","3","0.72","0.08","1.6","8","1","3","8","3","0.12","0.8","2.4","0.12","0.026666667","9","2.25","1.8","1.5","1.2","0.2","0.16","0.4","0.32","66.66666667","33.33333333","80","0.088888889","4.8","5.333333333","10.66666667","16","6","6.666666667","13.33333333","20"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00210","","","","5","5","1","3","3","1","2","2","1","1","0.8","0.05","0.1","8","2","1","8","7","0.12","0.85","0.95","0.8","0.05","2","1","0.4","0.5","0.2","0.425","0.17","0.05","0.02","50","89.47368421","40","0.425","5.333333333","5.666666667","0.666666667","6.333333333","13.33333333","14.16666667","1.666666667","15.83333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00213","","","","5","5","1","3","4","2","2","4","1","1","0.09","0.04","1.4","8","1","1","8","9","","0.13","1.53","0.09","0.04","2","0.5","0.4","0.25","0.2","0.0325","0.026","0.35","0.28","50","8.496732026","80","0.065","0.6","0.866666667","9.333333333","10.2","0.75","1.083333333","11.66666667","12.75"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00221","","","","5","5","2","3","7","2","2","3","2","2","0.24","0.08","4.7","2","1","1","9","5","0.12","0.32","5.02","0.12","0.04","4","1.333333333","0.8","0.666666667","0.4","0.106666667","0.064","1.566666667","0.94","50","6.374501992","60","0.08","1.6","2.133333333","31.33333333","33.46666667","2.666666667","3.555555556","52.22222222","55.77777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00226","","","","5","5","1","3","4","2","2","4","2","2","0.2","0.1","1","8","2","1","4","7","0","0.3","1.3","0.1","0.05","4","1","0.8","0.5","0.4","0.075","0.06","0.25","0.2","50","23.07692308","80","0.075","1.333333333","2","6.666666667","8.666666667","1.666666667","2.5","8.333333333","10.83333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00228","","","","5","5","2","3","4","1","2","4","6","3","0.88","0.04","1","2","1","1","4","3","0.12","0.92","1.92","0.146666667","0.013333333","9","2.25","1.8","1.5","1.2","0.23","0.184","0.25","0.2","66.66666667","47.91666667","80","0.102222222","5.866666667","6.133333333","6.666666667","12.8","7.333333333","7.666666667","8.333333333","16"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00232","","","","5","5","2","3","6","3","2","3","1","4","0.1","0.08","0.6","8","1","2","8","5","0.02","0.18","0.78","0.1","0.02","5","1.666666667","1","0.333333333","0.2","0.06","0.036","0.2","0.12","20","23.07692308","60","0.036","0.666666667","1.2","4","5.2","1.111111111","2","6.666666667","8.666666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00245","","","","5","4","2","3","2","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00019","","","","5","4","2","4","2","1","2","1","0","1","0","0.01","0.1","2","1","1","8","9","0.12","0.01","0.11","","0.01","1","1","0.2","0","0","0.01","0.002","0.1","0.02","0","9.090909091","20","0.01","0","0.066666667","0.666666667","0.733333333","0","0.333333333","3.333333333","3.666666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00030","","","","5","5","1","4","6","2","4","3","0","3","0","0.1","0.2","2","1","1","8","7","0.02","0.1","0.3","","0.033333333","3","1","0.6","0","0","0.033333333","0.02","0.066666667","0.04","0","33.33333333","60","0.033333333","0","0.666666667","1.333333333","2","0","1.111111111","2.222222222","3.333333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00054","","","","5","5","2","4","9","1","2","3","0","3","0","0.08","11.8","2","1","1","9","9","0.15","0.08","11.88","","0.026666667","3","1","0.6","0","0","0.026666667","0.016","3.933333333","2.36","0","0.673400673","60","0.026666667","0","0.533333333","78.66666667","79.2","0","0.888888889","131.1111111","132"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00063","","","","5","5","3","4","6","1","1","2","1","4","0.16","0.1","1.2","2","1","1","8","5","0.02","0.26","1.46","0.16","0.025","5","2.5","1","0.5","0.2","0.13","0.052","0.6","0.24","20","17.80821918","40","0.052","1.066666667","1.733333333","8","9.733333333","2.666666667","4.333333333","20","24.33333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00074","","","","5","4","1","4","8","1","2","2","3","2","7","0.16","0.18","2","1","1","9","7","1.38","7.16","7.34","2.333333333","0.08","5","2.5","1","1.5","0.6","3.58","1.432","0.09","0.036","60","97.54768392","40","1.432","46.66666667","47.73333333","1.2","48.93333333","116.6666667","119.3333333","3","122.3333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00084","","","","5","5","1","4","7","1","2","3","2","7","0.23","0.1","8.6","2","1","1","9","5","0.12","0.33","8.93","0.115","0.014285714","9","3","1.8","0.666666667","0.4","0.11","0.066","2.866666667","1.72","22.22222222","3.695408735","60","0.036666667","1.533333333","2.2","57.33333333","59.53333333","2.555555556","3.666666667","95.55555556","99.22222222"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00138","","","","5","3","1","4","4","1","2","2","0","8","0","0.18","0.3","2","2","1","4","9","0","0.18","0.48","","0.0225","8","4","1.6","0","0","0.09","0.036","0.15","0.06","0","37.5","40","0.0225","0","1.2","2","3.2","0","3","5","8"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00150","","","","5","2","1","4","3","1","1","1","0","4","0","0.12","0.21","8","1","1","3","9","0","0.12","0.33","","0.03","4","4","0.8","0","0","0.12","0.024","0.21","0.042","0","36.36363636","20","0.03","0","0.8","1.4","2.2","0","4","7","11"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00183","","","","5","5","3","4","3","2","2","3","0","5","0","0.18","0.4","2","1","3","3","7","0","0.18","0.58","","0.036","5","1.666666667","1","0","0","0.06","0.036","0.133333333","0.08","0","31.03448276","60","0.036","0","1.2","2.666666667","3.866666667","0","2","4.444444444","6.444444444"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00187","","","","5","5","2","4","2","1","1","1","0","0","0","0","0.1","","","","","","","0","0.1","","","0","0","0","0","0","0","0","0.1","0.02","","0","20","","0","0","0.666666667","0.666666667","0","0","3.333333333","3.333333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00197","","","","5","5","1","4","6","2","2","4","9","","1.26","0.32","3","8","1","1","4","5","0.12","1.58","4.58","0.14","","","","","2.25","1.8","0.395","0.316","0.75","0.6","","34.49781659","80","","8.4","10.53333333","20","30.53333333","10.5","13.16666667","25","38.16666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00199","","","","5","5","4","4","2","2","6","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00216","","","","5","5","1","4","2","2","2","2","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.1","0.04","","0","40","","0","0","1.333333333","1.333333333","0","0","3.333333333","3.333333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00219","","","","5","5","1","4","4","2","2","4","3","7","0.34","0.1","0.4","2","1","3","9","5","0.12","0.44","0.84","0.113333333","0.014285714","10","2.5","2","0.75","0.6","0.11","0.088","0.1","0.08","30","52.38095238","80","0.044","2.266666667","2.933333333","2.666666667","5.6","2.833333333","3.666666667","3.333333333","7"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00241","","","","5","5","1","4","4","2","2","3","2","4","1.2","0.02","2","8","1","1","2","4","0","1.22","3.22","0.6","0.005","6","2","1.2","0.666666667","0.4","0.406666667","0.244","0.666666667","0.4","33.33333333","37.88819876","60","0.203333333","8","8.133333333","13.33333333","21.46666667","13.33333333","13.55555556","22.22222222","35.77777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00071","","","","5","5","2","5","6","1","2","2","3","13","2.5","3.4","0.54","2","1","1","8","5","0.02","5.9","6.44","0.833333333","0.261538462","16","8","3.2","1.5","0.6","2.95","1.18","0.27","0.108","18.75","91.61490683","40","0.36875","16.66666667","39.33333333","3.6","42.93333333","41.66666667","98.33333333","9","107.3333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00097","","","","5","5","4","5","7","1","3","3","0","1","0","0.03","2.4","8","1","1","3","9","7.23","0.03","2.43","","0.03","1","0.333333333","0.2","0","0","0.01","0.006","0.8","0.48","0","1.234567901","60","0.03","0","0.2","16","16.2","0","0.333333333","26.66666667","27"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00098","","","","5","5","1","5","6","1","2","3","7","1","0.68","0.01","1","2","1","1","8","3","0.02","0.69","1.69","0.097142857","0.01","8","2.666666667","1.6","2.333333333","1.4","0.23","0.138","0.333333333","0.2","87.5","40.82840237","60","0.08625","4.533333333","4.6","6.666666667","11.26666667","7.555555556","7.666666667","11.11111111","18.77777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00131","","","","5","4","1","5","6","2","2","3","2","0","0.3","0","1.2","2","","","4","3","0","0.3","1.5","0.15","","2","0.666666667","0.4","0.666666667","0.4","0.1","0.06","0.4","0.24","100","20","60","0.15","2","2","8","10","3.333333333","3.333333333","13.33333333","16.66666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00001","","","","5","4","2","6","4","1","2","1","0","1","0","0.04","0.3","8","1","1","9","9","0.02","0.04","0.34","","0.04","1","1","0.2","0","0","0.04","0.008","0.3","0.06","0","11.76470588","20","0.04","0","0.266666667","2","2.266666667","0","1.333333333","10","11.33333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00005","","","","5","5","2","6","4","3","2","2","1","5","0.08","0.11","0.5","2","1","1","9","9","1.04","0.19","0.69","0.08","0.022","6","3","1.2","0.5","0.2","0.095","0.038","0.25","0.1","16.66666667","27.53623188","40","0.031666667","0.533333333","1.266666667","3.333333333","4.6","1.333333333","3.166666667","8.333333333","11.5"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00007","","","","5","1","3","6","2","1","2","1","0","1","0","0.04","0.09","2","1","4","6","9","0.02","0.04","0.13","","0.04","1","1","0.2","0","0","0.04","0.008","0.09","0.018","0","30.76923077","20","0.04","0","0.266666667","0.6","0.866666667","0","1.333333333","3","4.333333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00021","","","","5","5","3","6","6","1","3","3","1","7","0.1","0.16","2","2","1","1","8","7","0.02","0.26","2.26","0.1","0.022857143","8","2.666666667","1.6","0.333333333","0.2","0.086666667","0.052","0.666666667","0.4","12.5","11.50442478","60","0.0325","0.666666667","1.733333333","13.33333333","15.06666667","1.111111111","2.888888889","22.22222222","25.11111111"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00026","","","","5","3","1","6","6","1","2","3","1","7","0.14","0.16","1.7","2","1","1","9","7","0.02","0.3","2","0.14","0.022857143","8","2.666666667","1.6","0.333333333","0.2","0.1","0.06","0.566666667","0.34","12.5","15","60","0.0375","0.933333333","2","11.33333333","13.33333333","1.555555556","3.333333333","18.88888889","22.22222222"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00049","","","","5","5","2","6","7","1","2","3","8","9","1.32","0.24","2","2","1","1","8","3","0.12","1.56","3.56","0.165","0.026666667","17","5.666666667","3.4","2.666666667","1.6","0.52","0.312","0.666666667","0.4","47.05882353","43.82022472","60","0.091764706","8.8","10.4","13.33333333","23.73333333","14.66666667","17.33333333","22.22222222","39.55555556"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00091","","","","5","4","3","6","6","1","2","1","0","2","0","0.12","0.5","2","1","1","9","9","3.96","0.12","0.62","","0.06","2","2","0.4","0","0","0.12","0.024","0.5","0.1","0","19.35483871","20","0.06","0","0.8","3.333333333","4.133333333","0","4","16.66666667","20.66666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00100","","","","5","4","2","6","6","1","2","3","0","0","0","0","0.3","","","","","","","0","0.3","","","0","0","0","0","0","0","0","0.1","0.06","","0","60","","0","0","2","2","0","0","3.333333333","3.333333333"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00103","","","","5","5","3","6","2","1","2","2","0","1","0","0.02","0.1","2","1","1","3","9","0","0.02","0.12","","0.02","1","0.5","0.2","0","0","0.01","0.004","0.05","0.02","0","16.66666667","40","0.02","0","0.133333333","0.666666667","0.8","0","0.333333333","1.666666667","2"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00116","","","","5","5","2","6","7","1","2","3","0","5","0","0.16","2","2","1","1","8","7","1.38","0.16","2.16","","0.032","5","1.666666667","1","0","0","0.053333333","0.032","0.666666667","0.4","0","7.407407407","60","0.032","0","1.066666667","13.33333333","14.4","0","1.777777778","22.22222222","24"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00147","","","","5","3","2","6","2","1","1","1","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.2","0.04","","0","20","","0","0","1.333333333","1.333333333","0","0","6.666666667","6.666666667"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00027","","","","5","5","1","7","6","1","4","3","5","3","0.4","0.12","0.3","8","1","1","9","7","0","0.52","0.82","0.08","0.04","8","2.666666667","1.6","1.666666667","1","0.173333333","0.104","0.1","0.06","62.5","63.41463415","60","0.065","2.666666667","3.466666667","2","5.466666667","4.444444444","5.777777778","3.333333333","9.111111111"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00070","","","","5","5","1","7","6","1","3","3","2","3","3","0.18","0.04","2","1","1","8","5","0.02","3.18","3.22","1.5","0.06","5","1.666666667","1","0.666666667","0.4","1.06","0.636","0.013333333","0.008","40","98.75776398","60","0.636","20","21.2","0.266666667","21.46666667","33.33333333","35.33333333","0.444444444","35.77777778"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00198","","","","5","5","2","8","2","1","1","3","0","","0","0.01","0.1","2","1","1","3","9","0","0.01","0.11","","","","","","0","0","0.003333333","0.002","0.033333333","0.02","","9.090909091","60","","0","0.066666667","0.666666667","0.733333333","0","0.111111111","1.111111111","1.222222222"
"","","UGP2013SER-OT02","","","","","","","","","UGP2013SER-OT02-00200","","","","5","5","4","8","2","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
