"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00031","","","","20","18","3","2","5","2","2","0","0","0","0","0","0","","","","","","","0","0","0","","","","","0","","0","","0","","0","","","0","0","0","0","0","","","",""
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00032","","","","20","19","1","2","5","2","2","10","0","0","0","0","0.46","","","","","","","0","0.46","0","","","","0","0","0","0","0","0","0.046","0.023","","0","50","0","0","0.766666667","0.766666667","0","0","1.533333333","1.533333333"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00033","","","","20","20","3","3","5","1","2","8","0","3","0","0.02","0.8","5","1","1","2","7","1.5","0.02","0.82","3","","0.006666667","0.006666667","0.375","0.15","0","0","0.0025","0.001","0.1","0.04","0","2.43902439","40","0","0.033333333","1.333333333","1.366666667","0","0.083333333","3.333333333","3.416666667"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00034","","","","20","12","2","2","5","1","2","12","1","1","0.08","0.02","0.2","2","1","1","6","5","0.12","0.1","0.3","2","0.08","0.02","0.05","0.166666667","0.1","0.083333333","0.05","0.008333333","0.005","0.016666667","0.01","50","33.33333333","60","0.133333333","0.166666667","0.333333333","0.5","0.222222222","0.277777778","0.555555556","0.833333333"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00035","","","","20","20","2","2","5","1","2","19","15","26","1.27","0.6","1.5","8","1","1","4","3","0","1.87","3.37","41","0.084666667","0.023076923","0.045609756","2.157894737","2.05","0.789473684","0.75","0.098421053","0.0935","0.078947368","0.075","36.58536585","55.48961424","95","2.116666667","3.116666667","2.5","5.616666667","2.228070175","3.280701754","2.631578947","5.912280702"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00036","","","","20","20","3","2","6","1","2","18","12","17","0.8","0.4","2","8","1","1","5","5","3.96","1.2","3.2","29","0.066666667","0.023529412","0.04137931","1.611111111","1.45","0.666666667","0.6","0.066666667","0.06","0.111111111","0.1","41.37931034","37.5","90","1.333333333","2","3.333333333","5.333333333","1.481481481","2.222222222","3.703703704","5.925925926"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00037","","","","20","20","2","2","6","1","2","20","28","28","3.2","0.66","4.1","8","1","1","8","3","0.12","3.86","7.96","56","0.114285714","0.023571429","0.068928571","2.8","2.8","1.4","1.4","0.193","0.193","0.205","0.205","50","48.49246231","100","5.333333333","6.433333333","6.833333333","13.26666667","5.333333333","6.433333333","6.833333333","13.26666667"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00038","","","","20","20","2","2","5","1","2","19","5","8","0.4","0.07","2.6","8","1","1","5","5","0","0.47","3.07","13","0.08","0.00875","0.036153846","0.684210526","0.65","0.263157895","0.25","0.024736842","0.0235","0.136842105","0.13","38.46153846","15.30944625","95","0.666666667","0.783333333","4.333333333","5.116666667","0.701754386","0.824561404","4.561403509","5.385964912"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00039","","","","20","15","2","3","5","2","2","10","8","8","0.69","0.06","0.6","5","1","1","6","5","0.12","0.75","1.35","16","0.08625","0.0075","0.046875","1.6","0.8","0.8","0.4","0.075","0.0375","0.06","0.03","50","55.55555556","50","1.15","1.25","1","2.25","2.3","2.5","2","4.5"
"","","UGP2016KAC-PT03","","","","","","","","","UGP2016KAC-PT03-00040","","","","20","17","1","2","5","1","2","14","14","46","1","1.1","1.4","3","1","1","4","5","0.12","2.1","3.5","60","0.071428571","0.023913043","0.035","4.285714286","3","1","0.7","0.15","0.105","0.1","0.07","23.33333333","60","70","1.666666667","3.5","2.333333333","5.833333333","2.380952381","5","3.333333333","8.333333333"
