"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root size estimating 1-9|CO_331:0000184","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00061","","","","5","5","1","2","8","1","2","4","0","5","0","0.12","0.8","2","1","1","4","9","0","0.12","0.92","","0.024","5","1.25","1","0","0","0.03","0.024","0.2","0.16","0","13.04347826","80","0.024","0","0.8","5.333333333","6.133333333","0","1","6.666666667","7.666666667"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00062","","","","5","5","1","2","9","1","2","4","14","8","2.9","0.2","4","9","2","3","4","1","0.12","3.1","7.1","0.207142857","0.025","22","5.5","4.4","3.5","2.8","0.775","0.62","1","0.8","63.63636364","43.66197183","80","0.140909091","19.33333333","20.66666667","26.66666667","47.33333333","24.16666667","25.83333333","33.33333333","59.16666667"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00063","","","","5","5","1","2","9","1","4","5","12","7","3.1","0.24","3.7","2","3","3","5","1","0.12","3.34","7.04","0.258333333","0.034285714","19","3.8","3.8","2.4","2.4","0.668","0.668","0.74","0.74","63.15789474","47.44318182","100","0.175789474","20.66666667","22.26666667","24.66666667","46.93333333","20.66666667","22.26666667","24.66666667","46.93333333"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00064","","","","5","5","1","2","6","1","5","5","7","13","0.6","0.14","0.16","3","3","3","3","3","5.46","0.74","0.9","0.085714286","0.010769231","20","4","4","1.4","1.4","0.148","0.148","0.032","0.032","35","82.22222222","100","0.037","4","4.933333333","1.066666667","6","4","4.933333333","1.066666667","6"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00065","","","","5","5","1","2","2","1","9","3","0","5","0","0.12","0.08","9","2","2","3","9","5.46","0.12","0.2","","0.024","5","1.666666667","1","0","0","0.04","0.024","0.026666667","0.016","0","60","60","0.024","0","0.8","0.533333333","1.333333333","0","1.333333333","0.888888889","2.222222222"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00066","","","","5","5","2","2","6","1","2","5","6","5","0.8","0.04","0.18","2","1","1","3","1","0.02","0.84","1.02","0.133333333","0.008","11","2.2","2.2","1.2","1.2","0.168","0.168","0.036","0.036","54.54545455","82.35294118","100","0.076363636","5.333333333","5.6","1.2","6.8","5.333333333","5.6","1.2","6.8"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00067","","","","5","5","1","2","4","1","2","2","6","1","0.6","0.1","0.12","2","2","1","","3","0.12","0.7","0.82","0.1","0.1","7","3.5","1.4","3","1.2","0.35","0.14","0.06","0.024","85.71428571","85.36585366","40","0.1","4","4.666666667","0.8","5.466666667","10","11.66666667","2","13.66666667"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00068","","","","5","4","1","2","5","1","1","4","0","10","0","0.12","0.18","2","1","1","9","1","3.96","0.12","0.3","","0.012","10","2.5","2","0","0","0.03","0.024","0.045","0.036","0","40","80","0.012","0","0.8","1.2","2","0","1","1.5","2.5"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00069","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00070","","","","5","1","1","4","3","1","1","1","1","0","0.18","0","0.18","2","1","1","4","3","0","0.18","0.36","0.18","","1","1","0.2","1","0.2","0.18","0.036","0.18","0.036","100","50","20","0.18","1.2","1.2","1.2","2.4","6","6","6","12"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00071","","","","5","2","1","2","4","1","1","1","1","0","0.1","0","0.7","2","1","1","3","5","5.46","0.1","0.8","0.1","","1","1","0.2","1","0.2","0.1","0.02","0.7","0.14","100","12.5","20","0.1","0.666666667","0.666666667","4.666666667","5.333333333","3.333333333","3.333333333","23.33333333","26.66666667"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00072","","","","5","4","1","2","6","2","2","3","8","10","1.6","0.2","0.9","2","2","7","1","1","1.04","1.8","2.7","0.2","0.02","18","6","3.6","2.666666667","1.6","0.6","0.36","0.3","0.18","44.44444444","66.66666667","60","0.1","10.66666667","12","6","18","17.77777778","20","10","30"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00073","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00074","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00075","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00076","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00077","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00078","","","","5","5","1","2","9","1","2","4","0","12","0","0.78","5","5","1","1","3","9","7.76","0.78","5.78","","0.065","12","3","2.4","0","0","0.195","0.156","1.25","1","0","13.49480969","80","0.065","0","5.2","33.33333333","38.53333333","0","6.5","41.66666667","48.16666667"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00079","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00080","","","","5","2","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00081","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00082","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00083","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00084","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00085","","","","5","5","2","2","7","1","2","1","2","0","1.48","0","2.5","2","4","2","4","1","0.12","1.48","3.98","0.74","","2","2","0.4","2","0.4","1.48","0.296","2.5","0.5","100","37.18592965","20","0.74","9.866666667","9.866666667","16.66666667","26.53333333","49.33333333","49.33333333","83.33333333","132.6666667"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00086","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00087","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00088","","","","5","3","1","2","8","1","2","3","3","5","0.26","0.17","4","5","2","1","9","7","3.96","0.43","4.43","0.086666667","0.034","8","2.666666667","1.6","1","0.6","0.143333333","0.086","1.333333333","0.8","37.5","9.706546275","60","0.05375","1.733333333","2.866666667","26.66666667","29.53333333","2.888888889","4.777777778","44.44444444","49.22222222"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00089","","","","5","2","2","2","5","1","1","1","1","0","0.08","0","","2","1","3","9","7","0.12","0.08","","0.08","","1","1","0.2","1","0.2","0.08","0.016","","","100","","20","0.08","0.533333333","0.533333333","","","2.666666667","2.666666667","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00090","","","","5","2","1","1","4","1","1","1","0","5","0","0.18","2.6","5","1","1","8","9","4.41","0.18","2.78","","0.036","5","5","1","0","0","0.18","0.036","2.6","0.52","0","6.474820144","20","0.036","0","1.2","17.33333333","18.53333333","0","6","86.66666667","92.66666667"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00091","","","","5","5","1","2","7","1","6","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00092","","","","5","5","1","3","7","1","2","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00093","","","","5","3","1","2","6","1","6","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00094","","","","5","1","1","2","3","1","1","1","0","3","0","0.5","0.1","2","1","1","9","9","0.12","0.5","0.6","","0.166666667","3","3","0.6","0","0","0.5","0.1","0.1","0.02","0","83.33333333","20","0.166666667","0","3.333333333","0.666666667","4","0","16.66666667","3.333333333","20"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00095","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00096","","","","5","2","2","4","3","1","1","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.1","","0","40","","0","0","3.333333333","3.333333333","0","0","8.333333333","8.333333333"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00097","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00098","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00099","","","","5","5","1","1","8","1","2","1","0","1","0","0.05","0.12","2","1","1","9","9","0","0.05","0.17","","0.05","1","1","0.2","0","0","0.05","0.01","0.12","0.024","0","29.41176471","20","0.05","0","0.333333333","0.8","1.133333333","0","1.666666667","4","5.666666667"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00100","","","","5","5","1","2","8","1","2","4","6","4","1.04","0.14","5.3","9","2","1","4","1","0.12","1.18","6.48","0.173333333","0.035","10","2.5","2","1.5","1.2","0.295","0.236","1.325","1.06","60","18.20987654","80","0.118","6.933333333","7.866666667","35.33333333","43.2","8.666666667","9.833333333","44.16666667","54"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00101","","","","5","4","2","4","5","1","2","4","17","64","1.8","0.7","4.2","2","1","1","9","7","0.15","2.5","6.7","0.105882353","0.0109375","81","20.25","16.2","4.25","3.4","0.625","0.5","1.05","0.84","20.98765432","37.31343284","80","0.030864198","12","16.66666667","28","44.66666667","15","20.83333333","35","55.83333333"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00102","","","","5","2","2","4","6","1","1","1","4","3","0.44","0.08","0.5","2","1","1","7","5","0.02","0.52","1.02","0.11","0.026666667","7","7","1.4","4","0.8","0.52","0.104","0.5","0.1","57.14285714","50.98039216","20","0.074285714","2.933333333","3.466666667","3.333333333","6.8","14.66666667","17.33333333","16.66666667","34"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00103","","","","5","3","1","4","3","1","1","1","0","1","0","0.04","0.04","6","2","2","3","9","7.76","0.04","0.08","","0.04","1","1","0.2","0","0","0.04","0.008","0.04","0.008","0","50","20","0.04","0","0.266666667","0.266666667","0.533333333","0","1.333333333","1.333333333","2.666666667"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00104","","","","5","5","2","2","9","1","1","4","3","10","0.7","0.32","13.2","2","2","1","9","3","0.15","1.02","14.22","0.233333333","0.032","13","3.25","2.6","0.75","0.6","0.255","0.204","3.3","2.64","23.07692308","7.172995781","80","0.078461538","4.666666667","6.8","88","94.8","5.833333333","8.5","110","118.5"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00105","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00106","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00107","","","","5","3","1","2","5","1","","2","2","2","0.38","0.03","0.38","8","6","3","5","3","0.02","0.41","0.79","0.19","0.015","4","2","0.8","1","0.4","0.205","0.082","0.19","0.076","50","51.89873418","40","0.1025","2.533333333","2.733333333","2.533333333","5.266666667","6.333333333","6.833333333","6.333333333","13.16666667"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00108","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00109","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00110","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00111","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00112","","","","5","3","1","2","7","1","1","2","0","2","0","0.04","8.2","2","1","1","9","9","0","0.04","8.24","","0.02","2","1","0.4","0","0","0.02","0.008","4.1","1.64","0","0.485436893","40","0.02","0","0.266666667","54.66666667","54.93333333","0","0.666666667","136.6666667","137.3333333"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00113","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00114","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00115","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00116","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00117","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00118","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00119","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00120","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00121","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00122","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00123","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00124","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00125","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00126","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00127","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00128","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00129","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00130","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00131","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00132","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00133","","","","5","5","2","2","9","1","2","4","6","8","0.79","0.1","5.9","2","2","1","1","3","0.12","0.89","6.79","0.131666667","0.0125","14","3.5","2.8","1.5","1.2","0.2225","0.178","1.475","1.18","42.85714286","13.10751105","80","0.063571429","5.266666667","5.933333333","39.33333333","45.26666667","6.583333333","7.416666667","49.16666667","56.58333333"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00134","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00135","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00136","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00137","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00138","","","","5","3","1","2","6","2","1","3","6","2","1.7","0.04","1.7","2","3","4","4","1","0","1.74","3.44","0.283333333","0.02","8","2.666666667","1.6","2","1.2","0.58","0.348","0.566666667","0.34","75","50.58139535","60","0.2175","11.33333333","11.6","11.33333333","22.93333333","18.88888889","19.33333333","18.88888889","38.22222222"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00139","","","","5","5","1","2","9","1","4","4","1","20","0.8","0.59","4.5","2","2","2","4","3","0.12","1.39","5.89","0.8","0.0295","21","5.25","4.2","0.25","0.2","0.3475","0.278","1.125","0.9","4.761904762","23.59932088","80","0.066190476","5.333333333","9.266666667","30","39.26666667","6.666666667","11.58333333","37.5","49.08333333"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00140","","","","5","3","2","4","5","1","2","2","1","1","1.04","0.04","1.3","2","3","3","4","3","0.12","1.08","2.38","1.04","0.04","2","1","0.4","0.5","0.2","0.54","0.216","0.65","0.26","50","45.37815126","40","0.54","6.933333333","7.2","8.666666667","15.86666667","17.33333333","18","21.66666667","39.66666667"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00141","","","","5","5","1","2","7","1","7","5","3","6","0.39","0.02","2","2","3","3","8","5","0.12","0.41","2.41","0.13","0.003333333","9","1.8","1.8","0.6","0.6","0.082","0.082","0.4","0.4","33.33333333","17.01244813","100","0.045555556","2.6","2.733333333","13.33333333","16.06666667","2.6","2.733333333","13.33333333","16.06666667"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00142","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00143","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00144","","","","5","5","2","2","7","1","6","3","3","0","0.3","0","0.8","6","3","3","1","3","0.12","0.3","1.1","0.1","","3","1","0.6","1","0.6","0.1","0.06","0.266666667","0.16","100","27.27272727","60","0.1","2","2","5.333333333","7.333333333","3.333333333","3.333333333","8.888888889","12.22222222"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00145","","","","5","5","2","3","7","1","4","4","7","4","1","0.18","4.5","2","2","5","1","3","0","1.18","5.68","0.142857143","0.045","11","2.75","2.2","1.75","1.4","0.295","0.236","1.125","0.9","63.63636364","20.77464789","80","0.107272727","6.666666667","7.866666667","30","37.86666667","8.333333333","9.833333333","37.5","47.33333333"
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00146","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00147","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00148","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00149","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00150","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00151","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00152","","","","5","2","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00153","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00154","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2013SER-OT04","","","","","","","","","UGP2013SER-OT04-00155","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
