"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00142","","","","5","4","1","2","7","1","1","4","11","2","1.5","0.02","4.8","3","3","7","1","2","0.12","1.52","6.32","0.136363636","0.01","13","3.25","2.6","2.75","2.2","0.38","0.304","1.2","0.96","84.61538462","24.05063291","80","0.116923077","10","10.13333333","32","42.13333333","12.5","12.66666667","40","52.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00143","","","","5","5","1","2","8","1","1","5","1","10","3.5","0.02","7","4","2","7","1","1","0","3.52","10.52","3.5","0.002","11","2.2","2.2","0.2","0.2","0.704","0.704","1.4","1.4","9.090909091","33.46007605","100","0.32","23.33333333","23.46666667","46.66666667","70.13333333","23.33333333","23.46666667","46.66666667","70.13333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00144","","","","5","5","1","1","8","1","1","5","8","13","1","0.06","10","8","5","3","1","1","0.12","1.06","11.06","0.125","0.004615385","21","4.2","4.2","1.6","1.6","0.212","0.212","2","2","38.0952381","9.584086799","100","0.05047619","6.666666667","7.066666667","66.66666667","73.73333333","6.666666667","7.066666667","66.66666667","73.73333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00145","","","","5","5","1","1","9","1","1","5","13","7","3","0.05","14","4","2","6","1","1","0.12","3.05","17.05","0.230769231","0.007142857","20","4","4","2.6","2.6","0.61","0.61","2.8","2.8","65","17.88856305","100","0.1525","20","20.33333333","93.33333333","113.6666667","20","20.33333333","93.33333333","113.6666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00146","","","","5","5","2","2","8","1","2","5","9","0","1.5","0","5","8","5","6","1","1","0","1.5","6.5","0.166666667","","9","1.8","1.8","1.8","1.8","0.3","0.3","1","1","100","23.07692308","100","0.166666667","10","10","33.33333333","43.33333333","10","10","33.33333333","43.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00147","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00148","","","","5","4","2","1","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00149","","","","5","5","2","1","9","1","2","5","2","16","0.7","0.06","15","9","3","3","1","1","0.02","0.76","15.76","0.35","0.00375","18","3.6","3.6","0.4","0.4","0.152","0.152","3","3","11.11111111","4.822335025","100","0.042222222","4.666666667","5.066666667","100","105.0666667","4.666666667","5.066666667","100","105.0666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00150","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00151","","","","5","5","2","2","9","1","1","3","3","2","0.5","0.02","10.5","5","5","4","1","1","3.03","0.52","11.02","0.166666667","0.01","5","1.666666667","1","1","0.6","0.173333333","0.104","3.5","2.1","60","4.718693285","60","0.104","3.333333333","3.466666667","70","73.46666667","5.555555556","5.777777778","116.6666667","122.4444444"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00152","","","","5","1","2","2","6","1","1","1","1","0","0.5","0","0.5","8","4","4","1","1","0","0.5","1","0.5","","1","1","0.2","1","0.2","0.5","0.1","0.5","0.1","100","50","20","0.5","3.333333333","3.333333333","3.333333333","6.666666667","16.66666667","16.66666667","16.66666667","33.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00153","","","","5","5","1","2","7","1","2","3","4","2","1.7","0.02","6","8","2","4","1","1","0","1.72","7.72","0.425","0.01","6","2","1.2","1.333333333","0.8","0.573333333","0.344","2","1.2","66.66666667","22.27979275","60","0.286666667","11.33333333","11.46666667","40","51.46666667","18.88888889","19.11111111","66.66666667","85.77777778"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00154","","","","5","5","1","1","8","1","1","3","4","0","0.5","0","5.5","4","5","4","1","3","0","0.5","6","0.125","","4","1.333333333","0.8","1.333333333","0.8","0.166666667","0.1","1.833333333","1.1","100","8.333333333","60","0.125","3.333333333","3.333333333","36.66666667","40","5.555555556","5.555555556","61.11111111","66.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00155","","","","5","5","1","1","8","1","1","5","2","5","0.6","0.05","5","2","4","4","1","1","0.12","0.65","5.65","0.3","0.01","7","1.4","1.4","0.4","0.4","0.13","0.13","1","1","28.57142857","11.50442478","100","0.092857143","4","4.333333333","33.33333333","37.66666667","4","4.333333333","33.33333333","37.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00156","","","","5","3","2","3","5","1","1","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.1","","0","60","","0","0","3.333333333","3.333333333","0","0","5.555555556","5.555555556"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00157","","","","5","5","1","1","7","1","1","4","5","2","1.4","0.02","5","4","2","4","1","2","0.02","1.42","6.42","0.28","0.01","7","1.75","1.4","1.25","1","0.355","0.284","1.25","1","71.42857143","22.11838006","80","0.202857143","9.333333333","9.466666667","33.33333333","42.8","11.66666667","11.83333333","41.66666667","53.5"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00158","","","","5","5","1","2","7","1","1","5","13","2","2.2","0.02","1.5","2","5","2","1","3","0","2.22","3.72","0.169230769","0.01","15","3","3","2.6","2.6","0.444","0.444","0.3","0.3","86.66666667","59.67741935","100","0.148","14.66666667","14.8","10","24.8","14.66666667","14.8","10","24.8"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00159","","","","5","3","2","2","6","1","1","2","1","0","0.06","0","0.5","4","5","4","1","1","0","0.06","0.56","0.06","","1","0.5","0.2","0.5","0.2","0.03","0.012","0.25","0.1","100","10.71428571","40","0.06","0.4","0.4","3.333333333","3.733333333","1","1","8.333333333","9.333333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00160","","","","5","5","1","2","8","1","1","5","6","4","0.6","0.03","9","5","6","4","1","3","1.04","0.63","9.63","0.1","0.0075","10","2","2","1.2","1.2","0.126","0.126","1.8","1.8","60","6.542056075","100","0.063","4","4.2","60","64.2","4","4.2","60","64.2"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00161","","","","5","4","1","1","6","1","1","3","5","4","1.6","0.05","3","4","2","4","1","2","0","1.65","4.65","0.32","0.0125","9","3","1.8","1.666666667","1","0.55","0.33","1","0.6","55.55555556","35.48387097","60","0.183333333","10.66666667","11","20","31","17.77777778","18.33333333","33.33333333","51.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00162","","","","5","5","1","2","7","1","1","4","7","3","1.3","0.03","5","4","3","4","1","1","0.12","1.33","6.33","0.185714286","0.01","10","2.5","2","1.75","1.4","0.3325","0.266","1.25","1","70","21.01105845","80","0.133","8.666666667","8.866666667","33.33333333","42.2","10.83333333","11.08333333","41.66666667","52.75"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00163","","","","5","5","2","2","7","1","1","4","5","10","1","0.5","7.5","3","5","7","1","1","0","1.5","9","0.2","0.05","15","3.75","3","1.25","1","0.375","0.3","1.875","1.5","33.33333333","16.66666667","80","0.1","6.666666667","10","50","60","8.333333333","12.5","62.5","75"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00164","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00165","","","","5","3","2","2","6","1","1","1","0","2","0","0.03","1","4","7","3","1","1","0.02","0.03","1.03","","0.015","2","2","0.4","0","0","0.03","0.006","1","0.2","0","2.912621359","20","0.015","0","0.2","6.666666667","6.866666667","0","1","33.33333333","34.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00166","","","","5","4","2","2","9","1","1","4","5","4","0.6","0.07","17","8","7","7","1","1","0","0.67","17.67","0.12","0.0175","9","2.25","1.8","1.25","1","0.1675","0.134","4.25","3.4","55.55555556","3.791737408","80","0.074444444","4","4.466666667","113.3333333","117.8","5","5.583333333","141.6666667","147.25"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00167","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00168","","","","5","5","1","2","8","1","1","5","6","3","1","0.03","11","8","4","4","1","1","0","1.03","12.03","0.166666667","0.01","9","1.8","1.8","1.2","1.2","0.206","0.206","2.2","2.2","66.66666667","8.561928512","100","0.114444444","6.666666667","6.866666667","73.33333333","80.2","6.666666667","6.866666667","73.33333333","80.2"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00169","","","","5","4","3","4","5","1","1","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.1","","0","40","","0","0","3.333333333","3.333333333","0","0","8.333333333","8.333333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00170","","","","5","5","2","2","6","1","1","5","5","7","0.5","0.06","2","9","5","4","1","1","0.12","0.56","2.56","0.1","0.008571429","12","2.4","2.4","1","1","0.112","0.112","0.4","0.4","41.66666667","21.875","100","0.046666667","3.333333333","3.733333333","13.33333333","17.06666667","3.333333333","3.733333333","13.33333333","17.06666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00171","","","","5","5","1","1","7","1","1","5","9","16","2","0.09","2","8","3","6","1","1","0.15","2.09","4.09","0.222222222","0.005625","25","5","5","1.8","1.8","0.418","0.418","0.4","0.4","36","51.1002445","100","0.0836","13.33333333","13.93333333","13.33333333","27.26666667","13.33333333","13.93333333","13.33333333","27.26666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00172","","","","5","5","1","1","8","1","1","5","6","6","1.2","0.07","6.5","3","3","8","1","1","0.12","1.27","7.77","0.2","0.011666667","12","2.4","2.4","1.2","1.2","0.254","0.254","1.3","1.3","50","16.34491634","100","0.105833333","8","8.466666667","43.33333333","51.8","8","8.466666667","43.33333333","51.8"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00173","","","","5","4","1","1","8","1","1","3","0","0","0","0","4","","","","","","","0","4","","","0","0","0","0","0","0","0","1.333333333","0.8","","0","60","","0","0","26.66666667","26.66666667","0","0","44.44444444","44.44444444"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00174","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00175","","","","5","5","1","3","7","1","2","4","4","2","1","0.03","3","3","4","4","1","1","0","1.03","4.03","0.25","0.015","6","1.5","1.2","1","0.8","0.2575","0.206","0.75","0.6","66.66666667","25.55831266","80","0.171666667","6.666666667","6.866666667","20","26.86666667","8.333333333","8.583333333","25","33.58333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00176","","","","5","1","1","2","7","1","1","1","4","2","0.7","0.02","4","3","5","3","1","1","0","0.72","4.72","0.175","0.01","6","6","1.2","4","0.8","0.72","0.144","4","0.8","66.66666667","15.25423729","20","0.12","4.666666667","4.8","26.66666667","31.46666667","23.33333333","24","133.3333333","157.3333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00177","","","","5","5","1","3","7","1","1","2","3","1","0.5","0.01","4","4","5","4","1","1","0","0.51","4.51","0.166666667","0.01","4","2","0.8","1.5","0.6","0.255","0.102","2","0.8","75","11.30820399","40","0.1275","3.333333333","3.4","26.66666667","30.06666667","8.333333333","8.5","66.66666667","75.16666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00178","","","","5","5","2","2","8","1","2","5","7","7","2","0.08","11","9","2","6","1","1","0","2.08","13.08","0.285714286","0.011428571","14","2.8","2.8","1.4","1.4","0.416","0.416","2.2","2.2","50","15.90214067","100","0.148571429","13.33333333","13.86666667","73.33333333","87.2","13.33333333","13.86666667","73.33333333","87.2"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00179","","","","5","4","3","3","7","1","1","4","6","5","0.5","0.03","4","4","5","4","3","3","0","0.53","4.53","0.083333333","0.006","11","2.75","2.2","1.5","1.2","0.1325","0.106","1","0.8","54.54545455","11.69977925","80","0.048181818","3.333333333","3.533333333","26.66666667","30.2","4.166666667","4.416666667","33.33333333","37.75"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00180","","","","5","5","1","1","7","1","1","4","10","3","2","0.02","5","5","5","3","1","1","10.5","2.02","7.02","0.2","0.006666667","13","3.25","2.6","2.5","2","0.505","0.404","1.25","1","76.92307692","28.77492877","80","0.155384615","13.33333333","13.46666667","33.33333333","46.8","16.66666667","16.83333333","41.66666667","58.5"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00181","","","","5","5","3","4","8","1","1","4","2","3","0.5","0.06","5","4","7","7","1","1","0","0.56","5.56","0.25","0.02","5","1.25","1","0.5","0.4","0.14","0.112","1.25","1","40","10.07194245","80","0.112","3.333333333","3.733333333","33.33333333","37.06666667","4.166666667","4.666666667","41.66666667","46.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00182","","","","5","5","1","1","6","1","1","5","0","0","0","0","3","","","","","","","0","3","","","0","0","0","0","0","0","0","0.6","0.6","","0","100","","0","0","20","20","0","0","20","20"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00183","","","","5","4","2","3","6","1","1","3","1","0","0.07","0","1.8","3","5","3","1","1","0.12","0.07","1.87","0.07","","1","0.333333333","0.2","0.333333333","0.2","0.023333333","0.014","0.6","0.36","100","3.743315508","60","0.07","0.466666667","0.466666667","12","12.46666667","0.777777778","0.777777778","20","20.77777778"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00184","","","","5","5","2","3","6","1","1","3","0","0","0","0","3","","","","","","","0","3","","","0","0","0","0","0","0","0","1","0.6","","0","60","","0","0","20","20","0","0","33.33333333","33.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00185","","","","5","5","2","2","8","1","2","4","3","2","0.5","0.04","7","5","2","2","1","1","7.76","0.54","7.54","0.166666667","0.02","5","1.25","1","0.75","0.6","0.135","0.108","1.75","1.4","60","7.161803714","80","0.108","3.333333333","3.6","46.66666667","50.26666667","4.166666667","4.5","58.33333333","62.83333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00186","","","","5","5","1","2","9","1","1","5","4","1","1.3","0.03","5","8","2","6","1","1","0.12","1.33","6.33","0.325","0.03","5","1","1","0.8","0.8","0.266","0.266","1","1","80","21.01105845","100","0.266","8.666666667","8.866666667","33.33333333","42.2","8.666666667","8.866666667","33.33333333","42.2"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00187","","","","5","3","2","2","7","3","1","2","0","0","0","0","0.09","","","","","","","0","0.09","","","0","0","0","0","0","0","0","0.045","0.018","","0","40","","0","0","0.6","0.6","0","0","1.5","1.5"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00188","","","","5","5","1","2","7","1","1","5","11","10","1","0.04","4","5","5","4","1","1","11.03","1.04","5.04","0.090909091","0.004","21","4.2","4.2","2.2","2.2","0.208","0.208","0.8","0.8","52.38095238","20.63492063","100","0.04952381","6.666666667","6.933333333","26.66666667","33.6","6.666666667","6.933333333","26.66666667","33.6"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00189","","","","5","2","2","2","7","1","1","2","2","3","0.1","0.06","4.3","3","5","4","1","1","0.12","0.16","4.46","0.05","0.02","5","2.5","1","1","0.4","0.08","0.032","2.15","0.86","40","3.587443946","40","0.032","0.666666667","1.066666667","28.66666667","29.73333333","1.666666667","2.666666667","71.66666667","74.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00190","","","","5","5","2","3","7","1","1","4","8","1","2","0.01","2.5","3","2","4","1","1","0.12","2.01","4.51","0.25","0.01","9","2.25","1.8","2","1.6","0.5025","0.402","0.625","0.5","88.88888889","44.56762749","80","0.223333333","13.33333333","13.4","16.66666667","30.06666667","16.66666667","16.75","20.83333333","37.58333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00191","","","","5","1","1","2","6","1","1","1","3","0","0.9","0","1.5","4","4","4","1","1","0","0.9","2.4","0.3","","3","3","0.6","3","0.6","0.9","0.18","1.5","0.3","100","37.5","20","0.3","6","6","10","16","30","30","50","80"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00192","","","","5","5","2","2","5","1","1","1","1","0","0.05","0","1.5","5","5","2","1","1","1.76","0.05","1.55","0.05","","1","1","0.2","1","0.2","0.05","0.01","1.5","0.3","100","3.225806452","20","0.05","0.333333333","0.333333333","10","10.33333333","1.666666667","1.666666667","50","51.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00193","","","","5","3","2","2","6","1","1","3","1","3","0.05","0.02","0.7","3","6","6","1","1","0.12","0.07","0.77","0.05","0.006666667","4","1.333333333","0.8","0.333333333","0.2","0.023333333","0.014","0.233333333","0.14","25","9.090909091","60","0.0175","0.333333333","0.466666667","4.666666667","5.133333333","0.555555556","0.777777778","7.777777778","8.555555556"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00194","","","","5","3","2","2","7","1","1","3","1","0","0.06","0","1","3","6","2","1","1","0","0.06","1.06","0.06","","1","0.333333333","0.2","0.333333333","0.2","0.02","0.012","0.333333333","0.2","100","5.660377358","60","0.06","0.4","0.4","6.666666667","7.066666667","0.666666667","0.666666667","11.11111111","11.77777778"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00195","","","","5","5","1","1","8","1","1","4","3","0","1.3","0","3.9","8","2","6","1","1","0","1.3","5.2","0.433333333","","3","0.75","0.6","0.75","0.6","0.325","0.26","0.975","0.78","100","25","80","0.433333333","8.666666667","8.666666667","26","34.66666667","10.83333333","10.83333333","32.5","43.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00196","","","","5","5","2","2","7","1","1","4","5","0","1.4","0","3","9","2","8","1","1","0","1.4","4.4","0.28","","5","1.25","1","1.25","1","0.35","0.28","0.75","0.6","100","31.81818182","80","0.28","9.333333333","9.333333333","20","29.33333333","11.66666667","11.66666667","25","36.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00197","","","","5","5","1","2","8","1","2","4","1","5","0.04","0.03","3.4","9","5","4","1","1","0","0.07","3.47","0.04","0.006","6","1.5","1.2","0.25","0.2","0.0175","0.014","0.85","0.68","16.66666667","2.017291066","80","0.011666667","0.266666667","0.466666667","22.66666667","23.13333333","0.333333333","0.583333333","28.33333333","28.91666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00198","","","","5","4","3","2","7","1","1","2","6","6","1.2","0.04","2.9","3","4","6","1","1","0.12","1.24","4.14","0.2","0.006666667","12","6","2.4","3","1.2","0.62","0.248","1.45","0.58","50","29.95169082","40","0.103333333","8","8.266666667","19.33333333","27.6","20","20.66666667","48.33333333","69"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00199","","","","5","3","1","2","7","1","1","3","10","0","1","0","3.5","3","6","3","1","1","0.12","1","4.5","0.1","","10","3.333333333","2","3.333333333","2","0.333333333","0.2","1.166666667","0.7","100","22.22222222","60","0.1","6.666666667","6.666666667","23.33333333","30","11.11111111","11.11111111","38.88888889","50"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00200","","","","5","4","1","2","8","1","2","4","8","3","1.2","0.02","3","4","6","7","1","1","0","1.22","4.22","0.15","0.006666667","11","2.75","2.2","2","1.6","0.305","0.244","0.75","0.6","72.72727273","28.90995261","80","0.110909091","8","8.133333333","20","28.13333333","10","10.16666667","25","35.16666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00201","","","","5","3","1","2","7","1","2","3","1","2","0.05","0.01","1","4","6","3","1","1","0.02","0.06","1.06","0.05","0.005","3","1","0.6","0.333333333","0.2","0.02","0.012","0.333333333","0.2","33.33333333","5.660377358","60","0.02","0.333333333","0.4","6.666666667","7.066666667","0.555555556","0.666666667","11.11111111","11.77777778"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00202","","","","5","3","2","1","8","1","1","1","0","0","0","0","5","","","","","","","0","5","","","0","0","0","0","0","0","0","5","1","","0","20","","0","0","33.33333333","33.33333333","0","0","166.6666667","166.6666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00203","","","","5","3","2","3","5","1","1","2","0","2","0","0.02","0.08","8","7","3","1","1","0","0.02","0.1","","0.01","2","1","0.4","0","0","0.01","0.004","0.04","0.016","0","20","40","0.01","0","0.133333333","0.533333333","0.666666667","0","0.333333333","1.333333333","1.666666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00204","","","","5","3","2","2","5","1","1","3","0","4","0","0.02","0.09","8","7","7","1","1","0","0.02","0.11","","0.005","4","1.333333333","0.8","0","0","0.006666667","0.004","0.03","0.018","0","18.18181818","60","0.005","0","0.133333333","0.6","0.733333333","0","0.222222222","1","1.222222222"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00205","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00206","","","","5","4","1","1","8","1","1","3","0","11","0","0.04","4.6","4","2","7","1","1","0","0.04","4.64","","0.003636364","11","3.666666667","2.2","0","0","0.013333333","0.008","1.533333333","0.92","0","0.862068966","60","0.003636364","0","0.266666667","30.66666667","30.93333333","0","0.444444444","51.11111111","51.55555556"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00207","","","","5","4","2","2","8","1","1","2","0","7","0","0.5","5","4","8","3","1","1","0.02","0.5","5.5","","0.071428571","7","3.5","1.4","0","0","0.25","0.1","2.5","1","0","9.090909091","40","0.071428571","0","3.333333333","33.33333333","36.66666667","0","8.333333333","83.33333333","91.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00208","","","","5","3","1","1","8","1","1","3","4","7","1.5","0.04","3.5","9","5","3","1","1","0.02","1.54","5.04","0.375","0.005714286","11","3.666666667","2.2","1.333333333","0.8","0.513333333","0.308","1.166666667","0.7","36.36363636","30.55555556","60","0.14","10","10.26666667","23.33333333","33.6","16.66666667","17.11111111","38.88888889","56"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00209","","","","5","2","2","2","7","1","1","2","3","6","0.11","0.05","3","9","7","3","1","1","0","0.16","3.16","0.036666667","0.008333333","9","4.5","1.8","1.5","0.6","0.08","0.032","1.5","0.6","33.33333333","5.063291139","40","0.017777778","0.733333333","1.066666667","20","21.06666667","1.833333333","2.666666667","50","52.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00210","","","","5","5","1","1","8","1","1","5","12","10","1.9","0.09","6.4","6","2","3","1","1","1.04","1.99","8.39","0.158333333","0.009","22","4.4","4.4","2.4","2.4","0.398","0.398","1.28","1.28","54.54545455","23.71871275","100","0.090454545","12.66666667","13.26666667","42.66666667","55.93333333","12.66666667","13.26666667","42.66666667","55.93333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00211","","","","5","3","2","2","6","1","1","2","0","0","0","0","0.1","","","","","","","0","0.1","","","0","0","0","0","0","0","0","0.05","0.02","","0","40","","0","0","0.666666667","0.666666667","0","0","1.666666667","1.666666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00212","","","","5","4","2","2","6","1","2","2","3","0","0.8","0","0.1","3","5","2","1","1","0.12","0.8","0.9","0.266666667","","3","1.5","0.6","1.5","0.6","0.4","0.16","0.05","0.02","100","88.88888889","40","0.266666667","5.333333333","5.333333333","0.666666667","6","13.33333333","13.33333333","1.666666667","15"
