"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","treatment_dap100","treatment_dap120 "
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00265","","","","10","6","1","16","0.52","0.23","1.07","27.17961529","0.75","1.82","17","0.52","0.014375","0.044117647","2.833333333","1.7","0.166666667","0.1","0.125","0.075","0.178333333","0.107","5.882352941","41.20879121","60","0.203847115","2.311111111","3.851851852","3.333333333","5.555555556","4.755555556","7.925925926","0.905987176","1.509978627","8.088888889","13.48148148","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00266","","","","10","6","0","8","0","0.22","2.03","","0.22","2.25","8","","0.0275","0.0275","1.333333333","0.8","0","0","0.036666667","0.022","0.338333333","0.203","0","9.777777778","60","","0","0","0.977777778","1.62962963","9.022222222","15.03703704","","","10","16.66666667","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00267","","","","10","10","9","17","1.25","0.57","1.09","28.39174745","1.82","2.91","26","0.138888889","0.033529412","0.07","2.6","2.6","0.9","0.9","0.182","0.182","0.109","0.109","34.61538462","62.54295533","100","0.516729804","5.555555556","5.555555556","8.088888889","8.088888889","4.844444444","4.844444444","2.296576905","2.296576905","12.93333333","12.93333333","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00268","","","","10","5","1","6","0.11","0.11","4.03","","0.22","4.25","7","0.11","0.018333333","0.031428571","1.4","0.7","0.2","0.1","0.044","0.022","0.806","0.403","14.28571429","5.176470588","50","","0.488888889","0.977777778","0.977777778","1.955555556","17.91111111","35.82222222","","","18.88888889","37.77777778","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00269","","","","10","5","2","13","0.48","0.2","0.78","25.35983895","0.68","1.46","15","0.24","0.015384615","0.045333333","3","1.5","0.4","0.2","0.136","0.068","0.156","0.078","13.33333333","46.57534247","50","0.172446905","2.133333333","4.266666667","3.022222222","6.044444444","3.466666667","6.933333333","0.766430688","1.532861377","6.488888889","12.97777778","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00270","","","","10","6","4","21","0.44","0.58","1.88","20.2970297","1.02","2.9","25","0.11","0.027619048","0.0408","4.166666667","2.5","0.666666667","0.4","0.17","0.102","0.313333333","0.188","16","35.17241379","60","0.207029703","1.955555556","3.259259259","4.533333333","7.555555556","8.355555556","13.92592593","0.920132013","1.533553355","12.88888889","21.48148148","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00271","","","","10","8","20","9","2.13","0.34","0.72","26.2526096","2.47","3.19","29","0.1065","0.037777778","0.085172414","3.625","2.9","2.5","2","0.30875","0.247","0.09","0.072","68.96551724","77.42946708","80","0.648439457","9.466666667","11.83333333","10.97777778","13.72222222","3.2","4","2.881953143","3.602441428","14.17777778","17.72222222","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00272","","","","10","6","6","21","0.74","0.79","2.21","26.71294001","1.53","3.74","27","0.123333333","0.037619048","0.056666667","4.5","2.7","1","0.6","0.255","0.153","0.368333333","0.221","22.22222222","40.90909091","60","0.408707982","3.288888889","5.481481481","6.8","11.33333333","9.822222222","16.37037037","1.816479921","3.027466534","16.62222222","27.7037037","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00273","","","","10","7","6","14","0.88","0.6","1.31","27.46882028","1.48","2.79","20","0.146666667","0.042857143","0.074","2.857142857","2","0.857142857","0.6","0.211428571","0.148","0.187142857","0.131","30","53.04659498","70","0.40653854","3.911111111","5.587301587","6.577777778","9.396825397","5.822222222","8.317460317","1.806837956","2.58119708","12.4","17.71428571","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00274","","","","10","8","3","22","0.43","1.32","3.49","22.15702849","1.75","5.24","25","0.143333333","0.06","0.07","3.125","2.5","0.375","0.3","0.21875","0.175","0.43625","0.349","12","33.39694656","80","0.387747999","1.911111111","2.388888889","7.777777778","9.722222222","15.51111111","19.38888889","1.723324438","2.154155548","23.28888889","29.11111111","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00275","","","","10","7","16","8","2.4","0.26","1.55","28.88534556","2.66","4.21","24","0.15","0.0325","0.110833333","3.428571429","2.4","2.285714286","1.6","0.38","0.266","0.221428571","0.155","66.66666667","63.18289786","70","0.768350192","10.66666667","15.23809524","11.82222222","16.88888889","6.888888889","9.841269841","3.414889742","4.878413917","18.71111111","26.73015873","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00276","","","","10","8","17","22","3.17","0.67","0.62","30.40614165","3.84","4.46","39","0.186470588","0.030454545","0.098461538","4.875","3.9","2.125","1.7","0.48","0.384","0.0775","0.062","43.58974359","86.09865471","80","1.167595839","14.08888889","17.61111111","17.06666667","21.33333333","2.755555556","3.444444444","5.189314842","6.486643552","19.82222222","24.77777778","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00277","","","","10","9","8","29","0.95","0.79","2.56","24.13707351","1.74","4.3","37","0.11875","0.027241379","0.047027027","4.111111111","3.7","0.888888889","0.8","0.193333333","0.174","0.284444444","0.256","21.62162162","40.46511628","90","0.419985079","4.222222222","4.691358025","7.733333333","8.592592593","11.37777778","12.64197531","1.866600351","2.07400039","19.11111111","21.2345679","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00278","","","","10","8","3","22","0.46","0.26","4.33","19.83052328","0.72","5.05","25","0.153333333","0.011818182","0.0288","3.125","2.5","0.375","0.3","0.09","0.072","0.54125","0.433","12","14.25742574","80","0.142779768","2.044444444","2.555555556","3.2","4","19.24444444","24.05555556","0.634576745","0.793220931","22.44444444","28.05555556","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00279","","","","10","9","11","19","1.02","0.35","1.35","30.72561794","1.37","2.72","30","0.092727273","0.018421053","0.045666667","3.333333333","3","1.222222222","1.1","0.152222222","0.137","0.15","0.135","36.66666667","50.36764706","90","0.420940966","4.533333333","5.037037037","6.088888889","6.765432099","6","6.666666667","1.870848737","2.078720819","12.08888889","13.43209877","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00280","","","","10","4","4","12","0.54","0.42","3.55","29.06779661","0.96","4.51","16","0.135","0.035","0.06","4","1.6","1","0.4","0.24","0.096","0.8875","0.355","25","21.28603104","40","0.279050847","2.4","6","4.266666667","10.66666667","15.77777778","39.44444444","1.240225989","3.100564972","20.04444444","50.11111111","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00281","","","","10","10","4","54","1.36","1.35","4.05","26.34584823","2.71","6.76","58","0.34","0.025","0.046724138","5.8","5.8","0.4","0.4","0.271","0.271","0.405","0.405","6.896551724","40.0887574","100","0.713972487","6.044444444","6.044444444","12.04444444","12.04444444","18","18","3.173211053","3.173211053","30.04444444","30.04444444","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00282","","","","10","9","14","22","1.81","0.82","6.66","21.6674164","2.63","9.29","36","0.129285714","0.037272727","0.073055556","4","3.6","1.555555556","1.4","0.292222222","0.263","0.74","0.666","38.88888889","28.31001076","90","0.569853051","8.044444444","8.938271605","11.68888889","12.98765432","29.6","32.88888889","2.532680228","2.814089142","41.28888889","45.87654321","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00283","","","","10","9","33","31","4.82","0.96","4.36","27.16598381","5.78","10.14","64","0.146060606","0.030967742","0.0903125","7.111111111","6.4","3.666666667","3.3","0.642222222","0.578","0.484444444","0.436","51.5625","57.00197239","90","1.570193864","21.42222222","23.80246914","25.68888889","28.54320988","19.37777778","21.5308642","6.978639397","7.754043774","45.06666667","50.07407407","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00284","","","","10","7","29","18","5.33","0.45","9.31","25.93163073","5.78","15.09","47","0.183793103","0.025","0.122978723","6.714285714","4.7","4.142857143","2.9","0.825714286","0.578","1.33","0.931","61.70212766","38.30351226","70","1.498848256","23.68888889","33.84126984","25.68888889","36.6984127","41.37777778","59.11111111","6.661547805","9.516496865","67.06666667","95.80952381","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00285","","","","10","9","12","12","1.7","0.73","1.36","26.57217009","2.43","3.79","24","0.141666667","0.060833333","0.10125","2.666666667","2.4","1.333333333","1.2","0.27","0.243","0.151111111","0.136","50","64.11609499","90","0.645703733","7.555555556","8.395061728","10.8","12","6.044444444","6.716049383","2.86979437","3.188660411","16.84444444","18.71604938","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00286","","","","10","7","6","10","1.06","0.47","1.51","25.11090066","1.53","3.04","16","0.176666667","0.047","0.095625","2.285714286","1.6","0.857142857","0.6","0.218571429","0.153","0.215714286","0.151","37.5","50.32894737","70","0.38419678","4.711111111","6.73015873","6.8","9.714285714","6.711111111","9.587301587","1.707541245","2.439344636","13.51111111","19.3015873","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00287","","","","10","9","17","4","3.26","0.17","1.48","25.72866325","3.43","4.91","21","0.191764706","0.0425","0.163333333","2.333333333","2.1","1.888888889","1.7","0.381111111","0.343","0.164444444","0.148","80.95238095","69.85743381","90","0.882493149","14.48888889","16.09876543","15.24444444","16.9382716","6.577777778","7.308641975","3.922191775","4.357990862","21.82222222","24.24691358","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00288","","","","10","7","15","4","2.51","0.19","1.58","25.53467919","2.7","4.28","19","0.167333333","0.0475","0.142105263","2.714285714","1.9","2.142857143","1.5","0.385714286","0.27","0.225714286","0.158","78.94736842","63.08411215","70","0.689436338","11.15555556","15.93650794","12","17.14285714","7.022222222","10.03174603","3.064161503","4.377373575","19.02222222","27.17460317","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00289","","","","10","8","7","19","0.75","0.45","3.04","25.44865404","1.2","4.24","26","0.107142857","0.023684211","0.046153846","3.25","2.6","0.875","0.7","0.15","0.12","0.38","0.304","26.92307692","28.30188679","80","0.305383848","3.333333333","4.166666667","5.333333333","6.666666667","13.51111111","16.88888889","1.357261549","1.696576936","18.84444444","23.55555556","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00290","","","","10","9","5","12","0.49","0.5","3.02","27.21041129","0.99","4.01","17","0.098","0.041666667","0.058235294","1.888888889","1.7","0.555555556","0.5","0.11","0.099","0.335555556","0.302","29.41176471","24.6882793","90","0.269383072","2.177777778","2.419753086","4.4","4.888888889","13.42222222","14.91358025","1.197258097","1.330286774","17.82222222","19.80246914","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00291","","","","10","9","16","10","2.19","0.34","3.34","29.35447001","2.53","5.87","26","0.136875","0.034","0.097307692","2.888888889","2.6","1.777777778","1.6","0.281111111","0.253","0.371111111","0.334","61.53846154","43.10051107","90","0.742668091","9.733333333","10.81481481","11.24444444","12.49382716","14.84444444","16.49382716","3.300747072","3.667496747","26.08888889","28.98765432","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00292","","","","10","8","7","16","1.58","0.41","5.22","29.05838509","1.99","7.21","23","0.225714286","0.025625","0.086521739","2.875","2.3","0.875","0.7","0.24875","0.199","0.6525","0.522","30.43478261","27.60055479","80","0.578261863","7.022222222","8.777777778","8.844444444","11.05555556","23.2","29","2.570052726","3.212565907","32.04444444","40.05555556","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00293","","","","10","10","2","15","0.5","0.27","4.48","21.41718952","0.77","5.25","17","0.25","0.018","0.045294118","1.7","1.7","0.2","0.2","0.077","0.077","0.448","0.448","11.76470588","14.66666667","100","0.164912359","2.222222222","2.222222222","3.422222222","3.422222222","19.91111111","19.91111111","0.732943819","0.732943819","23.33333333","23.33333333","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00294","","","","10","8","0","4","0","0.13","4.5","","0.13","4.63","4","","0.0325","0.0325","0.5","0.4","0","0","0.01625","0.013","0.5625","0.45","0","2.807775378","80","","0","0","0.577777778","0.722222222","20","25","","","20.57777778","25.72222222","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00295","","","","10","8","12","18","1.91","0.31","4.36","22.10301495","2.22","6.58","30","0.159166667","0.017222222","0.074","3.75","3","1.5","1.2","0.2775","0.222","0.545","0.436","40","33.73860182","80","0.490686932","8.488888889","10.61111111","9.866666667","12.33333333","19.37777778","24.22222222","2.180830808","2.726038511","29.24444444","36.55555556","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00296","","","","10","9","6","19","1.28","0.58","9.91","22.0325526","1.86","11.77","25","0.213333333","0.030526316","0.0744","2.777777778","2.5","0.666666667","0.6","0.206666667","0.186","1.101111111","0.991","24","15.8028887","90","0.409805478","5.688888889","6.320987654","8.266666667","9.185185185","44.04444444","48.9382716","1.821357682","2.023730757","52.31111111","58.12345679","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00297","","","","10","10","3","44","0.75","1.03","4.56","23.96405392","1.78","6.34","47","0.25","0.023409091","0.03787234","4.7","4.7","0.3","0.3","0.178","0.178","0.456","0.456","6.382978723","28.07570978","100","0.42656016","3.333333333","3.333333333","7.911111111","7.911111111","20.26666667","20.26666667","1.895822932","1.895822932","28.17777778","28.17777778","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00298","","","","10","8","3","26","0.81","0.85","7.13","19.86106252","1.66","8.79","29","0.27","0.032692308","0.057241379","3.625","2.9","0.375","0.3","0.2075","0.166","0.89125","0.713","10.34482759","18.8850967","80","0.329693638","3.6","4.5","7.377777778","9.222222222","31.68888889","39.61111111","1.465305057","1.831631321","39.06666667","48.83333333","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00299","","","","10","10","11","80","1.4","2.74","6.7","25.73839662","4.14","10.84","91","0.127272727","0.03425","0.045494505","9.1","9.1","1.1","1.1","0.414","0.414","0.67","0.67","12.08791209","38.19188192","100","1.06556962","6.222222222","6.222222222","18.4","18.4","29.77777778","29.77777778","4.735864978","4.735864978","48.17777778","48.17777778","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00300","","","","10","8","6","27","0.72","0.85","7.74","21.9802178","1.57","9.31","33","0.12","0.031481481","0.047575758","4.125","3.3","0.75","0.6","0.19625","0.157","0.9675","0.774","18.18181818","16.86358754","80","0.345089419","3.2","4","6.977777778","8.722222222","34.4","43","1.533730753","1.917163441","41.37777778","51.72222222","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00301","","","","10","6","12","12","1.44","0.39","1.71","26.90408499","1.83","3.54","24","0.12","0.0325","0.07625","4","2.4","2","1.2","0.305","0.183","0.285","0.171","50","51.69491525","60","0.492344755","6.4","10.66666667","8.133333333","13.55555556","7.6","12.66666667","2.188198913","3.646998188","15.73333333","26.22222222","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00302","","","","10","8","4","20","0.44","0.6","2.41","24.57585078","1.04","3.45","24","0.11","0.03","0.043333333","3","2.4","0.5","0.4","0.13","0.104","0.30125","0.241","16.66666667","30.14492754","80","0.255588848","1.955555556","2.444444444","4.622222222","5.777777778","10.71111111","13.38888889","1.135950436","1.419938045","15.33333333","19.16666667","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00303","","","","10","9","12","22","1.53","0.85","2.29","28.71736097","2.38","4.67","34","0.1275","0.038636364","0.07","3.777777778","3.4","1.333333333","1.2","0.264444444","0.238","0.254444444","0.229","35.29411765","50.96359743","90","0.683473191","6.8","7.555555556","10.57777778","11.75308642","10.17777778","11.30864198","3.037658627","3.375176252","20.75555556","23.0617284","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00304","","","","10","6","10","6","0.9","0.12","2.36","29.10548061","1.02","3.38","16","0.09","0.02","0.06375","2.666666667","1.6","1.666666667","1","0.17","0.102","0.393333333","0.236","62.5","30.17751479","60","0.296875902","4","6.666666667","4.533333333","7.555555556","10.48888889","17.48148148","1.319448454","2.199080757","15.02222222","25.03703704","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00305","","","","10","7","2","26","0.7","0.43","2.45","25.03482587","1.13","3.58","28","0.35","0.016538462","0.040357143","4","2.8","0.285714286","0.2","0.161428571","0.113","0.35","0.245","7.142857143","31.56424581","70","0.282893532","3.111111111","4.444444444","5.022222222","7.174603175","10.88888889","15.55555556","1.257304588","1.796149412","15.91111111","22.73015873","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00306","","","","10","5","4","11","0.8","0.25","2.97","22.26767097","1.05","4.02","15","0.2","0.022727273","0.07","3","1.5","0.8","0.4","0.21","0.105","0.594","0.297","26.66666667","26.11940299","50","0.233810545","3.555555556","7.111111111","4.666666667","9.333333333","13.2","26.4","1.039157979","2.078315957","17.86666667","35.73333333","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00307","","","","10","7","15","7","1.48","0.22","3.12","21.90679438","1.7","4.82","22","0.098666667","0.031428571","0.077272727","3.142857143","2.2","2.142857143","1.5","0.242857143","0.17","0.445714286","0.312","68.18181818","35.26970954","70","0.372415504","6.577777778","9.396825397","7.555555556","10.79365079","13.86666667","19.80952381","1.65518002","2.364542885","21.42222222","30.6031746","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00308","","","","10","3","4","3","1.13","0.12","4.02","24.90385096","1.25","5.27","7","0.2825","0.04","0.178571429","2.333333333","0.7","1.333333333","0.4","0.416666667","0.125","1.34","0.402","57.14285714","23.71916509","30","0.311298137","5.022222222","16.74074074","5.555555556","18.51851852","17.86666667","59.55555556","1.383547276","4.611824252","23.42222222","78.07407407","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00309","","","","10","9","4","15","0.62","0.16","3.75","27.10536819","0.78","4.53","19","0.155","0.010666667","0.041052632","2.111111111","1.9","0.444444444","0.4","0.086666667","0.078","0.416666667","0.375","21.05263158","17.21854305","90","0.211421872","2.755555556","3.061728395","3.466666667","3.851851852","16.66666667","18.51851852","0.939652764","1.044058627","20.13333333","22.37037037","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00310","","","","10","7","1","15","0.3","0.29","3.87","26.0764771","0.59","4.46","16","0.3","0.019333333","0.036875","2.285714286","1.6","0.142857143","0.1","0.084285714","0.059","0.552857143","0.387","6.25","13.22869955","70","0.153851215","1.333333333","1.904761905","2.622222222","3.746031746","17.2","24.57142857","0.683783177","0.97683311","19.82222222","28.31746032","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00311","","","","10","8","11","17","1.28","0.48","3.12","28.24316899","1.76","4.88","28","0.116363636","0.028235294","0.062857143","3.5","2.8","1.375","1.1","0.22","0.176","0.39","0.312","39.28571429","36.06557377","80","0.497079774","5.688888889","7.111111111","7.822222222","9.777777778","13.86666667","17.33333333","2.209243441","2.761554301","21.68888889","27.11111111","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00312","","","","10","10","11","12","0.86","0.25","10.97","28.64619679","1.11","12.08","23","0.078181818","0.020833333","0.04826087","2.3","2.3","1.1","1.1","0.111","0.111","1.097","1.097","47.82608696","9.188741722","100","0.317972784","3.822222222","3.822222222","4.933333333","4.933333333","48.75555556","48.75555556","1.413212375","1.413212375","53.68888889","53.68888889","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00313","","","","10","9","1","25","0.29","0.43","3.08","26.37544779","0.72","3.8","26","0.29","0.0172","0.027692308","2.888888889","2.6","0.111111111","0.1","0.08","0.072","0.342222222","0.308","3.846153846","18.94736842","90","0.189903224","1.288888889","1.432098765","3.2","3.555555556","13.68888889","15.20987654","0.844014329","0.937793699","16.88888889","18.7654321","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00314","","","","10","9","0","45","0","0.9","2.57","26.38190955","0.9","3.47","45","","0.02","0.02","5","4.5","0","0","0.1","0.09","0.285555556","0.257","0","25.93659942","90","0.237437186","0","0","4","4.444444444","11.42222222","12.69135802","1.055276382","1.172529313","15.42222222","17.13580247","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00315","","","","10","10","5","54","1.01","1.26","4.05","28.11865823","2.27","6.32","59","0.202","0.023333333","0.038474576","5.9","5.9","0.5","0.5","0.227","0.227","0.405","0.405","8.474576271","35.91772152","100","0.638293542","4.488888889","4.488888889","10.08888889","10.08888889","18","18","2.836860186","2.836860186","28.08888889","28.08888889","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00316","","","","10","10","11","34","0.93","0.56","1.1","25.37557638","1.49","2.59","45","0.084545455","0.016470588","0.033111111","4.5","4.5","1.1","1.1","0.149","0.149","0.11","0.11","24.44444444","57.52895753","100","0.378096088","4.133333333","4.133333333","6.622222222","6.622222222","4.888888889","4.888888889","1.680427058","1.680427058","11.51111111","11.51111111","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00317","","","","10","9","0","14","0","0.59","5.08","20.68517425","0.59","5.67","14","","0.042142857","0.042142857","1.555555556","1.4","0","0","0.065555556","0.059","0.564444444","0.508","0","10.40564374","90","0.122042528","0","0","2.622222222","2.913580247","22.57777778","25.08641975","0.542411236","0.602679151","25.2","28","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00318","","","","10","9","4","15","0.42","0.49","5.59","20.06358353","0.91","6.5","19","0.105","0.032666667","0.047894737","2.111111111","1.9","0.444444444","0.4","0.101111111","0.091","0.621111111","0.559","21.05263158","14","90","0.18257861","1.866666667","2.074074074","4.044444444","4.49382716","24.84444444","27.60493827","0.811460489","0.901622766","28.88888889","32.09876543","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00319","","","","10","10","5","14","0.52","0.51","10.55","18.00615069","1.03","11.58","19","0.104","0.036428571","0.054210526","1.9","1.9","0.5","0.5","0.103","0.103","1.055","1.055","26.31578947","8.894645941","100","0.185463352","2.311111111","2.311111111","4.577777778","4.577777778","46.88888889","46.88888889","0.824281565","0.824281565","51.46666667","51.46666667","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00320","","","","10","10","18","15","2.34","0.34","8.17","24.44621039","2.68","10.85","33","0.13","0.022666667","0.081212121","3.3","3.3","1.8","1.8","0.268","0.268","0.817","0.817","54.54545455","24.70046083","100","0.655158438","10.4","10.4","11.91111111","11.91111111","36.31111111","36.31111111","2.911815282","2.911815282","48.22222222","48.22222222","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00321","","","","10","10","5","15","0.58","0.48","2.19","23.81903525","1.06","3.25","20","0.116","0.032","0.053","2","2","0.5","0.5","0.106","0.106","0.219","0.219","25","32.61538462","100","0.252481774","2.577777778","2.577777778","4.711111111","4.711111111","9.733333333","9.733333333","1.122141216","1.122141216","14.44444444","14.44444444","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00322","","","","10","9","7","22","0.97","0.68","2.28","21.95121951","1.65","3.93","29","0.138571429","0.030909091","0.056896552","3.222222222","2.9","0.777777778","0.7","0.183333333","0.165","0.253333333","0.228","24.13793103","41.98473282","90","0.362195122","4.311111111","4.790123457","7.333333333","8.148148148","10.13333333","11.25925926","1.609756097","1.788617886","17.46666667","19.40740741","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00323","","","","10","10","18","21","1.86","0.56","4.01","24.38407773","2.42","6.43","39","0.103333333","0.026666667","0.062051282","3.9","3.9","1.8","1.8","0.242","0.242","0.401","0.401","46.15384615","37.63608087","100","0.590094681","8.266666667","8.266666667","10.75555556","10.75555556","17.82222222","17.82222222","2.622643027","2.622643027","28.57777778","28.57777778","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00324","","","","10","8","19","7","2.08","0.32","2.73","25.44138068","2.4","5.13","26","0.109473684","0.045714286","0.092307692","3.25","2.6","2.375","1.9","0.3","0.24","0.34125","0.273","73.07692308","46.78362573","80","0.610593136","9.244444444","11.55555556","10.66666667","13.33333333","12.13333333","15.16666667","2.713747273","3.392184091","22.8","28.5","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00325","","","","10","1","0","0","0","0","1.55","","0","1.55","0","","","","0","0","0","0","0","0","1.55","0.155","","0","10","","0","0","0","0","6.888888889","68.88888889","","","6.888888889","68.88888889","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00326","","","","10","8","1","2","0.21","0.28","1.75","21.21758951","0.49","2.24","3","0.21","0.14","0.163333333","0.375","0.3","0.125","0.1","0.06125","0.049","0.21875","0.175","33.33333333","21.875","80","0.103966189","0.933333333","1.166666667","2.177777778","2.722222222","7.777777778","9.722222222","0.462071949","0.577589937","9.955555556","12.44444444","1",""
