LABEL	NAME	UNIQUENAME	GENOTYPE	SYNONYM1	SYNONYM2	PLOIDY	INSTITUTE	GERMPLASM_GROUP	CURATOR	PROJECT_NAME	CATEGORY	PROJECT_TYPE	YEAR	PROJECT_DESCRIPTION	LOCATION	LOCATION_CODE
449	PG17172-A3					6	Ghana-CIP		bdeboeck							
450	PG17172-A4					6	Ghana-CIP		bdeboeck							
451	PG17172-A5					6	Ghana-CIP		bdeboeck							
452	PG17172-A7					6	Ghana-CIP		bdeboeck							
453	PG17172-N1					6	Ghana-CIP		bdeboeck							
454	PG17172-N2					6	Ghana-CIP		bdeboeck							
455	PG17172-N3					6	Ghana-CIP		bdeboeck							
456	PG17173-N1					6	Ghana-CIP		bdeboeck							
457	PG17173-N2					6	Ghana-CIP		bdeboeck							
458	PG17173-N3					6	Ghana-CIP		bdeboeck							
459	PG17173-N4					6	Ghana-CIP		bdeboeck							
460	PG17174-N1					6	Ghana-CIP		bdeboeck							
461	PG17180-N2					6	Ghana-CIP		bdeboeck							
462	PG17180-N3					6	Ghana-CIP		bdeboeck							
463	PG17180-N4					6	Ghana-CIP		bdeboeck							
464	PG17180-N5					6	Ghana-CIP		bdeboeck							
465	PG17181-N1					6	Ghana-CIP		bdeboeck							
466	PG17182-N1					6	Ghana-CIP		bdeboeck							
467	PG17183-N1					6	Ghana-CIP		bdeboeck							
468	PG17183-N2					6	Ghana-CIP		bdeboeck							
469	PG17183-N3					6	Ghana-CIP		bdeboeck							
470	PG17183-N4					6	Ghana-CIP		bdeboeck							
471	PG17183-N5					6	Ghana-CIP		bdeboeck							
472	PG17183-N6					6	Ghana-CIP		bdeboeck							
473	PG17184-N1					6	Ghana-CIP		bdeboeck							
474	PG17184-N2					6	Ghana-CIP		bdeboeck							
475	PG17192-N2					6	Ghana-CIP		bdeboeck							
476	PG17192-N4					6	Ghana-CIP		bdeboeck							
477	PG17192-N5					6	Ghana-CIP		bdeboeck							
478	PG17192-N6					6	Ghana-CIP		bdeboeck							
479	PG17192-N7					6	Ghana-CIP		bdeboeck							
480	PG17192-N8					6	Ghana-CIP		bdeboeck							
481	PG17192-N9					6	Ghana-CIP		bdeboeck							
482	PG17193-N1					6	Ghana-CIP		bdeboeck							
483	PG17193-N2					6	Ghana-CIP		bdeboeck							
484	PG17193-N3					6	Ghana-CIP		bdeboeck							
485	PG17194-N1					6	Ghana-CIP		bdeboeck							
486	PG17194-N2					6	Ghana-CIP		bdeboeck							
487	PG17203-A1					6	Ghana-CIP		bdeboeck							
488	PG17203-N1					6	Ghana-CIP		bdeboeck							
489	PG17203-N2					6	Ghana-CIP		bdeboeck							
490	PG17205-A1					6	Ghana-CIP		bdeboeck							
491	PG17205-A11					6	Ghana-CIP		bdeboeck							
492	PG17205-A13					6	Ghana-CIP		bdeboeck							
493	PG17205-A2					6	Ghana-CIP		bdeboeck							
494	PG17205-A3					6	Ghana-CIP		bdeboeck							
495	PG17205-A4					6	Ghana-CIP		bdeboeck							
496	PG17205-A5					6	Ghana-CIP		bdeboeck							
497	PG17205-A7					6	Ghana-CIP		bdeboeck							
498	PG17205-A8					6	Ghana-CIP		bdeboeck							
499	PG17205-N1					6	Ghana-CIP		bdeboeck							
500	PG17206-A1					6	Ghana-CIP		bdeboeck							
501	PG17206-A2					6	Ghana-CIP		bdeboeck							
502	PG17206-N1					6	Ghana-CIP		bdeboeck							
503	PG17206-N2					6	Ghana-CIP		bdeboeck							
504	PG17206-N3					6	Ghana-CIP		bdeboeck							
505	PG17206-N4					6	Ghana-CIP		bdeboeck							
506	PG17206-N5					6	Ghana-CIP		bdeboeck							
507	PG17207-N1					6	Ghana-CIP		bdeboeck							
508	PG17207-N2					6	Ghana-CIP		bdeboeck							
509	PG17208-N2					6	Ghana-CIP		bdeboeck							
510	PG17208-N3					6	Ghana-CIP		bdeboeck							
511	PG17210-A1					6	Ghana-CIP		bdeboeck							
512	PG17210-A2					6	Ghana-CIP		bdeboeck							
513	PG17211-A1					6	Ghana-CIP		bdeboeck							
514	PG17211-A2					6	Ghana-CIP		bdeboeck							
515	PG17211-N1					6	Ghana-CIP		bdeboeck							
516	PG17212-N2					6	Ghana-CIP		bdeboeck							
517	PG17212-N3					6	Ghana-CIP		bdeboeck							
518	PG17213-A10					6	Ghana-CIP		bdeboeck							
519	PG17213-A11					6	Ghana-CIP		bdeboeck							
520	PG17213-A13					6	Ghana-CIP		bdeboeck							
521	PG17213-A14					6	Ghana-CIP		bdeboeck							
522	PG17213-A4					6	Ghana-CIP		bdeboeck							
523	PG17213-A5					6	Ghana-CIP		bdeboeck							
524	PG17213-A6					6	Ghana-CIP		bdeboeck							
525	PG17213-A7					6	Ghana-CIP		bdeboeck							
526	PG17213-A8					6	Ghana-CIP		bdeboeck							
527	PG17213-A9					6	Ghana-CIP		bdeboeck							
528	PG17213-N1					6	Ghana-CIP		bdeboeck							
529	PG17213-N3					6	Ghana-CIP		bdeboeck							
530	PG17214-N1					6	Ghana-CIP		bdeboeck							
531	PG17214-N2					6	Ghana-CIP		bdeboeck							
532	PG17215-A1					6	Ghana-CIP		bdeboeck							
533	PG17215-A10					6	Ghana-CIP		bdeboeck							
534	PG17215-A2					6	Ghana-CIP		bdeboeck							
535	PG17215-A3					6	Ghana-CIP		bdeboeck							
536	PG17215-A4					6	Ghana-CIP		bdeboeck							
537	PG17215-A5					6	Ghana-CIP		bdeboeck							
538	PG17215-A6					6	Ghana-CIP		bdeboeck							
539	PG17215-A7					6	Ghana-CIP		bdeboeck							
540	PG17215-A8					6	Ghana-CIP		bdeboeck							
541	PG17215-A9					6	Ghana-CIP		bdeboeck							
542	PG17215-N1					6	Ghana-CIP		bdeboeck							
543	PG17217-A1					6	Ghana-CIP		bdeboeck							
544	PG17217-A10					6	Ghana-CIP		bdeboeck							
545	PG17217-A11					6	Ghana-CIP		bdeboeck							
546	PG17217-A12					6	Ghana-CIP		bdeboeck							
547	PG17217-A2					6	Ghana-CIP		bdeboeck							
548	PG17217-A4					6	Ghana-CIP		bdeboeck							
549	PG17217-A6					6	Ghana-CIP		bdeboeck							
550	PG17217-A7					6	Ghana-CIP		bdeboeck							
551	PG17217-A8					6	Ghana-CIP		bdeboeck							
552	PG17218-A1					6	Ghana-CIP		bdeboeck							
553	PG17218-A2					6	Ghana-CIP		bdeboeck							
554	PG17220-A1					6	Ghana-CIP		bdeboeck							
555	PG17220-A10					6	Ghana-CIP		bdeboeck							
556	PG17220-A11					6	Ghana-CIP		bdeboeck							
557	PG17220-A12					6	Ghana-CIP		bdeboeck							
558	PG17220-A13					6	Ghana-CIP		bdeboeck							
559	PG17220-A2					6	Ghana-CIP		bdeboeck							
560	PG17220-A3					6	Ghana-CIP		bdeboeck							
561	PG17220-A6					6	Ghana-CIP		bdeboeck							
562	PG17220-A7					6	Ghana-CIP		bdeboeck							
563	PG17220-A9					6	Ghana-CIP		bdeboeck							
564	PG17225-N1					6	Ghana-CIP		bdeboeck							
565	PG17226-A1					6	Ghana-CIP		bdeboeck							
566	PG17226-N1					6	Ghana-CIP		bdeboeck							
567	PG17226-N2					6	Ghana-CIP		bdeboeck							
568	PG17228-A1					6	Ghana-CIP		bdeboeck							
569	PG17228-N1					6	Ghana-CIP		bdeboeck							
570	PG17229-A1					6	Ghana-CIP		bdeboeck							
571	PG17229-A11					6	Ghana-CIP		bdeboeck							
572	PG17229-A12					6	Ghana-CIP		bdeboeck							
573	PG17229-A13					6	Ghana-CIP		bdeboeck							
574	PG17229-A14					6	Ghana-CIP		bdeboeck							
575	PG17229-A15					6	Ghana-CIP		bdeboeck							
576	PG17229-A2					6	Ghana-CIP		bdeboeck							
577	PG17229-A3					6	Ghana-CIP		bdeboeck							
578	PG17229-A4					6	Ghana-CIP		bdeboeck							
579	PG17229-A6					6	Ghana-CIP		bdeboeck							
580	PG17230-N1					6	Ghana-CIP		bdeboeck							
581	PG17233-A1					6	Ghana-CIP		bdeboeck							
582	PG17233-A2					6	Ghana-CIP		bdeboeck							
583	PG17233-A3					6	Ghana-CIP		bdeboeck							
584	PG17234-A1					6	Ghana-CIP		bdeboeck							
585	PG17234-A2					6	Ghana-CIP		bdeboeck							
586	PG17234-A3					6	Ghana-CIP		bdeboeck							
587	PG17234-N1					6	Ghana-CIP		bdeboeck							
588	PG17235-A1					6	Ghana-CIP		bdeboeck							
589	PG17235-A2					6	Ghana-CIP		bdeboeck							
590	PG17235-A3					6	Ghana-CIP		bdeboeck							
591	PG17236-N1					6	Ghana-CIP		bdeboeck							
592	PG17236-N2					6	Ghana-CIP		bdeboeck							
593	PG17236-N3					6	Ghana-CIP		bdeboeck							
594	PG17236-N4					6	Ghana-CIP		bdeboeck							
595	PG17236-N5					6	Ghana-CIP		bdeboeck							
596	PG17238-N1					6	Ghana-CIP		bdeboeck							
597	PG17239-N1					6	Ghana-CIP		bdeboeck							
598	PG17239-N2					6	Ghana-CIP		bdeboeck							
599	PG17240-N1					6	Ghana-CIP		bdeboeck							
600	PG17240-N2					6	Ghana-CIP		bdeboeck							
601	PG17241-A1					6	Ghana-CIP		bdeboeck							
602	PG17241-N1					6	Ghana-CIP		bdeboeck							
603	PG17241-N2					6	Ghana-CIP		bdeboeck							
604	PG17245-A1					6	Ghana-CIP		bdeboeck							
605	PG17245-A10					6	Ghana-CIP		bdeboeck							
606	PG17245-A2					6	Ghana-CIP		bdeboeck							
607	PG17245-A3					6	Ghana-CIP		bdeboeck							
608	PG17245-A4					6	Ghana-CIP		bdeboeck							
609	PG17245-A5					6	Ghana-CIP		bdeboeck							
610	PG17245-A6					6	Ghana-CIP		bdeboeck							
611	PG17245-A7					6	Ghana-CIP		bdeboeck							
612	PG17245-A8					6	Ghana-CIP		bdeboeck							
613	PG17245-A9					6	Ghana-CIP		bdeboeck							
614	PG17249-N2					6	Ghana-CIP		bdeboeck							
615	PG17249-N3					6	Ghana-CIP		bdeboeck							
616	PG17249-N4					6	Ghana-CIP		bdeboeck							
617	PG17251-N2					6	Ghana-CIP		bdeboeck							
618	PG17251-N3					6	Ghana-CIP		bdeboeck							
619	PG17253-N1					6	Ghana-CIP		bdeboeck							
620	PG17253-N2					6	Ghana-CIP		bdeboeck							
621	PG17253-N3					6	Ghana-CIP		bdeboeck							
622	PG17253-N4					6	Ghana-CIP		bdeboeck							
623	PG17253-N7					6	Ghana-CIP		bdeboeck							
624	PG17254-A1					6	Ghana-CIP		bdeboeck							
625	PG17254-A10					6	Ghana-CIP		bdeboeck							
626	PG17254-A11					6	Ghana-CIP		bdeboeck							
627	PG17254-A13					6	Ghana-CIP		bdeboeck							
628	PG17254-A2					6	Ghana-CIP		bdeboeck							
629	PG17254-A3					6	Ghana-CIP		bdeboeck							
630	PG17254-A4					6	Ghana-CIP		bdeboeck							
631	PG17254-A5					6	Ghana-CIP		bdeboeck							
632	PG17254-A6					6	Ghana-CIP		bdeboeck							
633	PG17254-A8					6	Ghana-CIP		bdeboeck							
634	PG17254-N1					6	Ghana-CIP		bdeboeck							
635	PG17256-N1					6	Ghana-CIP		bdeboeck							
636	PG17256-N2					6	Ghana-CIP		bdeboeck							
637	PG17256-N3					6	Ghana-CIP		bdeboeck							
638	PG17257-N1					6	Ghana-CIP		bdeboeck							
639	PG17257-N2					6	Ghana-CIP		bdeboeck							
640	PG17258-N1					6	Ghana-CIP		bdeboeck							
641	PG17259-A1					6	Ghana-CIP		bdeboeck							
642	PG17259-A12					6	Ghana-CIP		bdeboeck							
643	PG17259-A14					6	Ghana-CIP		bdeboeck							
644	PG17259-A2					6	Ghana-CIP		bdeboeck							
645	PG17259-A3					6	Ghana-CIP		bdeboeck							
646	PG17259-A4					6	Ghana-CIP		bdeboeck							
647	PG17259-A5					6	Ghana-CIP		bdeboeck							
648	PG17259-N1					6	Ghana-CIP		bdeboeck							
649	PG17261-A1					6	Ghana-CIP		bdeboeck							
650	PG17261-A12					6	Ghana-CIP		bdeboeck							
651	PG17261-A13					6	Ghana-CIP		bdeboeck							
652	PG17261-A14					6	Ghana-CIP		bdeboeck							
653	PG17261-A15					6	Ghana-CIP		bdeboeck							
654	PG17261-A2					6	Ghana-CIP		bdeboeck							
655	PG17261-A3					6	Ghana-CIP		bdeboeck							
656	PG17261-A5					6	Ghana-CIP		bdeboeck							
657	PG17261-A7					6	Ghana-CIP		bdeboeck							
658	PG17261-A9					6	Ghana-CIP		bdeboeck							
659	PG17265-N1					6	Ghana-CIP		bdeboeck							
660	PG17266-A1					6	Ghana-CIP		bdeboeck							
661	PG17266-A12					6	Ghana-CIP		bdeboeck							
662	PG17266-A13					6	Ghana-CIP		bdeboeck							
663	PG17266-A2					6	Ghana-CIP		bdeboeck							
664	PG17266-A4					6	Ghana-CIP		bdeboeck							
665	PG17266-A5					6	Ghana-CIP		bdeboeck							
666	PG17266-A6					6	Ghana-CIP		bdeboeck							
667	PG17266-A7					6	Ghana-CIP		bdeboeck							
668	PG17266-A8					6	Ghana-CIP		bdeboeck							
669	PG17266-A9					6	Ghana-CIP		bdeboeck							
670	PG17267-A10					6	Ghana-CIP		bdeboeck							
671	PG17267-A15					6	Ghana-CIP		bdeboeck							
672	PG17267-A2					6	Ghana-CIP		bdeboeck							
673	PG17267-A3					6	Ghana-CIP		bdeboeck							
674	PG17267-A5					6	Ghana-CIP		bdeboeck							
675	PG17267-A6					6	Ghana-CIP		bdeboeck							
676	PG17267-A7					6	Ghana-CIP		bdeboeck							
677	PG17267-A8					6	Ghana-CIP		bdeboeck							
678	PG17267-A9					6	Ghana-CIP		bdeboeck							
679	PG17269-A11					6	Ghana-CIP		bdeboeck							
680	PG17269-A12					6	Ghana-CIP		bdeboeck							
681	PG17269-A14					6	Ghana-CIP		bdeboeck							
682	PG17269-A2					6	Ghana-CIP		bdeboeck							
683	PG17269-A4					6	Ghana-CIP		bdeboeck							
684	PG17269-A5					6	Ghana-CIP		bdeboeck							
685	PG17269-A6					6	Ghana-CIP		bdeboeck							
686	PG17269-A7					6	Ghana-CIP		bdeboeck							
687	PG17269-A8					6	Ghana-CIP		bdeboeck							
688	PG17269-A9					6	Ghana-CIP		bdeboeck							
689	PG17270-A1					6	Ghana-CIP		bdeboeck							
690	PG17270-A11					6	Ghana-CIP		bdeboeck							
691	PG17270-A12					6	Ghana-CIP		bdeboeck							
692	PG17270-A13					6	Ghana-CIP		bdeboeck							
693	PG17270-A14					6	Ghana-CIP		bdeboeck							
694	PG17270-A15					6	Ghana-CIP		bdeboeck							
695	PG17270-A2					6	Ghana-CIP		bdeboeck							
696	PG17270-A3					6	Ghana-CIP		bdeboeck							
697	PG17270-A4					6	Ghana-CIP		bdeboeck							
698	PG17270-A5					6	Ghana-CIP		bdeboeck							
699	PG17271-N1					6	Ghana-CIP		bdeboeck							
700	PG17271-N2					6	Ghana-CIP		bdeboeck							
701	PG17272-A12					6	Ghana-CIP		bdeboeck							
702	PG17272-A13					6	Ghana-CIP		bdeboeck							
703	PG17272-A14					6	Ghana-CIP		bdeboeck							
704	PG17272-A15					6	Ghana-CIP		bdeboeck							
705	PG17272-A4					6	Ghana-CIP		bdeboeck							
706	PG17272-A5					6	Ghana-CIP		bdeboeck							
707	PG17272-A6					6	Ghana-CIP		bdeboeck							
708	PG17272-A7					6	Ghana-CIP		bdeboeck							
709	PG17272-A8					6	Ghana-CIP		bdeboeck							
710	PG17272-A9					6	Ghana-CIP		bdeboeck							
711	PG17272-N1					6	Ghana-CIP		bdeboeck							
712	PG17272-N2					6	Ghana-CIP		bdeboeck							
713	PG17276-A1					6	Ghana-CIP		bdeboeck							
714	PG17276-A10					6	Ghana-CIP		bdeboeck							
715	PG17276-A11					6	Ghana-CIP		bdeboeck							
716	PG17276-A2					6	Ghana-CIP		bdeboeck							
717	PG17276-A3					6	Ghana-CIP		bdeboeck							
718	PG17276-A5					6	Ghana-CIP		bdeboeck							
719	PG17276-A6					6	Ghana-CIP		bdeboeck							
720	PG17276-A7					6	Ghana-CIP		bdeboeck							
721	PG17276-A8					6	Ghana-CIP		bdeboeck							
722	PG17276-A9					6	Ghana-CIP		bdeboeck							
723	PG17278-A1					6	Ghana-CIP		bdeboeck							
724	PG17278-A10					6	Ghana-CIP		bdeboeck							
725	PG17278-A12					6	Ghana-CIP		bdeboeck							
726	PG17278-A13					6	Ghana-CIP		bdeboeck							
727	PG17278-A14					6	Ghana-CIP		bdeboeck							
728	PG17278-A2					6	Ghana-CIP		bdeboeck							
729	PG17278-A3					6	Ghana-CIP		bdeboeck							
730	PG17278-A5					6	Ghana-CIP		bdeboeck							
731	PG17278-A6					6	Ghana-CIP		bdeboeck							
732	PG17278-A9					6	Ghana-CIP		bdeboeck							
733	PG17278-N1					6	Ghana-CIP		bdeboeck							
734	PG17279-A1					6	Ghana-CIP		bdeboeck							
735	PG17279-A11					6	Ghana-CIP		bdeboeck							
736	PG17279-A12					6	Ghana-CIP		bdeboeck							
737	PG17279-A13					6	Ghana-CIP		bdeboeck							
738	PG17279-A14					6	Ghana-CIP		bdeboeck							
739	PG17279-A2					6	Ghana-CIP		bdeboeck							
740	PG17279-A3					6	Ghana-CIP		bdeboeck							
741	PG17279-A5					6	Ghana-CIP		bdeboeck							
742	PG17279-A6					6	Ghana-CIP		bdeboeck							
743	PG17279-A7					6	Ghana-CIP		bdeboeck							
744	PG17281-A1					6	Ghana-CIP		bdeboeck							
745	PG17283-A1					6	Ghana-CIP		bdeboeck							
746	PG17294-N1					6	Ghana-CIP		bdeboeck							
747	PG17295-A1					6	Ghana-CIP		bdeboeck							
748	PG17295-A2					6	Ghana-CIP		bdeboeck							
749	PG17305-N1					6	Ghana-CIP		bdeboeck							
750	PG17305-N2					6	Ghana-CIP		bdeboeck							
751	PG17318-A12					6	Ghana-CIP		bdeboeck							
752	PG17318-A13					6	Ghana-CIP		bdeboeck							
753	PG17318-A14					6	Ghana-CIP		bdeboeck							
754	PG17318-A15					6	Ghana-CIP		bdeboeck							
755	PG17318-A2					6	Ghana-CIP		bdeboeck							
756	PG17318-A3					6	Ghana-CIP		bdeboeck							
757	PG17318-A4					6	Ghana-CIP		bdeboeck							
758	PG17318-A5					6	Ghana-CIP		bdeboeck							
759	PG17318-A6					6	Ghana-CIP		bdeboeck							
760	PG17318-A8					6	Ghana-CIP		bdeboeck							
761	PG17320-A1					6	Ghana-CIP		bdeboeck							
762	PG17324-A1					6	Ghana-CIP		bdeboeck							
763	PG17324-N1					6	Ghana-CIP		bdeboeck							
764	PG17325-N1					6	Ghana-CIP		bdeboeck							
765	PG17326-A11					6	Ghana-CIP		bdeboeck							
766	PG17326-A12					6	Ghana-CIP		bdeboeck							
767	PG17326-A15					6	Ghana-CIP		bdeboeck							
768	PG17326-A2					6	Ghana-CIP		bdeboeck							
769	PG17326-A3					6	Ghana-CIP		bdeboeck							
770	PG17326-A4					6	Ghana-CIP		bdeboeck							
771	PG17326-A5					6	Ghana-CIP		bdeboeck							
772	PG17326-A6					6	Ghana-CIP		bdeboeck							
773	PG17326-A7					6	Ghana-CIP		bdeboeck							
774	PG17326-A8					6	Ghana-CIP		bdeboeck							
775	PG17329-A1					6	Ghana-CIP		bdeboeck							
776	PG17329-A11					6	Ghana-CIP		bdeboeck							
777	PG17329-A12					6	Ghana-CIP		bdeboeck							
778	PG17329-A13					6	Ghana-CIP		bdeboeck							
779	PG17329-A14					6	Ghana-CIP		bdeboeck							
780	PG17329-A4					6	Ghana-CIP		bdeboeck							
781	PG17329-A6					6	Ghana-CIP		bdeboeck							
782	PG17329-A7					6	Ghana-CIP		bdeboeck							
783	PG17329-A8					6	Ghana-CIP		bdeboeck							
784	PG17329-A9					6	Ghana-CIP		bdeboeck							
785	PG17330-A1					6	Ghana-CIP		bdeboeck							
786	PG17330-A10					6	Ghana-CIP		bdeboeck							
787	PG17330-A13					6	Ghana-CIP		bdeboeck							
788	PG17330-A2					6	Ghana-CIP		bdeboeck							
789	PG17330-A3					6	Ghana-CIP		bdeboeck							
790	PG17330-A4					6	Ghana-CIP		bdeboeck							
791	PG17330-A6					6	Ghana-CIP		bdeboeck							
792	PG17330-A7					6	Ghana-CIP		bdeboeck							
793	PG17330-A8					6	Ghana-CIP		bdeboeck							
794	PG17330-A9					6	Ghana-CIP		bdeboeck							
795	PG17331-N1					6	Ghana-CIP		bdeboeck							
796	PG17331-N2					6	Ghana-CIP		bdeboeck							
797	PG17332-N1					6	Ghana-CIP		bdeboeck							
798	PG17332-N2					6	Ghana-CIP		bdeboeck							
799	PG17332-N3					6	Ghana-CIP		bdeboeck							
800	PG17333-A1					6	Ghana-CIP		bdeboeck							
801	PG17333-A11					6	Ghana-CIP		bdeboeck							
802	PG17333-A12					6	Ghana-CIP		bdeboeck							
803	PG17333-A13					6	Ghana-CIP		bdeboeck							
804	PG17333-A14					6	Ghana-CIP		bdeboeck							
805	PG17333-A15					6	Ghana-CIP		bdeboeck							
806	PG17333-A2					6	Ghana-CIP		bdeboeck							
807	PG17333-A3					6	Ghana-CIP		bdeboeck							
808	PG17333-A5					6	Ghana-CIP		bdeboeck							
809	PG17333-N1					6	Ghana-CIP		bdeboeck							
810	PG17333-N2					6	Ghana-CIP		bdeboeck							
811	PG17334-N1					6	Ghana-CIP		bdeboeck							
812	PG17338-N1					6	Ghana-CIP		bdeboeck							
813	PG17338-N2					6	Ghana-CIP		bdeboeck							
814	PG17339-N1					6	Ghana-CIP		bdeboeck							
815	PG17340-N1					6	Ghana-CIP		bdeboeck							
816	PG17343-A1					6	Ghana-CIP		bdeboeck							
817	PG17344-A1					6	Ghana-CIP		bdeboeck							
818	PG17344-A11					6	Ghana-CIP		bdeboeck							
819	PG17344-A13					6	Ghana-CIP		bdeboeck							
820	PG17344-A14					6	Ghana-CIP		bdeboeck							
821	PG17344-A15					6	Ghana-CIP		bdeboeck							
822	PG17344-A2					6	Ghana-CIP		bdeboeck							
823	PG17344-A3					6	Ghana-CIP		bdeboeck							
824	PG17344-A4					6	Ghana-CIP		bdeboeck							
825	PG17344-A5					6	Ghana-CIP		bdeboeck							
826	PG17344-A6					6	Ghana-CIP		bdeboeck							
827	PG17344-N1					6	Ghana-CIP		bdeboeck							
828	PG17345-N1					6	Ghana-CIP		bdeboeck							
829	PG17346-N1					6	Ghana-CIP		bdeboeck							
830	PG17347-N1					6	Ghana-CIP		bdeboeck							
831	PG17348-A1					6	Ghana-CIP		bdeboeck							
832	PG17348-A2					6	Ghana-CIP		bdeboeck							
833	PG17348-N1					6	Ghana-CIP		bdeboeck							
834	PG17351-A1					6	Ghana-CIP		bdeboeck							
835	PG17351-A11					6	Ghana-CIP		bdeboeck							
836	PG17351-A2					6	Ghana-CIP		bdeboeck							
837	PG17351-A3					6	Ghana-CIP		bdeboeck							
838	PG17351-A4					6	Ghana-CIP		bdeboeck							
839	PG17351-A5					6	Ghana-CIP		bdeboeck							
840	PG17351-A6					6	Ghana-CIP		bdeboeck							
841	PG17351-A7					6	Ghana-CIP		bdeboeck							
842	PG17351-A8					6	Ghana-CIP		bdeboeck							
843	PG17351-A9					6	Ghana-CIP		bdeboeck							
844	PG17354-N1					6	Ghana-CIP		bdeboeck							
845	PG17354-N2					6	Ghana-CIP		bdeboeck							
846	PG17360-N1					6	Ghana-CIP		bdeboeck							
847	PG17360-N2					6	Ghana-CIP		bdeboeck							
848	PG17362-N1					6	Ghana-CIP		bdeboeck							
849	PG17364-A1					6	Ghana-CIP		bdeboeck							
850	PG17364-A10					6	Ghana-CIP		bdeboeck							
851	PG17364-A2					6	Ghana-CIP		bdeboeck							
852	PG17364-A3					6	Ghana-CIP		bdeboeck							
853	PG17364-A4					6	Ghana-CIP		bdeboeck							
854	PG17364-A5					6	Ghana-CIP		bdeboeck							
855	PG17364-A6					6	Ghana-CIP		bdeboeck							
856	PG17364-A7					6	Ghana-CIP		bdeboeck							
857	PG17364-A8					6	Ghana-CIP		bdeboeck							
858	PG17364-A9					6	Ghana-CIP		bdeboeck							
859	PG17366-A1					6	Ghana-CIP		bdeboeck							
860	PG17366-A11					6	Ghana-CIP		bdeboeck							
861	PG17366-A14					6	Ghana-CIP		bdeboeck							
862	PG17366-A2					6	Ghana-CIP		bdeboeck							
863	PG17366-A3					6	Ghana-CIP		bdeboeck							
864	PG17366-A4					6	Ghana-CIP		bdeboeck							
865	PG17366-A5					6	Ghana-CIP		bdeboeck							
866	PG17366-A6					6	Ghana-CIP		bdeboeck							
867	PG17366-A8					6	Ghana-CIP		bdeboeck							
868	PG17366-A9					6	Ghana-CIP		bdeboeck							
869	PG17367-N1					6	Ghana-CIP		bdeboeck							
870	PG17368-N1					6	Ghana-CIP		bdeboeck							
871	PG17368-N2					6	Ghana-CIP		bdeboeck							
872	PG17369-N1					6	Ghana-CIP		bdeboeck							
873	PG17370-N2					6	Ghana-CIP		bdeboeck							
874	PG17370-N3					6	Ghana-CIP		bdeboeck							
875	PG17370-N4					6	Ghana-CIP		bdeboeck							
876	PG17370-N5					6	Ghana-CIP		bdeboeck							
877	PG17377-N1					6	Ghana-CIP		bdeboeck							
878	PG17383-N1					6	Ghana-CIP		bdeboeck							
879	PG17386-N1					6	Ghana-CIP		bdeboeck							
880	PG17390-N1					6	Ghana-CIP		bdeboeck							
881	PG17390-N2					6	Ghana-CIP		bdeboeck							
882	PG17390-N3					6	Ghana-CIP		bdeboeck							
883	PG17392-N2					6	Ghana-CIP		bdeboeck							
884	PG17396-A11					6	Ghana-CIP		bdeboeck							
885	PG17396-A12					6	Ghana-CIP		bdeboeck							
886	PG17396-A14					6	Ghana-CIP		bdeboeck							
887	PG17396-A15					6	Ghana-CIP		bdeboeck							
888	PG17396-A2					6	Ghana-CIP		bdeboeck							
889	PG17396-A3					6	Ghana-CIP		bdeboeck							
890	PG17396-A4					6	Ghana-CIP		bdeboeck							
891	PG17396-A5					6	Ghana-CIP		bdeboeck							
892	PG17396-A6					6	Ghana-CIP		bdeboeck							
893	PG17396-A7					6	Ghana-CIP		bdeboeck							
894	PG17397-A1					6	Ghana-CIP		bdeboeck							
895	PG17397-A2					6	Ghana-CIP		bdeboeck							
896	PG17401-A1					6	Ghana-CIP		bdeboeck							
897	PG17401-A2					6	Ghana-CIP		bdeboeck							
898	PG17401-A3					6	Ghana-CIP		bdeboeck							
899	PG17402-A1					6	Ghana-CIP		bdeboeck							
900	PG17402-A2					6	Ghana-CIP		bdeboeck							
901	PG17403-N1					6	Ghana-CIP		bdeboeck							
902	PG17404-A1					6	Ghana-CIP		bdeboeck							
903	PG17404-A12					6	Ghana-CIP		bdeboeck							
904	PG17404-A13					6	Ghana-CIP		bdeboeck							
905	PG17404-A14					6	Ghana-CIP		bdeboeck							
906	PG17404-A15					6	Ghana-CIP		bdeboeck							
907	PG17404-A2					6	Ghana-CIP		bdeboeck							
908	PG17404-A3					6	Ghana-CIP		bdeboeck							
909	PG17404-A4					6	Ghana-CIP		bdeboeck							
910	PG17404-A5					6	Ghana-CIP		bdeboeck							
911	PG17404-A7					6	Ghana-CIP		bdeboeck							
912	PG17408-N1					6	Ghana-CIP		bdeboeck							
913	PG17409-N1					6	Ghana-CIP		bdeboeck							
914	PG17409-N2					6	Ghana-CIP		bdeboeck							
915	PG17409-N3					6	Ghana-CIP		bdeboeck							
916	PG17409-N4					6	Ghana-CIP		bdeboeck							
917	PG17409-N5					6	Ghana-CIP		bdeboeck							
918	PG17409-N6					6	Ghana-CIP		bdeboeck							
919	PG17409-N7					6	Ghana-CIP		bdeboeck							
920	PG17412-N1					6	Ghana-CIP		bdeboeck							
921	PG17412-N2					6	Ghana-CIP		bdeboeck							
922	PG17412-N3					6	Ghana-CIP		bdeboeck							
923	PG17425-A1					6	Ghana-CIP		bdeboeck							
924	PG17436-N1					6	Ghana-CIP		bdeboeck							
925	PG17436-N2					6	Ghana-CIP		bdeboeck							
